Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
Khakassia Republic,2020-11-26 05:27:44,11157,109,7399,3649.0,2075.670727963789,0.9769651339965941
Khanty-Mansi Autonomous Okrug,2020-11-26 05:27:44,33265,381,28153,4731.0,2171.000291729184,1.1453479633248158
Kirov Oblast,2020-11-26 05:27:44,16864,190,9385,7289.0,1314.1755465470942,1.1266603415559773
Komi Republic,2020-11-26 05:27:44,19902,327,15040,4535.0,2366.8259059334764,1.6430509496533012
Kostroma Oblast,2020-11-26 05:27:44,10708,174,7292,3242.0,1664.4801064471399,1.6249533059394845
Krasnodar Krai,2020-11-26 05:27:44,21229,566,14393,6270.0,378.8579117753088,2.6661642093362854
Krasnoyarsk Krai,2020-11-26 05:27:44,34560,1000,27000,6560.0,1201.461360814908,2.8935185185185186
Kurgan Oblast,2020-11-26 05:27:44,8169,119,7548,502.0,966.1315826510253,1.456726649528706
Kursk Oblast,2020-11-26 05:27:44,14492,183,11568,2741.0,1299.454734733514,1.2627656638145184
Leningrad Oblast,2020-11-26 05:27:44,15908,131,10336,5441.0,877.0459627657933,0.8234850389741011
Lipetsk Oblast,2020-11-26 05:27:44,10616,97,8449,2070.0,922.969115832798,0.9137151469480028
Magadan Oblast,2020-11-26 05:27:44,5464,53,4707,704.0,3792.0480807267627,0.9699853587115668
Mari El Republic,2020-11-26 05:27:44,7320,87,6312,921.0,1072.7899720517694,1.1885245901639343
Mordovia Republic,2020-11-26 05:27:44,10304,60,8455,1789.0,1279.9109627156372,0.5822981366459627
Moscow,2020-11-26 05:27:44,571102,8530,422189,140383.0,4566.45313449009,1.4936035944542303
Moscow Oblast,2020-11-26 05:27:44,105748,1965,76721,27062.0,1409.3372524533927,1.858191171464236
Murmansk Oblast,2020-11-26 05:27:44,26025,452,22079,3494.0,3453.620628565589,1.7367915465898174
Nenets Autonomous Okrug,2020-11-26 05:27:44,637,0,478,159.0,1447.8259881355548,0.0
Nizhny Novgorod Oblast,2020-11-26 05:27:44,52180,1097,46057,5026.0,1613.1066616544324,2.1023380605596014
North Ossetia - Alania Republic,2020-11-26 05:27:44,8977,76,6909,1992.0,1279.2031520523253,0.8466079982176674
Novgorod Oblast,2020-11-26 05:27:44,10806,89,7235,3482.0,1781.768775681148,0.8236165093466593
Novosibirsk Oblast,2020-11-26 05:27:44,21785,711,17617,3457.0,781.1466307426468,3.2637135643791604
Omsk Oblast,2020-11-26 05:27:44,21354,550,17441,3363.0,1089.4447729456078,2.575629858574506
Orel Oblast,2020-11-26 05:27:44,15342,186,12357,2799.0,2053.136379269505,1.2123582323034807
Orenburg Oblast,2020-11-26 05:27:44,22255,192,19139,2924.0,1125.2856825030844,0.8627274769714671
Penza Oblast,2020-11-26 05:27:44,19402,230,15611,3561.0,1456.9839785830413,1.1854447995052058
Perm Krai,2020-11-26 05:27:44,19189,562,13138,5489.0,731.5328833352013,2.9287612694773046
Primorsky Krai,2020-11-26 05:27:44,20763,222,14985,5556.0,1085.3423117273737,1.0692096517844245
Pskov Oblast,2020-11-26 05:27:44,11380,72,6295,5013.0,1787.7733895115198,0.632688927943761
Rostov Oblast,2020-11-26 05:27:44,38391,1236,31123,6032.0,909.6419056537072,3.219504571383918
Ryazan Oblast,2020-11-26 05:27:44,13467,84,10594,2789.0,1200.830335790219,0.623746936957006
Saint Petersburg,2020-11-26 05:27:44,107464,5138,61885,40441.0,2007.9466585449936,4.781136008337676
Sakha (Yakutiya) Republic,2020-11-26 05:27:44,18972,270,12422,6280.0,1967.3763130878435,1.4231499051233396
Sakhalin Oblast,2020-11-26 05:27:44,10667,6,7815,2846.0,2176.1349379106896,0.056248242242429934
Samara Oblast,2020-11-26 05:27:44,21115,396,18978,1741.0,661.1838870911479,1.8754439971584185
Saratov Oblast,2020-11-26 05:27:44,25917,212,21766,3939.0,1052.2747112202846,0.8179959100204499
Smolensk Oblast,2020-11-26 05:27:44,11667,275,8462,2930.0,1228.9487100620634,2.3570755121282247
Stavropol Krai,2020-11-26 05:27:44,26579,520,23826,2233.0,949.0215569537904,1.9564317694420408
Sverdlovsk Oblast,2020-11-26 05:27:44,44384,980,36580,6824.0,1026.158914061965,2.208002883922134
Tambov Oblast,2020-11-26 05:27:44,12589,75,11234,1280.0,1218.032571172036,0.5957582016045754
Tatarstan Republic,2020-11-26 05:27:44,9924,132,8674,1118.0,254.83503514381596,1.3301088270858523
Tomsk Oblast,2020-11-26 05:27:44,17454,154,12187,5113.0,1618.6890232592648,0.8823192391428899
Tula Oblast,2020-11-26 05:27:44,15779,472,13795,1512.0,1057.676516819664,2.9913175739907474
Tver Oblast,2020-11-26 05:27:44,14113,369,8816,4928.0,1099.2520288221654,2.614610642669879
Tyumen Oblast,2020-11-26 05:27:44,17438,129,12437,4872.0,472.2673599826672,0.739763734373208
Tyva Republic,2020-11-26 05:27:44,11911,133,10953,825.0,3702.2646881469104,1.1166148937956508
Udmurt Republic,2020-11-26 05:27:44,12517,276,10518,1723.0,827.2727032392978,2.2050011983702165
Ulyanovsk Oblast,2020-11-26 05:27:44,26352,315,21640,4397.0,2113.879311866185,1.1953551912568303
Vladimir Oblast,2020-11-26 05:27:44,12567,295,10147,2125.0,911.7508998162276,2.347417840375587
Volgograd Oblast,2020-11-26 05:27:44,25954,289,24524,1141.0,1029.3993993517568,1.1135085150651152
Vologda Oblast,2020-11-26 05:27:44,10774,110,9401,1263.0,915.6200151441884,1.0209764247261928
Voronezh Oblast,2020-11-26 05:27:44,32794,536,30988,1270.0,1405.1953750329938,1.634445325364396
Yamalo-Nenets Autonomous Okrug,2020-11-26 05:27:44,25359,243,17109,8007.0,4708.781220580562,0.95823967822075
Yaroslavl Oblast,2020-11-26 05:27:44,15507,81,14616,810.0,1225.1873295388107,0.522344747533372
Zabaykalsky Krai,2020-11-26 05:27:44,17903,287,16138,1478.0,1668.8012557722461,1.6030832821314864
