Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Primorsky Krai,2020-09-26 04:23:00,11401,116,9886,1399.0,595.9633818,1.017454609
Pskov Oblast,2020-09-26 04:23:00,5276,65,4001,1210.0,828.8481901,1.231993935
Rostov Oblast,2020-09-26 04:23:00,20980,468,16674,3838.0,497.1031539,2.230695901
Ryazan Oblast,2020-09-26 04:23:00,7973,49,6660,1264.0,710.939353,0.614574188
Saint Petersburg,2020-09-26 04:23:00,41798,2858,28461,10479.0,780.9885582999999,6.837647734
Sakha (Yakutiya) Republic,2020-09-26 04:23:00,8961,95,6832,2034.0,929.2462124,1.060149537
Sakhalin Oblast,2020-09-26 04:23:00,5416,0,3842,1574.0,1104.8979869999998,0.0
Samara Oblast,2020-09-26 04:23:00,11220,178,8717,2325.0,351.3371164,1.586452763
Saratov Oblast,2020-09-26 04:23:00,14966,97,9964,4905.0,607.6453034,0.648135774
Smolensk Oblast,2020-09-26 04:23:00,6510,138,5667,705.0,685.7337878,2.119815668
Stavropol Krai,2020-09-26 04:23:00,15345,305,10836,4204.0,547.903826,1.9876181169999998
Sverdlovsk Oblast,2020-09-26 04:23:00,28436,589,21455,6392.0,657.4408543999999,2.071318048
Tambov Oblast,2020-09-26 04:23:00,7518,46,6543,929.0,727.394461,0.611864858
Tatarstan Republic,2020-09-26 04:23:00,7112,47,6005,1060.0,182.6266395,0.660854893
Tomsk Oblast,2020-09-26 04:23:00,7098,82,5880,1136.0,658.2705791,1.155255001
Tula Oblast,2020-09-26 04:23:00,9997,367,8996,634.0,670.1053387000001,3.67110133
Tver Oblast,2020-09-26 04:23:00,6071,235,4478,1358.0,472.8660857,3.870861473
Tyumen Oblast,2020-09-26 04:23:00,9142,36,7520,1586.0,247.5896436,0.393786918
Tyva Republic,2020-09-26 04:23:00,7547,84,6710,753.0,2345.814088,1.113025043
Udmurt Republic,2020-09-26 04:23:00,4739,65,3545,1129.0,313.2096621,1.3715973830000001
Ulyanovsk Oblast,2020-09-26 04:23:00,14892,155,12761,1976.0,1194.592088,1.04082729
Vladimir Oblast,2020-09-26 04:23:00,7096,205,5850,1041.0,514.8232979,2.8889515219999997
Volgograd Oblast,2020-09-26 04:23:00,14577,138,12668,1771.0,578.1596302999999,0.9466968509999999
Vologda Oblast,2020-09-26 04:23:00,4388,45,3612,731.0,372.91076910000004,1.025524157
Voronezh Oblast,2020-09-26 04:23:00,17201,169,15634,1398.0,737.0484127000001,0.982501017
Yamalo-Nenets Autonomous Okrug,2020-09-26 04:23:00,14839,99,13363,1377.0,2755.376968,0.66716086
Yaroslavl Oblast,2020-09-26 04:23:00,8331,46,7913,372.0,658.2211674,0.552154603
Zabaykalsky Krai,2020-09-26 04:23:00,5874,67,4783,1024.0,547.5360876,1.14061968
