Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Kamchatka Krai,2020-08-03 04:34:35,3401,42,3001,358.0,1077.7767566556913,1.2349309026756836
Karachay-Cherkess Republic,2020-08-03 04:34:35,4465,23,3174,1268.0,957.5277983294195,0.5151175811870101
Karelia Republic,2020-08-03 04:34:35,2357,12,1443,902.0,378.64427037482085,0.5091217649554518
Kemerovo Oblast,2020-08-03 04:34:35,3702,18,2577,1107.0,137.37176130858663,0.4862236628849271
Khabarovsk Krai,2020-08-03 04:34:35,7759,61,5001,2697.0,584.1292115798967,0.7861837865704343
Khakassia Republic,2020-08-03 04:34:35,2876,32,2517,327.0,535.0568265325676,1.1126564673157162
Khanty-Mansi Autonomous Okrug,2020-08-03 04:34:35,16671,130,13268,3273.0,1088.012802146918,0.7797972527142942
Kirov Oblast,2020-08-03 04:34:35,4888,73,4479,336.0,380.911413159523,1.4934533551554827
Komi Republic,2020-08-03 04:34:35,5396,58,4137,1201.0,641.7140281588303,1.0748702742772425
Kostroma Oblast,2020-08-03 04:34:35,2261,26,1752,483.0,351.4558760437976,1.1499336576735957
Krasnodar Krai,2020-08-03 04:34:35,8472,116,7305,1051.0,151.19337832966298,1.3692162417374882
Krasnoyarsk Krai,2020-08-03 04:34:35,13422,331,11786,1305.0,466.6092125248175,2.4661004321263595
Kurgan Oblast,2020-08-03 04:34:35,2303,10,1689,604.0,272.3712859401776,0.4342162396873643
Kursk Oblast,2020-08-03 04:34:35,6270,50,4809,1411.0,562.2123369292805,0.7974481658692185
Leningrad Oblast,2020-08-03 04:34:35,5955,56,4543,1356.0,328.3133460064306,0.940386230058774
Lipetsk Oblast,2020-08-03 04:34:35,4578,22,3661,895.0,398.017390004008,0.4805591961555265
Magadan Oblast,2020-08-03 04:34:35,1357,13,984,360.0,941.7659673400836,0.9579955784819456
Mari El Republic,2020-08-03 04:34:35,3800,34,3251,515.0,556.9128270214104,0.8947368421052632
Mordovia Republic,2020-08-03 04:34:35,4553,38,3478,1037.0,565.5507194530567,0.8346145398638258
Moscow,2020-08-03 04:34:35,242713,4485,181342,56886.0,1940.6998042932667,1.8478614660112973
Moscow Oblast,2020-08-03 04:34:35,63755,1113,47027,15615.0,849.683176326418,1.7457454317308447
Murmansk Oblast,2020-08-03 04:34:35,10507,79,6489,3939.0,1394.3205358055195,0.7518796992481203
Nenets Autonomous Okrug,2020-08-03 04:34:35,275,0,88,187.0,625.042616542037,0.0
Nizhny Novgorod Oblast,2020-08-03 04:34:35,24097,390,20024,3683.0,744.9411886908177,1.6184587293024029
North Ossetia - Alania Republic,2020-08-03 04:34:35,4568,67,4106,395.0,650.9301546814105,1.4667250437828372
Novgorod Oblast,2020-08-03 04:34:35,3791,72,2583,1136.0,625.0865656678913,1.899235030335004
Novosibirsk Oblast,2020-08-03 04:34:35,9548,240,7922,1386.0,342.3634624893639,2.5136154168412235
Omsk Oblast,2020-08-03 04:34:35,6990,68,4450,2472.0,356.6179152800318,0.9728183118741058
Orel Oblast,2020-08-03 04:34:35,5707,91,4388,1228.0,763.7367563871118,1.5945330296127562
Orenburg Oblast,2020-08-03 04:34:35,7131,47,5527,1557.0,360.56671318487963,0.6590940961996915
Penza Oblast,2020-08-03 04:34:35,6594,82,5613,899.0,495.173299390608,1.2435547467394599
Perm Krai,2020-08-03 04:34:35,6018,166,4342,1510.0,229.42127739388408,2.7583914921900963
Primorsky Krai,2020-08-03 04:34:35,7019,84,5388,1547.0,366.90351519599466,1.1967516740276392
Pskov Oblast,2020-08-03 04:34:35,3797,54,2600,1143.0,596.5004885742742,1.422175401632868
Rostov Oblast,2020-08-03 04:34:35,13205,233,10539,2433.0,312.8811795513845,1.764483150321848
Ryazan Oblast,2020-08-03 04:34:35,6352,30,5864,458.0,566.3974376579396,0.4722921914357683
Saint Petersburg,2020-08-03 04:34:35,31785,2056,23552,6177.0,593.8973474079936,6.468459965392481
Sakha (Yakutiya) Republic,2020-08-03 04:34:35,5899,59,5389,451.0,611.7200543382453,1.0001695202576708
Sakhalin Oblast,2020-08-03 04:34:35,2685,0,1233,1452.0,547.7568490006753,0.0
Samara Oblast,2020-08-03 04:34:35,6930,91,5120,1719.0,217.00233661101845,1.3131313131313131
Saratov Oblast,2020-08-03 04:34:35,9597,60,5813,3724.0,389.6546823930652,0.6251953735542357
Smolensk Oblast,2020-08-03 04:34:35,5705,101,4235,1369.0,600.9387495417908,1.7703768624014022
Stavropol Krai,2020-08-03 04:34:35,8449,161,5673,2615.0,301.67738194448907,1.9055509527754764
Sverdlovsk Oblast,2020-08-03 04:34:35,20983,281,17834,2868.0,485.1273543115136,1.3391793356526709
Tambov Oblast,2020-08-03 04:34:35,6047,30,4890,1127.0,585.0697400808087,0.496113775425831
Tatarstan Republic,2020-08-03 04:34:35,5664,22,4565,1077.0,145.44393783298804,0.3884180790960452
Tomsk Oblast,2020-08-03 04:34:35,4261,38,2781,1442.0,395.16637608042436,0.8918094344050692
Tula Oblast,2020-08-03 04:34:35,8379,243,6980,1156.0,561.6497581869552,2.9001074113856067
Tver Oblast,2020-08-03 04:34:35,4655,147,3851,657.0,362.57480295948267,3.1578947368421053
Tyumen Oblast,2020-08-03 04:34:35,6019,25,4864,1130.0,163.01050807063157,0.4153513872736335
Tyva Republic,2020-08-03 04:34:35,6159,57,4240,1862.0,1914.3857118879032,0.9254749147588894
Udmurt Republic,2020-08-03 04:34:35,2398,26,1975,397.0,158.48845109593643,1.0842368640533775
Ulyanovsk Oblast,2020-08-03 04:34:35,9307,73,6592,2642.0,746.5799467038019,0.7843558611797572
Vladimir Oblast,2020-08-03 04:34:35,5635,146,5174,315.0,408.82599828634073,2.59094942324756
Volgograd Oblast,2020-08-03 04:34:35,9328,64,5645,3619.0,369.9713954362791,0.6861063464837049
Vologda Oblast,2020-08-03 04:34:35,2461,25,1984,452.0,209.1461720131657,1.0158472165786263
Voronezh Oblast,2020-08-03 04:34:35,11330,82,9300,1948.0,485.48099039836006,0.7237422771403353
Yamalo-Nenets Autonomous Okrug,2020-08-03 04:34:35,11235,79,8453,2703.0,2086.16889519392,0.7031597685803294
Yaroslavl Oblast,2020-08-03 04:34:35,6112,29,5408,675.0,482.90094525963826,0.4744764397905759
Zabaykalsky Krai,2020-08-03 04:34:35,4106,47,3751,308.0,382.7346230352925,1.1446663419386265
