Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Komi Republic,2020-09-14 04:26:00,7061,91,6094,876.0,839.7225265000001,1.288769296
Kostroma Oblast,2020-09-14 04:26:00,4046,50,2943,1053.0,628.9210413,1.235788433
Krasnodar Krai,2020-09-14 04:26:00,12377,220,9862,2295.0,220.8829608,1.7774905069999998
Krasnoyarsk Krai,2020-09-14 04:26:00,18242,521,14276,3445.0,634.1741361,2.8560464860000003
Kurgan Oblast,2020-09-14 04:26:00,3310,22,2861,427.0,391.4671978,0.6646525679999999
Kursk Oblast,2020-09-14 04:26:00,7506,54,6338,1114.0,673.0407976,0.71942446
Leningrad Oblast,2020-09-14 04:26:00,7265,86,5228,1951.0,400.53676889999997,1.183757743
Lipetsk Oblast,2020-09-14 04:26:00,5518,32,4899,587.0,479.7422364,0.579920261
Magadan Oblast,2020-09-14 04:26:00,2308,19,1795,494.0,1601.765551,0.82322357
Mari El Republic,2020-09-14 04:26:00,4484,45,3987,452.0,657.1571359000001,1.003568243
Mordovia Republic,2020-09-14 04:26:00,5870,39,4736,1095.0,729.1418237,0.66439523
Moscow,2020-09-14 04:26:00,271097,4982,229573,36542.0,2167.6543690000003,1.8377186030000001
Moscow Oblast,2020-09-14 04:26:00,70344,1244,53399,15701.0,937.4968764,1.7684521780000002
Murmansk Oblast,2020-09-14 04:26:00,13695,183,11212,2300.0,1817.380769,1.336254107
Nenets Autonomous Okrug,2020-09-14 04:26:00,323,0,114,209.0,734.1409642000001,0.0
Nizhny Novgorod Oblast,2020-09-14 04:26:00,29657,520,26398,2739.0,916.8245355,1.753380315
North Ossetia - Alania Republic,2020-09-14 04:26:00,5250,68,4547,635.0,748.1136847999999,1.295238095
Novgorod Oblast,2020-09-14 04:26:00,4661,86,3435,1140.0,768.5382438999999,1.8450976190000001
Novosibirsk Oblast,2020-09-14 04:26:00,12093,394,10856,843.0,433.6197478,3.2580831889999997
Omsk Oblast,2020-09-14 04:26:00,9930,242,8469,1219.0,506.6117166,2.437059416
Orel Oblast,2020-09-14 04:26:00,7675,115,6110,1450.0,1027.103488,1.498371336
Orenburg Oblast,2020-09-14 04:26:00,11130,81,10044,1005.0,562.7692494,0.727762803
Penza Oblast,2020-09-14 04:26:00,9296,117,8245,934.0,698.0787066,1.258605852
Perm Krai,2020-09-14 04:26:00,8627,236,5996,2395.0,328.8829113,2.735597543
Primorsky Krai,2020-09-14 04:26:00,10564,109,8918,1537.0,552.2109609,1.031806134
Pskov Oblast,2020-09-14 04:26:00,4947,65,3689,1193.0,777.1630016,1.313927633
Rostov Oblast,2020-09-14 04:26:00,18870,400,15511,2959.0,447.10850880000004,2.1197668259999998
Ryazan Oblast,2020-09-14 04:26:00,7552,47,6458,1047.0,673.3994725,0.622351695
Saint Petersburg,2020-09-14 04:26:00,39276,2650,27090,9536.0,733.865415,6.747122925
Sakha (Yakutiya) Republic,2020-09-14 04:26:00,8129,90,6404,1635.0,842.9686933,1.107147251
Sakhalin Oblast,2020-09-14 04:26:00,5008,0,3343,1665.0,1021.663426,0.0
Samara Oblast,2020-09-14 04:26:00,9824,144,7718,1962.0,307.6235144,1.465798046
Saratov Oblast,2020-09-14 04:26:00,13678,85,8897,4696.0,555.3502913,0.621435882
Smolensk Oblast,2020-09-14 04:26:00,6337,135,5556,646.0,667.5107547,2.130345589
Stavropol Krai,2020-09-14 04:26:00,13663,268,9486,3909.0,487.846854,1.9615018659999999
Sverdlovsk Oblast,2020-09-14 04:26:00,26919,522,20723,5674.0,622.3677859000001,1.939150786
Tambov Oblast,2020-09-14 04:26:00,7095,46,6246,803.0,686.4676377999999,0.648343904
Tatarstan Republic,2020-09-14 04:26:00,6835,38,5636,1161.0,175.5136503,0.55596196
Tomsk Oblast,2020-09-14 04:26:00,6369,76,5200,1093.0,590.6629076,1.19327995
Tula Oblast,2020-09-14 04:26:00,9623,347,8587,689.0,645.0358782000001,3.605944092
Tver Oblast,2020-09-14 04:26:00,5704,217,4344,1143.0,444.28070379999997,3.8043478260000003
Tyumen Oblast,2020-09-14 04:26:00,8415,31,7267,1117.0,227.9005525,0.36838978
Tyva Republic,2020-09-14 04:26:00,7130,67,6473,590.0,2216.199079,0.939691445
Udmurt Republic,2020-09-14 04:26:00,3836,54,2957,825.0,253.5286482,1.407716371
Ulyanovsk Oblast,2020-09-14 04:26:00,13404,130,11400,1874.0,1075.2291400000001,0.969859743
Vladimir Oblast,2020-09-14 04:26:00,6709,199,5669,841.0,486.74598449999996,2.966164853
Volgograd Oblast,2020-09-14 04:26:00,13375,125,11658,1592.0,530.4853574,0.9345794390000001
Vologda Oblast,2020-09-14 04:26:00,3865,44,3324,497.0,328.4640207,1.138421734
Voronezh Oblast,2020-09-14 04:26:00,15528,138,14571,819.0,665.3617669,0.8887171559999999
Yamalo-Nenets Autonomous Okrug,2020-09-14 04:26:00,14042,97,13162,783.0,2607.386171,0.690784788
Yaroslavl Oblast,2020-09-14 04:26:00,7763,42,7281,440.0,613.3442471,0.541027953
Zabaykalsky Krai,2020-09-14 04:26:00,5129,63,4464,602.0,478.09203160000004,1.228309612
