Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Kalmykia Republic,2020-07-21 04:38:46,2371,34,1470,867.0,860.8889195499123,1.4339940953184311
Kaluga Oblast,2020-07-21 04:38:46,6923,54,5325,1544.0,684.0530563526129,0.7800086667629641
Kamchatka Krai,2020-07-21 04:38:46,3017,42,2209,766.0,956.0871728404061,1.3921113689095128
Karachay-Cherkess Republic,2020-07-21 04:38:46,4234,20,2671,1543.0,907.9894060754228,0.4723665564478035
Karelia Republic,2020-07-21 04:38:46,1940,3,1109,828.0,311.6545967446553,0.15463917525773194
Kemerovo Oblast,2020-07-21 04:38:46,2796,15,1561,1220.0,103.75241615851112,0.5364806866952789
Khabarovsk Krai,2020-07-21 04:38:46,6208,51,3228,2929.0,467.36359653151163,0.821520618556701
Khakassia Republic,2020-07-21 04:38:46,2628,26,2067,535.0,488.91840755479416,0.9893455098934549
Khanty-Mansi Autonomous Okrug,2020-07-21 04:38:46,14214,106,9058,5050.0,927.6596466748421,0.74574363303785
Kirov Oblast,2020-07-21 04:38:46,4198,53,3862,283.0,327.14118503348567,1.2625059552167701
Komi Republic,2020-07-21 04:38:46,4761,40,2759,1962.0,566.1972735478486,0.8401596303297627
Kostroma Oblast,2020-07-21 04:38:46,1995,24,1327,644.0,310.1081259209978,1.2030075187969924
Krasnodar Krai,2020-07-21 04:38:46,7262,97,6154,1011.0,129.59942320939712,1.3357201872762323
Krasnoyarsk Krai,2020-07-21 04:38:46,11528,260,8687,2581.0,400.7652363273802,2.255378209576683
Kurgan Oblast,2020-07-21 04:38:46,1803,3,861,939.0,213.23726815029968,0.16638935108153075
Kursk Oblast,2020-07-21 04:38:46,5893,49,4132,1712.0,528.4078630820176,0.83149499406075
Leningrad Oblast,2020-07-21 04:38:46,5405,46,4355,1004.0,297.99053487233545,0.851063829787234
Lipetsk Oblast,2020-07-21 04:38:46,4410,20,3364,1026.0,383.4112472515673,0.453514739229025
Magadan Oblast,2020-07-21 04:38:46,1161,7,771,383.0,805.7408165673082,0.602928509905254
Mari El Republic,2020-07-21 04:38:46,3520,31,2948,541.0,515.8771450303591,0.8806818181818182
Mordovia Republic,2020-07-21 04:38:46,4121,32,2990,1099.0,511.88985610938863,0.7765105556903664
Moscow,2020-07-21 04:38:46,234123,4314,170918,58891.0,1872.015344380204,1.8426211862995088
Moscow Oblast,2020-07-21 04:38:46,61896,1061,43585,17250.0,824.90769166183,1.7141656972986945
Murmansk Oblast,2020-07-21 04:38:46,8444,52,4394,3998.0,1120.55226081106,0.6158218853623875
Nenets Autonomous Okrug,2020-07-21 04:38:46,260,0,46,214.0,590.9493829124713,0.0
Nizhny Novgorod Oblast,2020-07-21 04:38:46,21814,340,15993,5481.0,674.3639079595592,1.55863207114697
North Ossetia - Alania Republic,2020-07-21 04:38:46,4369,67,3746,556.0,622.5730835821107,1.5335317006179905
Novgorod Oblast,2020-07-21 04:38:46,3549,64,1922,1563.0,585.1839149446969,1.803324880247957
Novosibirsk Oblast,2020-07-21 04:38:46,8186,171,6203,1812.0,293.5261105925778,2.088932323479111
Omsk Oblast,2020-07-21 04:38:46,5503,52,3182,2269.0,280.7537035459249,0.9449391241141196
Orel Oblast,2020-07-21 04:38:46,5349,77,3880,1392.0,715.8275643796495,1.439521405870256
Orenburg Oblast,2020-07-21 04:38:46,5701,34,4107,1560.0,288.26123010335135,0.5963865988423084
Penza Oblast,2020-07-21 04:38:46,6028,73,5269,686.0,452.6697981083689,1.2110152621101526
Perm Krai,2020-07-21 04:38:46,5069,108,3956,1005.0,193.2430134778329,2.1305977510357077
Primorsky Krai,2020-07-21 04:38:46,5640,63,4186,1391.0,294.81918018313286,1.1170212765957446
Pskov Oblast,2020-07-21 04:38:46,3421,45,2221,1155.0,537.4317017151942,1.3154048523823445
Rostov Oblast,2020-07-21 04:38:46,11534,183,8926,2425.0,273.28826391106924,1.5866134905496792
Ryazan Oblast,2020-07-21 04:38:46,5957,24,5049,884.0,531.1759345290217,0.4028873594090985
Saint Petersburg,2020-07-21 04:38:46,29541,1807,22425,5309.0,551.9685870624363,6.116922243661352
Sakha (Yakutiya) Republic,2020-07-21 04:38:46,5239,40,4779,420.0,543.2787531239306,0.7635044855888529
Sakhalin Oblast,2020-07-21 04:38:46,1863,0,599,1264.0,380.06369075912767,0.0
Samara Oblast,2020-07-21 04:38:46,6380,74,3995,2311.0,199.77992894347733,1.1598746081504705
Saratov Oblast,2020-07-21 04:38:46,8349,51,4746,3552.0,338.98373901216024,0.6108515989938915
Smolensk Oblast,2020-07-21 04:38:46,5408,87,3334,1987.0,569.6541205121831,1.6087278106508875
Stavropol Krai,2020-07-21 04:38:46,6990,130,4481,2379.0,249.582779002483,1.8597997138769669
Sverdlovsk Oblast,2020-07-21 04:38:46,18023,195,12092,5736.0,416.6920986873378,1.0819508405925762
Tambov Oblast,2020-07-21 04:38:46,5566,30,4257,1279.0,538.5312011393718,0.5389867049946101
Tatarstan Republic,2020-07-21 04:38:46,5248,19,4157,1072.0,134.76161471531094,0.3620426829268293
Tomsk Oblast,2020-07-21 04:38:46,3493,26,1968,1499.0,323.9418332900545,0.7443458345261953
Tula Oblast,2020-07-21 04:38:46,7933,186,6477,1270.0,531.7540913828757,2.344636329257532
Tver Oblast,2020-07-21 04:38:46,4288,118,3736,434.0,333.98942107202186,2.751865671641791
Tyumen Oblast,2020-07-21 04:38:46,4779,22,3053,1704.0,129.4280142996425,0.4603473530027202
Tyva Republic,2020-07-21 04:38:46,5732,45,2904,2783.0,1781.6624290536554,0.78506629448709
Udmurt Republic,2020-07-21 04:38:46,2079,19,1456,604.0,137.40512503271552,0.913900913900914
Ulyanovsk Oblast,2020-07-21 04:38:46,7927,59,4981,2887.0,635.8804381133596,0.7442916614103696
Vladimir Oblast,2020-07-21 04:38:46,5261,109,4544,608.0,381.69185039652876,2.071849458277894
Volgograd Oblast,2020-07-21 04:38:46,8149,53,4623,3473.0,323.2093590705659,0.6503865504969935
Vologda Oblast,2020-07-21 04:38:46,2114,19,1629,466.0,179.65664674353206,0.8987701040681173
Voronezh Oblast,2020-07-21 04:38:46,10168,77,7609,2482.0,435.6902656990755,0.7572777340676633
Yamalo-Nenets Autonomous Okrug,2020-07-21 04:38:46,9478,60,4376,5042.0,1759.9206754470829,0.6330449461911796
Yaroslavl Oblast,2020-07-21 04:38:46,5598,22,4826,750.0,442.2904927296229,0.3929974991068239
Zabaykalsky Krai,2020-07-21 04:38:46,3927,47,3155,725.0,366.0494068825119,1.1968423733129616
