Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Krasnodar Krai,2020-10-11 04:23:46,14980,314,10852,3814.0,267.33673363767133,2.096128170894526
Krasnoyarsk Krai,2020-10-11 04:23:46,21389,572,15998,4819.0,743.5780395390642,2.6742718219645614
Kurgan Oblast,2020-10-11 04:23:46,4303,44,3661,598.0,508.9073570996893,1.022542412270509
Kursk Oblast,2020-10-11 04:23:46,8768,60,7023,1685.0,786.2006013071663,0.6843065693430657
Leningrad Oblast,2020-10-11 04:23:46,9028,100,5783,3145.0,497.7351616702025,1.1076650420912717
Lipetsk Oblast,2020-10-11 04:23:46,6568,51,5648,869.0,571.0306285597039,0.7764920828258222
Magadan Oblast,2020-10-11 04:23:46,3343,28,2550,765.0,2320.0616277213708,0.8375710439724798
Mari El Republic,2020-10-11 04:23:46,5134,55,4429,650.0,752.4185405073475,1.0712894429294897
Mordovia Republic,2020-10-11 04:23:46,6885,44,5724,1117.0,855.220009539709,0.6390704429920117
Moscow,2020-10-11 04:23:46,325917,5560,260433,59924.0,2605.987557798093,1.7059558108352741
Moscow Oblast,2020-10-11 04:23:46,76972,1406,58286,17280.0,1025.8303419056863,1.8266382580678688
Murmansk Oblast,2020-10-11 04:23:46,16176,234,13233,2709.0,2146.619300198923,1.446587537091988
Nenets Autonomous Okrug,2020-10-11 04:23:46,348,0,136,212.0,790.9630202059233,0.0
Nizhny Novgorod Oblast,2020-10-11 04:23:46,34543,609,29443,4491.0,1067.8716637318719,1.7630200040529196
North Ossetia - Alania Republic,2020-10-11 04:23:46,6180,70,4934,1176.0,880.6366803702092,1.132686084142395
Novgorod Oblast,2020-10-11 04:23:46,5825,86,3967,1772.0,960.4666961264747,1.4763948497854078
Novosibirsk Oblast,2020-10-11 04:23:46,13972,488,12440,1044.0,500.99521343751485,3.4926996850844545
Omsk Oblast,2020-10-11 04:23:46,12111,328,10583,1200.0,617.8826283199521,2.708281727355297
Orel Oblast,2020-10-11 04:23:46,9434,137,7473,1824.0,1262.5008865877012,1.4521941912232352
Orenburg Oblast,2020-10-11 04:23:46,14043,89,12854,1100.0,710.06006917056,0.6337677134515417
Penza Oblast,2020-10-11 04:23:46,11877,139,9597,2141.0,891.8976761999166,1.1703292077123852
Perm Krai,2020-10-11 04:23:46,10719,314,7264,3141.0,408.6352064448394,2.929377740460864
Primorsky Krai,2020-10-11 04:23:46,12532,122,10699,1711.0,655.0840365345782,0.9735078199808492
Pskov Oblast,2020-10-11 04:23:46,5900,67,4242,1591.0,926.8772406079056,1.1355932203389831
Rostov Oblast,2020-10-11 04:23:46,24352,578,19512,4262.0,576.9998094990774,2.373521681997372
Ryazan Oblast,2020-10-11 04:23:46,8728,54,6910,1764.0,778.2614666055566,0.6186984417965171
Saint Petersburg,2020-10-11 04:23:46,47063,3220,31098,12745.0,879.3641925770772,6.841892782015597
Sakha (Yakutiya) Republic,2020-10-11 04:23:46,10359,105,7433,2821.0,1074.217332241038,1.0136113524471475
Sakhalin Oblast,2020-10-11 04:23:46,6144,0,4439,1705.0,1253.4145550317128,0.0
Samara Oblast,2020-10-11 04:23:46,12930,207,10132,2591.0,404.88314752964914,1.6009280742459395
Saratov Oblast,2020-10-11 04:23:46,16853,121,11480,5252.0,684.2607442294809,0.7179730611760518
Smolensk Oblast,2020-10-11 04:23:46,7011,152,5869,990.0,738.5068489110422,2.168021680216802
Stavropol Krai,2020-10-11 04:23:46,17594,346,12741,4507.0,628.2059247166933,1.966579515744004
Sverdlovsk Oblast,2020-10-11 04:23:46,30915,646,22906,7363.0,714.7553809531737,2.089600517548116
Tambov Oblast,2020-10-11 04:23:46,8243,46,6928,1269.0,797.5409074724832,0.5580492539124106
Tatarstan Republic,2020-10-11 04:23:46,7515,59,6369,1087.0,192.97513997438298,0.7850964737192282
Tomsk Oblast,2020-10-11 04:23:46,8593,90,6839,1664.0,796.9173127573545,1.047364133597114
Tula Oblast,2020-10-11 04:23:46,10593,387,9562,644.0,710.0556019184171,3.653355989804588
Tver Oblast,2020-10-11 04:23:46,7051,271,4709,2071.0,549.1976231293905,3.843426464331301
Tyumen Oblast,2020-10-11 04:23:46,10499,45,7879,2575.0,284.340808146463,0.4286122487855986
Tyva Republic,2020-10-11 04:23:46,8095,85,6937,1073.0,2516.1474813659,1.0500308832612724
Udmurt Republic,2020-10-11 04:23:46,6391,79,4407,1905.0,422.3935325079773,1.2361132843060554
Ulyanovsk Oblast,2020-10-11 04:23:46,16902,175,13973,2754.0,1355.8283291272867,1.0353804283516743
Vladimir Oblast,2020-10-11 04:23:46,7830,237,6089,1504.0,568.0758769444627,3.0268199233716477
Volgograd Oblast,2020-10-11 04:23:46,16470,160,14509,1801.0,653.2406606813375,0.9714632665452336
Vologda Oblast,2020-10-11 04:23:46,5205,54,4016,1135.0,442.34287904450537,1.037463976945245
Voronezh Oblast,2020-10-11 04:23:46,19855,207,17629,2019.0,850.7700851155728,1.0425585494837573
Yamalo-Nenets Autonomous Okrug,2020-10-11 04:23:46,16834,112,13657,3065.0,3125.818173715572,0.6653201853391945
Yaroslavl Oblast,2020-10-11 04:23:46,9214,48,8639,527.0,727.9858163649063,0.5209463859344475
Zabaykalsky Krai,2020-10-11 04:23:46,7255,72,5384,1799.0,676.2639284269478,0.9924190213645762
