Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Krasnoyarsk Krai,2020-08-04 04:41:59,13550,337,11848,1365.0,471.05906941672464,2.487084870848709
Kurgan Oblast,2020-08-04 04:41:59,2336,10,1708,618.0,276.27413111430957,0.4280821917808219
Kursk Oblast,2020-08-04 04:41:59,6294,50,4809,1435.0,564.3643458744642,0.7944073721004131
Leningrad Oblast,2020-08-04 04:41:59,5990,56,4543,1391.0,330.2429794422367,0.9348914858096828
Lipetsk Oblast,2020-08-04 04:41:59,4594,22,3661,911.0,399.4084512185262,0.478885502829778
Magadan Oblast,2020-08-04 04:41:59,1380,13,1007,360.0,957.7281023797459,0.9420289855072465
Mari El Republic,2020-08-04 04:41:59,3815,34,3251,530.0,559.1111671280738,0.891218872870249
Mordovia Republic,2020-08-04 04:41:59,4585,38,3502,1045.0,569.5255982192542,0.8287895310796074
Moscow,2020-08-04 04:41:59,243406,4498,182184,56724.0,1946.2409370895127,1.8479412997214533
Moscow Oblast,2020-08-04 04:41:59,63915,1114,47224,15577.0,851.8155472496746,1.7429398419776263
Murmansk Oblast,2020-08-04 04:41:59,10640,81,6594,3965.0,1411.9701628410323,0.7612781954887218
Nenets Autonomous Okrug,2020-08-04 04:41:59,275,0,88,187.0,625.042616542037,0.0
Nizhny Novgorod Oblast,2020-08-04 04:41:59,24236,393,20096,3747.0,749.2382723621471,1.6215547119986795
North Ossetia - Alania Republic,2020-08-04 04:41:59,4578,67,4106,405.0,652.3551331286112,1.4635211882918304
Novgorod Oblast,2020-08-04 04:41:59,3811,72,2583,1156.0,628.3843053970809,1.8892679086853843
Novosibirsk Oblast,2020-08-04 04:41:59,9654,246,8006,1402.0,346.16431366488473,2.54816656308266
Omsk Oblast,2020-08-04 04:41:59,7102,71,4517,2514.0,362.33196485247294,0.9997183891861448
Orel Oblast,2020-08-04 04:41:59,5741,91,4388,1262.0,768.2867913822338,1.5850897056261974
Orenburg Oblast,2020-08-04 04:41:59,7239,47,5562,1630.0,366.0275468721558,0.6492609476447023
Penza Oblast,2020-08-04 04:41:59,6645,83,5617,945.0,499.00312017752333,1.2490594431903688
Perm Krai,2020-08-04 04:41:59,6088,166,4372,1550.0,232.08985323595317,2.7266754270696447
Primorsky Krai,2020-08-04 04:41:59,7117,87,5456,1574.0,372.026259816198,1.2224251791485177
Pskov Oblast,2020-08-04 04:41:59,3834,54,2600,1180.0,602.3131085577477,1.4084507042253518
Rostov Oblast,2020-08-04 04:41:59,13335,236,10572,2527.0,315.96141835045154,1.7697787776527931
Ryazan Oblast,2020-08-04 04:41:59,6382,30,5864,488.0,569.0724885284902,0.4700720777185835
Saint Petersburg,2020-08-04 04:41:59,31945,2062,23627,6256.0,596.8869203381581,6.454844263578025
Sakha (Yakutiya) Republic,2020-08-04 04:41:59,5950,59,5392,499.0,617.0087003411695,0.9915966386554622
Sakhalin Oblast,2020-08-04 04:41:59,2744,0,1238,1506.0,559.7932192394238,0.0
Samara Oblast,2020-08-04 04:41:59,6975,94,5125,1756.0,218.41144269290817,1.3476702508960574
Saratov Oblast,2020-08-04 04:41:59,9691,60,5848,3783.0,393.4712438336142,0.6191311526158291
Smolensk Oblast,2020-08-04 04:41:59,5720,102,4286,1332.0,602.5187813109629,1.7832167832167831
Stavropol Krai,2020-08-04 04:41:59,8560,163,5712,2685.0,305.6407136282195,1.904205607476636
Sverdlovsk Oblast,2020-08-04 04:41:59,21179,285,17941,2953.0,489.65887799473603,1.3456726002171964
Tambov Oblast,2020-08-04 04:41:59,6075,30,4933,1112.0,587.7788442187717,0.4938271604938271
Tatarstan Republic,2020-08-04 04:41:59,5694,23,4568,1103.0,146.21429767320515,0.4039339655778012
Tomsk Oblast,2020-08-04 04:41:59,4310,38,2843,1429.0,399.7106502949141,0.8816705336426914
Tula Oblast,2020-08-04 04:41:59,8411,248,7017,1146.0,563.7947387648263,2.9485197955058853
Tver Oblast,2020-08-04 04:41:59,4683,148,3851,684.0,364.7557040299157,3.1603672859278236
Tyumen Oblast,2020-08-04 04:41:59,6107,25,4907,1175.0,165.39378182212113,0.4093663009661045
Tyva Republic,2020-08-04 04:41:59,6189,58,4285,1846.0,1923.7105326959304,0.9371465503312328
Udmurt Republic,2020-08-04 04:41:59,2420,27,1975,418.0,159.9424735830551,1.115702479338843
Ulyanovsk Oblast,2020-08-04 04:41:59,9417,73,6612,2732.0,755.403820576953,0.7751937984496124
Vladimir Oblast,2020-08-04 04:41:59,5659,147,5174,338.0,410.5672270279329,2.597632090475349
Volgograd Oblast,2020-08-04 04:41:59,9425,65,5645,3715.0,373.8186537293021,0.6896551724137931
Vologda Oblast,2020-08-04 04:41:59,2488,25,1992,471.0,211.4407460255004,1.004823151125402
Voronezh Oblast,2020-08-04 04:41:59,11419,82,9303,2034.0,489.2945656980471,0.7181014099308171
Yamalo-Nenets Autonomous Okrug,2020-08-04 04:41:59,11339,79,8600,2660.0,2105.4801159415983,0.6967104682952642
Yaroslavl Oblast,2020-08-04 04:41:59,6153,30,5416,707.0,486.1403004225383,0.4875670404680644
Zabaykalsky Krai,2020-08-04 04:41:59,4118,47,3751,320.0,383.85318501201516,1.1413307430791646
