Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Krasnoyarsk Krai,2020-07-28 04:58:43,12581,305,11038,1238.0,437.3722621647094,2.4242905969318813
Kurgan Oblast,2020-07-28 04:58:43,2091,7,1254,830.0,247.29846239726945,0.3347680535628886
Kursk Oblast,2020-07-28 04:58:43,6116,49,4517,1550.0,548.4036128643509,0.8011772400261609
Leningrad Oblast,2020-07-28 04:58:43,5710,56,4451,1203.0,314.80591195578825,0.9807355516637478
Lipetsk Oblast,2020-07-28 04:58:43,4499,21,3548,930.0,391.1490252573246,0.4667703934207602
Magadan Oblast,2020-07-28 04:58:43,1263,7,882,374.0,876.5294154388547,0.5542359461599367
Mari El Republic,2020-07-28 04:58:43,3697,31,3101,565.0,541.8175582889879,0.8385177170678929
Mordovia Republic,2020-07-28 04:58:43,4360,33,3270,1057.0,541.5772318944272,0.7568807339449541
Moscow,2020-07-28 04:58:43,238641,4411,174985,59245.0,1908.140651701184,1.8483831361752592
Moscow Oblast,2020-07-28 04:58:43,62892,1098,45535,16259.0,838.1817006591025,1.7458500286204923
Murmansk Oblast,2020-07-28 04:58:43,9627,68,5275,4284.0,1277.541048653254,0.7063467331463592
Nenets Autonomous Okrug,2020-07-28 04:58:43,264,0,62,202.0,600.0409118803556,0.0
Nizhny Novgorod Oblast,2020-07-28 04:58:43,23172,368,17689,5115.0,716.3454880003163,1.5881235974451924
North Ossetia - Alania Republic,2020-07-28 04:58:43,4483,67,3924,492.0,638.8178378802021,1.4945349096587106
Novgorod Oblast,2020-07-28 04:58:43,3672,70,2299,1303.0,605.465014279213,1.906318082788671
Novosibirsk Oblast,2020-07-28 04:58:43,8930,206,6827,1897.0,320.2037829943464,2.306830907054872
Omsk Oblast,2020-07-28 04:58:43,6298,62,3972,2264.0,321.3132518503062,0.9844395046046364
Orel Oblast,2020-07-28 04:58:43,5523,87,4146,1290.0,739.1130375899803,1.5752308527973926
Orenburg Oblast,2020-07-28 04:58:43,6485,41,4798,1646.0,327.90283761098635,0.6322282189668466
Penza Oblast,2020-07-28 04:58:43,6324,80,5418,826.0,474.8977775775257,1.2650221378874131
Perm Krai,2020-07-28 04:58:43,5578,139,4143,1296.0,212.6473721008783,2.491932592326999
Primorsky Krai,2020-07-28 04:58:43,6390,70,4821,1499.0,334.02385839897505,1.0954616588419406
Pskov Oblast,2020-07-28 04:58:43,3618,52,2410,1156.0,568.3799756812547,1.437258153676064
Rostov Oblast,2020-07-28 04:58:43,12405,205,9802,2398.0,293.92586386481827,1.6525594518339384
Ryazan Oblast,2020-07-28 04:58:43,6183,27,5788,368.0,551.3279844205039,0.4366812227074236
Saint Petersburg,2020-07-28 04:58:43,30807,1955,23043,5809.0,575.6235828723629,6.345960333690394
Sakha (Yakutiya) Republic,2020-07-28 04:58:43,5565,50,5253,262.0,577.0846079661527,0.8984725965858041
Sakhalin Oblast,2020-07-28 04:58:43,2294,0,822,1472.0,467.990395384562,0.0
Samara Oblast,2020-07-28 04:58:43,6697,81,4461,2155.0,209.7062984536784,1.2094967896072868
Saratov Oblast,2020-07-28 04:58:43,9015,55,5270,3690.0,366.02448283562387,0.6100942872989462
Smolensk Oblast,2020-07-28 04:58:43,5571,93,3679,1799.0,586.8237990705201,1.6693591814754982
Stavropol Krai,2020-07-28 04:58:43,7770,145,4995,2630.0,277.43321786112915,1.866151866151866
Sverdlovsk Oblast,2020-07-28 04:58:43,19725,240,14502,4983.0,456.04237067123887,1.2167300380228137
Tambov Oblast,2020-07-28 04:58:43,5842,30,4609,1203.0,565.2352276421507,0.5135227661759671
Tatarstan Republic,2020-07-28 04:58:43,5469,22,4412,1035.0,140.4365988715769,0.4022673249222893
Tomsk Oblast,2020-07-28 04:58:43,3926,30,2413,1483.0,364.09837889972914,0.7641365257259297
Tula Oblast,2020-07-28 04:58:43,8198,216,6757,1225.0,549.5172117933713,2.6347889729202243
Tver Oblast,2020-07-28 04:58:43,4478,132,3797,549.0,348.7883926213885,2.9477445288075037
Tyumen Oblast,2020-07-28 04:58:43,5484,25,3943,1516.0,148.5212869678258,0.4558716265499636
Tyva Republic,2020-07-28 04:58:43,5988,49,3676,2263.0,1861.2342332821506,0.8183032732130928
Udmurt Republic,2020-07-28 04:58:43,2279,23,1742,514.0,150.623511279249,1.0092145677928916
Ulyanovsk Oblast,2020-07-28 04:58:43,8671,66,5933,2672.0,695.5619123099457,0.761157882597163
Vladimir Oblast,2020-07-28 04:58:43,5490,125,5113,252.0,398.306074639221,2.276867030965392
Volgograd Oblast,2020-07-28 04:58:43,8778,59,5063,3656.0,348.15704429027215,0.6721348826611985
Vologda Oblast,2020-07-28 04:58:43,2297,21,1882,394.0,195.20875949380002,0.9142359599477579
Voronezh Oblast,2020-07-28 04:58:43,10803,78,8444,2281.0,462.8994827249324,0.7220216606498195
Yamalo-Nenets Autonomous Okrug,2020-07-28 04:58:43,10537,73,6248,4216.0,1956.5608944066169,0.6927968112365949
Yaroslavl Oblast,2020-07-28 04:58:43,5877,25,5185,667.0,464.3339095698452,0.42538710226305937
Zabaykalsky Krai,2020-07-28 04:58:43,4038,47,3516,475.0,376.39610516719705,1.16394254581476
