Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Rostov Oblast,2020-09-01 04:28:31,16927,351,14461,2115.0,401.07078578313417,2.073610208542565
Ryazan Oblast,2020-09-01 04:28:31,7161,44,6251,866.0,638.5346428004573,0.6144393241167435
Saint Petersburg,2020-09-01 04:28:31,36667,2421,25789,8457.0,685.1166914396382,6.602667248479558
Sakha (Yakutiya) Republic,2020-09-01 04:28:31,7379,83,5955,1341.0,765.1944873642841,1.1248136603875865
Sakhalin Oblast,2020-09-01 04:28:31,4420,0,2617,1803.0,901.7077365299756,0.0
Samara Oblast,2020-09-01 04:28:31,8505,125,6844,1536.0,266.321049477159,1.4697236919459142
Saratov Oblast,2020-09-01 04:28:31,12345,75,7965,4305.0,501.2282019529426,0.6075334143377886
Smolensk Oblast,2020-09-01 04:28:31,6167,127,5293,747.0,649.6037280322918,2.059348143343603
Stavropol Krai,2020-09-01 04:28:31,11985,237,8069,3679.0,427.93270477035173,1.9774718397997495
Sverdlovsk Oblast,2020-09-01 04:28:31,25315,450,19969,4896.0,585.2832757182465,1.7776022121271973
Tambov Oblast,2020-09-01 04:28:31,6751,45,5773,933.0,653.1843584067371,0.6665679158643164
Tatarstan Republic,2020-09-01 04:28:31,6509,34,5297,1178.0,167.14240666576958,0.5223536641573207
Tomsk Oblast,2020-09-01 04:28:31,5706,69,4696,941.0,529.176095262826,1.2092534174553102
Tula Oblast,2020-09-01 04:28:31,9254,322,8070,862.0,620.3015708631201,3.4795763993948565
Tver Oblast,2020-09-01 04:28:31,5407,193,4184,1030.0,421.147574565397,3.5694470131311262
Tyumen Oblast,2020-09-01 04:28:31,7771,30,7004,737.0,210.4593218502871,0.3860507013254407
Tyva Republic,2020-09-01 04:28:31,6824,65,6167,592.0,2121.0859064658307,0.9525205158264948
Udmurt Republic,2020-09-01 04:28:31,3179,45,2621,513.0,210.10624938864964,1.4155394778232149
Ulyanovsk Oblast,2020-09-01 04:28:31,12072,101,9509,2462.0,968.3800490607387,0.8366467859509609
Vladimir Oblast,2020-09-01 04:28:31,6318,194,5475,649.0,458.3784662241527,3.0705919594808484
Volgograd Oblast,2020-09-01 04:28:31,12125,101,8597,3427.0,480.90728662788206,0.8329896907216495
Vologda Oblast,2020-09-01 04:28:31,3379,36,2866,477.0,287.1616884325425,1.0654039656703167
Voronezh Oblast,2020-09-01 04:28:31,14144,109,12535,1500.0,606.0585285255432,0.7706447963800905
Yamalo-Nenets Autonomous Okrug,2020-09-01 04:28:31,13411,90,12992,329.0,2490.2190523761155,0.6710908955335173
Yaroslavl Oblast,2020-09-01 04:28:31,7228,36,6407,785.0,571.0746126205278,0.4980630879911456
Zabaykalsky Krai,2020-09-01 04:28:31,4600,57,4232,311.0,428.7820910770447,1.2391304347826086
