Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Krasnoyarsk Krai,2020-07-03 04:33:54,9181,137,4517,4527,319.1729384734279,1.4922121773227317
Kurgan Oblast,2020-07-03 04:33:54,834,1,455,378,98.63554167351637,0.11990407673860913
Kursk Oblast,2020-07-03 04:33:54,5193,37,3195,1961,465.6409355141553,0.7124975929135374
Leningrad Oblast,2020-07-03 04:33:54,4530,32,4185,313,249.74969897718398,0.7064017660044151
Lipetsk Oblast,2020-07-03 04:33:54,3852,17,2414,1421,334.89798739524656,0.44132917964693663
Magadan Oblast,2020-07-03 04:33:54,833,4,421,408,578.1068907842961,0.4801920768307323
Mari El Republic,2020-07-03 04:33:54,3020,23,2835,162,442.59914147491037,0.7615894039735099
Mordovia Republic,2020-07-03 04:33:54,3467,27,2303,1137,430.65327132522464,0.7787712719930776
Moscow,2020-07-03 04:33:54,222871,3870,153248,65753,1782.0458981704508,1.7364304911809971
Moscow Oblast,2020-07-03 04:33:54,58193,921,36802,20470,775.5566321067091,1.5826645816507139
Murmansk Oblast,2020-07-03 04:33:54,5485,16,3609,1860,727.8812352615663,0.2917046490428441
Nenets Autonomous Okrug,2020-07-03 04:33:54,107,0,38,69,243.19839989090164,0.0
Nizhny Novgorod Oblast,2020-07-03 04:33:54,17943,249,11589,6105,554.694764853689,1.3877278047149306
North Ossetia - Alania Republic,2020-07-03 04:33:54,4049,67,3550,432,576.9737732716792,1.6547295628550258
Novgorod Oblast,2020-07-03 04:33:54,2978,26,847,2105,491.0334456763335,0.8730691739422431
Novosibirsk Oblast,2020-07-03 04:33:54,6177,101,3714,2362,221.48922369049026,1.6350979439857536
Omsk Oblast,2020-07-03 04:33:54,3780,30,2028,1722,192.84917306988842,0.7936507936507936
Orel Oblast,2020-07-03 04:33:54,4579,66,2911,1602,612.7826541960021,1.4413627429569775
Orenburg Oblast,2020-07-03 04:33:54,3929,20,2939,970,198.6631070121149,0.5090353779587682
Penza Oblast,2020-07-03 04:33:54,5118,43,4869,206,384.3337801457585,0.8401719421649082
Perm Krai,2020-07-03 04:33:54,3801,78,2800,923,144.90366822435254,2.0520915548539858
Primorsky Krai,2020-07-03 04:33:54,4458,48,2904,1506,233.0326073149657,1.0767160161507403
Pskov Oblast,2020-07-03 04:33:54,2875,23,1091,1761,451.6562824996151,0.8
Rostov Oblast,2020-07-03 04:33:54,9796,130,6173,3493,232.107840582004,1.3270722743977132
Ryazan Oblast,2020-07-03 04:33:54,5277,19,3671,1587,470.5414481298719,0.3600530604510138
Saint Petersburg,2020-07-03 04:33:54,24727,1227,19004,4496,462.0198115261116,4.962187082945769
Sakha (Yakutiya) Republic,2020-07-03 04:33:54,4315,32,3084,1199,447.46093142389014,0.7415990730011588
Sakhalin Oblast,2020-07-03 04:33:54,853,0,339,514,174.01735277377136,0.0
Samara Oblast,2020-07-03 04:33:54,4973,56,2834,2083,155.7218787830584,1.1260808365171928
Saratov Oblast,2020-07-03 04:33:54,6645,44,3569,3032,269.7984124728476,0.6621519939804364
Smolensk Oblast,2020-07-03 04:33:54,4659,66,2450,2143,490.75786750485605,1.4166130070830651
Stavropol Krai,2020-07-03 04:33:54,5318,99,3081,2138,189.8828639106158,1.8616021060549084
Sverdlovsk Oblast,2020-07-03 04:33:54,13272,107,7737,5428,306.8488894067773,0.8062085593731163
Tambov Oblast,2020-07-03 04:33:54,4816,19,2961,1836,465.9659117296469,0.3945182724252492
Tatarstan Republic,2020-07-03 04:33:54,4634,12,3720,902,118.99491665220104,0.2589555459646094
Tomsk Oblast,2020-07-03 04:33:54,2364,17,1189,1158,219.23804577660718,0.7191201353637902
Tula Oblast,2020-07-03 04:33:54,6836,114,5805,917,458.2214759477295,1.6676418958455237
Tver Oblast,2020-07-03 04:33:54,3712,72,2618,1022,289.1251704802578,1.9396551724137927
Tyumen Oblast,2020-07-03 04:33:54,3231,18,1942,1271,87.50406239844006,0.5571030640668524
Tyva Republic,2020-07-03 04:33:54,4717,3,1323,3391,1466.1726583820816,0.0635997456010176
Udmurt Republic,2020-07-03 04:33:54,1459,16,1069,374,96.42812766846173,1.0966415352981491
Ulyanovsk Oblast,2020-07-03 04:33:54,5993,43,3208,2742,480.7406920163194,0.7175037543801102
Vladimir Oblast,2020-07-03 04:33:54,4456,65,2857,1534,323.28813635562284,1.4587073608617591
Volgograd Oblast,2020-07-03 04:33:54,6508,41,3057,3410,258.1232677422068,0.6299938537185003
Vologda Oblast,2020-07-03 04:33:54,1646,17,1224,405,139.88403052973214,1.0328068043742409
Voronezh Oblast,2020-07-03 04:33:54,7908,41,4338,3529,338.8511625834273,0.5184623166413759
Yamalo-Nenets Autonomous Okrug,2020-07-03 04:33:54,5980,40,2462,3478,1110.3951929915124,0.6688963210702341
Yaroslavl Oblast,2020-07-03 04:33:54,4866,19,3420,1427,384.4561517724803,0.3904644471845458
Zabaykalsky Krai,2020-07-03 04:33:54,3212,42,2152,1018,299.40175576944944,1.307596513075965
