Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Kemerovo Oblast,2020-08-27 04:28:15,5962,30,4178,1754.0,221.2345869588853,0.5031868500503187
Khabarovsk Krai,2020-08-27 04:28:15,9795,85,7609,2101.0,737.4076076073062,0.8677896886166412
Khakassia Republic,2020-08-27 04:28:15,3326,39,3063,224.0,618.7757319357858,1.1725796752856283
Khanty-Mansi Autonomous Okrug,2020-08-27 04:28:15,19285,161,17888,1236.0,1258.6123741469205,0.8348457350272233
Kirov Oblast,2020-08-27 04:28:15,6235,96,4965,1174.0,485.88024980557,1.5396952686447474
Komi Republic,2020-08-27 04:28:15,6429,83,5341,1005.0,764.562543927561,1.291025042774926
Kostroma Oblast,2020-08-27 04:28:15,3355,39,2313,1003.0,521.5101566240339,1.1624441132637855
Krasnodar Krai,2020-08-27 04:28:15,10771,169,9017,1585.0,192.22189305816804,1.5690279454089686
Krasnoyarsk Krai,2020-08-27 04:28:15,16316,442,13114,2760.0,567.2176956902788,2.708997303260603
Kurgan Oblast,2020-08-27 04:28:15,2870,17,2468,385.0,339.4292621138992,0.5923344947735192
Kursk Oblast,2020-08-27 04:28:15,6975,53,5837,1085.0,625.4275996940561,0.7598566308243727
Leningrad Oblast,2020-08-27 04:28:15,6656,74,4889,1693.0,366.96114710643207,1.1117788461538465
Lipetsk Oblast,2020-08-27 04:28:15,4985,25,4530,430.0,433.4025096483136,0.5015045135406219
Magadan Oblast,2020-08-27 04:28:15,1809,18,1497,294.0,1255.4566211630154,0.9950248756218906
Mari El Republic,2020-08-27 04:28:15,4178,38,3697,443.0,612.3109977093296,0.9095260890378172
Mordovia Republic,2020-08-27 04:28:15,5301,38,4165,1098.0,658.4635106129263,0.7168458781362007
Moscow,2020-08-27 04:28:15,259070,4764,208193,46113.0,2071.488129182436,1.8388852433705176
Moscow Oblast,2020-08-27 04:28:15,67451,1174,50889,15388.0,898.9409446536463,1.7405227498480378
Murmansk Oblast,2020-08-27 04:28:15,12496,154,9970,2372.0,1658.2687175621752,1.2323943661971828
Nenets Autonomous Okrug,2020-08-27 04:28:15,309,0,113,196.0,702.3206127690524,0.0
Nizhny Novgorod Oblast,2020-08-27 04:28:15,26995,453,24060,2482.0,834.5307460973825,1.678088534913873
North Ossetia - Alania Republic,2020-08-27 04:28:15,4821,67,4351,403.0,686.9821093955954,1.3897531632441402
Novgorod Oblast,2020-08-27 04:28:15,4235,72,3056,1107.0,698.2963876559006,1.700118063754427
Novosibirsk Oblast,2020-08-27 04:28:15,11141,346,9844,951.0,399.48380138186036,3.1056458127636657
Omsk Oblast,2020-08-27 04:28:15,9085,167,7143,1775.0,463.5012532645335,1.8381948266373145
Orel Oblast,2020-08-27 04:28:15,6808,104,5340,1364.0,911.0775954938596,1.5276145710928317
Orenburg Oblast,2020-08-27 04:28:15,9524,72,7982,1470.0,481.5646299779544,0.7559848803023941
Penza Oblast,2020-08-27 04:28:15,7801,104,7370,327.0,585.8123913476087,1.3331624150749903
Perm Krai,2020-08-27 04:28:15,7580,203,5314,2063.0,288.96864118405466,2.6781002638522433
Primorsky Krai,2020-08-27 04:28:15,9202,101,7413,1688.0,481.01526525623916,1.0975874809823951
Pskov Oblast,2020-08-27 04:28:15,4499,61,3214,1224.0,706.783170422876,1.355856857079351
Rostov Oblast,2020-08-27 04:28:15,16278,326,13929,2023.0,385.69328593240715,2.0027030347708563
Ryazan Oblast,2020-08-27 04:28:15,7019,42,6167,810.0,625.8727353465173,0.5983758370138196
Saint Petersburg,2020-08-27 04:28:15,35733,2375,25379,7979.0,667.6650594598028,6.6465172249741125
Sakha (Yakutiya) Republic,2020-08-27 04:28:15,7166,79,5839,1248.0,743.1066128814825,1.1024281328495673
Sakhalin Oblast,2020-08-27 04:28:15,4152,0,2379,1773.0,847.0340547675246,0.0
Samara Oblast,2020-08-27 04:28:15,8126,123,6581,1422.0,254.4532449207988,1.5136598572483386
Saratov Oblast,2020-08-27 04:28:15,11877,69,7660,4148.0,482.22659818510317,0.5809547865622632
Smolensk Oblast,2020-08-27 04:28:15,6085,125,5194,766.0,640.9662210274843,2.054231717337716
Stavropol Krai,2020-08-27 04:28:15,11361,221,7661,3479.0,405.6523536834349,1.9452512983012056
Sverdlovsk Oblast,2020-08-27 04:28:15,24720,432,19686,4602.0,571.5268645370355,1.7475728155339805
Tambov Oblast,2020-08-27 04:28:15,6633,45,5643,945.0,641.7674195396072,0.6784260515603799
Tatarstan Republic,2020-08-27 04:28:15,6367,32,5207,1128.0,163.49603675540868,0.5025914873566829
Tomsk Oblast,2020-08-27 04:28:15,5409,62,4353,994.0,501.6322291056126,1.1462377518949898
Tula Oblast,2020-08-27 04:28:15,9114,313,7878,923.0,610.9172808349336,3.4342769365810843
Tver Oblast,2020-08-27 04:28:15,5284,181,4105,998.0,411.56718772028086,3.4254352763058287
Tyumen Oblast,2020-08-27 04:28:15,7528,30,6893,605.0,203.8782363774239,0.3985122210414453
Tyva Republic,2020-08-27 04:28:15,6706,60,6066,580.0,2084.4082779542587,0.8947211452430659
Udmurt Republic,2020-08-27 04:28:15,3040,45,2534,461.0,200.91947094730892,1.4802631578947367
Ulyanovsk Oblast,2020-08-27 04:28:15,11638,91,8866,2681.0,933.5658557793968,0.7819212923182678
Vladimir Oblast,2020-08-27 04:28:15,6185,193,5400,592.0,448.7291569478292,3.120452708164915
Volgograd Oblast,2020-08-27 04:28:15,11617,87,7966,3564.0,460.7587586602974,0.7489024705173453
Vologda Oblast,2020-08-27 04:28:15,3212,34,2746,432.0,272.9693232451396,1.0585305105853051
Voronezh Oblast,2020-08-27 04:28:15,13635,105,12174,1356.0,584.2483057441871,0.77007700770077
Yamalo-Nenets Autonomous Okrug,2020-08-27 04:28:15,13180,90,12738,352.0,2447.3258601384837,0.6828528072837633
Yaroslavl Oblast,2020-08-27 04:28:15,7037,33,6229,775.0,555.983958081164,0.4689498365780873
Zabaykalsky Krai,2020-08-27 04:28:15,4470,55,4100,315.0,416.6643363292152,1.2304250559284116
