Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Kamchatka Krai,2020-06-13 03:33:14,1360,10,413,937,430.98394267913557,0.7352941176470589
Karachay-Cherkess Republic,2020-06-13 03:33:14,1969,9,509,1451,422.25581968883034,0.4570848146267141
Karelia Republic,2020-06-13 03:33:14,702,2,279,421,112.7739829457464,0.2849002849002849
Kemerovo Oblast,2020-06-13 03:33:14,929,7,373,549,34.472816384569676,0.7534983853606028
Khabarovsk Krai,2020-06-13 03:33:14,2869,19,1443,1407,215.99003840993993,0.6622516556291391
Khakassia Republic,2020-06-13 03:33:14,1266,10,902,354,235.52918720105373,0.7898894154818326
Khanty-Mansi Autonomous Okrug,2020-06-13 03:33:14,4157,24,1657,2476,271.30161469166444,0.5773394274717344
Kirov Oblast,2020-06-13 03:33:14,2479,23,1478,978,193.18318191948802,0.927793465106898
Komi Republic,2020-06-13 03:33:14,1929,28,1019,882,229.40444038517109,1.4515292897874543
Kostroma Oblast,2020-06-13 03:33:14,1066,12,575,479,165.701885830468,1.125703564727955
Krasnodar Krai,2020-06-13 03:33:14,4815,49,3617,1149,85.9296643835372,1.0176531671858775
Krasnoyarsk Krai,2020-06-13 03:33:14,6159,64,2129,3966,214.11459841605952,1.0391297288520864
Kurgan Oblast,2020-06-13 03:33:14,355,0,212,143,41.985152630813324,0.0
Kursk Oblast,2020-06-13 03:33:14,3839,20,2103,1716,344.2317641900332,0.5209690023443605
Leningrad Oblast,2020-06-13 03:33:14,3448,23,2578,847,190.09645961883675,0.6670533642691415
Lipetsk Oblast,2020-06-13 03:33:14,2878,9,1210,1659,250.2171359614537,0.3127171646977067
Magadan Oblast,2020-06-13 03:33:14,432,4,220,208,299.81053639713787,0.925925925925926
Mari El Republic,2020-06-13 03:33:14,2283,17,2026,240,334.5873642341789,0.7446342531756461
Mordovia Republic,2020-06-13 03:33:14,2480,20,1327,1133,308.05310438031637,0.8064516129032258
Moscow,2020-06-13 03:33:14,202935,3187,118024,81724,1622.6403809612757,1.5704535935151651
Moscow Oblast,2020-06-13 03:33:14,47911,666,14955,32290,638.5251456509295,1.3900774352445158
Murmansk Oblast,2020-06-13 03:33:14,3818,7,2663,1148,506.6637294856262,0.18334206390780514
Nenets Autonomous Okrug,2020-06-13 03:33:14,81,0,32,49,184.1034615996545,0.0
Nizhny Novgorod Oblast,2020-06-13 03:33:14,13562,159,6580,6823,419.25934352927214,1.1723934522931723
North Ossetia - Alania Republic,2020-06-13 03:33:14,3477,58,3186,233,495.4650060917828,1.6681046879493815
Novgorod Oblast,2020-06-13 03:33:14,1913,12,472,1429,315.4288050969865,0.6272869837950863
Novosibirsk Oblast,2020-06-13 03:33:14,4069,50,1907,2112,145.9024852188125,1.228803145736053
Omsk Oblast,2020-06-13 03:33:14,2063,23,1189,851,105.25075239237562,1.1148812409112945
Orel Oblast,2020-06-13 03:33:14,3392,35,1655,1702,453.932903042769,1.0318396226415094
Orenburg Oblast,2020-06-13 03:33:14,2643,11,1872,760,133.63873551362178,0.4161937192584185
Penza Oblast,2020-06-13 03:33:14,3535,28,2823,684,265.4591467009098,0.7920792079207921
Perm Krai,2020-06-13 03:33:14,2506,38,1689,779,95.53501514607404,1.5163607342378291
Primorsky Krai,2020-06-13 03:33:14,2702,26,1634,1042,141.24138738560728,0.9622501850481124
Pskov Oblast,2020-06-13 03:33:14,1535,16,506,1013,241.14518039544672,1.0423452768729642
Rostov Oblast,2020-06-13 03:33:14,7152,64,2831,4257,169.46052223790247,0.8948545861297539
Ryazan Oblast,2020-06-13 03:33:14,4345,11,2007,2327,387.4365344180962,0.2531645569620253
Saint Petersburg,2020-06-13 03:33:14,20043,561,9276,10206,374.5000639955455,2.7989821882951653
Sakha (Yakutiya) Republic,2020-06-13 03:33:14,2898,20,1751,1127,300.51953169558135,0.6901311249137336
Sakhalin Oblast,2020-06-13 03:33:14,305,0,71,234,62.22191394607298,0.0
Samara Oblast,2020-06-13 03:33:14,3548,40,1741,1767,111.10018618988363,1.1273957158962795
Saratov Oblast,2020-06-13 03:33:14,4362,37,1980,2345,177.1046915284517,0.848234754699679
Smolensk Oblast,2020-06-13 03:33:14,3609,47,1394,2168,380.1556436628086,1.3022998060404545
Stavropol Krai,2020-06-13 03:33:14,3509,67,1846,1596,125.29126917306334,1.9093758905671128
Sverdlovsk Oblast,2020-06-13 03:33:14,8826,48,3912,4866,204.05728585776197,0.5438477226376615
Tambov Oblast,2020-06-13 03:33:14,3770,10,1788,1972,364.7615214328839,0.26525198938992045
Tatarstan Republic,2020-06-13 03:33:14,3823,10,3611,202,98.1695223049988,0.26157467957101754
Tomsk Oblast,2020-06-13 03:33:14,1167,11,564,592,108.22791853692918,0.9425878320479862
Tula Oblast,2020-06-13 03:33:14,5147,56,3170,1921,345.0067198219666,1.088012434427822
Tver Oblast,2020-06-13 03:33:14,2488,50,1611,827,193.78863797275898,2.009646302250804
Tyumen Oblast,2020-06-13 03:33:14,2069,13,1222,834,56.03401581627126,0.6283228612856452
Tyva Republic,2020-06-13 03:33:14,2203,2,373,1828,684.7526746694351,0.09078529278256922
Udmurt Republic,2020-06-13 03:33:14,1053,12,551,490,69.59480358799877,1.1396011396011396
Ulyanovsk Oblast,2020-06-13 03:33:14,3633,18,1255,2360,291.42848891962086,0.495458298926507
Vladimir Oblast,2020-06-13 03:33:14,3390,44,1667,1679,245.9485597499015,1.297935103244838
Volgograd Oblast,2020-06-13 03:33:14,4460,25,1732,2703,176.89455656580242,0.5605381165919282
Vologda Oblast,2020-06-13 03:33:14,1221,13,693,515,103.7657358911318,1.0647010647010646
Voronezh Oblast,2020-06-13 03:33:14,3993,21,1944,2028,171.09669855786862,0.5259203606311045
Yamalo-Nenets Autonomous Okrug,2020-06-13 03:33:14,3086,15,1487,1584,573.0233387243825,0.4860661049902787
Yaroslavl Oblast,2020-06-13 03:33:14,3963,16,1639,2308,313.11132952616924,0.4037345445369669
Zabaykalsky Krai,2020-06-13 03:33:14,1841,40,1076,725,171.6060499288781,2.1727322107550244
