Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Leningrad Oblast,2020-07-16 04:44:59,5177,42,4289,846.0,285.420351347656,0.8112806644774966
Lipetsk Oblast,2020-07-16 04:44:59,4287,19,3056,1212.0,372.71746416495904,0.4432003732213669
Magadan Oblast,2020-07-16 04:44:59,1074,5,626,443.0,745.3623057651068,0.4655493482309125
Mari El Republic,2020-07-16 04:44:59,3380,30,2925,425.0,495.35930403483343,0.8875739644970414
Mordovia Republic,2020-07-16 04:44:59,3938,29,2847,1062.0,489.15851816519597,0.7364144235652615
Moscow,2020-07-16 04:44:59,231270,4234,167810,59226.0,1849.203148322932,1.8307605828685087
Moscow Oblast,2020-07-16 04:44:59,61059,1022,42013,18024.0,813.7527262695438,1.6737909235329762
Murmansk Oblast,2020-07-16 04:44:59,7597,39,4149,3409.0,1008.1520044270044,0.5133605370541003
Nenets Autonomous Okrug,2020-07-16 04:44:59,254,0,44,210.0,577.3120894606451,0.0
Nizhny Novgorod Oblast,2020-07-16 04:44:59,20763,312,15022,5429.0,641.8730091209467,1.502673024129461
North Ossetia - Alania Republic,2020-07-16 04:44:59,4287,67,3740,480.0,610.8882603150627,1.562864473991136
Novgorod Oblast,2020-07-16 04:44:59,3450,56,1735,1659.0,568.8601032852083,1.6231884057971016
Novosibirsk Oblast,2020-07-16 04:44:59,7608,152,5557,1899.0,272.800714560021,1.9978969505783384
Omsk Oblast,2020-07-16 04:44:59,4949,44,2849,2056.0,252.48956548224282,0.8890684986866033
Orel Oblast,2020-07-16 04:44:59,5153,75,3714,1364.0,689.5979508783574,1.455462837182224
Orenburg Oblast,2020-07-16 04:44:59,5126,32,3869,1225.0,259.18734704609346,0.6242684354272338
Penza Oblast,2020-07-16 04:44:59,5844,68,5208,568.0,438.8524054653797,1.163586584531143
Perm Krai,2020-07-16 04:44:59,4618,97,3618,903.0,176.04976055250194,2.100476396708532
Primorsky Krai,2020-07-16 04:44:59,5236,60,3963,1213.0,273.7009268508659,1.1459129106187929
Pskov Oblast,2020-07-16 04:44:59,3291,39,2022,1230.0,517.008982854342,1.1850501367365542
Rostov Oblast,2020-07-16 04:44:59,11019,172,8451,2396.0,261.0857794378422,1.560940194210001
Ryazan Oblast,2020-07-16 04:44:59,5766,22,4735,1009.0,514.1447773198487,0.3815469996531391
Saint Petersburg,2020-07-16 04:44:59,28406,1676,21746,4984.0,530.7613040890818,5.900161937618813
Sakha (Yakutiya) Republic,2020-07-16 04:44:59,4976,37,4428,511.0,516.0059315794384,0.7435691318327974
Sakhalin Oblast,2020-07-16 04:44:59,1568,0,564,1004.0,319.881839565385,0.0
Samara Oblast,2020-07-16 04:44:59,6078,70,3745,2263.0,190.3232614605729,1.1516946363935503
Saratov Oblast,2020-07-16 04:44:59,7874,48,4463,3363.0,319.69792322215227,0.6096012192024384
Smolensk Oblast,2020-07-16 04:44:59,5212,81,3129,2002.0,549.0083720616676,1.5541059094397545
Stavropol Krai,2020-07-16 04:44:59,6394,123,4159,2112.0,228.30218725920966,1.9236784485455116
Sverdlovsk Oblast,2020-07-16 04:44:59,16635,175,10614,5846.0,384.60151260410936,1.0519987977156595
Tambov Oblast,2020-07-16 04:44:59,5361,28,3987,1346.0,518.6966887007137,0.5222906174221228
Tatarstan Republic,2020-07-16 04:44:59,5093,16,3979,1098.0,130.7814222075226,0.3141566856469664
Tomsk Oblast,2020-07-16 04:44:59,3173,25,1771,1377.0,294.2649404607338,0.787897888433659
Tula Oblast,2020-07-16 04:44:59,7688,166,6273,1249.0,515.3315838335495,2.159209157127992
Tver Oblast,2020-07-16 04:44:59,4153,105,3544,504.0,323.47436233957717,2.5282928003852643
Tyumen Oblast,2020-07-16 04:44:59,4286,21,2687,1578.0,116.07626476004766,0.4899673355109659
Tyva Republic,2020-07-16 04:44:59,5537,42,2366,3129.0,1721.0510938014804,0.7585335018963337
Udmurt Republic,2020-07-16 04:44:59,1880,19,1394,467.0,124.25283071741472,1.0106382978723405
Ulyanovsk Oblast,2020-07-16 04:44:59,7382,54,4595,2733.0,592.1621539236559,0.7315090761311298
Vladimir Oblast,2020-07-16 04:44:59,5048,96,4113,839.0,366.2384453148976,1.901743264659271
Volgograd Oblast,2020-07-16 04:44:59,7694,50,4271,3373.0,305.1629413043237,0.6498570314530803
Vologda Oblast,2020-07-16 04:44:59,1972,19,1535,418.0,167.5888871231056,0.9634888438133874
Voronezh Oblast,2020-07-16 04:44:59,9631,69,6910,2652.0,412.68026641894136,0.7164365071124493
Yamalo-Nenets Autonomous Okrug,2020-07-16 04:44:59,8572,57,3535,4980.0,1591.690233164422,0.6649556696220252
Yaroslavl Oblast,2020-07-16 04:44:59,5387,22,4544,821.0,425.619664940064,0.40839056989047706
Zabaykalsky Krai,2020-07-16 04:44:59,3767,46,2887,834.0,351.1352471928755,1.2211308733740378
