Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Moscow,2020-06-26 04:33:43,217791,3669,142194,71928,1741.4269160565555,1.684642616086064
Moscow Oblast,2020-06-26 04:33:43,55853,832,29002,26019,744.3707073540808,1.4896245501584515
Murmansk Oblast,2020-06-26 04:33:43,4732,11,3362,1359,627.955151368775,0.2324598478444632
Nenets Autonomous Okrug,2020-06-26 04:33:43,95,0,35,60,215.92381298724914,0.0
Nizhny Novgorod Oblast,2020-06-26 04:33:43,16414,212,9566,6636,507.42684446906594,1.2915803582307783
North Ossetia - Alania Republic,2020-06-26 04:33:43,3883,66,3435,382,553.3191310481428,1.69971671388102
Novgorod Oblast,2020-06-26 04:33:43,2653,20,672,1961,437.4451750770022,0.7538635506973238
Novosibirsk Oblast,2020-06-26 04:33:43,5458,82,3058,2318,195.70797845275956,1.5023818248442653
Omsk Oblast,2020-06-26 04:33:43,3236,27,1851,1358,165.09521800374574,0.8343634116192831
Orel Oblast,2020-06-26 04:33:43,4318,51,2575,1692,577.854444380506,1.1811023622047243
Orenburg Oblast,2020-06-26 04:33:43,3439,15,2597,827,173.88710231984302,0.43617330619366096
Penza Oblast,2020-06-26 04:33:43,4593,37,4100,456,344.9091543980986,0.8055736991073372
Perm Krai,2020-06-26 04:33:43,3416,76,2533,807,130.22650109297243,2.2248243559718968
Primorsky Krai,2020-06-26 04:33:43,3895,40,2364,1491,203.60296220094017,1.0269576379974326
Pskov Oblast,2020-06-26 04:33:43,2527,19,797,1711,396.9862350874878,0.7518796992481203
Rostov Oblast,2020-06-26 04:33:43,9074,100,4778,4196,215.00066817487797,1.102049812651532
Ryazan Oblast,2020-06-26 04:33:43,4984,17,3294,1673,444.4151179608266,0.34109149277688605
Saint Petersburg,2020-06-26 04:33:43,23071,961,15100,7010,431.07773169890885,4.1654024532963465
Sakha (Yakutiya) Republic,2020-06-26 04:33:43,3963,25,2757,1181,410.958904109589,0.6308352258390109
Sakhalin Oblast,2020-06-26 04:33:43,663,0,119,544,135.25616047949634,0.0
Samara Oblast,2020-06-26 04:33:43,4557,53,2429,2075,142.69547589270002,1.1630458635066927
Saratov Oblast,2020-06-26 04:33:43,5892,42,2922,2928,239.22531923100345,0.7128309572301426
Smolensk Oblast,2020-06-26 04:33:43,4380,61,2051,2268,461.36927659825477,1.3926940639269407
Stavropol Krai,2020-06-26 04:33:43,4695,89,2631,1975,167.6382185145433,1.8956336528221511
Sverdlovsk Oblast,2020-06-26 04:33:43,11684,82,6496,5106,270.1342995651587,0.7018144471071551
Tambov Oblast,2020-06-26 04:33:43,4503,17,2513,1973,435.68199761598834,0.37752609371530094
Tatarstan Republic,2020-06-26 04:33:43,4350,11,3661,678,111.70217683147915,0.25287356321839083
Tomsk Oblast,2020-06-26 04:33:43,1968,14,862,1092,182.51289090032276,0.7113821138211383
Tula Oblast,2020-06-26 04:33:43,6302,90,5100,1112,422.42711255450433,1.4281180577594417
Tver Oblast,2020-06-26 04:33:43,3364,64,2123,1177,262.0196857477336,1.9024970273483948
Tyumen Oblast,2020-06-26 04:33:43,2766,16,1646,1104,74.91062723431914,0.5784526391901663
Tyva Republic,2020-06-26 04:33:43,3853,3,774,3076,1197.6178191109095,0.07786140669608098
Udmurt Republic,2020-06-26 04:33:43,1314,15,945,354,86.84479763972494,1.1415525114155252
Ulyanovsk Oblast,2020-06-26 04:33:43,5242,35,2659,2548,420.4976985732598,0.6676840900419687
Vladimir Oblast,2020-06-26 04:33:43,4109,55,2412,1642,298.1128708001018,1.3385251886103675
Volgograd Oblast,2020-06-26 04:33:43,5825,35,2691,3099,231.03380986452893,0.6008583690987125
Vologda Oblast,2020-06-26 04:33:43,1508,17,1087,404,128.15620780002192,1.127320954907162
Voronezh Oblast,2020-06-26 04:33:43,6653,33,4065,2555,285.0754659417732,0.496016834510747
Yamalo-Nenets Autonomous Okrug,2020-06-26 04:33:43,4709,34,2006,2669,874.3897932770957,0.7220216606498195
Yaroslavl Oblast,2020-06-26 04:33:43,4571,18,2903,1650,361.1485963321019,0.39378691752351785
Zabaykalsky Krai,2020-06-26 04:33:43,2793,41,1656,1096,260.3453000822143,1.4679556032939491
