Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Ryazan Oblast,2020-08-16 04:27:42,6715,37,6015,663.0,598.7655531916032,0.5510052122114668
Saint Petersburg,2020-08-16 04:27:42,33846,2245,24502,7099.0,632.4067837146753,6.6329846953849785
Sakha (Yakutiya) Republic,2020-08-16 04:27:42,6651,66,5645,940.0,689.7016581460704,0.9923319801533604
Sakhalin Oblast,2020-08-16 04:27:42,3519,0,1913,1606.0,717.8980825450191,0.0
Samara Oblast,2020-08-16 04:27:42,7522,117,5760,1645.0,235.53990995499,1.5554373836745543
Saratov Oblast,2020-08-16 04:27:42,10824,66,6755,4003.0,439.4729897074648,0.6097560975609756
Smolensk Oblast,2020-08-16 04:27:42,5911,118,4790,1003.0,622.6378525050877,1.9962781255286757
Stavropol Krai,2020-08-16 04:27:42,9956,193,6789,2974.0,355.4858580470273,1.9385295299317
Sverdlovsk Oblast,2020-08-16 04:27:42,23255,367,18955,3933.0,537.6560370068269,1.5781552354332402
Tambov Oblast,2020-08-16 04:27:42,6384,44,5320,1020.0,617.6757434555784,0.6892230576441103
Tatarstan Republic,2020-08-16 04:27:42,6046,29,4950,1067.0,155.25318646508575,0.4796559708898445
Tomsk Oblast,2020-08-16 04:27:42,4936,51,3611,1274.0,457.76607189227286,1.03322528363047
Tula Oblast,2020-08-16 04:27:42,8797,292,7481,1024.0,589.6685669853972,3.3193134022962374
Tver Oblast,2020-08-16 04:27:42,5014,167,3996,851.0,390.5370702553913,3.3306741124850423
Tyumen Oblast,2020-08-16 04:27:42,6966,28,6639,299.0,188.65778355541119,0.4019523399368361
Tyva Republic,2020-08-16 04:27:42,6463,60,5631,772.0,2008.8772294092414,0.9283614420547732
Udmurt Republic,2020-08-16 04:27:42,2735,34,2279,422.0,180.76143192134532,1.243144424131627
Ulyanovsk Oblast,2020-08-16 04:27:42,10646,73,7672,2901.0,853.9905568506149,0.6857035506293444
Vladimir Oblast,2020-08-16 04:27:42,5923,182,5277,464.0,429.72074318544736,3.0727671787945297
Volgograd Oblast,2020-08-16 04:27:42,10576,78,6834,3664.0,419.4701413094005,0.7375189107413008
Vologda Oblast,2020-08-16 04:27:42,2844,30,2385,429.0,241.6951292992456,1.0548523206751057
Voronezh Oblast,2020-08-16 04:27:42,12560,97,10976,1487.0,538.1854580232482,0.7722929936305732
Yamalo-Nenets Autonomous Okrug,2020-08-16 04:27:42,12436,82,11512,842.0,2309.17635786663,0.6593760051463493
Yaroslavl Oblast,2020-08-16 04:27:42,6616,32,5942,642.0,522.7213111645559,0.4836759371221282
Zabaykalsky Krai,2020-08-16 04:27:42,4287,50,4000,237.0,399.6062661841937,1.166316771635176
