Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Sakha (Yakutiya) Republic,2020-10-15 04:24:28,10856,106,7564,3186.0,1125.7557060342417,0.976418570375829
Sakhalin Oblast,2020-10-15 04:24:28,6407,0,4517,1890.0,1307.0682054179986,0.0
Samara Oblast,2020-10-15 04:24:28,13444,213,10491,2740.0,420.97827033167846,1.584349895864326
Saratov Oblast,2020-10-15 04:24:28,17447,128,11779,5540.0,708.378164396354,0.7336504843239525
Smolensk Oblast,2020-10-15 04:24:28,7268,159,5919,1190.0,765.5780598895242,2.1876719867914143
Stavropol Krai,2020-10-15 04:24:28,18230,360,13106,4764.0,650.9147440937431,1.9747668678003287
Sverdlovsk Oblast,2020-10-15 04:24:28,31761,665,23533,7563.0,734.3149168511644,2.0937627908441168
Tambov Oblast,2020-10-15 04:24:28,8497,46,7041,1410.0,822.1163521525767,0.5413675414852299
Tatarstan Republic,2020-10-15 04:24:28,7654,75,6484,1095.0,196.54447390072212,0.9798798014110268
Tomsk Oblast,2020-10-15 04:24:28,9232,96,7030,2106.0,856.1783581259042,1.0398613518197577
Tula Oblast,2020-10-15 04:24:28,10826,393,9724,709.0,725.6737417510416,3.630149639756143
Tver Oblast,2020-10-15 04:24:28,7444,276,4762,2406.0,579.8081274393962,3.707684040838259
Tyumen Oblast,2020-10-15 04:24:28,11006,49,7960,2997.0,298.0717148737948,0.445211702707614
Tyva Republic,2020-10-15 04:24:28,8262,85,7066,1111.0,2568.055650530582,1.02880658436214
Udmurt Republic,2020-10-15 04:24:28,6838,94,4689,2055.0,451.9366257689797,1.374670956420006
Ulyanovsk Oblast,2020-10-15 04:24:28,17565,195,14242,3128.0,1409.0122234718253,1.1101622544833476
Vladimir Oblast,2020-10-15 04:24:28,8107,239,6142,1726.0,588.1725586703396,2.9480695695078327
Volgograd Oblast,2020-10-15 04:24:28,17124,167,14827,2130.0,679.1799073167714,0.9752394300397104
Vologda Oblast,2020-10-15 04:24:28,5482,55,4154,1273.0,465.8835087266048,1.0032834731849691
Voronezh Oblast,2020-10-15 04:24:28,20689,225,18335,2129.0,886.5062851148872,1.0875344385905554
Yamalo-Nenets Autonomous Okrug,2020-10-15 04:24:28,17461,106,13726,3629.0,3242.242552646287,0.6070671782830308
Yaroslavl Oblast,2020-10-15 04:24:28,9547,50,8841,656.0,754.2957009806555,0.5237247302817639
Zabaykalsky Krai,2020-10-15 04:24:28,7932,72,5586,2274.0,739.3694666137213,0.907715582450832
