Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Tyumen Oblast,2020-06-15 03:33:14,2196,14,1251,931,59.47351316217095,0.6375227686703097
Tyva Republic,2020-06-15 03:33:14,2494,2,386,2106,775.2034365072951,0.08019246190858059
Udmurt Republic,2020-06-15 03:33:14,1094,12,559,523,72.30457276853812,1.0968921389396709
Ulyanovsk Oblast,2020-06-15 03:33:14,3902,20,1287,2595,313.00687139123613,0.5125576627370579
Vladimir Oblast,2020-06-15 03:33:14,3512,45,1799,1668,254.7998058529953,1.2813211845102506
Volgograd Oblast,2020-06-15 03:33:14,4677,27,1740,2910,185.5013096543179,0.5772931366260423
Vologda Oblast,2020-06-15 03:33:14,1284,13,760,511,109.11974191991257,1.0124610591900312
Voronezh Oblast,2020-06-15 03:33:14,4440,22,1986,2432,190.2502733776451,0.4954954954954955
Yamalo-Nenets Autonomous Okrug,2020-06-15 03:33:14,3325,16,1496,1813,617.4020094810668,0.481203007518797
Yaroslavl Oblast,2020-06-15 03:33:14,4073,16,1660,2397,321.8022824022425,0.3928308372207218
Zabaykalsky Krai,2020-06-15 03:33:14,1996,40,1123,833,186.0541421282133,2.004008016032064
