Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Perm Krai,2020-09-23 04:23:00,9225,255,6371,2599.0,351.68017349999997,2.764227642
Primorsky Krai,2020-09-23 04:23:00,11194,115,9663,1416.0,585.1428906,1.027336073
Pskov Oblast,2020-09-23 04:23:00,5196,65,3932,1199.0,816.2803631,1.2509622790000001
Rostov Oblast,2020-09-23 04:23:00,20421,451,16297,3673.0,483.85812699999997,2.208510847
Ryazan Oblast,2020-09-23 04:23:00,7852,49,6589,1214.0,700.1499812000001,0.624044829
Saint Petersburg,2020-09-23 04:23:00,41151,2802,28036,10313.0,768.8994727999999,6.809069038
Sakha (Yakutiya) Republic,2020-09-23 04:23:00,8737,93,6702,1942.0,906.0176495999999,1.064438594
Sakhalin Oblast,2020-09-23 04:23:00,5308,0,3769,1539.0,1082.865309,0.0
Samara Oblast,2020-09-23 04:23:00,10888,175,8380,2333.0,340.94104489999995,1.6072740630000002
Saratov Oblast,2020-09-23 04:23:00,14647,93,9711,4843.0,594.6933554999999,0.634942309
Smolensk Oblast,2020-09-23 04:23:00,6450,138,5657,655.0,679.4136607,2.139534884
Stavropol Krai,2020-09-23 04:23:00,14914,297,10437,4180.0,532.5146733,1.99141746
Sverdlovsk Oblast,2020-09-23 04:23:00,28043,575,21261,6207.0,648.354687,2.050422565
Tambov Oblast,2020-09-23 04:23:00,7400,46,6474,880.0,715.9775222,0.621621622
Tatarstan Republic,2020-09-23 04:23:00,7044,46,5923,1075.0,180.8804905,0.653038047
Tomsk Oblast,2020-09-23 04:23:00,6895,79,5598,1218.0,639.4443002,1.145757796
Tula Oblast,2020-09-23 04:23:00,9903,361,8890,652.0,663.8044582,3.645359992
Tver Oblast,2020-09-23 04:23:00,5964,230,4424,1310.0,464.53192800000005,3.856472166
Tyumen Oblast,2020-09-23 04:23:00,8942,36,7438,1468.0,242.1731123,0.40259449799999997
Tyva Republic,2020-09-23 04:23:00,7435,79,6631,725.0,2311.001424,1.062542031
Udmurt Republic,2020-09-23 04:23:00,4493,62,3347,1084.0,296.951047,1.379924327
Ulyanovsk Oblast,2020-09-23 04:23:00,14528,147,12462,1919.0,1165.393088,1.011839207
Vladimir Oblast,2020-09-23 04:23:00,7003,201,5789,1013.0,508.07603660000007,2.870198486
Volgograd Oblast,2020-09-23 04:23:00,14256,132,12509,1615.0,565.4279817,0.9259259259999999
Vologda Oblast,2020-09-23 04:23:00,4256,45,3565,646.0,361.6928517,1.0573308270000001
Voronezh Oblast,2020-09-23 04:23:00,16723,158,15353,1212.0,716.5665138999999,0.944806554
Yamalo-Nenets Autonomous Okrug,2020-09-23 04:23:00,14594,99,13290,1205.0,2709.884188,0.67836097
Yaroslavl Oblast,2020-09-23 04:23:00,8186,46,7751,389.0,646.7649113,0.561935011
Zabaykalsky Krai,2020-09-23 04:23:00,5657,66,4653,938.0,527.3087585,1.166696129
