Province_State,Last_Update,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Komi Republic,2020-07-02 04:33:46,3463,33,1731,1699,411.8338916816214,0.9529309846953508
Kostroma Oblast,2020-07-02 04:33:46,1591,21,947,623,247.3092873886253,1.3199245757385292
Krasnodar Krai,2020-07-02 04:33:46,6043,78,4793,1172,107.84485189402187,1.2907496276683763
Krasnoyarsk Krai,2020-07-02 04:33:46,9044,137,4128,4779,314.4102010188086,1.5148164528969483
Kurgan Oblast,2020-07-02 04:33:46,794,1,452,341,93.90482025032613,0.12594458438287154
Kursk Oblast,2020-07-02 04:33:46,5138,36,3122,1980,460.709248348109,0.7006617360840794
Leningrad Oblast,2020-07-02 04:33:46,4473,32,4179,262,246.60715309601414,0.7154035323049408
Lipetsk Oblast,2020-07-02 04:33:46,3816,16,2409,1391,331.76809966258065,0.4192872117400419
Magadan Oblast,2020-07-02 04:33:46,791,4,361,426,548.9586441901298,0.5056890012642224
Mari El Republic,2020-07-02 04:33:46,2990,23,2830,137,438.2024612615834,0.7692307692307693
Mordovia Republic,2020-07-02 04:33:46,3431,27,2250,1154,426.1815327132522,0.7869425823375109
Moscow,2020-07-02 04:33:46,222209,3831,152193,66185,1776.752637115451,1.7240525811285772
Moscow Oblast,2020-07-02 04:33:46,57876,911,36052,20913,771.3318722150069,1.5740548759416684
Murmansk Oblast,2020-07-02 04:33:46,5346,16,3591,1739,709.4353844500149,0.2992891881780771
Nenets Autonomous Okrug,2020-07-02 04:33:46,107,0,38,69,243.19839989090164,0.0
Nizhny Novgorod Oblast,2020-07-02 04:33:46,17709,242,11369,6098,547.4608254357676,1.3665367892032299
North Ossetia - Alania Republic,2020-07-02 04:33:46,4028,67,3542,419,573.9813185325572,1.663356504468719
Novgorod Oblast,2020-07-02 04:33:46,2931,26,837,2068,483.2837573127378,0.8870692596383487
Novosibirsk Oblast,2020-07-02 04:33:46,6085,99,3618,2368,218.19037172683068,1.6269515201314708
Omsk Oblast,2020-07-02 04:33:46,3701,30,2023,1648,188.81872738932728,0.8105917319643341
Orel Oblast,2020-07-02 04:33:46,4544,66,2908,1570,608.0987946422,1.4524647887323945
Orenburg Oblast,2020-07-02 04:33:46,3853,19,2914,920,194.82029812106867,0.4931222424085128
Penza Oblast,2020-07-02 04:33:46,5045,42,4869,134,378.85187980370284,0.8325074331020813
Perm Krai,2020-07-02 04:33:46,3743,78,2728,937,142.69256252663808,2.0838899278653487
Primorsky Krai,2020-07-02 04:33:46,4383,46,2874,1463,229.11213949338145,1.0495094684006387
Pskov Oblast,2020-07-02 04:33:46,2830,23,1035,1772,444.58687981701246,0.8127208480565371
Rostov Oblast,2020-07-02 04:33:46,9706,127,6103,3476,229.97536756726532,1.3084689882546878
Ryazan Oblast,2020-07-02 04:33:46,5237,19,3648,1570,466.9747136358043,0.3628031315638725
Saint Petersburg,2020-07-02 04:33:46,24469,1182,18155,5132,457.1991251762213,4.830601986186603
Sakha (Yakutiya) Republic,2020-07-02 04:33:46,4267,32,3033,1202,442.48338224466727,0.7499414108272792
Sakhalin Oblast,2020-07-02 04:33:46,828,0,338,490,168.9171958929457,0.0
Samara Oblast,2020-07-02 04:33:46,4900,56,2805,2039,153.43599558354842,1.1428571428571428
Saratov Oblast,2020-07-02 04:33:46,6546,44,3550,2952,265.7788424450354,0.6721662083715246
Smolensk Oblast,2020-07-02 04:33:46,4619,65,2413,2141,486.5444494537304,1.4072310023814678
Stavropol Krai,2020-07-02 04:33:46,5225,98,3049,2078,186.56223466208493,1.875598086124402
Sverdlovsk Oblast,2020-07-02 04:33:46,13048,101,7614,5333,301.67000519738025,0.7740649908031882
Tambov Oblast,2020-07-02 04:33:46,4772,19,2930,1823,461.70874808427635,0.3981559094719195
Tatarstan Republic,2020-07-02 04:33:46,4595,12,3710,873,117.9934488599188,0.2611534276387378
Tomsk Oblast,2020-07-02 04:33:46,2307,14,1134,1159,213.9518492413844,0.6068487212830516
Tula Oblast,2020-07-02 04:33:46,6762,111,5653,998,453.26120836140234,1.6415261756876665
Tver Oblast,2020-07-02 04:33:46,3668,72,2617,979,285.69804022672025,1.9629225736095963
Tyumen Oblast,2020-07-02 04:33:46,3155,18,1893,1244,85.44578052215361,0.5705229793977813
Tyva Republic,2020-07-02 04:33:46,4605,3,1217,3385,1431.3599940321146,0.06514657980456026
Udmurt Republic,2020-07-02 04:33:46,1440,16,1068,356,95.17238097504105,1.1111111111111112
Ulyanovsk Oblast,2020-07-02 04:33:46,5888,43,3155,2690,472.3179033192205,0.7302989130434783
Vladimir Oblast,2020-07-02 04:33:46,4408,65,2837,1506,319.8056788724383,1.4745916515426498
Volgograd Oblast,2020-07-02 04:33:46,6419,39,3028,3352,254.5933091022165,0.6075712727839228
Vologda Oblast,2020-07-02 04:33:46,1628,17,1220,391,138.35431452150908,1.0442260442260445
Voronezh Oblast,2020-07-02 04:33:46,7754,41,4326,3387,332.2523918401486,0.5287593500128965
Yamalo-Nenets Autonomous Okrug,2020-07-02 04:33:46,5783,39,2434,3310,1073.815284459852,0.6743904547812554
Yaroslavl Oblast,2020-07-02 04:33:46,4825,19,3366,1440,381.2167966095803,0.3937823834196891
Zabaykalsky Krai,2020-07-02 04:33:46,3161,42,2107,1012,294.6478673683779,1.328693451439418
