,Время,Направление,Unnamed: 2,Рейс,Статус
93,Совершил посадку в 08:29,Совершил посадку в 08:29,,"7R 120, UT 4120РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента А04
94,08:50,Ульяновск,,7R 226РусЛайн,Нет актуальной информации о статусе
95,,,,7R 226РусЛайн,Нет актуальной информации о статусе
96,09:00,Краснодар,,DP 160Победа,ПрилетелВыдача багажа: лента А06
97,Совершил посадку в 08:39,Совершил посадку в 08:39,,DP 160Победа,ПрилетелВыдача багажа: лента А06
98,09:00,Анапа,,R3 770Якутия,ПрилетелВыдача багажа: лента А07
99,Совершил посадку в 12:07,Совершил посадку в 12:07,,R3 770Якутия,ПрилетелВыдача багажа: лента А07
100,09:05,Воронеж,,"7R 556, UT 4556РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента А04
101,Совершил посадку в 08:44,Совершил посадку в 08:44,,"7R 556, UT 4556РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента А04
102,09:05,Санкт-Петербург,,DP 206Победа,ПрилетелВыдача багажа: лента А05
103,Совершил посадку в 08:47,Совершил посадку в 08:47,,DP 206Победа,ПрилетелВыдача багажа: лента А05
104,09:05,Новосибирск,,DP 444Победа,ПрилетелВыдача багажа: лента А06
105,Совершил посадку в 09:16,Совершил посадку в 09:16,,DP 444Победа,ПрилетелВыдача багажа: лента А06
106,09:20,Псков,,A4 302Азимут,ПрилетелВыдача багажа: лента А07
107,Совершил посадку в 09:04,Совершил посадку в 09:04,,A4 302Азимут,ПрилетелВыдача багажа: лента А07
108,09:20,Иркутск,,DP 454Победа,ПрилетелВыдача багажа: лента А08
109,Совершил посадку в 09:09,Совершил посадку в 09:09,,DP 454Победа,ПрилетелВыдача багажа: лента А08
110,09:25,Ростов-на-Дону,,A4 201Азимут,ПрилетелВыдача багажа: лента А05
111,Совершил посадку в 09:06,Совершил посадку в 09:06,,A4 201Азимут,ПрилетелВыдача багажа: лента А05
112,09:30,Кельн,,V8 634Атран,Нет актуальной информации о статусе
113,,,,V8 634Атран,Нет актуальной информации о статусе
114,09:30,Вологда,,ВГ 2390Вологодское авиапредприятие,ПрилетелВыдача багажа: лента А04
115,Совершил посадку в 09:35,Совершил посадку в 09:35,,ВГ 2390Вологодское авиапредприятие,ПрилетелВыдача багажа: лента А04
116,09:35,Санкт-Петербург,,"FV 6017, SU 6017Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
117,Совершил посадку в 09:29,Совершил посадку в 09:29,,"FV 6017, SU 6017Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
118,09:40,Сочи,,"UT 580, TK 9156, 7R 4580ЮТэйр, Turkish Airlines, РусЛайн",ПрилетелВыдача багажа: лента А08
119,Совершил посадку в 09:21,Совершил посадку в 09:21,,"UT 580, TK 9156, 7R 4580ЮТэйр, Turkish Airlines, РусЛайн",ПрилетелВыдача багажа: лента А08
120,09:40,Санкт-Петербург,,"UT 490, 7R 4490ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
121,Совершил посадку в 09:26,Совершил посадку в 09:26,,"UT 490, 7R 4490ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
122,09:45,Советский,,4G 996Газпромавиа,Нет актуальной информации о статусе
123,,,,4G 996Газпромавиа,Нет актуальной информации о статусе
124,09:50,Когалым,,"UT 446, TK 9021ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А07
125,Совершил посадку в 09:32,Совершил посадку в 09:32,,"UT 446, TK 9021ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А07
126,09:55,Новый Уренгой,,UT 242ЮТэйр,ПрилетелВыдача багажа: лента А06
127,Совершил посадку в 09:39,Совершил посадку в 09:39,,UT 242ЮТэйр,ПрилетелВыдача багажа: лента А06
128,10:00,Анапа,,DP 148Победа,ПрилетелВыдача багажа: лента А07
129,Совершил посадку в 09:50,Совершил посадку в 09:50,,DP 148Победа,ПрилетелВыдача багажа: лента А07
130,10:00,Анапа,,"ZF 500, UT 500Azur Air, ЮТэйр",Нет актуальной информации о статусе
131,,,,"ZF 500, UT 500Azur Air, ЮТэйр",Нет актуальной информации о статусе
132,10:00,Анапа,,ZF 4400Azur Air,ПрилетелВыдача багажа: лента А06
133,Совершил посадку в 10:10,Совершил посадку в 10:10,,ZF 4400Azur Air,ПрилетелВыдача багажа: лента А06
134,10:10,Краснодар,,"UT 536, 7R 4536ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
135,Совершил посадку в 09:54,Совершил посадку в 09:54,,"UT 536, 7R 4536ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
136,10:10,Ереван,,RM 930Armenia,ПрилетелВыдача багажа: лента А13
137,Совершил посадку в 09:58,Совершил посадку в 09:58,,RM 930Armenia,ПрилетелВыдача багажа: лента А13
138,10:30,Стамбул,,"TK 413, UT 4413Turkish Airlines, ЮТэйр",ПрилетелВыдача багажа: лента А10
139,Совершил посадку в 10:30,Совершил посадку в 10:30,,"TK 413, UT 4413Turkish Airlines, ЮТэйр",ПрилетелВыдача багажа: лента А10
140,10:35,Санкт-Петербург,,"FV 6027, SU 6027Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
141,Совершил посадку в 10:34,Совершил посадку в 10:34,,"FV 6027, SU 6027Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
142,10:50,Якутск,,R3 473Якутия,ПрилетелВыдача багажа: лента А06
143,Совершил посадку в 10:26,Совершил посадку в 10:26,,R3 473Якутия,ПрилетелВыдача багажа: лента А06
144,10:50,Якутск,,R3 9734Якутия,Нет актуальной информации о статусе
145,,,,R3 9734Якутия,Нет актуальной информации о статусе
146,11:10,Сочи,,DP 124Победа,ПрилетелВыдача багажа: лента А06
147,Совершил посадку в 11:09,Совершил посадку в 11:09,,DP 124Победа,ПрилетелВыдача багажа: лента А06
148,11:10,Махачкала,,R3 762Якутия,ПрилетелВыдача багажа: лента А05
149,Совершил посадку в 19:12,Совершил посадку в 19:12,,R3 762Якутия,ПрилетелВыдача багажа: лента А05
150,11:15,Ульяновск,,DP 486Победа,ПрилетелВыдача багажа: лента А07
151,Совершил посадку в 11:05,Совершил посадку в 11:05,,DP 486Победа,ПрилетелВыдача багажа: лента А07
152,11:35,Чебоксары,,DP 460Победа,ПрилетелВыдача багажа: лента А05
153,Совершил посадку в 11:19,Совершил посадку в 11:19,,DP 460Победа,ПрилетелВыдача багажа: лента А05
154,11:35,Киров,,DP 278Победа,ПрилетелВыдача багажа: лента А04
155,Совершил посадку в 11:40,Совершил посадку в 11:40,,DP 278Победа,ПрилетелВыдача багажа: лента А04
156,11:40,Анталья,,ZF 8882Azur Air,ПрилетелВыдача багажа: лента А10
157,Совершил посадку в 11:31,Совершил посадку в 11:31,,ZF 8882Azur Air,ПрилетелВыдача багажа: лента А10
158,11:40,Саратов,,DP 476Победа,ПрилетелВыдача багажа: лента А07
159,Совершил посадку в 11:52,Совершил посадку в 11:52,,DP 476Победа,ПрилетелВыдача багажа: лента А07
160,11:40,Анапа,,DP 146Победа,ПрилетелВыдача багажа: лента А08
161,Совершил посадку в 11:59,Совершил посадку в 11:59,,DP 146Победа,ПрилетелВыдача багажа: лента А08
162,11:45,Волгоград,,DP 234Победа,ПрилетелВыдача багажа: лента А04
163,Совершил посадку в 11:36,Совершил посадку в 11:36,,DP 234Победа,ПрилетелВыдача багажа: лента А04
164,11:45,Сочи,,ZF 8402Azur Air,ПрилетелВыдача багажа: лента А06
165,Совершил посадку в 11:45,Совершил посадку в 11:45,,ZF 8402Azur Air,ПрилетелВыдача багажа: лента А06
166,11:50,Казань,,"UT 344, 7R 4344ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
167,Совершил посадку в 11:34,Совершил посадку в 11:34,,"UT 344, 7R 4344ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
168,11:55,Анталья,,TK 3134Turkish Airlines,ПрилетелВыдача багажа: лента А12
169,Совершил посадку в 11:42,Совершил посадку в 11:42,,TK 3134Turkish Airlines,ПрилетелВыдача багажа: лента А12
170,11:55,Астрахань,,DP 164Победа,ПрилетелВыдача багажа: лента А05
171,Совершил посадку в 11:49,Совершил посадку в 11:49,,DP 164Победа,ПрилетелВыдача багажа: лента А05
172,12:00,Калининград,,"UT 390, TK 9077, 7R 4390ЮТэйр, Turkish Airlines, РусЛайн",ПрилетелВыдача багажа: лента А08
173,Совершил посадку в 11:47,Совершил посадку в 11:47,,"UT 390, TK 9077, 7R 4390ЮТэйр, Turkish Airlines, РусЛайн",ПрилетелВыдача багажа: лента А08
174,12:10,Калининград,,DP 262Победа,ПрилетелВыдача багажа: лента А05
175,Совершил посадку в 11:55,Совершил посадку в 11:55,,DP 262Победа,ПрилетелВыдача багажа: лента А05
176,12:20,Мугла,,ZF 7780Azur Air,ПрилетелВыдача багажа: лента А11
177,Совершил посадку в 12:04,Совершил посадку в 12:04,,ZF 7780Azur Air,ПрилетелВыдача багажа: лента А11
178,12:20,Сочи,,DP 114Победа,ПрилетелВыдача багажа: лента А06
179,Совершил посадку в 12:17,Совершил посадку в 12:17,,DP 114Победа,ПрилетелВыдача багажа: лента А06
180,12:20,Якутск,,R3 471Якутия,ПрилетелВыдача багажа: лента А05
181,Совершил посадку в 14:27,Совершил посадку в 14:27,,R3 471Якутия,ПрилетелВыдача багажа: лента А05
182,12:45,Белгород,,7R 164РусЛайн,Нет актуальной информации о статусе
183,,,,7R 164РусЛайн,Нет актуальной информации о статусе
184,12:50,Геленджик,,DP 176Победа,ПрилетелВыдача багажа: лента А07
185,Совершил посадку в 12:56,Совершил посадку в 12:56,,DP 176Победа,ПрилетелВыдача багажа: лента А07
186,12:55,Нерюнгри,,R3 784Якутия,ПрилетелВыдача багажа: лента А08
187,Совершил посадку в 15:17,Совершил посадку в 15:17,,R3 784Якутия,ПрилетелВыдача багажа: лента А08
188,13:00,Анталья,,ZF 8884Azur Air,Прилетел
189,Совершил посадку в 13:00,Совершил посадку в 13:00,,ZF 8884Azur Air,Прилетел
190,13:05,Минеральные Воды,,DP 168Победа,ПрилетелВыдача багажа: лента А06
191,Совершил посадку в 12:50,Совершил посадку в 12:50,,DP 168Победа,ПрилетелВыдача багажа: лента А06
192,13:10,Санкт-Петербург,,"FV 6013, SU 6013Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
193,Совершил посадку в 12:54,Совершил посадку в 12:54,,"FV 6013, SU 6013Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
194,13:15,Махачкала,,DP 188Победа,ПрилетелВыдача багажа: лента А05
195,Совершил посадку в 13:02,Совершил посадку в 13:02,,DP 188Победа,ПрилетелВыдача багажа: лента А05
196,13:15,Нальчик,,DP 194Победа,ПрилетелВыдача багажа: лента А08
197,Совершил посадку в 13:05,Совершил посадку в 13:05,,DP 194Победа,ПрилетелВыдача багажа: лента А08
198,13:20,Гюмри,,RM 936Armenia,ПрилетелВыдача багажа: лента А13
199,Совершил посадку в 12:40,Совершил посадку в 12:40,,RM 936Armenia,ПрилетелВыдача багажа: лента А13
200,13:20,Ульяновск,,7R 224РусЛайн,Нет актуальной информации о статусе
201,,,,7R 224РусЛайн,Нет актуальной информации о статусе
202,13:20,Тбилиси,,A9 936Georgian Airways,Нет актуальной информации о статусе
203,,,,A9 936Georgian Airways,Нет актуальной информации о статусе
204,13:25,Анталья,,ZF 8782Azur Air,ПрилетелВыдача багажа: лента А12
205,Совершил посадку в 15:26,Совершил посадку в 15:26,,ZF 8782Azur Air,ПрилетелВыдача багажа: лента А12
206,13:45,Краснодар,,DP 156Победа,ПрилетелВыдача багажа: лента А07
207,Совершил посадку в 13:32,Совершил посадку в 13:32,,DP 156Победа,ПрилетелВыдача багажа: лента А07
208,13:45,Сочи,,DP 120Победа,ПрилетелВыдача багажа: лента А06
209,Совершил посадку в 13:40,Совершил посадку в 13:40,,DP 120Победа,ПрилетелВыдача багажа: лента А06
210,13:50,Минск,,UT 836ЮТэйр,ПрилетелВыдача багажа: лента А13
211,Совершил посадку в 14:01,Совершил посадку в 14:01,,UT 836ЮТэйр,ПрилетелВыдача багажа: лента А13
212,13:50,Кишинёв,,5F 121Fly One,ПрилетелВыдача багажа: лента А11
213,Совершил посадку в 14:32,Совершил посадку в 14:32,,5F 121Fly One,ПрилетелВыдача багажа: лента А11
214,14:20,Санкт-Петербург,,"UT 370, 7R 4370, TK 9065ЮТэйр, РусЛайн, Turkish Airlines",ПрилетелВыдача багажа: лента А04
215,Совершил посадку в 14:16,Совершил посадку в 14:16,,"UT 370, 7R 4370, TK 9065ЮТэйр, РусЛайн, Turkish Airlines",ПрилетелВыдача багажа: лента А04
216,14:45,Калининград,,DP 258Победа,ПрилетелВыдача багажа: лента А06
217,Совершил посадку в 14:21,Совершил посадку в 14:21,,DP 258Победа,ПрилетелВыдача багажа: лента А06
218,14:45,Сочи,,DP 128Победа,ПрилетелВыдача багажа: лента А07
219,Совершил посадку в 14:41,Совершил посадку в 14:41,,DP 128Победа,ПрилетелВыдача багажа: лента А07
220,14:50,Стамбул,,"TK 417, UT 4417Turkish Airlines, ЮТэйр",ПрилетелВыдача багажа: лента А10
221,Совершил посадку в 14:39,Совершил посадку в 14:39,,"TK 417, UT 4417Turkish Airlines, ЮТэйр",ПрилетелВыдача багажа: лента А10
222,14:55,Владикавказ,,DP 196Победа,ПрилетелВыдача багажа: лента А08
223,Совершил посадку в 14:48,Совершил посадку в 14:48,,DP 196Победа,ПрилетелВыдача багажа: лента А08
224,14:55,Сочи,,ZF 302Azur Air,ПрилетелВыдача багажа: лента А07
225,Совершил посадку в 23:00,Совершил посадку в 23:00,,ZF 302Azur Air,ПрилетелВыдача багажа: лента А07
226,15:00,Анадырь,,UT 534ЮТэйр,ПрилетелВыдача багажа: лента А06
227,Совершил посадку в 15:23,Совершил посадку в 15:23,,UT 534ЮТэйр,ПрилетелВыдача багажа: лента А06
228,15:05,Элиста,,A4 436Азимут,ПрилетелВыдача багажа: лента А04
229,Совершил посадку в 14:51,Совершил посадку в 14:51,,A4 436Азимут,ПрилетелВыдача багажа: лента А04
230,15:15,Грозный,,UT 400ЮТэйр,ПрилетелВыдача багажа: лента А04
231,Совершил посадку в 15:04,Совершил посадку в 15:04,,UT 400ЮТэйр,ПрилетелВыдача багажа: лента А04
232,15:30,Мурманск,,DP 238Победа,ПрилетелВыдача багажа: лента А05
233,Совершил посадку в 15:20,Совершил посадку в 15:20,,DP 238Победа,ПрилетелВыдача багажа: лента А05
234,15:35,Минеральные Воды,,"UT 374, TK 9063ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А05
235,Совершил посадку в 15:28,Совершил посадку в 15:28,,"UT 374, TK 9063ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А05
236,15:35,Нарьян-Мар,,UT 334ЮТэйр,ПрилетелВыдача багажа: лента А07
237,Совершил посадку в 15:32,Совершил посадку в 15:32,,UT 334ЮТэйр,ПрилетелВыдача багажа: лента А07
238,15:35,Сочи,,"UT 250, TK 9152ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А08
239,Совершил посадку в 15:57,Совершил посадку в 15:57,,"UT 250, TK 9152ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А08
240,15:45,Санкт-Петербург,,"FV 6029, SU 6029Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
241,Совершил посадку в 15:40,Совершил посадку в 15:40,,"FV 6029, SU 6029Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
242,15:50,Краснодар,,UT 576ЮТэйр,ПрилетелВыдача багажа: лента А06
243,Совершил посадку в 16:02,Совершил посадку в 16:02,,UT 576ЮТэйр,ПрилетелВыдача багажа: лента А06
244,15:55,Сочи,,DP 116Победа,ПрилетелВыдача багажа: лента А06
245,Совершил посадку в 16:21,Совершил посадку в 16:21,,DP 116Победа,ПрилетелВыдача багажа: лента А06
246,16:00,Уфа,,"UT 366, TK 9051, 7R 4366ЮТэйр, Turkish Airlines, РусЛайн",ПрилетелВыдача багажа: лента А07
247,Совершил посадку в 15:51,Совершил посадку в 15:51,,"UT 366, TK 9051, 7R 4366ЮТэйр, Turkish Airlines, РусЛайн",ПрилетелВыдача багажа: лента А07
248,16:05,Ставрополь,,"UT 350, TK 9083ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А04
249,Совершил посадку в 15:59,Совершил посадку в 15:59,,"UT 350, TK 9083ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А04
250,16:10,Минеральные Воды,,DP 296Победа,ПрилетелВыдача багажа: лента А08
251,Совершил посадку в 15:42,Совершил посадку в 15:42,,DP 296Победа,ПрилетелВыдача багажа: лента А08
252,16:10,Геленджик,,UT 398ЮТэйр,ПрилетелВыдача багажа: лента А05
253,Совершил посадку в 16:25,Совершил посадку в 16:25,,UT 398ЮТэйр,ПрилетелВыдача багажа: лента А05
254,16:25,Махачкала,,"UT 558, TK 9158, 7R 4558ЮТэйр, Turkish Airlines, РусЛайн",ПрилетелВыдача багажа: лента А07
255,Совершил посадку в 16:06,Совершил посадку в 16:06,,"UT 558, TK 9158, 7R 4558ЮТэйр, Turkish Airlines, РусЛайн",ПрилетелВыдача багажа: лента А07
256,16:25,Казань,,DP 284Победа,ПрилетелВыдача багажа: лента А08
