,Время,Направление,Unnamed: 2,Рейс,Статус
122,12:00,Калининград,,"UT 390, 7R 4390ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
123,Совершил посадку в 11:59,Совершил посадку в 11:59,,"UT 390, 7R 4390ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
124,12:00,Калининград,,TK 9077Turkish Airlines,ПрилетелВыдача багажа: лента А05
125,Совершил посадку в 11:59,Совершил посадку в 11:59,,TK 9077Turkish Airlines,ПрилетелВыдача багажа: лента А05
126,12:00,Кишинёв,,5F 121Fly One,ПрилетелВыдача багажа: лента А12
127,Совершил посадку в 15:59,Совершил посадку в 15:59,,5F 121Fly One,ПрилетелВыдача багажа: лента А12
128,12:10,Калининград,,DP 262Победа,ПрилетелВыдача багажа: лента А07
129,Совершил посадку в 12:09,Совершил посадку в 12:09,,DP 262Победа,ПрилетелВыдача багажа: лента А07
130,12:30,Махачкала,,R3 762Якутия,ПрилетелВыдача багажа: лента А05
131,Совершил посадку в 12:21,Совершил посадку в 12:21,,R3 762Якутия,ПрилетелВыдача багажа: лента А05
132,12:50,Минеральные Воды,,"R3 480, 6R 4480Якутия, Алроса",ПрилетелВыдача багажа: лента А08
133,Совершил посадку в 12:29,Совершил посадку в 12:29,,"R3 480, 6R 4480Якутия, Алроса",ПрилетелВыдача багажа: лента А08
134,13:00,Ереван,,RM 930Armenia,ПрилетелВыдача багажа: лента А13
135,Совершил посадку в 12:59,Совершил посадку в 12:59,,RM 930Armenia,ПрилетелВыдача багажа: лента А13
136,13:05,Минеральные Воды,,DP 168Победа,ПрилетелВыдача багажа: лента А06
137,Совершил посадку в 12:41,Совершил посадку в 12:41,,DP 168Победа,ПрилетелВыдача багажа: лента А06
138,13:10,Санкт-Петербург,,"FV 6013, SU 6013Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
139,Совершил посадку в 12:56,Совершил посадку в 12:56,,"FV 6013, SU 6013Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
140,13:25,Назрань,,DP 174Победа,ПрилетелВыдача багажа: лента А07
141,Совершил посадку в 13:24,Совершил посадку в 13:24,,DP 174Победа,ПрилетелВыдача багажа: лента А07
142,13:25,Казань,,DP 288Победа,ПрилетелВыдача багажа: лента А08
143,Совершил посадку в 13:26,Совершил посадку в 13:26,,DP 288Победа,ПрилетелВыдача багажа: лента А08
144,13:45,Краснодар,,DP 156Победа,ПрилетелВыдача багажа: лента А05
145,Совершил посадку в 13:29,Совершил посадку в 13:29,,DP 156Победа,ПрилетелВыдача багажа: лента А05
146,13:45,Сочи,,DP 120Победа,ПрилетелВыдача багажа: лента А07
147,Совершил посадку в 14:00,Совершил посадку в 14:00,,DP 120Победа,ПрилетелВыдача багажа: лента А07
148,13:50,Вахтовый посёлок Талакан,,4G 292Газпромавиа,ПрилетелВыдача багажа: лента А07
149,Совершил посадку в 15:00,Совершил посадку в 15:00,,4G 292Газпромавиа,ПрилетелВыдача багажа: лента А07
150,13:55,Анталья,,ZF 8882Azur Air,ПрилетелВыдача багажа: лента А10
151,Совершил посадку в 13:38,Совершил посадку в 13:38,,ZF 8882Azur Air,ПрилетелВыдача багажа: лента А10
152,14:15,Нальчик,,DP 194Победа,ПрилетелВыдача багажа: лента А06
153,Совершил посадку в 14:07,Совершил посадку в 14:07,,DP 194Победа,ПрилетелВыдача багажа: лента А06
154,14:20,Санкт-Петербург,,TK 9065Turkish Airlines,ПрилетелВыдача багажа: лента А04
155,Совершил посадку в 14:43,Совершил посадку в 14:43,,TK 9065Turkish Airlines,ПрилетелВыдача багажа: лента А04
156,14:20,Санкт-Петербург,,"UT 370, 7R 4370ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
157,Совершил посадку в 14:43,Совершил посадку в 14:43,,"UT 370, 7R 4370ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
158,14:30,Дубай,,FZ 911Flydubai,
159,Отменен,Отменен,,FZ 911Flydubai,
160,14:50,Стамбул,,"TK 417, UT 4417Turkish Airlines, ЮТэйр",
161,Отменен,Отменен,,"TK 417, UT 4417Turkish Airlines, ЮТэйр",
162,14:55,Сочи,,ZF 302Azur Air,ПрилетелВыдача багажа: лента А08
163,Совершил посадку в 14:38,Совершил посадку в 14:38,,ZF 302Azur Air,ПрилетелВыдача багажа: лента А08
164,14:55,Владикавказ,,DP 196Победа,ПрилетелВыдача багажа: лента А08
165,Совершил посадку в 15:23,Совершил посадку в 15:23,,DP 196Победа,ПрилетелВыдача багажа: лента А08
166,15:00,Вологда,,ВГ 2390Вологодское авиапредприятие,ПрилетелВыдача багажа: лента А04
167,Совершил посадку в 14:45,Совершил посадку в 14:45,,ВГ 2390Вологодское авиапредприятие,ПрилетелВыдача багажа: лента А04
168,15:00,Анадырь,,UT 534ЮТэйр,ПрилетелВыдача багажа: лента А06
169,Совершил посадку в 14:48,Совершил посадку в 14:48,,UT 534ЮТэйр,ПрилетелВыдача багажа: лента А06
170,15:05,Элиста,,A4 436Азимут,ПрилетелВыдача багажа: лента А05
171,Совершил посадку в 14:54,Совершил посадку в 14:54,,A4 436Азимут,ПрилетелВыдача багажа: лента А05
172,15:15,Минеральные Воды,,UT 374ЮТэйр,ПрилетелВыдача багажа: лента А05
173,Совершил посадку в 15:20,Совершил посадку в 15:20,,UT 374ЮТэйр,ПрилетелВыдача багажа: лента А05
174,15:15,Минеральные Воды,,TK 9063Turkish Airlines,ПрилетелВыдача багажа: лента А05
175,Совершил посадку в 15:20,Совершил посадку в 15:20,,TK 9063Turkish Airlines,ПрилетелВыдача багажа: лента А05
176,15:35,Нарьян-Мар,,UT 334ЮТэйр,ПрилетелВыдача багажа: лента А07
177,Совершил посадку в 15:26,Совершил посадку в 15:26,,UT 334ЮТэйр,ПрилетелВыдача багажа: лента А07
178,15:45,Газипаша,,DP 836Победа,ПрилетелВыдача багажа: лента А10
179,Совершил посадку в 15:16,Совершил посадку в 15:16,,DP 836Победа,ПрилетелВыдача багажа: лента А10
180,15:45,Санкт-Петербург,,"FV 6029, SU 6029Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
181,Совершил посадку в 15:42,Совершил посадку в 15:42,,"FV 6029, SU 6029Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
182,16:00,Сочи,,TK 9152Turkish Airlines,ПрилетелВыдача багажа: лента А06
183,Совершил посадку в 16:01,Совершил посадку в 16:01,,TK 9152Turkish Airlines,ПрилетелВыдача багажа: лента А06
184,16:00,Сочи,,UT 250ЮТэйр,ПрилетелВыдача багажа: лента А06
185,Совершил посадку в 16:01,Совершил посадку в 16:01,,UT 250ЮТэйр,ПрилетелВыдача багажа: лента А06
186,16:05,Нижнекамск,,DP 442Победа,ПрилетелВыдача багажа: лента А07
187,Совершил посадку в 15:51,Совершил посадку в 15:51,,DP 442Победа,ПрилетелВыдача багажа: лента А07
188,16:05,Краснодар,,UT 576ЮТэйр,ПрилетелВыдача багажа: лента А08
189,Совершил посадку в 16:25,Совершил посадку в 16:25,,UT 576ЮТэйр,ПрилетелВыдача багажа: лента А08
190,16:10,Ташкент,,HY 3613Узбекистон Хаво Йуллари,ПрилетелВыдача багажа: лента А10
191,Совершил посадку в 16:06,Совершил посадку в 16:06,,HY 3613Узбекистон Хаво Йуллари,ПрилетелВыдача багажа: лента А10
192,16:10,Геленджик,,UT 398ЮТэйр,ПрилетелВыдача багажа: лента А07
193,Совершил посадку в 16:15,Совершил посадку в 16:15,,UT 398ЮТэйр,ПрилетелВыдача багажа: лента А07
194,16:15,Ставрополь,,UT 350ЮТэйр,ПрилетелВыдача багажа: лента А05
195,Совершил посадку в 16:12,Совершил посадку в 16:12,,UT 350ЮТэйр,ПрилетелВыдача багажа: лента А05
196,16:15,Ставрополь,,TK 9083Turkish Airlines,ПрилетелВыдача багажа: лента А05
197,Совершил посадку в 16:12,Совершил посадку в 16:12,,TK 9083Turkish Airlines,ПрилетелВыдача багажа: лента А05
198,16:15,Махачкала,,TK 9158Turkish Airlines,ПрилетелВыдача багажа: лента А05
199,Совершил посадку в 16:37,Совершил посадку в 16:37,,TK 9158Turkish Airlines,ПрилетелВыдача багажа: лента А05
200,16:15,Махачкала,,"UT 558, 7R 4558ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
201,Совершил посадку в 16:37,Совершил посадку в 16:37,,"UT 558, 7R 4558ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
202,16:25,Калининград,,DP 268Победа,ПрилетелВыдача багажа: лента А04
203,Совершил посадку в 16:10,Совершил посадку в 16:10,,DP 268Победа,ПрилетелВыдача багажа: лента А04
204,16:30,Сочи,,"R3 474, 6R 4474Якутия, Алроса",ПрилетелВыдача багажа: лента А08
205,Совершил посадку в 16:50,Совершил посадку в 16:50,,"R3 474, 6R 4474Якутия, Алроса",ПрилетелВыдача багажа: лента А08
206,16:40,Сочи,,DP 112Победа,ПрилетелВыдача багажа: лента А06
207,Совершил посадку в 16:32,Совершил посадку в 16:32,,DP 112Победа,ПрилетелВыдача багажа: лента А06
208,17:00,Грозный,,UT 1400ЮТэйр,ПрилетелВыдача багажа: лента А07
209,Совершил посадку в 16:46,Совершил посадку в 16:46,,UT 1400ЮТэйр,ПрилетелВыдача багажа: лента А07
210,17:05,Минеральные Воды,,DP 180Победа,ПрилетелВыдача багажа: лента А06
211,Совершил посадку в 16:59,Совершил посадку в 16:59,,DP 180Победа,ПрилетелВыдача багажа: лента А06
212,17:05,Санкт-Петербург,,"FV 6011, SU 6011Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
213,Совершил посадку в 17:04,Совершил посадку в 17:04,,"FV 6011, SU 6011Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
214,17:25,Махачкала,,DP 190Победа,ПрилетелВыдача багажа: лента А06
215,Совершил посадку в 17:19,Совершил посадку в 17:19,,DP 190Победа,ПрилетелВыдача багажа: лента А06
216,17:25,Ямбург,,4G 252Газпромавиа,ПрилетелВыдача багажа: лента А08
217,Совершил посадку в 17:41,Совершил посадку в 17:41,,4G 252Газпромавиа,ПрилетелВыдача багажа: лента А08
218,17:35,Волгоград,,DP 184Победа,ПрилетелВыдача багажа: лента А05
219,Совершил посадку в 17:15,Совершил посадку в 17:15,,DP 184Победа,ПрилетелВыдача багажа: лента А05
220,17:40,Петрозаводск,,DP 282Победа,ПрилетелВыдача багажа: лента А07
221,Совершил посадку в 17:38,Совершил посадку в 17:38,,DP 282Победа,ПрилетелВыдача багажа: лента А07
222,17:45,Новый Уренгой,,4G 260Газпромавиа,ПрилетелВыдача багажа: лента А06
223,Совершил посадку в 17:48,Совершил посадку в 17:48,,4G 260Газпромавиа,ПрилетелВыдача багажа: лента А06
224,17:45,Усинск,,UT 596ЮТэйр,ПрилетелВыдача багажа: лента А05
225,Совершил посадку в 18:16,Совершил посадку в 18:16,,UT 596ЮТэйр,ПрилетелВыдача багажа: лента А05
226,17:45,Усинск,,TK 9019Turkish Airlines,ПрилетелВыдача багажа: лента А05
227,Совершил посадку в 18:16,Совершил посадку в 18:16,,TK 9019Turkish Airlines,ПрилетелВыдача багажа: лента А05
228,18:10,Ноябрьск,,UT 456ЮТэйр,ПрилетелВыдача багажа: лента А06
229,Совершил посадку в 18:53,Совершил посадку в 18:53,,UT 456ЮТэйр,ПрилетелВыдача багажа: лента А06
230,18:20,Уфа,,DP 438Победа,ПрилетелВыдача багажа: лента А04
231,Совершил посадку в 17:51,Совершил посадку в 17:51,,DP 438Победа,ПрилетелВыдача багажа: лента А04
232,18:20,Стамбул,,DP 884Победа,ПрилетелВыдача багажа: лента А10
233,Совершил посадку в 18:14,Совершил посадку в 18:14,,DP 884Победа,ПрилетелВыдача багажа: лента А10
234,18:45,Пермь,,DP 432Победа,ПрилетелВыдача багажа: лента А07
235,Совершил посадку в 18:46,Совершил посадку в 18:46,,DP 432Победа,ПрилетелВыдача багажа: лента А07
236,18:45,Назрань,,UT 550ЮТэйр,ПрилетелВыдача багажа: лента А05
237,Совершил посадку в 19:06,Совершил посадку в 19:06,,UT 550ЮТэйр,ПрилетелВыдача багажа: лента А05
238,18:55,Стамбул,,"TK 415, UT 4415Turkish Airlines, ЮТэйр",ПрилетелВыдача багажа: лента А10
239,Совершил посадку в 18:48,Совершил посадку в 18:48,,"TK 415, UT 4415Turkish Airlines, ЮТэйр",ПрилетелВыдача багажа: лента А10
240,19:15,Челябинск,,DP 416Победа,ПрилетелВыдача багажа: лента А06
241,Совершил посадку в 19:02,Совершил посадку в 19:02,,DP 416Победа,ПрилетелВыдача багажа: лента А06
242,19:15,Санкт-Петербург,,"FV 6035, SU 6035Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
243,Совершил посадку в 19:24,Совершил посадку в 19:24,,"FV 6035, SU 6035Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
244,19:20,Анталья,,DP 840Победа,
245,Отменен,Отменен,,DP 840Победа,
246,19:25,Ростов-на-Дону,,R3 766Якутия,ПрилетелВыдача багажа: лента А05
247,Совершил посадку в 19:18,Совершил посадку в 19:18,,R3 766Якутия,ПрилетелВыдача багажа: лента А05
248,19:25,Уфа,,"UT 592, 7R 4592ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А08
249,Совершил посадку в 19:20,Совершил посадку в 19:20,,"UT 592, 7R 4592ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А08
250,19:25,Сургут,,TK 9061Turkish Airlines,ПрилетелВыдача багажа: лента А07
251,Совершил посадку в 19:39,Совершил посадку в 19:39,,TK 9061Turkish Airlines,ПрилетелВыдача багажа: лента А07
252,19:25,Сургут,,"UT 296, 7R 4296ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
253,Совершил посадку в 19:39,Совершил посадку в 19:39,,"UT 296, 7R 4296ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
254,19:25,Екатеринбург,,DP 408Победа,ПрилетелВыдача багажа: лента А06
255,Совершил посадку в 20:14,Совершил посадку в 20:14,,DP 408Победа,ПрилетелВыдача багажа: лента А06
256,19:40,Нарьян-Мар,,7R 146РусЛайн,ПрилетелВыдача багажа: лента А04
257,Совершил посадку в 19:36,Совершил посадку в 19:36,,7R 146РусЛайн,ПрилетелВыдача багажа: лента А04
258,19:50,Йошкар-Ола,,"7R 196, UT 4196РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента А04
259,Совершил посадку в 19:29,Совершил посадку в 19:29,,"7R 196, UT 4196РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента А04
260,19:50,Ставрополь,,DP 186Победа,ПрилетелВыдача багажа: лента А06
261,Совершил посадку в 19:49,Совершил посадку в 19:49,,DP 186Победа,ПрилетелВыдача багажа: лента А06
