,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
27,Совершил посадку в 03:59,Совершил посадку в 03:59,,FV 5510Россия,D,ПрилетелВыдача багажа: лента 1
28,04:35,Сыктывкар,,"FV 6408, SU 6408Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
29,Совершил посадку в 04:04,Совершил посадку в 04:04,,"FV 6408, SU 6408Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
30,04:55,Минеральные Воды,,SU 1315Аэрофлот,B,ПрилетелВыдача багажа: лента 1
31,Совершил посадку в 04:21,Совершил посадку в 04:21,,SU 1315Аэрофлот,B,ПрилетелВыдача багажа: лента 1
32,04:55,Минеральные Воды,,KL 3243KLM,B,ПрилетелВыдача багажа: лента 1
33,Совершил посадку в 04:21,Совершил посадку в 04:21,,KL 3243KLM,B,ПрилетелВыдача багажа: лента 1
34,05:10,Мурманск,,KL 2850KLM,B,ПрилетелВыдача багажа: лента 6
35,Совершил посадку в 05:00,Совершил посадку в 05:00,,KL 2850KLM,B,ПрилетелВыдача багажа: лента 6
36,05:10,Мурманск,,SU 1323Аэрофлот,B,ПрилетелВыдача багажа: лента 6
37,Совершил посадку в 05:00,Совершил посадку в 05:00,,SU 1323Аэрофлот,B,ПрилетелВыдача багажа: лента 6
38,05:20,Архангельск,,"FV 6340, SU 6340Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
39,Совершил посадку в 04:56,Совершил посадку в 04:56,,"FV 6340, SU 6340Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
40,05:45,Екатеринбург,,SU 1409Аэрофлот,B,ПрилетелВыдача багажа: лента 6
41,Совершил посадку в 05:22,Совершил посадку в 05:22,,SU 1409Аэрофлот,B,ПрилетелВыдача багажа: лента 6
42,05:45,Екатеринбург,,KL 2874KLM,B,ПрилетелВыдача багажа: лента 6
43,Совершил посадку в 05:22,Совершил посадку в 05:22,,KL 2874KLM,B,ПрилетелВыдача багажа: лента 6
44,05:50,Уфа,,KL 2888KLM,B,ПрилетелВыдача багажа: лента 4
45,Совершил посадку в 05:32,Совершил посадку в 05:32,,KL 2888KLM,B,ПрилетелВыдача багажа: лента 4
46,05:50,Уфа,,SU 1239Аэрофлот,B,ПрилетелВыдача багажа: лента 4
47,Совершил посадку в 05:32,Совершил посадку в 05:32,,SU 1239Аэрофлот,B,ПрилетелВыдача багажа: лента 4
48,06:05,Калининград,,SU 1009Аэрофлот,B,ПрилетелВыдача багажа: лента 5
49,Совершил посадку в 05:31,Совершил посадку в 05:31,,SU 1009Аэрофлот,B,ПрилетелВыдача багажа: лента 5
50,06:05,Калининград,,KL 2914KLM,B,ПрилетелВыдача багажа: лента 5
51,Совершил посадку в 05:31,Совершил посадку в 05:31,,KL 2914KLM,B,ПрилетелВыдача багажа: лента 5
52,06:05,Челябинск,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
53,Совершил посадку в 05:42,Совершил посадку в 05:42,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
54,06:05,Оренбург,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 2
55,Совершил посадку в 05:47,Совершил посадку в 05:47,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 2
56,06:05,Оренбург,,KL 3256KLM,B,ПрилетелВыдача багажа: лента 2
57,Совершил посадку в 05:47,Совершил посадку в 05:47,,KL 3256KLM,B,ПрилетелВыдача багажа: лента 2
58,06:10,Новосибирск,,KL 3226KLM,B,ПрилетелВыдача багажа: лента 1
59,Совершил посадку в 05:54,Совершил посадку в 05:54,,KL 3226KLM,B,ПрилетелВыдача багажа: лента 1
60,06:10,Новосибирск,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 1
61,Совершил посадку в 05:54,Совершил посадку в 05:54,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 1
62,06:15,Нижний Новгород,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 1
63,Совершил посадку в 05:39,Совершил посадку в 05:39,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 1
64,06:15,Сургут,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 6
65,Совершил посадку в 05:56,Совершил посадку в 05:56,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 6
66,06:15,Сургут,,AZ 5674Alitalia,B,ПрилетелВыдача багажа: лента 6
67,Совершил посадку в 05:56,Совершил посадку в 05:56,,AZ 5674Alitalia,B,ПрилетелВыдача багажа: лента 6
68,06:20,Тюмень,,"FV 6366, SU 6366Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
69,Совершил посадку в 06:00,Совершил посадку в 06:00,,"FV 6366, SU 6366Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
70,06:25,Санкт-Петербург,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 3
71,Совершил посадку в 06:19,Совершил посадку в 06:19,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 3
72,06:30,Омск,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 4
73,Совершил посадку в 06:17,Совершил посадку в 06:17,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 4
74,06:30,Омск,,"KL 2947, JU 7012KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
75,Совершил посадку в 06:17,Совершил посадку в 06:17,,"KL 2947, JU 7012KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
76,06:30,Магнитогорск,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
77,Совершил посадку в 06:25,Совершил посадку в 06:25,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
78,06:35,Майами,,SU 111Аэрофлот,D,ПрилетелВыдача багажа: лента 8
79,Совершил посадку в 06:51,Совершил посадку в 06:51,,SU 111Аэрофлот,D,ПрилетелВыдача багажа: лента 8
80,06:40,Пермь,,KL 2925KLM,B,ПрилетелВыдача багажа: лента 6
81,Совершил посадку в 06:22,Совершил посадку в 06:22,,KL 2925KLM,B,ПрилетелВыдача багажа: лента 6
82,06:40,Пермь,,SU 1219Аэрофлот,B,ПрилетелВыдача багажа: лента 6
83,Совершил посадку в 06:22,Совершил посадку в 06:22,,SU 1219Аэрофлот,B,ПрилетелВыдача багажа: лента 6
84,06:40,Иркутск,,KL 3238KLM,B,ПрилетелВыдача багажа: лента 1
85,Совершил посадку в 06:36,Совершил посадку в 06:36,,KL 3238KLM,B,ПрилетелВыдача багажа: лента 1
86,06:40,Иркутск,,SU 1441Аэрофлот,B,ПрилетелВыдача багажа: лента 1
87,Совершил посадку в 06:36,Совершил посадку в 06:36,,SU 1441Аэрофлот,B,ПрилетелВыдача багажа: лента 1
88,06:45,Нижнекамск,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
89,Совершил посадку в 06:28,Совершил посадку в 06:28,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
90,07:00,Оренбург,,N4 730Nordwind,D,ПрилетелВыдача багажа: лента 4
91,Совершил посадку в 06:44,Совершил посадку в 06:44,,N4 730Nordwind,D,ПрилетелВыдача багажа: лента 4
92,07:05,Ташкент,,SU 1871Аэрофлот,D,ПрилетелВыдача багажа: лента 9
93,Совершил посадку в 06:58,Совершил посадку в 06:58,,SU 1871Аэрофлот,D,ПрилетелВыдача багажа: лента 9
94,07:10,Нижневартовск,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 2
95,Совершил посадку в 06:38,Совершил посадку в 06:38,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 2
96,07:10,Красноярск,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 5
97,Совершил посадку в 07:03,Совершил посадку в 07:03,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 5
98,07:10,Красноярск,,"KL 3271, AZ 5653KLM, Alitalia",B,ПрилетелВыдача багажа: лента 5
99,Совершил посадку в 07:03,Совершил посадку в 07:03,,"KL 3271, AZ 5653KLM, Alitalia",B,ПрилетелВыдача багажа: лента 5
100,07:15,Санкт-Петербург,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 2
101,Совершил посадку в 07:25,Совершил посадку в 07:25,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 2
102,07:15,Санкт-Петербург,,"AZ 4366, JU 7029Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 2
103,Совершил посадку в 07:25,Совершил посадку в 07:25,,"AZ 4366, JU 7029Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 2
104,07:20,Самара,,"SU 1217, JU 7058, KL 2877Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 4
105,Совершил посадку в 07:07,Совершил посадку в 07:07,,"SU 1217, JU 7058, KL 2877Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 4
106,07:25,Ош,,SU 1895Аэрофлот,D,ПрилетелВыдача багажа: лента 7
107,Совершил посадку в 07:38,Совершил посадку в 07:38,,SU 1895Аэрофлот,D,ПрилетелВыдача багажа: лента 7
108,07:30,Екатеринбург,,SU 1407Аэрофлот,B,ПрилетелВыдача багажа: лента 6
109,Совершил посадку в 07:12,Совершил посадку в 07:12,,SU 1407Аэрофлот,B,ПрилетелВыдача багажа: лента 6
110,07:30,Екатеринбург,,KL 3240KLM,B,ПрилетелВыдача багажа: лента 6
111,Совершил посадку в 07:12,Совершил посадку в 07:12,,KL 3240KLM,B,ПрилетелВыдача багажа: лента 6
112,07:30,Екатеринбург,,JU 7066Air Serbia,B,ПрилетелВыдача багажа: лента 6
113,Совершил посадку в 07:12,Совершил посадку в 07:12,,JU 7066Air Serbia,B,ПрилетелВыдача багажа: лента 6
114,07:35,Каир,,SU 401Аэрофлот,D,ПрилетелВыдача багажа: лента 6
115,Совершил посадку в 06:55,Совершил посадку в 06:55,,SU 401Аэрофлот,D,ПрилетелВыдача багажа: лента 6
116,07:35,Барнаул,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 1
117,Совершил посадку в 07:27,Совершил посадку в 07:27,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 1
118,07:35,Барнаул,,"KL 3227, AZ 5667KLM, Alitalia",B,ПрилетелВыдача багажа: лента 1
119,Совершил посадку в 07:27,Совершил посадку в 07:27,,"KL 3227, AZ 5667KLM, Alitalia",B,ПрилетелВыдача багажа: лента 1
120,07:40,Нижний Новгород,,N4 398Nordwind,D,ПрилетелВыдача багажа: лента 1
121,Совершил посадку в 07:30,Совершил посадку в 07:30,,N4 398Nordwind,D,ПрилетелВыдача багажа: лента 1
122,07:45,Ростов-на-Дону,,KL 2952KLM,B,ПрилетелВыдача багажа: лента 3
123,Совершил посадку в 07:22,Совершил посадку в 07:22,,KL 2952KLM,B,ПрилетелВыдача багажа: лента 3
124,07:45,Ростов-на-Дону,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 3
125,Совершил посадку в 07:22,Совершил посадку в 07:22,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 3
126,07:45,Ростов-на-Дону,,JU 7050Air Serbia,B,ПрилетелВыдача багажа: лента 3
127,Совершил посадку в 07:22,Совершил посадку в 07:22,,JU 7050Air Serbia,B,ПрилетелВыдача багажа: лента 3
128,07:50,Бишкек,,"KL 2935, AZ 3037KLM, Alitalia",D,ПрилетелВыдача багажа: лента 9
129,Совершил посадку в 07:16,Совершил посадку в 07:16,,"KL 2935, AZ 3037KLM, Alitalia",D,ПрилетелВыдача багажа: лента 9
130,07:50,Бишкек,,SU 1883Аэрофлот,D,ПрилетелВыдача багажа: лента 9
131,Совершил посадку в 07:16,Совершил посадку в 07:16,,SU 1883Аэрофлот,D,ПрилетелВыдача багажа: лента 9
132,07:50,Волгоград,,"KL 3273, JU 7018KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
133,Совершил посадку в 07:29,Совершил посадку в 07:29,,"KL 3273, JU 7018KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
134,07:50,Волгоград,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 4
135,Совершил посадку в 07:29,Совершил посадку в 07:29,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 4
136,07:55,Кайо-Коко,,N4 522Nordwind,D,ПрилетелВыдача багажа: лента 8-9
137,Совершил посадку в 08:19,Совершил посадку в 08:19,,N4 522Nordwind,D,ПрилетелВыдача багажа: лента 8-9
138,08:00,Пермь,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 4
139,Совершил посадку в 07:36,Совершил посадку в 07:36,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 4
140,08:00,Пермь,,KL 3259KLM,B,ПрилетелВыдача багажа: лента 4
141,Совершил посадку в 07:36,Совершил посадку в 07:36,,KL 3259KLM,B,ПрилетелВыдача багажа: лента 4
142,08:00,Челябинск,,"FV 6228, SU 6228Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
143,Совершил посадку в 07:57,Совершил посадку в 07:57,,"FV 6228, SU 6228Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
144,08:10,Ханты-Мансийск,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 6
145,Совершил посадку в 07:41,Совершил посадку в 07:41,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 6
146,08:20,Тюмень,,"FV 6368, SU 6368Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
147,Совершил посадку в 08:05,Совершил посадку в 08:05,,"FV 6368, SU 6368Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
148,08:25,Уфа,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 1
149,Совершил посадку в 08:03,Совершил посадку в 08:03,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 1
150,08:25,Уфа,,KL 2927KLM,B,ПрилетелВыдача багажа: лента 1
151,Совершил посадку в 08:03,Совершил посадку в 08:03,,KL 2927KLM,B,ПрилетелВыдача багажа: лента 1
152,08:25,Благовещенск,,RL 8853Royal Flight,D,ПрилетелВыдача багажа: лента 4
153,Совершил посадку в 08:12,Совершил посадку в 08:12,,RL 8853Royal Flight,D,ПрилетелВыдача багажа: лента 4
154,08:25,Новокузнецк,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 4
155,Совершил посадку в 08:24,Совершил посадку в 08:24,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 4
156,08:30,Краснодар,,"KL 3210, JU 7051KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
157,Совершил посадку в 08:28,Совершил посадку в 08:28,,"KL 3210, JU 7051KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
158,08:30,Краснодар,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 5
159,Совершил посадку в 08:28,Совершил посадку в 08:28,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 5
160,08:35,Казань,,"KL 3176, JU 7062KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
161,Совершил посадку в 08:15,Совершил посадку в 08:15,,"KL 3176, JU 7062KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
162,08:35,Казань,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 6
163,Совершил посадку в 08:15,Совершил посадку в 08:15,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 6
164,08:35,Омск,,"KL 3230, JU 7013KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
165,Совершил посадку в 08:35,Совершил посадку в 08:35,,"KL 3230, JU 7013KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
166,08:35,Омск,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 1
167,Совершил посадку в 08:35,Совершил посадку в 08:35,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 1
168,08:40,Астрахань,,"FV 6440, SU 6440Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
169,Совершил посадку в 08:32,Совершил посадку в 08:32,,"FV 6440, SU 6440Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
170,08:45,Сочи,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 2
171,Совершил посадку в 08:25,Совершил посадку в 08:25,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 2
172,08:45,Сочи,,"KL 3231, JU 7044KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
173,Совершил посадку в 08:25,Совершил посадку в 08:25,,"KL 3231, JU 7044KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
174,08:45 28 апр,Кемерово,,AZ 3791Alitalia,B,ПрилетелВыдача багажа: лента 2
175,Совершил посадку в 02:53 29 апр,Совершил посадку в 02:53 29 апр,,AZ 3791Alitalia,B,ПрилетелВыдача багажа: лента 2
176,08:45 28 апр,Кемерово,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 2
177,Совершил посадку в 02:53 29 апр,Совершил посадку в 02:53 29 апр,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 2
178,08:45 28 апр,Кемерово,,KL 3301KLM,B,ПрилетелВыдача багажа: лента 2
179,Совершил посадку в 02:53 29 апр,Совершил посадку в 02:53 29 апр,,KL 3301KLM,B,ПрилетелВыдача багажа: лента 2
180,08:50,Томск,,KL 3307KLM,B,ПрилетелВыдача багажа: лента 6
181,Совершил посадку в 08:37,Совершил посадку в 08:37,,KL 3307KLM,B,ПрилетелВыдача багажа: лента 6
182,08:50,Томск,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 6
183,Совершил посадку в 08:37,Совершил посадку в 08:37,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 6
184,09:15,Череповец,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 3
185,Совершил посадку в 09:10,Совершил посадку в 09:10,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 3
186,09:25,Нижний Новгород,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
187,Совершил посадку в 09:13,Совершил посадку в 09:13,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
188,09:30,Сургут,,AZ 5672Alitalia,B,ПрилетелВыдача багажа: лента 6
189,Совершил посадку в 09:05,Совершил посадку в 09:05,,AZ 5672Alitalia,B,ПрилетелВыдача багажа: лента 6
190,09:30,Сургут,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 6
191,Совершил посадку в 09:05,Совершил посадку в 09:05,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 6
192,09:35,Санкт-Петербург,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 3
193,Совершил посадку в 09:16,Совершил посадку в 09:16,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 3
194,09:35,Минеральные Воды,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 2
195,Совершил посадку в 09:21,Совершил посадку в 09:21,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 2
196,09:35,Минеральные Воды,,KL 3286KLM,B,ПрилетелВыдача багажа: лента 2
197,Совершил посадку в 09:21,Совершил посадку в 09:21,,KL 3286KLM,B,ПрилетелВыдача багажа: лента 2
198,09:55,Самарканд,,SU 1987Аэрофлот,D,ПрилетелВыдача багажа: лента 9
199,Совершил посадку в 09:32,Совершил посадку в 09:32,,SU 1987Аэрофлот,D,ПрилетелВыдача багажа: лента 9
200,10:10,Симферополь,,N4 924Nordwind,D,ПрилетелВыдача багажа: лента 2
201,Совершил посадку в 09:38,Совершил посадку в 09:38,,N4 924Nordwind,D,ПрилетелВыдача багажа: лента 2
202,10:10,Хабаровск,,N4 306Nordwind,D,ПрилетелВыдача багажа: лента 1
203,Совершил посадку в 09:48,Совершил посадку в 09:48,,N4 306Nordwind,D,ПрилетелВыдача багажа: лента 1
204,10:15,Владивосток,,"KL 3065, AZ 5581KLM, Alitalia",B,ПрилетелВыдача багажа: лента 5
205,Совершил посадку в 09:55,Совершил посадку в 09:55,,"KL 3065, AZ 5581KLM, Alitalia",B,ПрилетелВыдача багажа: лента 5
206,10:15,Владивосток,,SU 1701Аэрофлот,B,ПрилетелВыдача багажа: лента 5
207,Совершил посадку в 09:55,Совершил посадку в 09:55,,SU 1701Аэрофлот,B,ПрилетелВыдача багажа: лента 5
208,10:25,Новосибирск,,"KL 3209, AZ 3951KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
209,Совершил посадку в 10:12,Совершил посадку в 10:12,,"KL 3209, AZ 3951KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
210,10:25,Новосибирск,,SU 1307Аэрофлот,B,ПрилетелВыдача багажа: лента 4
211,Совершил посадку в 10:12,Совершил посадку в 10:12,,SU 1307Аэрофлот,B,ПрилетелВыдача багажа: лента 4
212,10:25,Красноярск,,SU 1485Аэрофлот,B,ПрилетелВыдача багажа: лента 5
213,Совершил посадку в 10:32,Совершил посадку в 10:32,,SU 1485Аэрофлот,B,ПрилетелВыдача багажа: лента 5
214,10:25,Красноярск,,"KL 3187, AZ 4372KLM, Alitalia",B,ПрилетелВыдача багажа: лента 5
215,Совершил посадку в 10:32,Совершил посадку в 10:32,,"KL 3187, AZ 4372KLM, Alitalia",B,ПрилетелВыдача багажа: лента 5
216,10:30,Новый Уренгой,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 3
217,Совершил посадку в 10:20,Совершил посадку в 10:20,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 3
218,10:35,Хабаровск,,SU 1711Аэрофлот,B,ПрилетелВыдача багажа: лента 6
219,Совершил посадку в 10:08,Совершил посадку в 10:08,,SU 1711Аэрофлот,B,ПрилетелВыдача багажа: лента 6
220,10:35,Хабаровск,,KL 3282KLM,B,ПрилетелВыдача багажа: лента 6
221,Совершил посадку в 10:08,Совершил посадку в 10:08,,KL 3282KLM,B,ПрилетелВыдача багажа: лента 6
222,10:40,Санкт-Петербург,,JU 7000Air Serbia,B,ПрилетелВыдача багажа: лента 1
223,Совершил посадку в 10:24,Совершил посадку в 10:24,,JU 7000Air Serbia,B,ПрилетелВыдача багажа: лента 1
224,10:40,Санкт-Петербург,,SU 7Аэрофлот,B,ПрилетелВыдача багажа: лента 1
225,Совершил посадку в 10:24,Совершил посадку в 10:24,,SU 7Аэрофлот,B,ПрилетелВыдача багажа: лента 1
226,10:50,Самара,,"SU 1603, KL 3069Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 2
227,Совершил посадку в 10:28,Совершил посадку в 10:28,,"SU 1603, KL 3069Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 2
228,10:50,Абакан,,SU 1479Аэрофлот,B,ПрилетелВыдача багажа: лента 1
229,Совершил посадку в 10:54,Совершил посадку в 10:54,,SU 1479Аэрофлот,B,ПрилетелВыдача багажа: лента 1
230,11:10,Иркутск,,KL 3239KLM,B,ПрилетелВыдача багажа: лента 6
231,Совершил посадку в 10:58,Совершил посадку в 10:58,,KL 3239KLM,B,ПрилетелВыдача багажа: лента 6
232,11:10,Иркутск,,SU 1443Аэрофлот,B,ПрилетелВыдача багажа: лента 6
233,Совершил посадку в 10:58,Совершил посадку в 10:58,,SU 1443Аэрофлот,B,ПрилетелВыдача багажа: лента 6
234,11:15,Саратов,,"FV 6490, SU 6490Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
235,Совершил посадку в 10:48,Совершил посадку в 10:48,,"FV 6490, SU 6490Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
236,11:15,Анталья,,N4 1806ЦNordwind,D,Нет актуальной информации о статусе
237,,,,N4 1806ЦNordwind,D,Нет актуальной информации о статусе
238,11:20,Калининград,,"KL 2866, AZ 4375KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
239,Совершил посадку в 11:10,Совершил посадку в 11:10,,"KL 2866, AZ 4375KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
240,11:20,Калининград,,SU 1001Аэрофлот,B,ПрилетелВыдача багажа: лента 3
241,Совершил посадку в 11:10,Совершил посадку в 11:10,,SU 1001Аэрофлот,B,ПрилетелВыдача багажа: лента 3
242,11:20,Казань,,N4 176Nordwind,D,ПрилетелВыдача багажа: лента 1
243,Совершил посадку в 12:18,Совершил посадку в 12:18,,N4 176Nordwind,D,ПрилетелВыдача багажа: лента 1
