,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
48,05:05,Симферополь,,SU 1627Аэрофлот,B,ПрилетелВыдача багажа: лента 4
49,Совершил посадку в 04:34,Совершил посадку в 04:34,,SU 1627Аэрофлот,B,ПрилетелВыдача багажа: лента 4
50,05:10,Санкт-Петербург,,SU 37Аэрофлот,B,ПрилетелВыдача багажа: лента 3
51,Совершил посадку в 04:48,Совершил посадку в 04:48,,SU 37Аэрофлот,B,ПрилетелВыдача багажа: лента 3
52,05:10,Мурманск,,KL 2850KLM,B,ПрилетелВыдача багажа: лента 6
53,Совершил посадку в 04:51,Совершил посадку в 04:51,,KL 2850KLM,B,ПрилетелВыдача багажа: лента 6
54,05:10,Мурманск,,SU 1323Аэрофлот,B,ПрилетелВыдача багажа: лента 6
55,Совершил посадку в 04:51,Совершил посадку в 04:51,,SU 1323Аэрофлот,B,ПрилетелВыдача багажа: лента 6
56,05:15,Анапа,,SU 1145Аэрофлот,B,ПрилетелВыдача багажа: лента 1
57,Совершил посадку в 04:39,Совершил посадку в 04:39,,SU 1145Аэрофлот,B,ПрилетелВыдача багажа: лента 1
58,05:30,Баку,,SU 1851Аэрофлот,D,ПрилетелВыдача багажа: лента 9
59,Совершил посадку в 04:53,Совершил посадку в 04:53,,SU 1851Аэрофлот,D,ПрилетелВыдача багажа: лента 9
60,05:35,Дели,,SU 233Аэрофлот,F,ПрилетелВыдача багажа: лента 2-3
61,Совершил посадку в 04:56,Совершил посадку в 04:56,,SU 233Аэрофлот,F,ПрилетелВыдача багажа: лента 2-3
62,05:45,Челябинск,,N4 180Nordwind,D,ПрилетелВыдача багажа: лента 1
63,Совершил посадку в 05:46,Совершил посадку в 05:46,,N4 180Nordwind,D,ПрилетелВыдача багажа: лента 1
64,05:50,Екатеринбург,,SU 1409Аэрофлот,B,ПрилетелВыдача багажа: лента 5
65,Совершил посадку в 05:28,Совершил посадку в 05:28,,SU 1409Аэрофлот,B,ПрилетелВыдача багажа: лента 5
66,05:50,Екатеринбург,,KL 2874KLM,B,ПрилетелВыдача багажа: лента 5
67,Совершил посадку в 05:28,Совершил посадку в 05:28,,KL 2874KLM,B,ПрилетелВыдача багажа: лента 5
68,05:55,Уфа,,SU 1239Аэрофлот,B,ПрилетелВыдача багажа: лента 2
69,Совершил посадку в 05:36,Совершил посадку в 05:36,,SU 1239Аэрофлот,B,ПрилетелВыдача багажа: лента 2
70,05:55,Уфа,,KL 2888KLM,B,ПрилетелВыдача багажа: лента 2
71,Совершил посадку в 05:36,Совершил посадку в 05:36,,KL 2888KLM,B,ПрилетелВыдача багажа: лента 2
72,05:55,Кишинёв,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 7
73,Совершил посадку в 05:44,Совершил посадку в 05:44,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 7
74,06:05,Калининград,,KL 2914KLM,B,ПрилетелВыдача багажа: лента 6
75,Совершил посадку в 05:41,Совершил посадку в 05:41,,KL 2914KLM,B,ПрилетелВыдача багажа: лента 6
76,06:05,Калининград,,SU 1009Аэрофлот,B,ПрилетелВыдача багажа: лента 6
77,Совершил посадку в 05:41,Совершил посадку в 05:41,,SU 1009Аэрофлот,B,ПрилетелВыдача багажа: лента 6
78,06:05,Пермь,,DP 4434Победа,D,ПрилетелВыдача багажа: лента 3
79,Совершил посадку в 05:54,Совершил посадку в 05:54,,DP 4434Победа,D,ПрилетелВыдача багажа: лента 3
80,06:05,Оренбург,,KL 3256KLM,B,ПрилетелВыдача багажа: лента 1
81,Совершил посадку в 05:57,Совершил посадку в 05:57,,KL 3256KLM,B,ПрилетелВыдача багажа: лента 1
82,06:05,Оренбург,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 1
83,Совершил посадку в 05:57,Совершил посадку в 05:57,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 1
84,06:05,Челябинск,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
85,Совершил посадку в 06:07,Совершил посадку в 06:07,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
86,06:10,Новосибирск,,KL 3226KLM,B,ПрилетелВыдача багажа: лента 1
87,Совершил посадку в 06:05,Совершил посадку в 06:05,,KL 3226KLM,B,ПрилетелВыдача багажа: лента 1
88,06:10,Новосибирск,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 1
89,Совершил посадку в 06:05,Совершил посадку в 06:05,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 1
90,06:15,Нижний Новгород,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 5
91,Совершил посадку в 05:51,Совершил посадку в 05:51,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 5
92,06:15,Сургут,,AZ 5674Alitalia,B,ПрилетелВыдача багажа: лента 6
93,Совершил посадку в 06:01,Совершил посадку в 06:01,,AZ 5674Alitalia,B,ПрилетелВыдача багажа: лента 6
94,06:15,Сургут,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 6
95,Совершил посадку в 06:01,Совершил посадку в 06:01,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 6
96,06:20,Тюмень,,"FV 6366, SU 6366Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
97,Совершил посадку в 06:02,Совершил посадку в 06:02,,"FV 6366, SU 6366Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
98,06:25,Санкт-Петербург,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 3
99,Совершил посадку в 06:01,Совершил посадку в 06:01,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 3
100,06:30,Омск,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 5
101,Совершил посадку в 06:11,Совершил посадку в 06:11,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 5
102,06:30,Омск,,"KL 2947, JU 7012KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
103,Совершил посадку в 06:11,Совершил посадку в 06:11,,"KL 2947, JU 7012KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
104,06:30,Магнитогорск,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
105,Совершил посадку в 06:16,Совершил посадку в 06:16,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
106,06:35,Орск,,"EO 564, N4 564Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 2
107,Совершил посадку в 06:15,Совершил посадку в 06:15,,"EO 564, N4 564Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 2
108,06:35,Майами,,SU 111Аэрофлот,D,ПрилетелВыдача багажа: лента 8
109,Совершил посадку в 06:32,Совершил посадку в 06:32,,SU 111Аэрофлот,D,ПрилетелВыдача багажа: лента 8
110,06:40,Пермь,,KL 3259KLM,B,ПрилетелВыдача багажа: лента 1
111,Совершил посадку в 06:40,Совершил посадку в 06:40,,KL 3259KLM,B,ПрилетелВыдача багажа: лента 1
112,06:40,Пермь,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 1
113,Совершил посадку в 06:40,Совершил посадку в 06:40,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 1
114,06:40,Иркутск,,KL 3238KLM,B,ПрилетелВыдача багажа: лента 6
115,Совершил посадку в 10:46,Совершил посадку в 10:46,,KL 3238KLM,B,ПрилетелВыдача багажа: лента 6
116,06:40,Иркутск,,SU 1441Аэрофлот,B,ПрилетелВыдача багажа: лента 6
117,Совершил посадку в 10:46,Совершил посадку в 10:46,,SU 1441Аэрофлот,B,ПрилетелВыдача багажа: лента 6
118,06:45,Нижнекамск,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
119,Совершил посадку в 06:34,Совершил посадку в 06:34,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
120,06:45,Екатеринбург,,N4 174Nordwind,D,ПрилетелВыдача багажа: лента 4
121,Совершил посадку в 06:50,Совершил посадку в 06:50,,N4 174Nordwind,D,ПрилетелВыдача багажа: лента 4
122,06:55,Виктория,,SU 245Аэрофлот,D,ПрилетелВыдача багажа: лента 9
123,Совершил посадку в 06:19,Совершил посадку в 06:19,,SU 245Аэрофлот,D,ПрилетелВыдача багажа: лента 9
124,06:55,Ульяновск,,SU 1289Аэрофлот,D,Смена терминалаПрилетелВыдача багажа: лента 1
125,Совершил посадку в 06:37,Совершил посадку в 06:37,,SU 1289Аэрофлот,D,Смена терминалаПрилетелВыдача багажа: лента 1
126,07:00,Оренбург,,"EO 730, N4 730Pegas Fly, Nordwind",D,Нет актуальной информации о статусе
127,,,,"EO 730, N4 730Pegas Fly, Nordwind",D,Нет актуальной информации о статусе
128,07:05,Ташкент,,SU 1873Аэрофлот,D,ПрилетелВыдача багажа: лента 7
129,Совершил посадку в 06:54,Совершил посадку в 06:54,,SU 1873Аэрофлот,D,ПрилетелВыдача багажа: лента 7
130,07:10,Красноярск,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 6
131,Совершил посадку в 06:56,Совершил посадку в 06:56,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 6
132,07:10,Красноярск,,"KL 3271, AZ 5653KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
133,Совершил посадку в 06:56,Совершил посадку в 06:56,,"KL 3271, AZ 5653KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
134,07:10,Нижневартовск,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 5
135,Совершил посадку в 06:58,Совершил посадку в 06:58,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 5
136,07:15,Санкт-Петербург,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 4
137,Совершил посадку в 07:02,Совершил посадку в 07:02,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 4
138,07:15,Санкт-Петербург,,"AZ 4366, JU 7029Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 4
139,Совершил посадку в 07:02,Совершил посадку в 07:02,,"AZ 4366, JU 7029Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 4
140,07:20,Самара,,"SU 1217, KL 2877, JU 7058Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
141,Совершил посадку в 07:09,Совершил посадку в 07:09,,"SU 1217, KL 2877, JU 7058Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
142,07:30,Воронеж,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
143,Совершил посадку в 07:13,Совершил посадку в 07:13,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
144,07:30,Екатеринбург,,"SU 1407, JU 7066Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 3
145,Совершил посадку в 07:24,Совершил посадку в 07:24,,"SU 1407, JU 7066Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 3
146,07:30,Екатеринбург,,KL 3240KLM,B,ПрилетелВыдача багажа: лента 3
147,Совершил посадку в 07:24,Совершил посадку в 07:24,,KL 3240KLM,B,ПрилетелВыдача багажа: лента 3
148,07:35,Барнаул,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 6
149,Совершил посадку в 07:11,Совершил посадку в 07:11,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 6
150,07:35,Барнаул,,"KL 3227, AZ 5667KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
151,Совершил посадку в 07:11,Совершил посадку в 07:11,,"KL 3227, AZ 5667KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
152,07:40,Ярославль,,SU 1343Аэрофлот,B,ПрилетелВыдача багажа: лента 1
153,Совершил посадку в 07:34,Совершил посадку в 07:34,,SU 1343Аэрофлот,B,ПрилетелВыдача багажа: лента 1
154,07:45,Ростов-на-Дону,,"KL 2952, JU 7050KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
155,Совершил посадку в 07:18,Совершил посадку в 07:18,,"KL 2952, JU 7050KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
156,07:45,Ростов-на-Дону,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 5
157,Совершил посадку в 07:18,Совершил посадку в 07:18,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 5
158,07:50,Волгоград,,"KL 3273, JU 7018KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
159,Совершил посадку в 07:23,Совершил посадку в 07:23,,"KL 3273, JU 7018KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
160,07:50,Волгоград,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 4
161,Совершил посадку в 07:23,Совершил посадку в 07:23,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 4
162,07:50,Омск,,N4 542Nordwind,D,ПрилетелВыдача багажа: лента 1
163,Совершил посадку в 08:21,Совершил посадку в 08:21,,N4 542Nordwind,D,ПрилетелВыдача багажа: лента 1
164,07:55,Бишкек,,SU 1883Аэрофлот,D,ПрилетелВыдача багажа: лента 9
165,Совершил посадку в 07:21,Совершил посадку в 07:21,,SU 1883Аэрофлот,D,ПрилетелВыдача багажа: лента 9
166,07:55,Бишкек,,"KL 2935, AZ 3037KLM, Alitalia",D,ПрилетелВыдача багажа: лента 9
167,Совершил посадку в 07:21,Совершил посадку в 07:21,,"KL 2935, AZ 3037KLM, Alitalia",D,ПрилетелВыдача багажа: лента 9
168,07:55,Архангельск,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 2
169,Совершил посадку в 07:35,Совершил посадку в 07:35,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 2
170,08:00,Челябинск,,SU 1533Аэрофлот,D,Смена терминалаПрилетелВыдача багажа: лента 4
171,Совершил посадку в 07:50,Совершил посадку в 07:50,,SU 1533Аэрофлот,D,Смена терминалаПрилетелВыдача багажа: лента 4
172,08:05,Алматы,,SU 1947Аэрофлот,D,ПрилетелВыдача багажа: лента 9
173,Совершил посадку в 07:40,Совершил посадку в 07:40,,SU 1947Аэрофлот,D,ПрилетелВыдача багажа: лента 9
174,08:10,Ханты-Мансийск,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 6
175,Совершил посадку в 07:57,Совершил посадку в 07:57,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 6
176,08:20,Тюмень,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 6
177,Совершил посадку в 08:02,Совершил посадку в 08:02,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 6
178,08:25,Уфа,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 3
179,Совершил посадку в 08:08,Совершил посадку в 08:08,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 3
180,08:25,Уфа,,KL 2927KLM,B,ПрилетелВыдача багажа: лента 3
181,Совершил посадку в 08:08,Совершил посадку в 08:08,,KL 2927KLM,B,ПрилетелВыдача багажа: лента 3
182,08:30,Краснодар,,KL 3210KLM,B,ПрилетелВыдача багажа: лента 2
183,Совершил посадку в 08:00,Совершил посадку в 08:00,,KL 3210KLM,B,ПрилетелВыдача багажа: лента 2
184,08:30,Краснодар,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 2
185,Совершил посадку в 08:00,Совершил посадку в 08:00,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 2
186,08:30,Краснодар,,JU 7051Air Serbia,B,ПрилетелВыдача багажа: лента 2
187,Совершил посадку в 08:00,Совершил посадку в 08:00,,JU 7051Air Serbia,B,ПрилетелВыдача багажа: лента 2
188,08:30,Белгород,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
189,Совершил посадку в 08:10,Совершил посадку в 08:10,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
190,08:30,Санкт-Петербург,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 4
191,Совершил посадку в 08:18,Совершил посадку в 08:18,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 4
192,08:30,Санкт-Петербург,,JU 7034Air Serbia,B,ПрилетелВыдача багажа: лента 4
193,Совершил посадку в 08:18,Совершил посадку в 08:18,,JU 7034Air Serbia,B,ПрилетелВыдача багажа: лента 4
194,08:35,Казань,,KL 3176KLM,B,ПрилетелВыдача багажа: лента 1
195,Совершил посадку в 08:12,Совершил посадку в 08:12,,KL 3176KLM,B,ПрилетелВыдача багажа: лента 1
196,08:35,Казань,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 1
197,Совершил посадку в 08:12,Совершил посадку в 08:12,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 1
198,08:35,Казань,,JU 7062Air Serbia,B,ПрилетелВыдача багажа: лента 1
199,Совершил посадку в 08:12,Совершил посадку в 08:12,,JU 7062Air Serbia,B,ПрилетелВыдача багажа: лента 1
200,08:35,Новокузнецк,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 3
201,Совершил посадку в 08:24,Совершил посадку в 08:24,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 3
202,08:35,Омск,,"KL 3230, JU 7013KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
203,Совершил посадку в 08:34,Совершил посадку в 08:34,,"KL 3230, JU 7013KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
204,08:35,Омск,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 2
205,Совершил посадку в 08:34,Совершил посадку в 08:34,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 2
206,08:40,Астрахань,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 2
207,Совершил посадку в 08:15,Совершил посадку в 08:15,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 2
208,08:45,Сочи,,"KL 3231, JU 7044KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
209,Совершил посадку в 08:22,Совершил посадку в 08:22,,"KL 3231, JU 7044KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
210,08:45,Сочи,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 1
211,Совершил посадку в 08:22,Совершил посадку в 08:22,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 1
212,08:45,Кемерово,,AZ 3791Alitalia,B,ПрилетелВыдача багажа: лента 5
213,Совершил посадку в 08:45,Совершил посадку в 08:45,,AZ 3791Alitalia,B,ПрилетелВыдача багажа: лента 5
214,08:45,Кемерово,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 5
215,Совершил посадку в 08:45,Совершил посадку в 08:45,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 5
216,08:45,Кемерово,,KL 3301KLM,B,ПрилетелВыдача багажа: лента 5
217,Совершил посадку в 08:45,Совершил посадку в 08:45,,KL 3301KLM,B,ПрилетелВыдача багажа: лента 5
218,08:50,Томск,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 6
219,Совершил посадку в 08:36,Совершил посадку в 08:36,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 6
220,08:50,Томск,,KL 3307KLM,B,ПрилетелВыдача багажа: лента 6
221,Совершил посадку в 08:36,Совершил посадку в 08:36,,KL 3307KLM,B,ПрилетелВыдача багажа: лента 6
222,08:55,Екатеринбург,,"SU 1437, JU 7026Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 4
223,Совершил посадку в 08:41,Совершил посадку в 08:41,,"SU 1437, JU 7026Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 4
224,08:55,Екатеринбург,,"KL 2872, LO 4476KLM, Lot",B,ПрилетелВыдача багажа: лента 4
225,Совершил посадку в 08:41,Совершил посадку в 08:41,,"KL 2872, LO 4476KLM, Lot",B,ПрилетелВыдача багажа: лента 4
226,08:55,Лос-Анджелес,,SU 107Аэрофлот,D,ПрилетелВыдача багажа: лента 8
227,Совершил посадку в 09:13,Совершил посадку в 09:13,,SU 107Аэрофлот,D,ПрилетелВыдача багажа: лента 8
228,09:00,Бангкок,,SU 273Аэрофлот,D,ПрилетелВыдача багажа: лента 7
229,Совершил посадку в 07:53,Совершил посадку в 07:53,,SU 273Аэрофлот,D,ПрилетелВыдача багажа: лента 7
230,09:00,Рига,,"BT 424, SU 3973Air Baltic, Аэрофлот",D,ПрилетелВыдача багажа: лента 6
231,Совершил посадку в 09:00,Совершил посадку в 09:00,,"BT 424, SU 3973Air Baltic, Аэрофлот",D,ПрилетелВыдача багажа: лента 6
232,09:05,Ижевск,,SU 1295Аэрофлот,B,ПрилетелВыдача багажа: лента 3
233,Совершил посадку в 08:47,Совершил посадку в 08:47,,SU 1295Аэрофлот,B,ПрилетелВыдача багажа: лента 3
234,09:15,Череповец,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 2
235,Совершил посадку в 09:10,Совершил посадку в 09:10,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 2
236,09:25,Нижний Новгород,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
237,Совершил посадку в 09:03,Совершил посадку в 09:03,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
238,09:30,Сургут,,AZ 5672Alitalia,B,ПрилетелВыдача багажа: лента 4
239,Совершил посадку в 11:53,Совершил посадку в 11:53,,AZ 5672Alitalia,B,ПрилетелВыдача багажа: лента 4
240,09:30,Сургут,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 4
241,Совершил посадку в 11:53,Совершил посадку в 11:53,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 4
242,09:35,Минеральные Воды,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 1
243,Совершил посадку в 09:06,Совершил посадку в 09:06,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 1
