,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
41,Совершил посадку в 05:16,Совершил посадку в 05:16,,SU 1409Аэрофлот,B,ПрилетелВыдача багажа: лента 2
42,05:50,Екатеринбург,,KL 2874KLM,B,ПрилетелВыдача багажа: лента 2
43,Совершил посадку в 05:16,Совершил посадку в 05:16,,KL 2874KLM,B,ПрилетелВыдача багажа: лента 2
44,05:55,Уфа,,SU 1239Аэрофлот,B,ПрилетелВыдача багажа: лента 1
45,Совершил посадку в 05:19,Совершил посадку в 05:19,,SU 1239Аэрофлот,B,ПрилетелВыдача багажа: лента 1
46,05:55,Уфа,,KL 2888KLM,B,ПрилетелВыдача багажа: лента 1
47,Совершил посадку в 05:19,Совершил посадку в 05:19,,KL 2888KLM,B,ПрилетелВыдача багажа: лента 1
48,05:55,Кишинёв,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 7
49,Совершил посадку в 05:41,Совершил посадку в 05:41,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 7
50,06:05,Калининград,,KL 2914KLM,B,ПрилетелВыдача багажа: лента 6
51,Совершил посадку в 05:29,Совершил посадку в 05:29,,KL 2914KLM,B,ПрилетелВыдача багажа: лента 6
52,06:05,Калининград,,SU 1009Аэрофлот,B,ПрилетелВыдача багажа: лента 6
53,Совершил посадку в 05:29,Совершил посадку в 05:29,,SU 1009Аэрофлот,B,ПрилетелВыдача багажа: лента 6
54,06:05,Оренбург,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 4
55,Совершил посадку в 05:31,Совершил посадку в 05:31,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 4
56,06:05,Оренбург,,KL 3256KLM,B,ПрилетелВыдача багажа: лента 4
57,Совершил посадку в 05:31,Совершил посадку в 05:31,,KL 3256KLM,B,ПрилетелВыдача багажа: лента 4
58,06:05,Челябинск,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
59,Совершил посадку в 05:33,Совершил посадку в 05:33,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
60,06:05,Пермь,,DP 4434Победа,D,ПрилетелВыдача багажа: лента 2
61,Совершил посадку в 05:38,Совершил посадку в 05:38,,DP 4434Победа,D,ПрилетелВыдача багажа: лента 2
62,06:10,Новосибирск,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 5
63,Совершил посадку в 05:27,Совершил посадку в 05:27,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 5
64,06:10,Новосибирск,,KL 3226KLM,B,ПрилетелВыдача багажа: лента 5
65,Совершил посадку в 05:27,Совершил посадку в 05:27,,KL 3226KLM,B,ПрилетелВыдача багажа: лента 5
66,06:15,Нижний Новгород,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 2
67,Совершил посадку в 05:43,Совершил посадку в 05:43,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 2
68,06:15,Сургут,,AZ 5674Alitalia,B,ПрилетелВыдача багажа: лента 6
69,Совершил посадку в 05:46,Совершил посадку в 05:46,,AZ 5674Alitalia,B,ПрилетелВыдача багажа: лента 6
70,06:15,Сургут,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 6
71,Совершил посадку в 05:46,Совершил посадку в 05:46,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 6
72,06:20,Тюмень,,"FV 6366, SU 6366Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
73,Совершил посадку в 05:48,Совершил посадку в 05:48,,"FV 6366, SU 6366Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
74,06:25,Санкт-Петербург,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 4
75,Совершил посадку в 06:00,Совершил посадку в 06:00,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 4
76,06:30,Омск,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 5
77,Совершил посадку в 05:51,Совершил посадку в 05:51,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 5
78,06:30,Омск,,"KL 2947, JU 7012KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
79,Совершил посадку в 05:51,Совершил посадку в 05:51,,"KL 2947, JU 7012KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
80,06:30,Магнитогорск,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
81,Совершил посадку в 05:55,Совершил посадку в 05:55,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
82,06:35,Майами,,SU 111Аэрофлот,D,ПрилетелВыдача багажа: лента 8
83,Совершил посадку в 07:13,Совершил посадку в 07:13,,SU 111Аэрофлот,D,ПрилетелВыдача багажа: лента 8
84,06:40,Пермь,,KL 3259KLM,B,ПрилетелВыдача багажа: лента 2
85,Совершил посадку в 06:10,Совершил посадку в 06:10,,KL 3259KLM,B,ПрилетелВыдача багажа: лента 2
86,06:40,Пермь,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 2
87,Совершил посадку в 06:10,Совершил посадку в 06:10,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 2
88,06:40,Иркутск,,KL 3238KLM,B,ПрилетелВыдача багажа: лента 5
89,Совершил посадку в 08:25,Совершил посадку в 08:25,,KL 3238KLM,B,ПрилетелВыдача багажа: лента 5
90,06:40,Иркутск,,SU 1441Аэрофлот,B,ПрилетелВыдача багажа: лента 5
91,Совершил посадку в 08:25,Совершил посадку в 08:25,,SU 1441Аэрофлот,B,ПрилетелВыдача багажа: лента 5
92,06:45,Нижнекамск,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
93,Совершил посадку в 06:14,Совершил посадку в 06:14,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
94,07:00,Оренбург,,N4 730Nordwind,D,ПрилетелВыдача багажа: лента 1
95,Совершил посадку в 06:31,Совершил посадку в 06:31,,N4 730Nordwind,D,ПрилетелВыдача багажа: лента 1
96,07:00,Оренбург,,EO 730Pegas Fly,D,ПрилетелВыдача багажа: лента 1
97,Совершил посадку в 06:31,Совершил посадку в 06:31,,EO 730Pegas Fly,D,ПрилетелВыдача багажа: лента 1
98,07:05,Нур-Султан (Астана),,SU 1957Аэрофлот,D,ПрилетелВыдача багажа: лента 7
99,Совершил посадку в 06:28,Совершил посадку в 06:28,,SU 1957Аэрофлот,D,ПрилетелВыдача багажа: лента 7
100,07:05,Ташкент,,SU 1871Аэрофлот,D,ПрилетелВыдача багажа: лента 9
101,Совершил посадку в 06:34,Совершил посадку в 06:34,,SU 1871Аэрофлот,D,ПрилетелВыдача багажа: лента 9
102,07:10,Красноярск,,AZ 5653Alitalia,B,ПрилетелВыдача багажа: лента 1
103,Совершил посадку в 06:36,Совершил посадку в 06:36,,AZ 5653Alitalia,B,ПрилетелВыдача багажа: лента 1
104,07:10,Красноярск,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 1
105,Совершил посадку в 06:36,Совершил посадку в 06:36,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 1
106,07:10,Красноярск,,KL 3271KLM,B,ПрилетелВыдача багажа: лента 1
107,Совершил посадку в 06:36,Совершил посадку в 06:36,,KL 3271KLM,B,ПрилетелВыдача багажа: лента 1
108,07:10,Нижневартовск,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 6
109,Совершил посадку в 06:39,Совершил посадку в 06:39,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 6
110,07:15,Санкт-Петербург,,JU 7029Air Serbia,D,ПрилетелВыдача багажа: лента 2
111,Совершил посадку в 07:07,Совершил посадку в 07:07,,JU 7029Air Serbia,D,ПрилетелВыдача багажа: лента 2
112,07:15,Санкт-Петербург,,SU 33Аэрофлот,D,Смена терминалаПрилетелВыдача багажа: лента 2
113,Совершил посадку в 07:07,Совершил посадку в 07:07,,SU 33Аэрофлот,D,Смена терминалаПрилетелВыдача багажа: лента 2
114,07:15,Санкт-Петербург,,AZ 4366Alitalia,D,ПрилетелВыдача багажа: лента 2
115,Совершил посадку в 07:07,Совершил посадку в 07:07,,AZ 4366Alitalia,D,ПрилетелВыдача багажа: лента 2
116,07:20,Самара,,"SU 1217, JU 7058, KL 2877Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 5
117,Совершил посадку в 06:53,Совершил посадку в 06:53,,"SU 1217, JU 7058, KL 2877Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 5
118,07:25,Ош,,SU 1895Аэрофлот,D,ПрилетелВыдача багажа: лента 6
119,Совершил посадку в 07:42,Совершил посадку в 07:42,,SU 1895Аэрофлот,D,ПрилетелВыдача багажа: лента 6
120,07:30,Екатеринбург,,"SU 1407, JU 7066Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 4
121,Совершил посадку в 07:07,Совершил посадку в 07:07,,"SU 1407, JU 7066Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 4
122,07:30,Екатеринбург,,KL 3240KLM,B,ПрилетелВыдача багажа: лента 4
123,Совершил посадку в 07:07,Совершил посадку в 07:07,,KL 3240KLM,B,ПрилетелВыдача багажа: лента 4
124,07:30,Воронеж,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
125,Совершил посадку в 07:08,Совершил посадку в 07:08,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
126,07:30,Ярославль,,SU 1343Аэрофлот,B,ПрилетелВыдача багажа: лента 3
127,Совершил посадку в 07:24,Совершил посадку в 07:24,,SU 1343Аэрофлот,B,ПрилетелВыдача багажа: лента 3
128,07:35,Барнаул,,AZ 5667Alitalia,B,ПрилетелВыдача багажа: лента 2
129,Совершил посадку в 06:46,Совершил посадку в 06:46,,AZ 5667Alitalia,B,ПрилетелВыдача багажа: лента 2
130,07:35,Барнаул,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 2
131,Совершил посадку в 06:46,Совершил посадку в 06:46,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 2
132,07:35,Барнаул,,KL 3227KLM,B,ПрилетелВыдача багажа: лента 2
133,Совершил посадку в 06:46,Совершил посадку в 06:46,,KL 3227KLM,B,ПрилетелВыдача багажа: лента 2
134,07:40,Бишкек,,KL 2924KLM,D,ПрилетелВыдача багажа: лента 9
135,Совершил посадку в 07:02,Совершил посадку в 07:02,,KL 2924KLM,D,ПрилетелВыдача багажа: лента 9
136,07:40,Бишкек,,SU 1983Аэрофлот,D,ПрилетелВыдача багажа: лента 9
137,Совершил посадку в 07:02,Совершил посадку в 07:02,,SU 1983Аэрофлот,D,ПрилетелВыдача багажа: лента 9
138,07:45,Ростов-на-Дону,,"KL 2952, JU 7050KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
139,Совершил посадку в 07:16,Совершил посадку в 07:16,,"KL 2952, JU 7050KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
140,07:45,Ростов-на-Дону,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 6
141,Совершил посадку в 07:16,Совершил посадку в 07:16,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 6
142,07:50,Омск,,N4 542Nordwind,D,ПрилетелВыдача багажа: лента 1
143,Совершил посадку в 07:21,Совершил посадку в 07:21,,N4 542Nordwind,D,ПрилетелВыдача багажа: лента 1
144,07:50,Волгоград,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 2
145,Совершил посадку в 07:27,Совершил посадку в 07:27,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 2
146,07:50,Волгоград,,"KL 3273, JU 7018KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
147,Совершил посадку в 07:27,Совершил посадку в 07:27,,"KL 3273, JU 7018KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
148,07:55,Архангельск,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 5
149,Совершил посадку в 07:36,Совершил посадку в 07:36,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 5
150,08:00,Челябинск,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 1
151,Совершил посадку в 07:29,Совершил посадку в 07:29,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 1
152,08:00,Варадеро,,RL 574Royal Flight,D,ПрилетелВыдача багажа: лента 8-9
153,Совершил посадку в 09:08,Совершил посадку в 09:08,,RL 574Royal Flight,D,ПрилетелВыдача багажа: лента 8-9
154,08:10,Ханты-Мансийск,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 4
155,Совершил посадку в 07:41,Совершил посадку в 07:41,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 4
156,08:15,Бухара,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 7
157,Совершил посадку в 07:51,Совершил посадку в 07:51,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 7
158,08:20,Тюмень,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 2
159,Совершил посадку в 07:47,Совершил посадку в 07:47,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 2
160,08:25,Уфа,,KL 2927KLM,B,ПрилетелВыдача багажа: лента 3
161,Совершил посадку в 07:55,Совершил посадку в 07:55,,KL 2927KLM,B,ПрилетелВыдача багажа: лента 3
162,08:25,Уфа,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 3
163,Совершил посадку в 07:55,Совершил посадку в 07:55,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 3
164,08:25,Белгород,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
165,Совершил посадку в 08:15,Совершил посадку в 08:15,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
166,08:30,Краснодар,,KL 3210KLM,B,ПрилетелВыдача багажа: лента 4
167,Совершил посадку в 08:08,Совершил посадку в 08:08,,KL 3210KLM,B,ПрилетелВыдача багажа: лента 4
168,08:30,Краснодар,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 4
169,Совершил посадку в 08:08,Совершил посадку в 08:08,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 4
170,08:30,Краснодар,,JU 7051Air Serbia,B,ПрилетелВыдача багажа: лента 4
171,Совершил посадку в 08:08,Совершил посадку в 08:08,,JU 7051Air Serbia,B,ПрилетелВыдача багажа: лента 4
172,08:30,Санкт-Петербург,,JU 7034Air Serbia,B,ПрилетелВыдача багажа: лента 4
173,Совершил посадку в 08:19,Совершил посадку в 08:19,,JU 7034Air Serbia,B,ПрилетелВыдача багажа: лента 4
174,08:30,Санкт-Петербург,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 4
175,Совершил посадку в 08:19,Совершил посадку в 08:19,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 4
176,08:35,Новокузнецк,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 6
177,Совершил посадку в 08:01,Совершил посадку в 08:01,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 6
178,08:35,Омск,,"KL 3230, JU 7013KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
179,Совершил посадку в 08:03,Совершил посадку в 08:03,,"KL 3230, JU 7013KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
180,08:35,Омск,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 1
181,Совершил посадку в 08:03,Совершил посадку в 08:03,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 1
182,08:35,Казань,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 1
183,Совершил посадку в 08:10,Совершил посадку в 08:10,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 1
184,08:35,Казань,,"KL 3176, JU 7062KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
185,Совершил посадку в 08:10,Совершил посадку в 08:10,,"KL 3176, JU 7062KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
186,08:40,Астрахань,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 2
187,Совершил посадку в 08:25,Совершил посадку в 08:25,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 2
188,08:45,Кемерово,,"KL 3301, AZ 3791KLM, Alitalia",B,ПрилетелВыдача багажа: лента 5
189,Совершил посадку в 08:06,Совершил посадку в 08:06,,"KL 3301, AZ 3791KLM, Alitalia",B,ПрилетелВыдача багажа: лента 5
190,08:45,Кемерово,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 5
191,Совершил посадку в 08:06,Совершил посадку в 08:06,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 5
192,08:45,Сочи,,"KL 3231, JU 7044KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
193,Совершил посадку в 08:17,Совершил посадку в 08:17,,"KL 3231, JU 7044KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
194,08:45,Сочи,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 3
195,Совершил посадку в 08:17,Совершил посадку в 08:17,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 3
196,08:50,Томск,,KL 3307KLM,B,ПрилетелВыдача багажа: лента 2
197,Совершил посадку в 08:12,Совершил посадку в 08:12,,KL 3307KLM,B,ПрилетелВыдача багажа: лента 2
198,08:50,Томск,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 2
199,Совершил посадку в 08:12,Совершил посадку в 08:12,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 2
200,08:55,Екатеринбург,,JU 7026Air Serbia,B,ПрилетелВыдача багажа: лента 3
201,Совершил посадку в 08:21,Совершил посадку в 08:21,,JU 7026Air Serbia,B,ПрилетелВыдача багажа: лента 3
202,08:55,Екатеринбург,,KL 2872KLM,B,ПрилетелВыдача багажа: лента 3
203,Совершил посадку в 08:21,Совершил посадку в 08:21,,KL 2872KLM,B,ПрилетелВыдача багажа: лента 3
204,08:55,Екатеринбург,,SU 1437Аэрофлот,B,ПрилетелВыдача багажа: лента 3
205,Совершил посадку в 08:21,Совершил посадку в 08:21,,SU 1437Аэрофлот,B,ПрилетелВыдача багажа: лента 3
206,08:55,Самарканд,,SU 1879Аэрофлот,D,ПрилетелВыдача багажа: лента 8
207,Совершил посадку в 08:31,Совершил посадку в 08:31,,SU 1879Аэрофлот,D,ПрилетелВыдача багажа: лента 8
208,09:05,Ижевск,,SU 1295Аэрофлот,B,ПрилетелВыдача багажа: лента 4
209,Совершил посадку в 08:40,Совершил посадку в 08:40,,SU 1295Аэрофлот,B,ПрилетелВыдача багажа: лента 4
210,09:15,Череповец,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 1
211,Совершил посадку в 09:07,Совершил посадку в 09:07,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 1
212,09:25,Нижний Новгород,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
213,Совершил посадку в 09:01,Совершил посадку в 09:01,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
214,09:30,Сургут,,AZ 5672Alitalia,B,ПрилетелВыдача багажа: лента 3
215,Совершил посадку в 08:59,Совершил посадку в 08:59,,AZ 5672Alitalia,B,ПрилетелВыдача багажа: лента 3
216,09:30,Сургут,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 3
217,Совершил посадку в 08:59,Совершил посадку в 08:59,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 3
218,09:35,Минеральные Воды,,KL 3286KLM,B,ПрилетелВыдача багажа: лента 6
219,Совершил посадку в 09:14,Совершил посадку в 09:14,,KL 3286KLM,B,ПрилетелВыдача багажа: лента 6
220,09:35,Минеральные Воды,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 6
221,Совершил посадку в 09:14,Совершил посадку в 09:14,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 6
222,09:35,Санкт-Петербург,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 1
223,Совершил посадку в 09:23,Совершил посадку в 09:23,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 1
224,09:45,Волгоград,,SU 1189Аэрофлот,B,ПрилетелВыдача багажа: лента 4
225,Совершил посадку в 09:25,Совершил посадку в 09:25,,SU 1189Аэрофлот,B,ПрилетелВыдача багажа: лента 4
226,09:45,Волгоград,,KL 2920KLM,B,ПрилетелВыдача багажа: лента 4
227,Совершил посадку в 09:25,Совершил посадку в 09:25,,KL 2920KLM,B,ПрилетелВыдача багажа: лента 4
228,09:55,Хабаровск,,N4 306Nordwind,D,ПрилетелВыдача багажа: лента 3
229,Совершил посадку в 09:56,Совершил посадку в 09:56,,N4 306Nordwind,D,ПрилетелВыдача багажа: лента 3
230,10:05,Краснодар,,"KL 3213, JU 7109KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
231,Совершил посадку в 09:32,Совершил посадку в 09:32,,"KL 3213, JU 7109KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
232,10:05,Краснодар,,SU 1683Аэрофлот,B,ПрилетелВыдача багажа: лента 5
233,Совершил посадку в 09:32,Совершил посадку в 09:32,,SU 1683Аэрофлот,B,ПрилетелВыдача багажа: лента 5
234,10:15,Владивосток,,AZ 5581Alitalia,D,ПрилетелВыдача багажа: лента 1
235,Совершил посадку в 10:16,Совершил посадку в 10:16,,AZ 5581Alitalia,D,ПрилетелВыдача багажа: лента 1
236,10:15,Владивосток,,SU 1701Аэрофлот,D,Смена терминалаПрилетелВыдача багажа: лента 1
237,Совершил посадку в 10:16,Совершил посадку в 10:16,,SU 1701Аэрофлот,D,Смена терминалаПрилетелВыдача багажа: лента 1
238,10:15,Владивосток,,KL 3065KLM,D,ПрилетелВыдача багажа: лента 1
239,Совершил посадку в 10:16,Совершил посадку в 10:16,,KL 3065KLM,D,ПрилетелВыдача багажа: лента 1
240,10:25,Новосибирск,,"KL 3209, AZ 3951KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
241,Совершил посадку в 10:10,Совершил посадку в 10:10,,"KL 3209, AZ 3951KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
242,10:25,Новосибирск,,SU 1307Аэрофлот,B,ПрилетелВыдача багажа: лента 4
243,Совершил посадку в 10:10,Совершил посадку в 10:10,,SU 1307Аэрофлот,B,ПрилетелВыдача багажа: лента 4
244,10:30,Новый Уренгой,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 5
245,Совершил посадку в 10:21,Совершил посадку в 10:21,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 5
