,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
62,04:40,Сочи,,SU 1595Аэрофлот,B,ПрилетелВыдача багажа: лента 1
63,Совершил посадку в 04:24,Совершил посадку в 04:24,,SU 1595Аэрофлот,B,ПрилетелВыдача багажа: лента 1
64,04:55,Минеральные Воды,,KL 3243KLM,B,ПрилетелВыдача багажа: лента 5
65,Совершил посадку в 04:28,Совершил посадку в 04:28,,KL 3243KLM,B,ПрилетелВыдача багажа: лента 5
66,04:55,Минеральные Воды,,SU 1315Аэрофлот,B,ПрилетелВыдача багажа: лента 5
67,Совершил посадку в 04:28,Совершил посадку в 04:28,,SU 1315Аэрофлот,B,ПрилетелВыдача багажа: лента 5
68,05:00,Екатеринбург,,DP 6542Победа,D,ПрилетелВыдача багажа: лента 1
69,Совершил посадку в 04:34,Совершил посадку в 04:34,,DP 6542Победа,D,ПрилетелВыдача багажа: лента 1
70,05:05,Симферополь,,SU 1627Аэрофлот,B,ПрилетелВыдача багажа: лента 3
71,Совершил посадку в 04:47,Совершил посадку в 04:47,,SU 1627Аэрофлот,B,ПрилетелВыдача багажа: лента 3
72,05:10,Санкт-Петербург,,SU 37Аэрофлот,B,ПрилетелВыдача багажа: лента 4
73,Совершил посадку в 04:50,Совершил посадку в 04:50,,SU 37Аэрофлот,B,ПрилетелВыдача багажа: лента 4
74,05:10,Мурманск,,KL 2850KLM,B,ПрилетелВыдача багажа: лента 6
75,Совершил посадку в 05:01,Совершил посадку в 05:01,,KL 2850KLM,B,ПрилетелВыдача багажа: лента 6
76,05:10,Мурманск,,SU 1323Аэрофлот,B,ПрилетелВыдача багажа: лента 6
77,Совершил посадку в 05:01,Совершил посадку в 05:01,,SU 1323Аэрофлот,B,ПрилетелВыдача багажа: лента 6
78,05:15,Краснодар,,SU 1113Аэрофлот,B,ПрилетелВыдача багажа: лента 2
79,Совершил посадку в 04:56,Совершил посадку в 04:56,,SU 1113Аэрофлот,B,ПрилетелВыдача багажа: лента 2
80,05:15,Краснодар,,"KL 2902, AZ 3941KLM, Alitalia",B,ПрилетелВыдача багажа: лента 2
81,Совершил посадку в 04:56,Совершил посадку в 04:56,,"KL 2902, AZ 3941KLM, Alitalia",B,ПрилетелВыдача багажа: лента 2
82,05:15,Анапа,,SU 1145Аэрофлот,D,Смена терминалаПрилетелВыдача багажа: лента 4
83,Совершил посадку в 06:00,Совершил посадку в 06:00,,SU 1145Аэрофлот,D,Смена терминалаПрилетелВыдача багажа: лента 4
84,05:25,Магнитогорск,,N4 340Nordwind,D,ПрилетелВыдача багажа: лента 3
85,Совершил посадку в 04:53,Совершил посадку в 04:53,,N4 340Nordwind,D,ПрилетелВыдача багажа: лента 3
86,05:25,Магнитогорск,,EO 340Pegas Fly,D,ПрилетелВыдача багажа: лента 3
87,Совершил посадку в 04:53,Совершил посадку в 04:53,,EO 340Pegas Fly,D,ПрилетелВыдача багажа: лента 3
88,05:45,Челябинск,,N4 180Nordwind,D,ПрилетелВыдача багажа: лента 2
89,Совершил посадку в 05:17,Совершил посадку в 05:17,,N4 180Nordwind,D,ПрилетелВыдача багажа: лента 2
90,05:50,Екатеринбург,,KL 2874KLM,B,ПрилетелВыдача багажа: лента 5
91,Совершил посадку в 05:23,Совершил посадку в 05:23,,KL 2874KLM,B,ПрилетелВыдача багажа: лента 5
92,05:50,Екатеринбург,,SU 1409Аэрофлот,B,ПрилетелВыдача багажа: лента 5
93,Совершил посадку в 05:23,Совершил посадку в 05:23,,SU 1409Аэрофлот,B,ПрилетелВыдача багажа: лента 5
94,05:55,Кишинёв,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 9
95,Совершил посадку в 05:35,Совершил посадку в 05:35,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 9
96,06:05,Калининград,,SU 1009Аэрофлот,B,ПрилетелВыдача багажа: лента 2
97,Совершил посадку в 05:25,Совершил посадку в 05:25,,SU 1009Аэрофлот,B,ПрилетелВыдача багажа: лента 2
98,06:05,Калининград,,KL 2914KLM,B,ПрилетелВыдача багажа: лента 2
99,Совершил посадку в 05:25,Совершил посадку в 05:25,,KL 2914KLM,B,ПрилетелВыдача багажа: лента 2
100,06:05,Оренбург,,KL 3256KLM,B,ПрилетелВыдача багажа: лента 3
101,Совершил посадку в 05:38,Совершил посадку в 05:38,,KL 3256KLM,B,ПрилетелВыдача багажа: лента 3
102,06:05,Оренбург,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 3
103,Совершил посадку в 05:38,Совершил посадку в 05:38,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 3
104,06:05,Челябинск,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
105,Совершил посадку в 05:41,Совершил посадку в 05:41,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
106,06:05,Пермь,,DP 6516Победа,D,ПрилетелВыдача багажа: лента 1
107,Совершил посадку в 05:53,Совершил посадку в 05:53,,DP 6516Победа,D,ПрилетелВыдача багажа: лента 1
108,06:10,Новосибирск,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 2
109,Совершил посадку в 05:44,Совершил посадку в 05:44,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 2
110,06:10,Новосибирск,,KL 3226KLM,B,ПрилетелВыдача багажа: лента 2
111,Совершил посадку в 05:44,Совершил посадку в 05:44,,KL 3226KLM,B,ПрилетелВыдача багажа: лента 2
112,06:15,Сургут,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 5
113,Совершил посадку в 05:43,Совершил посадку в 05:43,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 5
114,06:15,Сургут,,AZ 5674Alitalia,B,ПрилетелВыдача багажа: лента 5
115,Совершил посадку в 05:43,Совершил посадку в 05:43,,AZ 5674Alitalia,B,ПрилетелВыдача багажа: лента 5
116,06:15,Нижний Новгород,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 1
117,Совершил посадку в 05:50,Совершил посадку в 05:50,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 1
118,06:15,Самара,,"FV 6072, SU 6072Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
119,Совершил посадку в 05:55,Совершил посадку в 05:55,,"FV 6072, SU 6072Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
120,06:20,Тюмень,,SU 1503Аэрофлот,B,ПрилетелВыдача багажа: лента 4
121,Совершил посадку в 05:50,Совершил посадку в 05:50,,SU 1503Аэрофлот,B,ПрилетелВыдача багажа: лента 4
122,06:25,Санкт-Петербург,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 1
123,Совершил посадку в 06:07,Совершил посадку в 06:07,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 1
124,06:30,Омск,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 6
125,Совершил посадку в 05:53,Совершил посадку в 05:53,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 6
126,06:30,Омск,,"KL 2947, JU 7012KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
127,Совершил посадку в 05:53,Совершил посадку в 05:53,,"KL 2947, JU 7012KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
128,06:30,Магнитогорск,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
129,Совершил посадку в 06:09,Совершил посадку в 06:09,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
130,06:40,Иркутск,,SU 1441Аэрофлот,D,Смена терминалаПрилетелВыдача багажа: лента 2
131,Совершил посадку в 06:16,Совершил посадку в 06:16,,SU 1441Аэрофлот,D,Смена терминалаПрилетелВыдача багажа: лента 2
132,06:40,Иркутск,,KL 3238KLM,D,ПрилетелВыдача багажа: лента 2
133,Совершил посадку в 06:16,Совершил посадку в 06:16,,KL 3238KLM,D,ПрилетелВыдача багажа: лента 2
134,06:40,Пермь,,KL 3259KLM,B,ПрилетелВыдача багажа: лента 3
135,Совершил посадку в 06:28,Совершил посадку в 06:28,,KL 3259KLM,B,ПрилетелВыдача багажа: лента 3
136,06:40,Пермь,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 3
137,Совершил посадку в 06:28,Совершил посадку в 06:28,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 3
138,06:45,Нижнекамск,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
139,Совершил посадку в 06:19,Совершил посадку в 06:19,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
140,06:45,Екатеринбург,,N4 174Nordwind,D,ПрилетелВыдача багажа: лента 1
141,Совершил посадку в 06:23,Совершил посадку в 06:23,,N4 174Nordwind,D,ПрилетелВыдача багажа: лента 1
142,06:55,Ульяновск,,"FV 6078, SU 6078Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
143,Совершил посадку в 06:25,Совершил посадку в 06:25,,"FV 6078, SU 6078Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
144,07:00,Оренбург,,"EO 730, N4 730Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 1
145,Совершил посадку в 06:40,Совершил посадку в 06:40,,"EO 730, N4 730Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 1
146,07:05,Нур-Султан (Астана),,SU 1957Аэрофлот,D,ПрилетелВыдача багажа: лента 6
147,Совершил посадку в 06:32,Совершил посадку в 06:32,,SU 1957Аэрофлот,D,ПрилетелВыдача багажа: лента 6
148,07:05,Тегеран,,SU 513Аэрофлот,D,ПрилетелВыдача багажа: лента 8
149,Совершил посадку в 06:45,Совершил посадку в 06:45,,SU 513Аэрофлот,D,ПрилетелВыдача багажа: лента 8
150,07:05,Ташкент,,SU 1871Аэрофлот,D,ПрилетелВыдача багажа: лента 9
151,Совершил посадку в 07:19,Совершил посадку в 07:19,,SU 1871Аэрофлот,D,ПрилетелВыдача багажа: лента 9
152,07:10,Нижневартовск,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 5
153,Совершил посадку в 06:48,Совершил посадку в 06:48,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 5
154,07:10,Красноярск,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 6
155,Совершил посадку в 06:58,Совершил посадку в 06:58,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 6
156,07:10,Красноярск,,"KL 3271, AZ 5653KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
157,Совершил посадку в 06:58,Совершил посадку в 06:58,,"KL 3271, AZ 5653KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
158,07:15,Санкт-Петербург,,"AZ 4366, JU 7029Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 4
159,Совершил посадку в 06:59,Совершил посадку в 06:59,,"AZ 4366, JU 7029Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 4
160,07:15,Санкт-Петербург,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 4
161,Совершил посадку в 06:59,Совершил посадку в 06:59,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 4
162,07:20,Самара,,"SU 1217, JU 7058, KL 2877Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 1
163,Совершил посадку в 06:53,Совершил посадку в 06:53,,"SU 1217, JU 7058, KL 2877Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 1
164,07:25,Симферополь,,SU 1633Аэрофлот,B,ПрилетелВыдача багажа: лента 2
165,Совершил посадку в 06:56,Совершил посадку в 06:56,,SU 1633Аэрофлот,B,ПрилетелВыдача багажа: лента 2
166,07:25,Ош,,SU 1895Аэрофлот,D,ПрилетелВыдача багажа: лента 6
167,Совершил посадку в 07:09,Совершил посадку в 07:09,,SU 1895Аэрофлот,D,ПрилетелВыдача багажа: лента 6
168,07:30,Екатеринбург,,"SU 1407, JU 7066Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 6
169,Совершил посадку в 07:11,Совершил посадку в 07:11,,"SU 1407, JU 7066Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 6
170,07:30,Екатеринбург,,KL 3240KLM,B,ПрилетелВыдача багажа: лента 6
171,Совершил посадку в 07:11,Совершил посадку в 07:11,,KL 3240KLM,B,ПрилетелВыдача багажа: лента 6
172,07:30,Воронеж,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
173,Совершил посадку в 07:13,Совершил посадку в 07:13,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
174,07:30,Ярославль,,SU 1343Аэрофлот,B,ПрилетелВыдача багажа: лента 2
175,Совершил посадку в 07:26,Совершил посадку в 07:26,,SU 1343Аэрофлот,B,ПрилетелВыдача багажа: лента 2
176,07:35,Барнаул,,KL 3227KLM,B,ПрилетелВыдача багажа: лента 3
177,Совершил посадку в 07:01,Совершил посадку в 07:01,,KL 3227KLM,B,ПрилетелВыдача багажа: лента 3
178,07:35,Барнаул,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 3
179,Совершил посадку в 07:01,Совершил посадку в 07:01,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 3
180,07:35,Барнаул,,AZ 5667Alitalia,B,ПрилетелВыдача багажа: лента 3
181,Совершил посадку в 07:01,Совершил посадку в 07:01,,AZ 5667Alitalia,B,ПрилетелВыдача багажа: лента 3
182,07:40,Бишкек,,KL 2924KLM,D,ПрилетелВыдача багажа: лента 7
183,Совершил посадку в 07:03,Совершил посадку в 07:03,,KL 2924KLM,D,ПрилетелВыдача багажа: лента 7
184,07:40,Бишкек,,SU 1983Аэрофлот,D,ПрилетелВыдача багажа: лента 7
185,Совершил посадку в 07:03,Совершил посадку в 07:03,,SU 1983Аэрофлот,D,ПрилетелВыдача багажа: лента 7
186,07:45,Ростов-на-Дону,,"KL 2952, JU 7050KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
187,Совершил посадку в 07:16,Совершил посадку в 07:16,,"KL 2952, JU 7050KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
188,07:45,Ростов-на-Дону,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 4
189,Совершил посадку в 07:16,Совершил посадку в 07:16,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 4
190,07:50,Волгоград,,JU 7018Air Serbia,B,ПрилетелВыдача багажа: лента 1
191,Совершил посадку в 07:23,Совершил посадку в 07:23,,JU 7018Air Serbia,B,ПрилетелВыдача багажа: лента 1
192,07:50,Волгоград,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 1
193,Совершил посадку в 07:23,Совершил посадку в 07:23,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 1
194,07:50,Волгоград,,KL 3273KLM,B,ПрилетелВыдача багажа: лента 1
195,Совершил посадку в 07:23,Совершил посадку в 07:23,,KL 3273KLM,B,ПрилетелВыдача багажа: лента 1
196,07:50,Омск,,N4 542Nordwind,D,ПрилетелВыдача багажа: лента 2
197,Совершил посадку в 07:28,Совершил посадку в 07:28,,N4 542Nordwind,D,ПрилетелВыдача багажа: лента 2
198,07:55,Архангельск,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 5
199,Совершил посадку в 07:34,Совершил посадку в 07:34,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 5
200,08:00,Челябинск,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 3
201,Совершил посадку в 07:30,Совершил посадку в 07:30,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 3
202,08:00,Варадеро,,RL 574Royal Flight,D,ПрилетелВыдача багажа: лента 8-9
203,Совершил посадку в 08:22,Совершил посадку в 08:22,,RL 574Royal Flight,D,ПрилетелВыдача багажа: лента 8-9
204,08:10,Ханты-Мансийск,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 6
205,Совершил посадку в 07:41,Совершил посадку в 07:41,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 6
206,08:10,Уфа,,DP 6502Победа,D,Прилетел
207,Совершил посадку в 08:10,Совершил посадку в 08:10,,DP 6502Победа,D,Прилетел
208,08:15,Бухара,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 6
209,Совершил посадку в 07:44,Совершил посадку в 07:44,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 6
210,08:20,Тюмень,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 5
211,Совершил посадку в 07:48,Совершил посадку в 07:48,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 5
212,08:25,Белгород,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
213,Совершил посадку в 08:07,Совершил посадку в 08:07,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
214,08:30,Краснодар,,KL 3210KLM,B,ПрилетелВыдача багажа: лента 2
215,Совершил посадку в 08:01,Совершил посадку в 08:01,,KL 3210KLM,B,ПрилетелВыдача багажа: лента 2
216,08:30,Краснодар,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 2
217,Совершил посадку в 08:01,Совершил посадку в 08:01,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 2
218,08:30,Краснодар,,JU 7051Air Serbia,B,ПрилетелВыдача багажа: лента 2
219,Совершил посадку в 08:01,Совершил посадку в 08:01,,JU 7051Air Serbia,B,ПрилетелВыдача багажа: лента 2
220,08:30,Санкт-Петербург,,JU 7034Air Serbia,B,ПрилетелВыдача багажа: лента 6
221,Совершил посадку в 08:17,Совершил посадку в 08:17,,JU 7034Air Serbia,B,ПрилетелВыдача багажа: лента 6
222,08:30,Санкт-Петербург,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 6
223,Совершил посадку в 08:17,Совершил посадку в 08:17,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 6
224,08:35,Казань,,KL 3176KLM,B,ПрилетелВыдача багажа: лента 1
225,Совершил посадку в 08:04,Совершил посадку в 08:04,,KL 3176KLM,B,ПрилетелВыдача багажа: лента 1
226,08:35,Казань,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 1
227,Совершил посадку в 08:04,Совершил посадку в 08:04,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 1
228,08:35,Казань,,JU 7062Air Serbia,B,ПрилетелВыдача багажа: лента 1
229,Совершил посадку в 08:04,Совершил посадку в 08:04,,JU 7062Air Serbia,B,ПрилетелВыдача багажа: лента 1
230,08:35,Омск,,"KL 3230, JU 7013KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
231,Совершил посадку в 08:15,Совершил посадку в 08:15,,"KL 3230, JU 7013KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
232,08:35,Омск,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 5
233,Совершил посадку в 08:15,Совершил посадку в 08:15,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 5
234,08:35,Новокузнецк,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 6
235,Совершил посадку в 08:49,Совершил посадку в 08:49,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 6
236,08:40,Астрахань,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 4
237,Совершил посадку в 08:10,Совершил посадку в 08:10,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 4
238,08:45,Кемерово,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 3
239,Совершил посадку в 08:12,Совершил посадку в 08:12,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 3
240,08:45,Кемерово,,"KL 3301, AZ 3791KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
241,Совершил посадку в 08:12,Совершил посадку в 08:12,,"KL 3301, AZ 3791KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
242,08:45,Сочи,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 3
243,Совершил посадку в 08:32,Совершил посадку в 08:32,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 3
