,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
135,Совершил посадку в 07:21,Совершил посадку в 07:21,,"KL 3273, JU 7018KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
136,07:55,Бишкек,,"KL 2935, AZ 3037KLM, Alitalia",D,ПрилетелВыдача багажа: лента 6
137,Совершил посадку в 07:26,Совершил посадку в 07:26,,"KL 2935, AZ 3037KLM, Alitalia",D,ПрилетелВыдача багажа: лента 6
138,07:55,Бишкек,,SU 1883Аэрофлот,D,ПрилетелВыдача багажа: лента 6
139,Совершил посадку в 07:26,Совершил посадку в 07:26,,SU 1883Аэрофлот,D,ПрилетелВыдача багажа: лента 6
140,07:55,Архангельск,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 1
141,Совершил посадку в 07:29,Совершил посадку в 07:29,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 1
142,08:00,Челябинск,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 3
143,Совершил посадку в 07:53,Совершил посадку в 07:53,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 3
144,08:10,Ханты-Мансийск,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 4
145,Совершил посадку в 07:46,Совершил посадку в 07:46,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 4
146,08:20,Ош,,SU 1897Аэрофлот,D,ПрилетелВыдача багажа: лента 9
147,Совершил посадку в 07:59,Совершил посадку в 07:59,,SU 1897Аэрофлот,D,ПрилетелВыдача багажа: лента 9
148,08:20,Тюмень,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 5
149,Совершил посадку в 08:06,Совершил посадку в 08:06,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 5
150,08:25,Белгород,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
151,Совершил посадку в 07:55,Совершил посадку в 07:55,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
152,08:25,Уфа,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 2
153,Совершил посадку в 08:01,Совершил посадку в 08:01,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 2
154,08:25,Уфа,,KL 2927KLM,B,ПрилетелВыдача багажа: лента 2
155,Совершил посадку в 08:01,Совершил посадку в 08:01,,KL 2927KLM,B,ПрилетелВыдача багажа: лента 2
156,08:30,Краснодар,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 6
157,Совершил посадку в 08:12,Совершил посадку в 08:12,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 6
158,08:30,Краснодар,,"KL 3210, JU 7051KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
159,Совершил посадку в 08:12,Совершил посадку в 08:12,,"KL 3210, JU 7051KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
160,08:30,Санкт-Петербург,,JU 7034Air Serbia,B,ПрилетелВыдача багажа: лента 1
161,Совершил посадку в 08:26,Совершил посадку в 08:26,,JU 7034Air Serbia,B,ПрилетелВыдача багажа: лента 1
162,08:30,Санкт-Петербург,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 1
163,Совершил посадку в 08:26,Совершил посадку в 08:26,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 1
164,08:35,Казань,,JU 7062Air Serbia,B,ПрилетелВыдача багажа: лента 3
165,Совершил посадку в 08:09,Совершил посадку в 08:09,,JU 7062Air Serbia,B,ПрилетелВыдача багажа: лента 3
166,08:35,Казань,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 3
167,Совершил посадку в 08:09,Совершил посадку в 08:09,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 3
168,08:35,Казань,,KL 3176KLM,B,ПрилетелВыдача багажа: лента 3
169,Совершил посадку в 08:09,Совершил посадку в 08:09,,KL 3176KLM,B,ПрилетелВыдача багажа: лента 3
170,08:35,Новокузнецк,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 1
171,Совершил посадку в 08:18,Совершил посадку в 08:18,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 1
172,08:35,Омск,,KL 3230KLM,B,ПрилетелВыдача багажа: лента 2
173,Совершил посадку в 08:20,Совершил посадку в 08:20,,KL 3230KLM,B,ПрилетелВыдача багажа: лента 2
174,08:35,Омск,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 2
175,Совершил посадку в 08:20,Совершил посадку в 08:20,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 2
176,08:35,Омск,,JU 7013Air Serbia,B,ПрилетелВыдача багажа: лента 2
177,Совершил посадку в 08:20,Совершил посадку в 08:20,,JU 7013Air Serbia,B,ПрилетелВыдача багажа: лента 2
178,08:40,Астрахань,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 3
179,Совершил посадку в 08:23,Совершил посадку в 08:23,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 3
180,08:45,Сочи,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 4
181,Совершил посадку в 08:33,Совершил посадку в 08:33,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 4
182,08:45,Сочи,,"KL 3231, JU 7044KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
183,Совершил посадку в 08:33,Совершил посадку в 08:33,,"KL 3231, JU 7044KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
184,08:45,Кемерово,,"KL 3301, AZ 3791KLM, Alitalia",B,ПрилетелВыдача багажа: лента 5
185,Совершил посадку в 08:48,Совершил посадку в 08:48,,"KL 3301, AZ 3791KLM, Alitalia",B,ПрилетелВыдача багажа: лента 5
186,08:45,Кемерово,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 5
187,Совершил посадку в 08:48,Совершил посадку в 08:48,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 5
188,08:50,Томск,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 4
189,Совершил посадку в 08:31,Совершил посадку в 08:31,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 4
190,08:50,Томск,,KL 3307KLM,B,ПрилетелВыдача багажа: лента 4
191,Совершил посадку в 08:31,Совершил посадку в 08:31,,KL 3307KLM,B,ПрилетелВыдача багажа: лента 4
192,08:55,Екатеринбург,,JU 7026Air Serbia,B,ПрилетелВыдача багажа: лента 5
193,Совершил посадку в 08:37,Совершил посадку в 08:37,,JU 7026Air Serbia,B,ПрилетелВыдача багажа: лента 5
194,08:55,Екатеринбург,,KL 2872KLM,B,ПрилетелВыдача багажа: лента 5
195,Совершил посадку в 08:37,Совершил посадку в 08:37,,KL 2872KLM,B,ПрилетелВыдача багажа: лента 5
196,08:55,Екатеринбург,,SU 1437Аэрофлот,B,ПрилетелВыдача багажа: лента 5
197,Совершил посадку в 08:37,Совершил посадку в 08:37,,SU 1437Аэрофлот,B,ПрилетелВыдача багажа: лента 5
198,09:05,Ижевск,,SU 1295Аэрофлот,B,ПрилетелВыдача багажа: лента 6
199,Совершил посадку в 08:42,Совершил посадку в 08:42,,SU 1295Аэрофлот,B,ПрилетелВыдача багажа: лента 6
200,09:15,Череповец,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 2
201,Совершил посадку в 09:10,Совершил посадку в 09:10,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 2
202,09:25,Нижний Новгород,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
203,Совершил посадку в 09:02,Совершил посадку в 09:02,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
204,09:30,Сургут,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 4
205,Совершил посадку в 09:08,Совершил посадку в 09:08,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 4
206,09:30,Сургут,,AZ 5672Alitalia,B,ПрилетелВыдача багажа: лента 4
207,Совершил посадку в 09:08,Совершил посадку в 09:08,,AZ 5672Alitalia,B,ПрилетелВыдача багажа: лента 4
208,09:35,Санкт-Петербург,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 1
209,Совершил посадку в 09:12,Совершил посадку в 09:12,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 1
210,09:35,Минеральные Воды,,KL 3286KLM,B,ПрилетелВыдача багажа: лента 2
211,Совершил посадку в 09:20,Совершил посадку в 09:20,,KL 3286KLM,B,ПрилетелВыдача багажа: лента 2
212,09:35,Минеральные Воды,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 2
213,Совершил посадку в 09:20,Совершил посадку в 09:20,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 2
214,09:45,Волгоград,,SU 1189Аэрофлот,B,ПрилетелВыдача багажа: лента 2
215,Совершил посадку в 09:31,Совершил посадку в 09:31,,SU 1189Аэрофлот,B,ПрилетелВыдача багажа: лента 2
216,09:45,Волгоград,,KL 2920KLM,B,ПрилетелВыдача багажа: лента 2
217,Совершил посадку в 09:31,Совершил посадку в 09:31,,KL 2920KLM,B,ПрилетелВыдача багажа: лента 2
218,09:45,Горно-Алтайск,,N4 718Nordwind,D,ПрилетелВыдача багажа: лента 3
219,Совершил посадку в 09:43,Совершил посадку в 09:43,,N4 718Nordwind,D,ПрилетелВыдача багажа: лента 3
220,09:55,Самарканд,,SU 1987Аэрофлот,D,ПрилетелВыдача багажа: лента 9
221,Совершил посадку в 09:28,Совершил посадку в 09:28,,SU 1987Аэрофлот,D,ПрилетелВыдача багажа: лента 9
222,10:05,Краснодар,,SU 1683Аэрофлот,B,ПрилетелВыдача багажа: лента 4
223,Совершил посадку в 09:50,Совершил посадку в 09:50,,SU 1683Аэрофлот,B,ПрилетелВыдача багажа: лента 4
224,10:05,Краснодар,,"KL 3213, JU 7109KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
225,Совершил посадку в 09:50,Совершил посадку в 09:50,,"KL 3213, JU 7109KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
226,10:10,Хабаровск,,N4 306Nordwind,D,ПрилетелВыдача багажа: лента 1
227,Совершил посадку в 09:37,Совершил посадку в 09:37,,N4 306Nordwind,D,ПрилетелВыдача багажа: лента 1
228,10:15,Владивосток,,SU 1701Аэрофлот,B,ПрилетелВыдача багажа: лента 6
229,Совершил посадку в 09:46,Совершил посадку в 09:46,,SU 1701Аэрофлот,B,ПрилетелВыдача багажа: лента 6
230,10:15,Владивосток,,"KL 3065, AZ 5581KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
231,Совершил посадку в 09:46,Совершил посадку в 09:46,,"KL 3065, AZ 5581KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
232,10:25,Новосибирск,,AZ 3951Alitalia,B,ПрилетелВыдача багажа: лента 3
233,Совершил посадку в 10:16,Совершил посадку в 10:16,,AZ 3951Alitalia,B,ПрилетелВыдача багажа: лента 3
234,10:25,Новосибирск,,SU 1307Аэрофлот,B,ПрилетелВыдача багажа: лента 3
235,Совершил посадку в 10:16,Совершил посадку в 10:16,,SU 1307Аэрофлот,B,ПрилетелВыдача багажа: лента 3
236,10:25,Новосибирск,,KL 3209KLM,B,ПрилетелВыдача багажа: лента 3
237,Совершил посадку в 10:16,Совершил посадку в 10:16,,KL 3209KLM,B,ПрилетелВыдача багажа: лента 3
238,10:30,Новый Уренгой,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 5
239,Совершил посадку в 10:26,Совершил посадку в 10:26,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 5
240,10:35,Хабаровск,,KL 3282KLM,B,ПрилетелВыдача багажа: лента 6
241,Совершил посадку в 10:15,Совершил посадку в 10:15,,KL 3282KLM,B,ПрилетелВыдача багажа: лента 6
242,10:35,Хабаровск,,SU 1711Аэрофлот,B,ПрилетелВыдача багажа: лента 6
243,Совершил посадку в 10:15,Совершил посадку в 10:15,,SU 1711Аэрофлот,B,ПрилетелВыдача багажа: лента 6
244,10:35,Красноярск,,"KL 3187, AZ 4372KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
