,Время,Направление,Unnamed: 2,Рейс,Статус
54,11:10,Москва,,"SU 1410, JU 7068Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
55,Совершил посадку в 10:53,Совершил посадку в 10:53,,"SU 1410, JU 7068Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
56,12:10,Оренбург,,WZ 1050Red Wings,ПрилетелВыдача багажа: лента 10
57,Совершил посадку в 11:34,Совершил посадку в 11:34,,WZ 1050Red Wings,ПрилетелВыдача багажа: лента 10
58,12:25,Москва,,DP 407Победа,ПрилетелВыдача багажа: лента 8
59,Совершил посадку в 12:01,Совершил посадку в 12:01,,DP 407Победа,ПрилетелВыдача багажа: лента 8
60,12:30,Москва,,S7 8103S7 Airlines,Прилетел
61,Совершил посадку в 12:30,Совершил посадку в 12:30,,S7 8103S7 Airlines,Прилетел
62,12:40,Белоярский,,7R 826РусЛайн,ПрилетелВыдача багажа: лента 7
63,Совершил посадку в 12:27,Совершил посадку в 12:27,,7R 826РусЛайн,ПрилетелВыдача багажа: лента 7
64,12:50,Салехард,,YC 122Ямал,ПрилетелВыдача багажа: лента 9
65,Совершил посадку в 13:00,Совершил посадку в 13:00,,YC 122Ямал,ПрилетелВыдача багажа: лента 9
66,13:10,Наманган,,WZ 4442Red Wings,ПрилетелВыдача багажа: лента 2
67,Совершил посадку в 12:36,Совершил посадку в 12:36,,WZ 4442Red Wings,ПрилетелВыдача багажа: лента 2
68,13:25,Новосибирск,,WZ 436Red Wings,ПрилетелВыдача багажа: лента 10
69,Совершил посадку в 12:44,Совершил посадку в 12:44,,WZ 436Red Wings,ПрилетелВыдача багажа: лента 10
70,13:30,Ереван,,U6 2950Уральские авиалинии,ПрилетелВыдача багажа: лента 8
71,Совершил посадку в 13:05,Совершил посадку в 13:05,,U6 2950Уральские авиалинии,ПрилетелВыдача багажа: лента 8
72,13:35,Симферополь,,U6 2932Уральские авиалинии,ПрилетелВыдача багажа: лента 10
73,Совершил посадку в 13:36,Совершил посадку в 13:36,,U6 2932Уральские авиалинии,ПрилетелВыдача багажа: лента 10
74,13:40,Сочи,,U6 220Уральские авиалинии,ПрилетелВыдача багажа: лента 9
75,Совершил посадку в 13:30,Совершил посадку в 13:30,,U6 220Уральские авиалинии,ПрилетелВыдача багажа: лента 9
76,13:55,Москва,,"SU 1416, JU 7107Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 7
77,Совершил посадку в 13:27,Совершил посадку в 13:27,,"SU 1416, JU 7107Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 7
78,13:55,Минеральные Воды,,U6 206Уральские авиалинии,ПрилетелВыдача багажа: лента 7
79,Совершил посадку в 13:42,Совершил посадку в 13:42,,U6 206Уральские авиалинии,ПрилетелВыдача багажа: лента 7
80,14:00,Благовещенск,,U6 300Уральские авиалинии,ПрилетелВыдача багажа: лента 9
81,Совершил посадку в 13:39,Совершил посадку в 13:39,,U6 300Уральские авиалинии,ПрилетелВыдача багажа: лента 9
82,14:10,Хабаровск,,U6 174Уральские авиалинии,ПрилетелВыдача багажа: лента 10
83,Совершил посадку в 13:47,Совершил посадку в 13:47,,U6 174Уральские авиалинии,ПрилетелВыдача багажа: лента 10
84,14:15,Москва,,U6 261Уральские авиалинии,ПрилетелВыдача багажа: лента 9
85,Совершил посадку в 14:06,Совершил посадку в 14:06,,U6 261Уральские авиалинии,ПрилетелВыдача багажа: лента 9
86,14:45,Новосибирск,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 7
87,Совершил посадку в 14:33,Совершил посадку в 14:33,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 7
88,15:50,Москва,,"SU 1402, JU 7105Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
89,Совершил посадку в 15:08,Совершил посадку в 15:08,,"SU 1402, JU 7105Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
90,15:55,Санкт-Петербург,,U6 365Уральские авиалинии,ПрилетелВыдача багажа: лента 10
91,Совершил посадку в 15:38,Совершил посадку в 15:38,,U6 365Уральские авиалинии,ПрилетелВыдача багажа: лента 10
92,16:35,Нижний Новгород,,WZ 1030Red Wings,ПрилетелВыдача багажа: лента 8
93,Совершил посадку в 15:59,Совершил посадку в 15:59,,WZ 1030Red Wings,ПрилетелВыдача багажа: лента 8
94,17:25,Ульяновск,,WZ 1080Red Wings,ПрилетелВыдача багажа: лента 7
95,Совершил посадку в 16:54,Совершил посадку в 16:54,,WZ 1080Red Wings,ПрилетелВыдача багажа: лента 7
96,17:25,Бохтар,,N4 2018Nordwind,Прилетит с опозданиемВыдача багажа: лента 2
97,Совершит посадку в 20:25 25 мая,Совершит посадку в 20:25 25 мая,,N4 2018Nordwind,Прилетит с опозданиемВыдача багажа: лента 2
98,17:35,Москва,,U6 269Уральские авиалинии,ПрилетелВыдача багажа: лента 10
99,Совершил посадку в 17:29,Совершил посадку в 17:29,,U6 269Уральские авиалинии,ПрилетелВыдача багажа: лента 10
100,17:50,Томск,,7R 816РусЛайн,ПрилетелВыдача багажа: лента 7
101,Совершил посадку в 17:41,Совершил посадку в 17:41,,7R 816РусЛайн,ПрилетелВыдача багажа: лента 7
102,17:50,Москва,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
103,Совершил посадку в 18:34,Совершил посадку в 18:34,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
104,18:40,Благовещенск,,U6 9100Уральские авиалинии,ПрилетелВыдача багажа: лента 9
105,Совершил посадку в 19:10,Совершил посадку в 19:10,,U6 9100Уральские авиалинии,ПрилетелВыдача багажа: лента 9
106,19:20,Москва,,"S7 1175, B2 165, SQ 1921S7 Airlines, Белавиа, Singapore Airlines",ПрилетелВыдача багажа: лента 10
107,Совершил посадку в 18:55,Совершил посадку в 18:55,,"S7 1175, B2 165, SQ 1921S7 Airlines, Белавиа, Singapore Airlines",ПрилетелВыдача багажа: лента 10
108,19:20,Москва,,EY 7865Etihad Airways,ПрилетелВыдача багажа: лента 10
109,Совершил посадку в 18:55,Совершил посадку в 18:55,,EY 7865Etihad Airways,ПрилетелВыдача багажа: лента 10
110,19:20,Москва,,QR 5681Qatar Airways,ПрилетелВыдача багажа: лента 10
111,Совершил посадку в 18:55,Совершил посадку в 18:55,,QR 5681Qatar Airways,ПрилетелВыдача багажа: лента 10
112,20:00,Уфа,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
113,Совершил посадку в 19:30,Совершил посадку в 19:30,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
114,20:20,Санкт-Петербург,,DP 581Победа,ПрилетелВыдача багажа: лента 9
115,Совершил посадку в 20:03,Совершил посадку в 20:03,,DP 581Победа,ПрилетелВыдача багажа: лента 9
116,20:25,Новосибирск,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 8
117,Совершил посадку в 20:07,Совершил посадку в 20:07,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 8
118,20:45,Москва,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 10
119,Совершил посадку в 20:14,Совершил посадку в 20:14,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 10
120,21:15,Ош,,U6 8904Уральские авиалинии,ПрилетелВыдача багажа: лента 1
121,Совершил посадку в 20:58,Совершил посадку в 20:58,,U6 8904Уральские авиалинии,ПрилетелВыдача багажа: лента 1
122,21:20,Санкт-Петербург,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 9
123,Совершил посадку в 21:08,Совершил посадку в 21:08,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 9
124,21:30,Самара,,UT 282ЮТэйр,ПрилетелВыдача багажа: лента 7
125,Совершил посадку в 21:20,Совершил посадку в 21:20,,UT 282ЮТэйр,ПрилетелВыдача багажа: лента 7
126,22:00,Москва,,"SU 1414, JL 8457, JU 7106Аэрофлот, Japan Airlines, Air Serbia",ПрилетелВыдача багажа: лента 9
127,Совершил посадку в 21:49,Совершил посадку в 21:49,,"SU 1414, JL 8457, JU 7106Аэрофлот, Japan Airlines, Air Serbia",ПрилетелВыдача багажа: лента 9
128,22:00,Москва,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 10
129,Совершил посадку в 22:04,Совершил посадку в 22:04,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 10
130,22:10,Казань,,WZ 1070Red Wings,ПрилетелВыдача багажа: лента 9
131,Совершил посадку в 21:38,Совершил посадку в 21:38,,WZ 1070Red Wings,ПрилетелВыдача багажа: лента 9
132,22:15,Анапа,,U6 202Уральские авиалинии,ПрилетелВыдача багажа: лента 8
133,Совершил посадку в 22:08,Совершил посадку в 22:08,,U6 202Уральские авиалинии,ПрилетелВыдача багажа: лента 8
134,22:25,Сочи,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 10
135,Совершил посадку в 22:14,Совершил посадку в 22:14,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 10
136,22:25,Краснодар,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 8
137,Совершил посадку в 22:21,Совершил посадку в 22:21,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 8
138,22:40,Омск,,WZ 1072Red Wings,ПрилетелВыдача багажа: лента 7
139,Совершил посадку в 22:18,Совершил посадку в 22:18,,WZ 1072Red Wings,ПрилетелВыдача багажа: лента 7
140,22:40,Симферополь,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 9
141,Совершил посадку в 22:27,Совершил посадку в 22:27,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 9
142,22:55,Чебоксары,,7R 876РусЛайн,ПрилетелВыдача багажа: лента 7
143,Совершил посадку в 22:37,Совершил посадку в 22:37,,7R 876РусЛайн,ПрилетелВыдача багажа: лента 7
144,23:20,Калининград,,U6 404Уральские авиалинии,ПрилетелВыдача багажа: лента 8
145,Совершил посадку в 23:16,Совершил посадку в 23:16,,U6 404Уральские авиалинии,ПрилетелВыдача багажа: лента 8
146,23:40,Санкт-Петербург,,U6 624Уральские авиалинии,ПрилетелВыдача багажа: лента 9
147,Совершил посадку в 23:19,Совершил посадку в 23:19,,U6 624Уральские авиалинии,ПрилетелВыдача багажа: лента 9
148,23:45,Сочи,,ФВ 5602Россия,ПрилетелВыдача багажа: лента 10
149,Совершил посадку в 23:32,Совершил посадку в 23:32,,ФВ 5602Россия,ПрилетелВыдача багажа: лента 10
150,23:59,Белгород,,WZ 1082Red Wings,Нет актуальной информации о статусе
151,,,,WZ 1082Red Wings,Нет актуальной информации о статусе
152,00:00 25 мая,Белгород,,WZ 1082Red Wings,ПрилетелВыдача багажа: лента 7
153,Совершил посадку в 23:23 24 мая,Совершил посадку в 23:23 24 мая,,WZ 1082Red Wings,ПрилетелВыдача багажа: лента 7
154,00:00 25 мая,Сочи,,ZF 8408Azur Air,ПрилетелВыдача багажа: лента 8
155,Совершил посадку в 23:37 24 мая,Совершил посадку в 23:37 24 мая,,ZF 8408Azur Air,ПрилетелВыдача багажа: лента 8
