,Время,Направление,Unnamed: 2,Рейс,Статус
68,06:40,Ульяновск,,"S7 1184, EK 7894S7 Airlines, Emirates",Прилетел
69,Совершил посадку в 06:30,Совершил посадку в 06:30,,"S7 1184, EK 7894S7 Airlines, Emirates",Прилетел
70,06:45,Новосибирск,,"S7 2502, EY 8693, B2 152, AT 9006, LY 8978S7 Airlines, Etihad Airways, Белавиа, Royal Air Maroc, El Al",Прилетел
71,Совершил посадку в 06:22,Совершил посадку в 06:22,,"S7 2502, EY 8693, B2 152, AT 9006, LY 8978S7 Airlines, Etihad Airways, Белавиа, Royal Air Maroc, El Al",Прилетел
72,06:45,Екатеринбург,,"S7 1172, AT 9040, A3 3513, LY 8942, EY 8721, SQ 1914, B2 172, EK 7862S7 Airlines, Royal Air Maroc, Aegean Airlines, El Al, Etihad Airways, Singapore Airlines, Белавиа, Emirates",Прилетел
73,Совершил посадку в 06:51,Совершил посадку в 06:51,,"S7 1172, AT 9040, A3 3513, LY 8942, EY 8721, SQ 1914, B2 172, EK 7862S7 Airlines, Royal Air Maroc, Aegean Airlines, El Al, Etihad Airways, Singapore Airlines, Белавиа, Emirates",Прилетел
74,06:50,Санкт-Петербург,,"S7 1026, AT 9018, EY 8664S7 Airlines, Royal Air Maroc, Etihad Airways",Прилетел
75,Совершил посадку в 06:36,Совершил посадку в 06:36,,"S7 1026, AT 9018, EY 8664S7 Airlines, Royal Air Maroc, Etihad Airways",Прилетел
76,06:50,Пенза,,S7 1194S7 Airlines,Прилетел
77,Совершил посадку в 06:39,Совершил посадку в 06:39,,S7 1194S7 Airlines,Прилетел
78,06:55,Барнаул,,WZ 440Red Wings,Прилетел
79,Совершил посадку в 06:35,Совершил посадку в 06:35,,WZ 440Red Wings,Прилетел
80,07:00,Екатеринбург,,"U6 264, B2 464Уральские авиалинии, Белавиа",Прилетел
81,Совершил посадку в 07:05,Совершил посадку в 07:05,,"U6 264, B2 464Уральские авиалинии, Белавиа",Прилетел
82,07:00,Мурманск,,"S7 1228, EY 8672, KC 1458, EK 7882S7 Airlines, Etihad Airways, Air Astana, Emirates",Прилетел
83,Совершил посадку в 10:17,Совершил посадку в 10:17,,"S7 1228, EY 8672, KC 1458, EK 7882S7 Airlines, Etihad Airways, Air Astana, Emirates",Прилетел
84,07:05,Омск,,"U6 388, B2 488Уральские авиалинии, Белавиа",Прилетел
85,Совершил посадку в 07:42,Совершил посадку в 07:42,,"U6 388, B2 488Уральские авиалинии, Белавиа",Прилетел
86,07:10,Челябинск,,"U6 609, B2 409Уральские авиалинии, Белавиа",Прилетел
87,Совершил посадку в 07:21,Совершил посадку в 07:21,,"U6 609, B2 409Уральские авиалинии, Белавиа",Прилетел
88,07:20,Краснодар,,"S7 2080, AT 9036, EY 8647, LY 8900, KC 1468S7 Airlines, Royal Air Maroc, Etihad Airways, El Al, Air Astana",Прилетел
89,Совершил посадку в 07:00,Совершил посадку в 07:00,,"S7 2080, AT 9036, EY 8647, LY 8900, KC 1468S7 Airlines, Royal Air Maroc, Etihad Airways, El Al, Air Astana",Прилетел
90,07:20,Ростов-на-Дону,,"S7 2128, BA 8774, EK 7834, KC 1498, AT 9012, A3 3529, SQ 1974, LY 8920, EY 8712S7 Airlines, British Airways, Emirates, Air Astana, Royal Air Maroc, Aegean Airlines, Singapore Airlines, El Al, Etihad Airways",Прилетел
91,Совершил посадку в 07:22,Совершил посадку в 07:22,,"S7 2128, BA 8774, EK 7834, KC 1498, AT 9012, A3 3529, SQ 1974, LY 8920, EY 8712S7 Airlines, British Airways, Emirates, Air Astana, Royal Air Maroc, Aegean Airlines, Singapore Airlines, El Al, Etihad Airways",Прилетел
92,07:20,Красноярск,,"S7 2544, EK 7944, LY 8926, B2 154, EY 8640S7 Airlines, Emirates, El Al, Белавиа, Etihad Airways",Прилетел
93,Совершил посадку в 07:30,Совершил посадку в 07:30,,"S7 2544, EK 7944, LY 8926, B2 154, EY 8640S7 Airlines, Emirates, El Al, Белавиа, Etihad Airways",Прилетел
94,07:20,Новокузнецк,,"S7 2626, EK 7966, LY 8884, SQ 1960, EY 8676S7 Airlines, Emirates, El Al, Singapore Airlines, Etihad Airways",Прилетел
95,Совершил посадку в 07:32,Совершил посадку в 07:32,,"S7 2626, EK 7966, LY 8884, SQ 1960, EY 8676S7 Airlines, Emirates, El Al, Singapore Airlines, Etihad Airways",Прилетел
96,07:20,Новокузнецк,,QR 5731Qatar Airways,Прилетел
97,Совершил посадку в 07:32,Совершил посадку в 07:32,,QR 5731Qatar Airways,Прилетел
98,07:25,Минеральные Воды,,S7 2174S7 Airlines,Прилетел
99,Совершил посадку в 07:08,Совершил посадку в 07:08,,S7 2174S7 Airlines,Прилетел
100,07:25,Пермь,,"S7 1160, LY 8988, SQ 1948, AT 9020, EK 7829, A3 3544, EY 8701S7 Airlines, El Al, Singapore Airlines, Royal Air Maroc, Emirates, Aegean Airlines, Etihad Airways",Прилетел
101,Совершил посадку в 07:08,Совершил посадку в 07:08,,"S7 1160, LY 8988, SQ 1948, AT 9020, EK 7829, A3 3544, EY 8701S7 Airlines, El Al, Singapore Airlines, Royal Air Maroc, Emirates, Aegean Airlines, Etihad Airways",Прилетел
102,07:30,Омск,,"S7 2566, LY 8972, SQ 1934, AT 9008, EY 8688S7 Airlines, El Al, Singapore Airlines, Royal Air Maroc, Etihad Airways",Прилетел
103,Совершил посадку в 07:08,Совершил посадку в 07:08,,"S7 2566, LY 8972, SQ 1934, AT 9008, EY 8688S7 Airlines, El Al, Singapore Airlines, Royal Air Maroc, Etihad Airways",Прилетел
104,07:30,Омск,,QR 5738Qatar Airways,Прилетел
105,Совершил посадку в 07:08,Совершил посадку в 07:08,,QR 5738Qatar Airways,Прилетел
106,07:30,Челябинск,,"S7 1142, LY 8952, EY 8615, EK 7854, A3 3502, SQ 1902S7 Airlines, El Al, Etihad Airways, Emirates, Aegean Airlines, Singapore Airlines",Прилетел
107,Совершил посадку в 07:16,Совершил посадку в 07:16,,"S7 1142, LY 8952, EY 8615, EK 7854, A3 3502, SQ 1902S7 Airlines, El Al, Etihad Airways, Emirates, Aegean Airlines, Singapore Airlines",Прилетел
108,07:30,Сочи,,"S7 2052, AT 9016, LY 8910, EY 8609S7 Airlines, Royal Air Maroc, El Al, Etihad Airways",Прилетел
109,Совершил посадку в 07:51,Совершил посадку в 07:51,,"S7 2052, AT 9016, LY 8910, EY 8609S7 Airlines, Royal Air Maroc, El Al, Etihad Airways",Прилетел
110,07:35,Тюмень,,U6 342Уральские авиалинии,Прилетел
111,Совершил посадку в 07:21,Совершил посадку в 07:21,,U6 342Уральские авиалинии,Прилетел
112,07:40,Иркутск,,S7 3022S7 Airlines,Прилетел
113,Совершил посадку в 07:21,Совершил посадку в 07:21,,S7 3022S7 Airlines,Прилетел
114,07:40,Саратов,,"WZ 384, 5N 6384Red Wings, Smartavia",Прилетел
115,Совершил посадку в 07:26,Совершил посадку в 07:26,,"WZ 384, 5N 6384Red Wings, Smartavia",Прилетел
116,07:40,Томск,,"U6 12, B2 422Уральские авиалинии, Белавиа",Прилетел
117,Совершил посадку в 07:45,Совершил посадку в 07:45,,"U6 12, B2 422Уральские авиалинии, Белавиа",Прилетел
118,07:40,Ижевск,,I8 301Ижавиа,Прилетел
119,Совершил посадку в 08:06,Совершил посадку в 08:06,,I8 301Ижавиа,Прилетел
120,07:45,Норильск,,Y7 104Нордстар,Прилетел
121,Совершил посадку в 07:35,Совершил посадку в 07:35,,Y7 104Нордстар,Прилетел
122,07:55,Барнаул,,U6 652Уральские авиалинии,Прилетел
123,Совершил посадку в 09:37,Совершил посадку в 09:37,,U6 652Уральские авиалинии,Прилетел
124,08:05,Нижнекамск,,WZ 382Red Wings,Прилетел
125,Совершил посадку в 07:37,Совершил посадку в 07:37,,WZ 382Red Wings,Прилетел
126,08:10,Кемерово,,"S7 2606, LY 8890, SQ 1936, EY 8634, QR 5698, EK 7958S7 Airlines, El Al, Singapore Airlines, Etihad Airways, Qatar Airways, Emirates",Прилетел
127,Совершил посадку в 08:10,Совершил посадку в 08:10,,"S7 2606, LY 8890, SQ 1936, EY 8634, QR 5698, EK 7958S7 Airlines, El Al, Singapore Airlines, Etihad Airways, Qatar Airways, Emirates",Прилетел
128,08:10,Мирный,,6R 597Алроса,Прилетел
129,Совершил посадку в 08:30,Совершил посадку в 08:30,,6R 597Алроса,Прилетел
130,08:20,Магнитогорск,,"S7 1164, EK 7897S7 Airlines, Emirates",Прилетел
131,Совершил посадку в 08:04,Совершил посадку в 08:04,,"S7 1164, EK 7897S7 Airlines, Emirates",Прилетел
132,08:20,Новосибирск,,"U6 99, B2 482Уральские авиалинии, Белавиа",Прилетел
133,Совершил посадку в 11:40,Совершил посадку в 11:40,,"U6 99, B2 482Уральские авиалинии, Белавиа",Прилетел
134,08:25,Томск,,"S7 2614, LY 8994, EK 7962, SQ 1962, EY 8725, QR 5759S7 Airlines, El Al, Emirates, Singapore Airlines, Etihad Airways, Qatar Airways",Прилетел
135,Совершил посадку в 07:56,Совершил посадку в 07:56,,"S7 2614, LY 8994, EK 7962, SQ 1962, EY 8725, QR 5759S7 Airlines, El Al, Emirates, Singapore Airlines, Etihad Airways, Qatar Airways",Прилетел
136,08:25,Оренбург,,5N 232Smartavia,Прилетел
137,Совершил посадку в 08:19,Совершил посадку в 08:19,,5N 232Smartavia,Прилетел
138,08:25,Барнаул,,"S7 2602, QR 5609, EK 7956, EY 8613, LY 8898S7 Airlines, Qatar Airways, Emirates, Etihad Airways, El Al",Прилетел
139,Совершил посадку в 08:24,Совершил посадку в 08:24,,"S7 2602, QR 5609, EK 7956, EY 8613, LY 8898S7 Airlines, Qatar Airways, Emirates, Etihad Airways, El Al",Прилетел
140,08:30,Симферополь,,WZ 316Red Wings,Прилетел
141,Совершил посадку в 08:20,Совершил посадку в 08:20,,WZ 316Red Wings,Прилетел
142,08:40,Абакан,,"S7 2594, LY 8892, QR 5602, EK 7954, EY 8605S7 Airlines, El Al, Qatar Airways, Emirates, Etihad Airways",Прилетел
143,Совершил посадку в 08:24,Совершил посадку в 08:24,,"S7 2594, LY 8892, QR 5602, EK 7954, EY 8605S7 Airlines, El Al, Qatar Airways, Emirates, Etihad Airways",Прилетел
144,08:45,Архангельск,,5N 115Smartavia,Прилетел
145,Совершил посадку в 08:32,Совершил посадку в 08:32,,5N 115Smartavia,Прилетел
146,08:45,Норильск,,Y7 102Нордстар,Прилетел
147,Совершил посадку в 08:47,Совершил посадку в 08:47,,Y7 102Нордстар,Прилетел
148,08:45,Екатеринбург,,"U6 262, B2 462Уральские авиалинии, Белавиа",Прилетел
149,Совершил посадку в 08:51,Совершил посадку в 08:51,,"U6 262, B2 462Уральские авиалинии, Белавиа",Прилетел
150,08:45,Иркутск,,"U6 106, B2 406Уральские авиалинии, Белавиа",Прилетел
151,Совершил посадку в 09:46,Совершил посадку в 09:46,,"U6 106, B2 406Уральские авиалинии, Белавиа",Прилетел
152,08:50,Красноярск,,Y7 108Нордстар,Прилетел
153,Совершил посадку в 08:30,Совершил посадку в 08:30,,Y7 108Нордстар,Прилетел
154,08:50,Нижневартовск,,"S7 2610, EK 7960, SQ 1952, EY 8674, B2 170, QR 5730S7 Airlines, Emirates, Singapore Airlines, Etihad Airways, Белавиа, Qatar Airways",Прилетел
155,Совершил посадку в 08:32,Совершил посадку в 08:32,,"S7 2610, EK 7960, SQ 1952, EY 8674, B2 170, QR 5730S7 Airlines, Emirates, Singapore Airlines, Etihad Airways, Белавиа, Qatar Airways",Прилетел
156,08:50,Улан-Удэ,,5N 562Smartavia,Прилетел
157,Совершил посадку в 08:47,Совершил посадку в 08:47,,5N 562Smartavia,Прилетел
158,09:00,Благовещенск,,U6 200Уральские авиалинии,Прилетел
159,Совершил посадку в 09:34,Совершил посадку в 09:34,,U6 200Уральские авиалинии,Прилетел
160,09:00,Улан-Удэ,,"S7 3032, QR 5394, LY 8956S7 Airlines, Qatar Airways, El Al",Прилетел
161,Совершил посадку в 09:48,Совершил посадку в 09:48,,"S7 3032, QR 5394, LY 8956S7 Airlines, Qatar Airways, El Al",Прилетел
162,09:05,Новосибирск,,"S7 2504, A3 3535, LY 8974, EY 8694, B2 134S7 Airlines, Aegean Airlines, El Al, Etihad Airways, Белавиа",Прилетел
163,Совершил посадку в 08:45,Совершил посадку в 08:45,,"S7 2504, A3 3535, LY 8974, EY 8694, B2 134S7 Airlines, Aegean Airlines, El Al, Etihad Airways, Белавиа",Прилетел
164,09:10,Симферополь,,"WZ 306, 5N 6306Red Wings, Smartavia",Прилетел
165,Совершил посадку в 08:50,Совершил посадку в 08:50,,"WZ 306, 5N 6306Red Wings, Smartavia",Прилетел
166,09:10,Норильск,,S7 2582S7 Airlines,Прилетел
167,Совершил посадку в 08:58,Совершил посадку в 08:58,,S7 2582S7 Airlines,Прилетел
168,09:10,Бугульма,,RT 301ЮВТ Аэро,Прилетел
169,Совершил посадку в 09:16,Совершил посадку в 09:16,,RT 301ЮВТ Аэро,Прилетел
170,09:15,Нижний Новгород,,U6 130Уральские авиалинии,
171,Отменен,Отменен,,U6 130Уральские авиалинии,
172,09:15,Фергана,,U6 8318Уральские авиалинии,Прилетел
173,Совершил посадку в 11:36,Совершил посадку в 11:36,,U6 8318Уральские авиалинии,Прилетел
174,09:20,Сочи,,5N 292Smartavia,Прилетел
175,Совершил посадку в 09:24,Совершил посадку в 09:24,,5N 292Smartavia,Прилетел
176,09:25,Новосибирск,,"5N 238, WZ 5238Smartavia, Red Wings",Прилетел
177,Совершил посадку в 10:06,Совершил посадку в 10:06,,"5N 238, WZ 5238Smartavia, Red Wings",Прилетел
178,09:30,Анталья,,RL 7702Royal Flight,Прилетел
179,Совершил посадку в 09:30,Совершил посадку в 09:30,,RL 7702Royal Flight,Прилетел
180,09:45,Норильск,,Y7 402Нордстар,Прилетел
181,Совершил посадку в 09:56,Совершил посадку в 09:56,,Y7 402Нордстар,Прилетел
182,09:45,Андижан,,RL 2404Royal Flight,Прилетел
183,Совершил посадку в 10:48,Совершил посадку в 10:48,,RL 2404Royal Flight,Прилетел
184,09:50,Кишинёв,,H4 423HiSky,Нет актуальной информации о статусе
185,,,,H4 423HiSky,Нет актуальной информации о статусе
186,09:50,Анталья,,YC 9304Ямал,Прилетел
187,Совершил посадку в 09:52,Совершил посадку в 09:52,,YC 9304Ямал,Прилетел
188,10:00,Екатеринбург,,"U6 272, B2 472Уральские авиалинии, Белавиа",Прилетел
189,Совершил посадку в 10:02,Совершил посадку в 10:02,,"U6 272, B2 472Уральские авиалинии, Белавиа",Прилетел
190,10:05,Тель-Авив,,"LY 611, S7 4482El Al, S7 Airlines",Прилетел
191,Совершил посадку в 10:14,Совершил посадку в 10:14,,"LY 611, S7 4482El Al, S7 Airlines",Прилетел
192,10:05,Чита,,U6 94Уральские авиалинии,Прилетел
193,Совершил посадку в 11:55,Совершил посадку в 11:55,,U6 94Уральские авиалинии,Прилетел
194,10:10,Салехард,,YC 31Ямал,Прилетел
195,Совершил посадку в 10:20,Совершил посадку в 10:20,,YC 31Ямал,Прилетел
196,10:15,Липецк,,"S7 1204, KC 1484, EK 7874, EY 8669, QR 5725S7 Airlines, Air Astana, Emirates, Etihad Airways, Qatar Airways",Прилетел
197,Совершил посадку в 10:07,Совершил посадку в 10:07,,"S7 1204, KC 1484, EK 7874, EY 8669, QR 5725S7 Airlines, Air Astana, Emirates, Etihad Airways, Qatar Airways",Прилетел
198,10:15,Братск,,"S7 3042, EK 7976, SQ 1932, QR 5610S7 Airlines, Emirates, Singapore Airlines, Qatar Airways",Прилетел
199,Совершил посадку в 10:10,Совершил посадку в 10:10,,"S7 3042, EK 7976, SQ 1932, QR 5610S7 Airlines, Emirates, Singapore Airlines, Qatar Airways",Прилетел
200,10:30,Красноярск,,"S7 2548, EY 8639, YC 4074, SQ 1922S7 Airlines, Etihad Airways, Ямал, Singapore Airlines",Прилетел
201,Совершил посадку в 10:20,Совершил посадку в 10:20,,"S7 2548, EY 8639, YC 4074, SQ 1922S7 Airlines, Etihad Airways, Ямал, Singapore Airlines",Прилетел
202,10:30,Новый Уренгой,,"S7 2572, LY 8886, EK 7826, QR 5733, EY 8681S7 Airlines, El Al, Emirates, Qatar Airways, Etihad Airways",Прилетел
203,Совершил посадку в 10:37,Совершил посадку в 10:37,,"S7 2572, LY 8886, EK 7826, QR 5733, EY 8681S7 Airlines, El Al, Emirates, Qatar Airways, Etihad Airways",Прилетел
204,10:50,Сочи,,YC 9372Ямал,Прилетел
205,Совершил посадку в 11:36,Совершил посадку в 11:36,,YC 9372Ямал,Прилетел
206,10:55,Чита,,"S7 3046, EK 7977S7 Airlines, Emirates",Прилетел
207,Совершил посадку в 10:26,Совершил посадку в 10:26,,"S7 3046, EK 7977S7 Airlines, Emirates",Прилетел
208,10:55,Иркутск,,LY 8881El Al,Прилетел
209,Совершил посадку в 10:35,Совершил посадку в 10:35,,LY 8881El Al,Прилетел
210,10:55,Иркутск,,"S7 3018, SQ 1975, EK 7972S7 Airlines, Singapore Airlines, Emirates",Прилетел
211,Совершил посадку в 10:35,Совершил посадку в 10:35,,"S7 3018, SQ 1975, EK 7972S7 Airlines, Singapore Airlines, Emirates",Прилетел
212,10:55,Горно-Алтайск,,SQ 1944Singapore Airlines,Прилетел
213,Совершил посадку в 16:42,Совершил посадку в 16:42,,SQ 1944Singapore Airlines,Прилетел
214,10:55,Горно-Алтайск,,"S7 2630, QR 5751, EK 7968, EY 8708S7 Airlines, Qatar Airways, Emirates, Etihad Airways",Прилетел
215,Совершил посадку в 16:42,Совершил посадку в 16:42,,"S7 2630, QR 5751, EK 7968, EY 8708S7 Airlines, Qatar Airways, Emirates, Etihad Airways",Прилетел
216,11:00,Анталья,,WZ 3054Red Wings,Нет актуальной информации о статусе
217,,,,WZ 3054Red Wings,Нет актуальной информации о статусе
218,11:05,Надым,,YC 174Ямал,Прилетел
219,Совершил посадку в 11:01,Совершил посадку в 11:01,,YC 174Ямал,Прилетел
220,11:10,Улан-Удэ,,"S7 3034, QR 5762, EK 7974, SQ 1930S7 Airlines, Qatar Airways, Emirates, Singapore Airlines",Прилетел
221,Совершил посадку в 10:42,Совершил посадку в 10:42,,"S7 3034, QR 5762, EK 7974, SQ 1930S7 Airlines, Qatar Airways, Emirates, Singapore Airlines",Прилетел
222,11:10,Санкт-Петербург,,Y7 1062Нордстар,Прилетел
223,Совершил посадку в 10:56,Совершил посадку в 10:56,,Y7 1062Нордстар,Прилетел
224,11:10,Воронеж,,"S7 1114, EY 8740, SQ 1946, QR 5732, BA 8796, EK 7873, KC 1595S7 Airlines, Etihad Airways, Singapore Airlines, Qatar Airways, British Airways, Emirates, Air Astana",Прилетел
225,Совершил посадку в 11:13,Совершил посадку в 11:13,,"S7 1114, EY 8740, SQ 1946, QR 5732, BA 8796, EK 7873, KC 1595S7 Airlines, Etihad Airways, Singapore Airlines, Qatar Airways, British Airways, Emirates, Air Astana",Прилетел
226,11:15,Нижний Новгород,,"S7 1094, EK 7838, EY 8629, KC 1439, SQ 1900, A3 3554, QR 5792, BA 8779S7 Airlines, Emirates, Etihad Airways, Air Astana, Singapore Airlines, Aegean Airlines, Qatar Airways, British Airways",Прилетел
227,Совершил посадку в 11:14,Совершил посадку в 11:14,,"S7 1094, EK 7838, EY 8629, KC 1439, SQ 1900, A3 3554, QR 5792, BA 8779S7 Airlines, Emirates, Etihad Airways, Air Astana, Singapore Airlines, Aegean Airlines, Qatar Airways, British Airways",Прилетел
228,11:20,Сабетта,,YC 9744Ямал,Прилетел
229,Совершил посадку в 11:50,Совершил посадку в 11:50,,YC 9744Ямал,Прилетел
230,11:25,Сочи,,"WZ 124, 5N 6124Red Wings, Smartavia",Прилетел
231,Совершил посадку в 11:25,Совершил посадку в 11:25,,"WZ 124, 5N 6124Red Wings, Smartavia",Прилетел
232,11:25,Санкт-Петербург,,"S7 1006, EK 7804, KC 1446, QR 5799, A3 3515, SQ 1906S7 Airlines, Emirates, Air Astana, Qatar Airways, Aegean Airlines, Singapore Airlines",Прилетел
