,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
104,07:45,Ростов-на-Дону,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 2
105,Совершил посадку в 07:23,Совершил посадку в 07:23,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 2
106,07:50,Омск,,N4 542Nordwind,D,ПрилетелВыдача багажа: лента 4
107,Совершил посадку в 07:34,Совершил посадку в 07:34,,N4 542Nordwind,D,ПрилетелВыдача багажа: лента 4
108,07:50,Волгоград,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 3
109,Совершил посадку в 07:39,Совершил посадку в 07:39,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 3
110,07:55,Бишкек,,SU 1883Аэрофлот,D,ПрилетелВыдача багажа: лента 9
111,Совершил посадку в 07:02,Совершил посадку в 07:02,,SU 1883Аэрофлот,D,ПрилетелВыдача багажа: лента 9
112,08:00,Пермь,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 4
113,Совершил посадку в 07:42,Совершил посадку в 07:42,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 4
114,08:00,Челябинск,,"SU 1533, FV 6228, SU 6228Аэрофлот, Россия, Аэрофлот",B,Нет актуальной информации о статусе
115,,,,"SU 1533, FV 6228, SU 6228Аэрофлот, Россия, Аэрофлот",B,Нет актуальной информации о статусе
116,08:10,Ханты-Мансийск,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 1
117,Совершил посадку в 07:48,Совершил посадку в 07:48,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 1
118,08:20,Тюмень,,"FV 6368, SU 6368Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
119,Совершил посадку в 08:05,Совершил посадку в 08:05,,"FV 6368, SU 6368Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
120,08:25,Новокузнецк,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 6
121,Совершил посадку в 08:11,Совершил посадку в 08:11,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 6
122,08:25,Белгород,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
123,Совершил посадку в 08:20,Совершил посадку в 08:20,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
124,08:25,Белгород,,SU 1373Аэрофлот,B,Нет актуальной информации о статусе
125,,,,SU 1373Аэрофлот,B,Нет актуальной информации о статусе
126,08:30,Краснодар,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 4
127,Совершил посадку в 08:31,Совершил посадку в 08:31,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 4
128,08:35,Омск,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 3
129,Совершил посадку в 08:14,Совершил посадку в 08:14,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 3
130,08:40,Астрахань,,"FV 6440, SU 6440Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
131,Совершил посадку в 08:23,Совершил посадку в 08:23,,"FV 6440, SU 6440Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
132,08:40,Астрахань,,SU 1173Аэрофлот,B,Нет актуальной информации о статусе
133,,,,SU 1173Аэрофлот,B,Нет актуальной информации о статусе
134,08:45,Сочи,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 1
135,Совершил посадку в 08:35,Совершил посадку в 08:35,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 1
136,08:45,Кемерово,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 3
137,Совершил посадку в 08:37,Совершил посадку в 08:37,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 3
138,08:50,Томск,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 1
139,Совершил посадку в 10:35,Совершил посадку в 10:35,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 1
140,08:55,Анталья,,FV 5856Россия,D,ПрилетелВыдача багажа: лента 8
141,Совершил посадку в 08:40,Совершил посадку в 08:40,,FV 5856Россия,D,ПрилетелВыдача багажа: лента 8
142,09:00,Рига,,BT 424Air Baltic,E,Нет актуальной информации о статусе
143,,,,BT 424Air Baltic,E,Нет актуальной информации о статусе
144,09:15,Череповец,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 4
145,Совершил посадку в 09:03,Совершил посадку в 09:03,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 4
146,09:25,Нижний Новгород,,"SU 1229, FV 6254, SU 6254Аэрофлот, Россия, Аэрофлот",B,Нет актуальной информации о статусе
147,,,,"SU 1229, FV 6254, SU 6254Аэрофлот, Россия, Аэрофлот",B,Нет актуальной информации о статусе
148,09:30,Сургут,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 4
149,Совершил посадку в 09:08,Совершил посадку в 09:08,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 4
150,09:35,Санкт-Петербург,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 3
151,Совершил посадку в 09:17,Совершил посадку в 09:17,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 3
152,09:35,Минеральные Воды,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 1
153,Совершил посадку в 09:28,Совершил посадку в 09:28,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 1
154,10:15,Владивосток,,SU 1701Аэрофлот,B,ПрилетелВыдача багажа: лента 6
155,Совершил посадку в 10:10,Совершил посадку в 10:10,,SU 1701Аэрофлот,B,ПрилетелВыдача багажа: лента 6
156,10:25,Новосибирск,,SU 1307Аэрофлот,B,ПрилетелВыдача багажа: лента 3
157,Совершил посадку в 10:32,Совершил посадку в 10:32,,SU 1307Аэрофлот,B,ПрилетелВыдача багажа: лента 3
158,10:30,Новый Уренгой,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 4
159,Совершил посадку в 10:21,Совершил посадку в 10:21,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 4
160,10:35,Хабаровск,,SU 1711Аэрофлот,B,ПрилетелВыдача багажа: лента 5
161,Совершил посадку в 10:28,Совершил посадку в 10:28,,SU 1711Аэрофлот,B,ПрилетелВыдача багажа: лента 5
162,10:40,Санкт-Петербург,,SU 7Аэрофлот,B,ПрилетелВыдача багажа: лента 3
163,Совершил посадку в 10:17,Совершил посадку в 10:17,,SU 7Аэрофлот,B,ПрилетелВыдача багажа: лента 3
164,10:45,Абакан,,SU 1479Аэрофлот,B,ПрилетелВыдача багажа: лента 6
165,Совершил посадку в 10:47,Совершил посадку в 10:47,,SU 1479Аэрофлот,B,ПрилетелВыдача багажа: лента 6
166,10:50,Самара,,SU 1603Аэрофлот,B,ПрилетелВыдача багажа: лента 2
167,Совершил посадку в 10:38,Совершил посадку в 10:38,,SU 1603Аэрофлот,B,ПрилетелВыдача багажа: лента 2
168,11:10,Иркутск,,SU 1443Аэрофлот,B,ПрилетелВыдача багажа: лента 2
169,Совершил посадку в 10:55,Совершил посадку в 10:55,,SU 1443Аэрофлот,B,ПрилетелВыдача багажа: лента 2
170,11:15,Саратов,,"FV 6490, SU 6490Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
171,Совершил посадку в 10:51,Совершил посадку в 10:51,,"FV 6490, SU 6490Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
172,11:20,Калининград,,SU 1001Аэрофлот,B,ПрилетелВыдача багажа: лента 4
173,Совершил посадку в 11:06,Совершил посадку в 11:06,,SU 1001Аэрофлот,B,ПрилетелВыдача багажа: лента 4
174,11:45,Нью-Йорк,,SU 103Аэрофлот,D,ПрилетелВыдача багажа: лента 9
175,Совершил посадку в 10:40,Совершил посадку в 10:40,,SU 103Аэрофлот,D,ПрилетелВыдача багажа: лента 9
176,11:45,Нижнекамск,,SU 1255Аэрофлот,B,Нет актуальной информации о статусе
177,,,,SU 1255Аэрофлот,B,Нет актуальной информации о статусе
178,11:45,Ош,,SU 1899Аэрофлот,D,ПрилетелВыдача багажа: лента 9
179,Совершил посадку в 11:53,Совершил посадку в 11:53,,SU 1899Аэрофлот,D,ПрилетелВыдача багажа: лента 9
180,11:55,Оренбург,,SU 1247Аэрофлот,B,ПрилетелВыдача багажа: лента 3
181,Совершил посадку в 11:32,Совершил посадку в 11:32,,SU 1247Аэрофлот,B,ПрилетелВыдача багажа: лента 3
182,11:55,Париж,,AF 1054Air France,E,Нет актуальной информации о статусе
183,,,,AF 1054Air France,E,Нет актуальной информации о статусе
184,12:00,Сочи,,SU 1121Аэрофлот,B,ПрилетелВыдача багажа: лента 2
185,Совершил посадку в 11:44,Совершил посадку в 11:44,,SU 1121Аэрофлот,B,ПрилетелВыдача багажа: лента 2
186,12:05,Красноярск,,SU 1483Аэрофлот,B,ПрилетелВыдача багажа: лента 4
187,Совершил посадку в 11:55,Совершил посадку в 11:55,,SU 1483Аэрофлот,B,ПрилетелВыдача багажа: лента 4
188,12:10,Санкт-Петербург,,SU 11Аэрофлот,B,ПрилетелВыдача багажа: лента 1
189,Совершил посадку в 11:35,Совершил посадку в 11:35,,SU 11Аэрофлот,B,ПрилетелВыдача багажа: лента 1
190,12:20,Воронеж,,"FV 6466, SU 6466Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
191,Совершил посадку в 12:08,Совершил посадку в 12:08,,"FV 6466, SU 6466Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
192,12:20,Воронеж,,SU 1351Аэрофлот,B,Нет актуальной информации о статусе
193,,,,SU 1351Аэрофлот,B,Нет актуальной информации о статусе
194,12:25,Южно-Сахалинск,,"FV 6284, SU 6284Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
195,Совершил посадку в 12:14,Совершил посадку в 12:14,,"FV 6284, SU 6284Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
196,12:25,Казань,,SU 1269Аэрофлот,B,ПрилетелВыдача багажа: лента 2
197,Совершил посадку в 12:20,Совершил посадку в 12:20,,SU 1269Аэрофлот,B,ПрилетелВыдача багажа: лента 2
198,12:30,Хабаровск,,"FV 6288, SU 6288Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
199,Совершил посадку в 11:59,Совершил посадку в 11:59,,"FV 6288, SU 6288Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
200,12:35,Пермь,,SU 1201Аэрофлот,B,ПрилетелВыдача багажа: лента 1
201,Совершил посадку в 12:26,Совершил посадку в 12:26,,SU 1201Аэрофлот,B,ПрилетелВыдача багажа: лента 1
202,12:40,Петропавловск-Камчатский,,SU 1731Аэрофлот,B,ПрилетелВыдача багажа: лента 4
203,Совершил посадку в 12:23,Совершил посадку в 12:23,,SU 1731Аэрофлот,B,ПрилетелВыдача багажа: лента 4
204,12:40,Екатеринбург,,SU 1411Аэрофлот,B,ПрилетелВыдача багажа: лента 6
205,Совершил посадку в 15:03,Совершил посадку в 15:03,,SU 1411Аэрофлот,B,ПрилетелВыдача багажа: лента 6
206,12:45,Ижевск,,"FV 6378, SU 6378Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
207,Совершил посадку в 12:38,Совершил посадку в 12:38,,"FV 6378, SU 6378Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
208,12:45,Челябинск,,"FV 6258, SU 6258Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
209,Совершил посадку в 12:41,Совершил посадку в 12:41,,"FV 6258, SU 6258Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
210,12:45,Челябинск,,SU 1421Аэрофлот,B,Нет актуальной информации о статусе
211,,,,SU 1421Аэрофлот,B,Нет актуальной информации о статусе
212,12:50,Уфа,,SU 1439Аэрофлот,B,ПрилетелВыдача багажа: лента 1
213,Совершил посадку в 12:28,Совершил посадку в 12:28,,SU 1439Аэрофлот,B,ПрилетелВыдача багажа: лента 1
214,12:55,Мурманск,,SU 1321Аэрофлот,B,ПрилетелВыдача багажа: лента 6
215,Совершил посадку в 12:46,Совершил посадку в 12:46,,SU 1321Аэрофлот,B,ПрилетелВыдача багажа: лента 6
216,12:55,Краснодар,,SU 1285Аэрофлот,B,ПрилетелВыдача багажа: лента 3
217,Совершил посадку в 12:53,Совершил посадку в 12:53,,SU 1285Аэрофлот,B,ПрилетелВыдача багажа: лента 3
218,13:00,Архангельск,,"FV 6338, SU 6338Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
219,Совершил посадку в 12:35,Совершил посадку в 12:35,,"FV 6338, SU 6338Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
220,13:00,Самара,,SU 1211Аэрофлот,B,ПрилетелВыдача багажа: лента 5
221,Совершил посадку в 12:44,Совершил посадку в 12:44,,SU 1211Аэрофлот,B,ПрилетелВыдача багажа: лента 5
222,13:00,Астрахань,,"FV 6434, SU 6434Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
223,Совершил посадку в 12:51,Совершил посадку в 12:51,,"FV 6434, SU 6434Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
224,13:00,Архангельск,,SU 1333Аэрофлот,B,Нет актуальной информации о статусе
225,,,,SU 1333Аэрофлот,B,Нет актуальной информации о статусе
226,13:00,Астрахань,,SU 1643Аэрофлот,B,Нет актуальной информации о статусе
227,,,,SU 1643Аэрофлот,B,Нет актуальной информации о статусе
228,13:15,Нижний Новгород,,"FV 6226, SU 6226Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
229,Совершил посадку в 12:49,Совершил посадку в 12:49,,"FV 6226, SU 6226Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
230,13:15,Нижний Новгород,,SU 1221Аэрофлот,B,Нет актуальной информации о статусе
231,,,,SU 1221Аэрофлот,B,Нет актуальной информации о статусе
232,13:25,Санкт-Петербург,,SU 13Аэрофлот,B,ПрилетелВыдача багажа: лента 4
233,Совершил посадку в 13:10,Совершил посадку в 13:10,,SU 13Аэрофлот,B,ПрилетелВыдача багажа: лента 4
234,13:25,Симферополь,,SU 1645Аэрофлот,B,ПрилетелВыдача багажа: лента 6
235,Совершил посадку в 13:19,Совершил посадку в 13:19,,SU 1645Аэрофлот,B,ПрилетелВыдача багажа: лента 6
236,13:30,Пенза,,SU 1545Аэрофлот,B,ПрилетелВыдача багажа: лента 1
237,Совершил посадку в 12:56,Совершил посадку в 12:56,,SU 1545Аэрофлот,B,ПрилетелВыдача багажа: лента 1
238,13:30,Минеральные Воды,,SU 1305Аэрофлот,B,ПрилетелВыдача багажа: лента 5
239,Совершил посадку в 13:29,Совершил посадку в 13:29,,SU 1305Аэрофлот,B,ПрилетелВыдача багажа: лента 5
240,13:40,Анапа,,SU 1547Аэрофлот,B,ПрилетелВыдача багажа: лента 2
241,Совершил посадку в 13:37,Совершил посадку в 13:37,,SU 1547Аэрофлот,B,ПрилетелВыдача багажа: лента 2
242,13:45,Варшава,,"LO 675, SU 3701Lot, Аэрофлот",D,ПрилетелВыдача багажа: лента 6
243,Совершил посадку в 12:19,Совершил посадку в 12:19,,"LO 675, SU 3701Lot, Аэрофлот",D,ПрилетелВыдача багажа: лента 6
244,13:50,Сыктывкар,,"FV 6406, SU 6406Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
245,Совершил посадку в 13:24,Совершил посадку в 13:24,,"FV 6406, SU 6406Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
246,13:50,Сочи,,SU 1139Аэрофлот,B,ПрилетелВыдача багажа: лента 2
247,Совершил посадку в 14:14,Совершил посадку в 14:14,,SU 1139Аэрофлот,B,ПрилетелВыдача багажа: лента 2
248,14:00,Владивосток,,SU 1705Аэрофлот,B,ПрилетелВыдача багажа: лента 6
249,Совершил посадку в 13:40,Совершил посадку в 13:40,,SU 1705Аэрофлот,B,ПрилетелВыдача багажа: лента 6
250,14:00,Ростов-на-Дону,,SU 1163Аэрофлот,B,ПрилетелВыдача багажа: лента 1
251,Совершил посадку в 13:44,Совершил посадку в 13:44,,SU 1163Аэрофлот,B,ПрилетелВыдача багажа: лента 1
252,14:00,Сургут,,SU 1517Аэрофлот,B,ПрилетелВыдача багажа: лента 3
253,Совершил посадку в 13:59,Совершил посадку в 13:59,,SU 1517Аэрофлот,B,ПрилетелВыдача багажа: лента 3
254,14:05,Саранск,,SU 1329Аэрофлот,B,ПрилетелВыдача багажа: лента 3
