,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
221,Совершил посадку в 10:02,Совершил посадку в 10:02,,N4 306Nordwind,D,ПрилетелВыдача багажа: лента 1
222,10:00,Нижневартовск,,SU 1473Аэрофлот,B,ПрилетелВыдача багажа: лента 3
223,Совершил посадку в 09:31,Совершил посадку в 09:31,,SU 1473Аэрофлот,B,ПрилетелВыдача багажа: лента 3
224,10:00,Белград,,"JU 650, SU 3741Air Serbia, Аэрофлот",D,ПрилетелВыдача багажа: лента 6
225,Совершил посадку в 09:46,Совершил посадку в 09:46,,"JU 650, SU 3741Air Serbia, Аэрофлот",D,ПрилетелВыдача багажа: лента 6
226,10:05,Краснодар,,"SU 1683, JU 7109, LO 4456, KL 3213Аэрофлот, Air Serbia, Lot, KLM",B,ПрилетелВыдача багажа: лента 1
227,Совершил посадку в 09:51,Совершил посадку в 09:51,,"SU 1683, JU 7109, LO 4456, KL 3213Аэрофлот, Air Serbia, Lot, KLM",B,ПрилетелВыдача багажа: лента 1
228,10:05,Красноярск,,N4 294Nordwind,D,ПрилетелВыдача багажа: лента 1
229,Совершил посадку в 11:32,Совершил посадку в 11:32,,N4 294Nordwind,D,ПрилетелВыдача багажа: лента 1
230,10:15,Владивосток,,"SU 1701, AZ 5581, KL 3065Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 6
231,Совершил посадку в 09:59,Совершил посадку в 09:59,,"SU 1701, AZ 5581, KL 3065Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 6
232,10:25,Новосибирск,,"SU 1307, AZ 3951, KL 3209Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 2
233,Совершил посадку в 10:07,Совершил посадку в 10:07,,"SU 1307, AZ 3951, KL 3209Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 2
234,10:30,Новый Уренгой,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 3
235,Совершил посадку в 10:16,Совершил посадку в 10:16,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 3
236,10:35,Хабаровск,,"SU 1711, KL 3282Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 5
237,Совершил посадку в 10:11,Совершил посадку в 10:11,,"SU 1711, KL 3282Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 5
238,10:35,Красноярск,,"SU 1485, KL 3187, AZ 4372Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 2
239,Совершил посадку в 10:36,Совершил посадку в 10:36,,"SU 1485, KL 3187, AZ 4372Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 2
240,10:40,Санкт-Петербург,,"SU 7, JU 7000Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 4
241,Совершил посадку в 10:15,Совершил посадку в 10:15,,"SU 7, JU 7000Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 4
242,10:45,Махачкала,,DP 6922Победа,D,ПрилетелВыдача багажа: лента 4
243,Совершил посадку в 10:24,Совершил посадку в 10:24,,DP 6922Победа,D,ПрилетелВыдача багажа: лента 4
244,10:50,Самара,,"SU 1603, KL 3069, LO 4460Аэрофлот, KLM, Lot",B,ПрилетелВыдача багажа: лента 3
245,Совершил посадку в 10:29,Совершил посадку в 10:29,,"SU 1603, KL 3069, LO 4460Аэрофлот, KLM, Lot",B,ПрилетелВыдача багажа: лента 3
246,10:55,Абакан,,SU 1479Аэрофлот,B,ПрилетелВыдача багажа: лента 1
247,Совершил посадку в 10:32,Совершил посадку в 10:32,,SU 1479Аэрофлот,B,ПрилетелВыдача багажа: лента 1
248,11:00,Анталья,,N4 1802Nordwind,D,ПрилетелВыдача багажа: лента 6
249,Совершил посадку в 10:19,Совершил посадку в 10:19,,N4 1802Nordwind,D,ПрилетелВыдача багажа: лента 6
250,11:00,Оренбург,,"EO 530, N4 530Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 3
251,Совершил посадку в 10:35,Совершил посадку в 10:35,,"EO 530, N4 530Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 3
252,11:10,Иркутск,,"SU 1443, LO 4466, KL 3239Аэрофлот, Lot, KLM",B,ПрилетелВыдача багажа: лента 3
253,Совершил посадку в 11:05,Совершил посадку в 11:05,,"SU 1443, LO 4466, KL 3239Аэрофлот, Lot, KLM",B,ПрилетелВыдача багажа: лента 3
254,11:15,Саратов,,"FV 6490, SU 6490Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
255,Совершил посадку в 10:52,Совершил посадку в 10:52,,"FV 6490, SU 6490Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
256,11:15,Анталья,,N4 1806Nordwind,D,ПрилетелВыдача багажа: лента 7
257,Совершил посадку в 11:02,Совершил посадку в 11:02,,N4 1806Nordwind,D,ПрилетелВыдача багажа: лента 7
258,11:20,Калининград,,"SU 1001, AZ 4375, KL 2866Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 2
259,Совершил посадку в 11:51,Совершил посадку в 11:51,,"SU 1001, AZ 4375, KL 2866Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 2
260,11:25,Майами,,SU 111Аэрофлот,D,ПрилетелВыдача багажа: лента 9
261,Совершил посадку в 11:15,Совершил посадку в 11:15,,SU 111Аэрофлот,D,ПрилетелВыдача багажа: лента 9
262,11:30,Томск,,"SU 1537, KL 3645Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 2
263,Совершил посадку в 10:57,Совершил посадку в 10:57,,"SU 1537, KL 3645Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 2
264,11:40,Симферополь,,SU 1651Аэрофлот,B,ПрилетелВыдача багажа: лента 6
265,Совершил посадку в 11:11,Совершил посадку в 11:11,,SU 1651Аэрофлот,B,ПрилетелВыдача багажа: лента 6
266,11:40,Волгоград,,"FV 6430, SU 6430Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
267,Совершил посадку в 11:38,Совершил посадку в 11:38,,"FV 6430, SU 6430Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
268,11:45,Нью-Йорк,,SU 103Аэрофлот,D,ПрилетелВыдача багажа: лента 8
269,Совершил посадку в 10:49,Совершил посадку в 10:49,,SU 103Аэрофлот,D,ПрилетелВыдача багажа: лента 8
270,11:45,Нижнекамск,,"FV 6300, SU 6300Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
271,Совершил посадку в 11:27,Совершил посадку в 11:27,,"FV 6300, SU 6300Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
272,11:50,Владикавказ,,N4 2200Nordwind,D,ПрилетелВыдача багажа: лента 4
273,Совершил посадку в 11:41,Совершил посадку в 11:41,,N4 2200Nordwind,D,ПрилетелВыдача багажа: лента 4
274,11:55,Оренбург,,"SU 1247, AZ 5093, KL 3634Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 1
275,Совершил посадку в 11:35,Совершил посадку в 11:35,,"SU 1247, AZ 5093, KL 3634Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 1
276,12:00,Сочи,,"SU 1121, JU 7089Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 3
277,Совершил посадку в 11:47,Совершил посадку в 11:47,,"SU 1121, JU 7089Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 3
278,12:05,Хельсинки,,"AY 715, SU 3967Finnair, Аэрофлот",D,ПрилетелВыдача багажа: лента 6
279,Совершил посадку в 11:53,Совершил посадку в 11:53,,"AY 715, SU 3967Finnair, Аэрофлот",D,ПрилетелВыдача багажа: лента 6
280,12:05,Красноярск,,"SU 1483, KL 3224, AZ 5590Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
281,Совершил посадку в 13:07,Совершил посадку в 13:07,,"SU 1483, KL 3224, AZ 5590Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
282,12:10,Санкт-Петербург,,"SU 11, JL 8454Аэрофлот, Japan Airlines",B,ПрилетелВыдача багажа: лента 1
283,Совершил посадку в 11:37,Совершил посадку в 11:37,,"SU 11, JL 8454Аэрофлот, Japan Airlines",B,ПрилетелВыдача багажа: лента 1
284,12:15,Петропавловск-Камчатский,,SU 1731Аэрофлот,B,ПрилетелВыдача багажа: лента 6
285,Совершил посадку в 12:00,Совершил посадку в 12:00,,SU 1731Аэрофлот,B,ПрилетелВыдача багажа: лента 6
286,12:15,Анапа,,SU 1147Аэрофлот,B,ПрилетелВыдача багажа: лента 3
287,Совершил посадку в 12:49,Совершил посадку в 12:49,,SU 1147Аэрофлот,B,ПрилетелВыдача багажа: лента 3
288,12:20,Симферополь,,SU 1637Аэрофлот,B,ПрилетелВыдача багажа: лента 3
289,Совершил посадку в 12:10,Совершил посадку в 12:10,,SU 1637Аэрофлот,B,ПрилетелВыдача багажа: лента 3
290,12:20,Владивосток,,N4 566Nordwind,D,ПрилетелВыдача багажа: лента 1
291,Совершил посадку в 12:16,Совершил посадку в 12:16,,N4 566Nordwind,D,ПрилетелВыдача багажа: лента 1
292,12:25,Казань,,"SU 1269, KL 3073, AZ 5559Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
293,Совершил посадку в 11:59,Совершил посадку в 11:59,,"SU 1269, KL 3073, AZ 5559Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
294,12:25,Воронеж,,"FV 6466, SU 6466Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
295,Совершил посадку в 12:18,Совершил посадку в 12:18,,"FV 6466, SU 6466Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
296,12:25,Южно-Сахалинск,,"FV 6284, SU 6284Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
297,Совершил посадку в 12:21,Совершил посадку в 12:21,,"FV 6284, SU 6284Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
298,12:30,Хабаровск,,"FV 6288, SU 6288Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
299,Совершил посадку в 11:43,Совершил посадку в 11:43,,"FV 6288, SU 6288Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
300,12:30,Ростов-на-Дону,,"SU 1159, KL 3284, AZ 5570Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 1
301,Совершил посадку в 12:08,Совершил посадку в 12:08,,"SU 1159, KL 3284, AZ 5570Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 1
302,12:35,Горно-Алтайск,,SU 1525Аэрофлот,B,ПрилетелВыдача багажа: лента 4
303,Совершил посадку в 11:55,Совершил посадку в 11:55,,SU 1525Аэрофлот,B,ПрилетелВыдача багажа: лента 4
304,12:35,Варшава,,"LO 675, SU 3701Lot, Аэрофлот",D,ПрилетелВыдача багажа: лента 6
305,Совершил посадку в 12:28,Совершил посадку в 12:28,,"LO 675, SU 3701Lot, Аэрофлот",D,ПрилетелВыдача багажа: лента 6
306,12:40,Екатеринбург,,"SU 1411, KL 3241, JL 8458, AZ 5572Аэрофлот, KLM, Japan Airlines, Alitalia",B,ПрилетелВыдача багажа: лента 3
307,Совершил посадку в 12:20,Совершил посадку в 12:20,,"SU 1411, KL 3241, JL 8458, AZ 5572Аэрофлот, KLM, Japan Airlines, Alitalia",B,ПрилетелВыдача багажа: лента 3
308,12:40,Геленджик,,SU 1083Аэрофлот,B,ПрилетелВыдача багажа: лента 1
309,Совершил посадку в 12:31,Совершил посадку в 12:31,,SU 1083Аэрофлот,B,ПрилетелВыдача багажа: лента 1
310,12:40,Санкт-Петербург,,"EO 178, N4 178Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 2
311,Совершил посадку в 14:09,Совершил посадку в 14:09,,"EO 178, N4 178Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 2
312,12:45,Ижевск,,"FV 6378, SU 6378Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
313,Совершил посадку в 12:24,Совершил посадку в 12:24,,"FV 6378, SU 6378Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
314,12:45,Тель-Авив,,SU 501Аэрофлот,D,ПрилетелВыдача багажа: лента 7
315,Совершил посадку в 12:26,Совершил посадку в 12:26,,SU 501Аэрофлот,D,ПрилетелВыдача багажа: лента 7
316,12:45,Челябинск,,"FV 6258, SU 6258Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
317,Совершил посадку в 12:35,Совершил посадку в 12:35,,"FV 6258, SU 6258Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
318,12:50,Симферополь,,SU 1583Аэрофлот,B,ПрилетелВыдача багажа: лента 4
319,Совершил посадку в 12:58,Совершил посадку в 12:58,,SU 1583Аэрофлот,B,ПрилетелВыдача багажа: лента 4
320,12:55,Мурманск,,"SU 1321, KL 2851Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 4
321,Совершил посадку в 12:41,Совершил посадку в 12:41,,"SU 1321, KL 2851Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 4
322,13:00,Самара,,"SU 1211, AZ 5557, KL 2875Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 2
323,Совершил посадку в 12:33,Совершил посадку в 12:33,,"SU 1211, AZ 5557, KL 2875Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 2
324,13:00,Астрахань,,"FV 6434, SU 6434Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
325,Совершил посадку в 12:43,Совершил посадку в 12:43,,"FV 6434, SU 6434Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
326,13:00,Архангельск,,"FV 6338, SU 6338Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
327,Совершил посадку в 14:23,Совершил посадку в 14:23,,"FV 6338, SU 6338Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
328,13:05,Калининград,,SU 1015Аэрофлот,B,ПрилетелВыдача багажа: лента 6
329,Совершил посадку в 12:29,Совершил посадку в 12:29,,SU 1015Аэрофлот,B,ПрилетелВыдача багажа: лента 6
330,13:05,Ларнака,,FV 5702Россия,D,
331,Отменен,Отменен,,FV 5702Россия,D,
332,13:10,Сочи,,SU 1593Аэрофлот,B,ПрилетелВыдача багажа: лента 2
333,Совершил посадку в 13:14,Совершил посадку в 13:14,,SU 1593Аэрофлот,B,ПрилетелВыдача багажа: лента 2
334,13:15,Нижний Новгород,,"FV 6226, SU 6226Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
335,Совершил посадку в 12:46,Совершил посадку в 12:46,,"FV 6226, SU 6226Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
336,13:15,Краснодар,,"SU 1285, KL 3061, JL 8464, AZ 5555Аэрофлот, KLM, Japan Airlines, Alitalia",B,ПрилетелВыдача багажа: лента 6
337,Совершил посадку в 12:54,Совершил посадку в 12:54,,"SU 1285, KL 3061, JL 8464, AZ 5555Аэрофлот, KLM, Japan Airlines, Alitalia",B,ПрилетелВыдача багажа: лента 6
338,13:20,Казань,,"SU 1191, JL 8456, KL 2892, AZ 5214Аэрофлот, Japan Airlines, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 1
339,Совершил посадку в 12:57,Совершил посадку в 12:57,,"SU 1191, JL 8456, KL 2892, AZ 5214Аэрофлот, Japan Airlines, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 1
340,13:25,Симферополь,,SU 1645Аэрофлот,B,ПрилетелВыдача багажа: лента 5
341,Совершил посадку в 13:10,Совершил посадку в 13:10,,SU 1645Аэрофлот,B,ПрилетелВыдача багажа: лента 5
342,13:25,Санкт-Петербург,,"SU 13, JL 8474, AZ 5562Аэрофлот, Japan Airlines, Alitalia",B,ПрилетелВыдача багажа: лента 3
343,Совершил посадку в 13:16,Совершил посадку в 13:16,,"SU 13, JL 8474, AZ 5562Аэрофлот, Japan Airlines, Alitalia",B,ПрилетелВыдача багажа: лента 3
344,13:30,Пенза,,SU 1545Аэрофлот,B,ПрилетелВыдача багажа: лента 1
345,Совершил посадку в 13:00,Совершил посадку в 13:00,,SU 1545Аэрофлот,B,ПрилетелВыдача багажа: лента 1
346,13:30,Минеральные Воды,,KL 2911KLM,B,ПрилетелВыдача багажа: лента 5
347,Совершил посадку в 13:03,Совершил посадку в 13:03,,KL 2911KLM,B,ПрилетелВыдача багажа: лента 5
348,13:30,Минеральные Воды,,"SU 1305, AZ 3061Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 5
349,Совершил посадку в 13:03,Совершил посадку в 13:03,,"SU 1305, AZ 3061Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 5
350,13:35,Анталья,,RL 7710Royal Flight,D,ПрилетелВыдача багажа: лента 9
351,Совершил посадку в 13:49,Совершил посадку в 13:49,,RL 7710Royal Flight,D,ПрилетелВыдача багажа: лента 9
352,13:45,Анапа,,SU 1547Аэрофлот,B,ПрилетелВыдача багажа: лента 3
353,Совершил посадку в 14:07,Совершил посадку в 14:07,,SU 1547Аэрофлот,B,ПрилетелВыдача багажа: лента 3
354,13:50,Сыктывкар,,"FV 6406, SU 6406Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
355,Совершил посадку в 13:13,Совершил посадку в 13:13,,"FV 6406, SU 6406Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
356,13:50,Сочи,,"SU 1139, JL 8462, KL 3203, JU 7094, AZ 5589Аэрофлот, Japan Airlines, KLM, Air Serbia, Alitalia",B,ПрилетелВыдача багажа: лента 3
357,Совершил посадку в 13:26,Совершил посадку в 13:26,,"SU 1139, JL 8462, KL 3203, JU 7094, AZ 5589Аэрофлот, Japan Airlines, KLM, Air Serbia, Alitalia",B,ПрилетелВыдача багажа: лента 3
358,14:00,Владивосток,,"SU 1705, KL 2932Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
359,Совершил посадку в 13:18,Совершил посадку в 13:18,,"SU 1705, KL 2932Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
360,14:00,Ростов-на-Дону,,"SU 1163, AZ 3022, KL 3283, JU 7097, JL 8466Аэрофлот, Alitalia, KLM, Air Serbia, Japan Airlines",B,ПрилетелВыдача багажа: лента 1
361,Совершил посадку в 13:31,Совершил посадку в 13:31,,"SU 1163, AZ 3022, KL 3283, JU 7097, JL 8466Аэрофлот, Alitalia, KLM, Air Serbia, Japan Airlines",B,ПрилетелВыдача багажа: лента 1
362,14:00,Прага,,"OK 894, QS 8894Czech Airlines, Smart Wings",D,ПрилетелВыдача багажа: лента 6
363,Совершил посадку в 13:51,Совершил посадку в 13:51,,"OK 894, QS 8894Czech Airlines, Smart Wings",D,ПрилетелВыдача багажа: лента 6
364,14:05,Сургут,,"SU 1517, AZ 5661Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 2
365,Совершил посадку в 13:37,Совершил посадку в 13:37,,"SU 1517, AZ 5661Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 2
366,14:05,Саранск,,"FV 6082, SU 6082Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
367,Совершил посадку в 13:43,Совершил посадку в 13:43,,"FV 6082, SU 6082Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
368,14:10,Геленджик,,SU 1153Аэрофлот,B,ПрилетелВыдача багажа: лента 6
369,Совершил посадку в 13:55,Совершил посадку в 13:55,,SU 1153Аэрофлот,B,ПрилетелВыдача багажа: лента 6
370,14:10,Магадан,,"FV 6290, SU 6290Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
371,Совершил посадку в 14:13,Совершил посадку в 14:13,,"FV 6290, SU 6290Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
372,14:15,Череповец,,D2 155Северсталь,D,ПрилетелВыдача багажа: лента 3
373,Совершил посадку в 14:04,Совершил посадку в 14:04,,D2 155Северсталь,D,ПрилетелВыдача багажа: лента 3
374,14:15,Париж,,"AF 1154, DL 8274Air France, Delta Airlines",D,ПрилетелВыдача багажа: лента 7
375,Совершил посадку в 14:14,Совершил посадку в 14:14,,"AF 1154, DL 8274Air France, Delta Airlines",D,ПрилетелВыдача багажа: лента 7
376,14:20,Санкт-Петербург,,"SU 15, AZ 5563, JU 7003Аэрофлот, Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 1
377,Совершил посадку в 14:01,Совершил посадку в 14:01,,"SU 15, AZ 5563, JU 7003Аэрофлот, Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 1
378,14:20,Белгород,,"FV 6240, SU 6240Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
379,Совершил посадку в 14:01,Совершил посадку в 14:01,,"FV 6240, SU 6240Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
380,14:20,Владикавказ,,SU 1043Аэрофлот,B,ПрилетелВыдача багажа: лента 1
381,Совершил посадку в 14:06,Совершил посадку в 14:06,,SU 1043Аэрофлот,B,ПрилетелВыдача багажа: лента 1
382,14:25,Омск,,"SU 1641, AZ 5565, KL 2949, JU 7108Аэрофлот, Alitalia, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
383,Совершил посадку в 13:53,Совершил посадку в 13:53,,"SU 1641, AZ 5565, KL 2949, JU 7108Аэрофлот, Alitalia, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
384,14:25,Ставрополь,,"SU 1367, KL 3305, AZ 3966Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
385,Совершил посадку в 14:21,Совершил посадку в 14:21,,"SU 1367, KL 3305, AZ 3966Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
386,14:25,Симферополь,,FV 5586Россия,D,ПрилетелВыдача багажа: лента 1
387,Совершил посадку в 16:29,Совершил посадку в 16:29,,FV 5586Россия,D,ПрилетелВыдача багажа: лента 1
388,14:30,Екатеринбург,,"SU 1401, LO 4478, JU 7104, AZ 5099, KL 2867Аэрофлот, Lot, Air Serbia, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 4
389,Совершил посадку в 13:59,Совершил посадку в 13:59,,"SU 1401, LO 4478, JU 7104, AZ 5099, KL 2867Аэрофлот, Lot, Air Serbia, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 4
390,14:30,Симферополь,,SU 1585Аэрофлот,B,ПрилетелВыдача багажа: лента 5
391,Совершил посадку в 14:37,Совершил посадку в 14:37,,SU 1585Аэрофлот,B,ПрилетелВыдача багажа: лента 5
392,14:30,Сочи,,N4 230Nordwind,D,ПрилетелВыдача багажа: лента 2
393,Совершил посадку в 14:52,Совершил посадку в 14:52,,N4 230Nordwind,D,ПрилетелВыдача багажа: лента 2
394,14:35,Сочи,,"SU 1133, AZ 5553, KL 3072, JU 7091Аэрофлот, Alitalia, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
395,Совершил посадку в 14:11,Совершил посадку в 14:11,,"SU 1133, AZ 5553, KL 3072, JU 7091Аэрофлот, Alitalia, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
396,14:40,Грозный,,SU 1499Аэрофлот,B,ПрилетелВыдача багажа: лента 3
397,Совершил посадку в 14:19,Совершил посадку в 14:19,,SU 1499Аэрофлот,B,ПрилетелВыдача багажа: лента 3
398,14:45,Иркутск,,"SU 1563, KL 3250, AZ 3787, LO 4472Аэрофлот, KLM, Alitalia, Lot",B,ПрилетелВыдача багажа: лента 2
399,Совершил посадку в 14:23,Совершил посадку в 14:23,,"SU 1563, KL 3250, AZ 3787, LO 4472Аэрофлот, KLM, Alitalia, Lot",B,ПрилетелВыдача багажа: лента 2
400,14:45,Симферополь,,N4 124Nordwind,D,ПрилетелВыдача багажа: лента 4
401,Совершил посадку в 18:59,Совершил посадку в 18:59,,N4 124Nordwind,D,ПрилетелВыдача багажа: лента 4
402,14:50,Пермь,,DP 6512Победа,D,ПрилетелВыдача багажа: лента 3
403,Совершил посадку в 14:12,Совершил посадку в 14:12,,DP 6512Победа,D,ПрилетелВыдача багажа: лента 3
404,14:50,Волгоград,,"FV 6416, SU 6416Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
405,Совершил посадку в 14:28,Совершил посадку в 14:28,,"FV 6416, SU 6416Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
406,14:55,Хабаровск,,"SU 1715, KL 2857Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 4
407,Совершил посадку в 14:26,Совершил посадку в 14:26,,"SU 1715, KL 2857Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 4
408,15:00,Ульяновск,,"FV 6076, SU 6076Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
409,Совершил посадку в 14:32,Совершил посадку в 14:32,,"FV 6076, SU 6076Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
410,15:00,Махачкала,,"FV 6068, SU 6068Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
411,Совершил посадку в 14:36,Совершил посадку в 14:36,,"FV 6068, SU 6068Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
412,15:05,Самара,,"SU 1209, JU 7100, KL 3211, AZ 5096, JL 8460Аэрофлот, Air Serbia, KLM, Alitalia, Japan Airlines",B,ПрилетелВыдача багажа: лента 1
413,Совершил посадку в 14:42,Совершил посадку в 14:42,,"SU 1209, JU 7100, KL 3211, AZ 5096, JL 8460Аэрофлот, Air Serbia, KLM, Alitalia, Japan Airlines",B,ПрилетелВыдача багажа: лента 1
414,15:05,Симферополь,,"FV 6152, SU 6152Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
415,Совершил посадку в 15:43,Совершил посадку в 15:43,,"FV 6152, SU 6152Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
416,15:10,Калининград,,"SU 1003, AZ 3031Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 4
417,Совершил посадку в 14:49,Совершил посадку в 14:49,,"SU 1003, AZ 3031Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 4
418,15:15,Тюмень,,"FV 6362, SU 6362Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
419,Совершил посадку в 14:45,Совершил посадку в 14:45,,"FV 6362, SU 6362Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
420,15:15,Санкт-Петербург,,"SU 17, AZ 5564, JU 7020Аэрофлот, Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 3
421,Совершил посадку в 14:58,Совершил посадку в 14:58,,"SU 17, AZ 5564, JU 7020Аэрофлот, Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 3
422,15:20,Краснодар,,SU 1101Аэрофлот,B,ПрилетелВыдача багажа: лента 1
423,Совершил посадку в 14:59,Совершил посадку в 14:59,,SU 1101Аэрофлот,B,ПрилетелВыдача багажа: лента 1
424,15:20,Екатеринбург,,"SU 1417, LO 4452Аэрофлот, Lot",B,ПрилетелВыдача багажа: лента 4
425,Совершил посадку в 15:04,Совершил посадку в 15:04,,"SU 1417, LO 4452Аэрофлот, Lot",B,ПрилетелВыдача багажа: лента 4
426,15:25,Сочи,,SU 1135Аэрофлот,B,ПрилетелВыдача багажа: лента 2
427,Совершил посадку в 15:01,Совершил посадку в 15:01,,SU 1135Аэрофлот,B,ПрилетелВыдача багажа: лента 2
428,15:30,Ростов-на-Дону,,"SU 1167, LO 4470, JU 7078Аэрофлот, Lot, Air Serbia",B,ПрилетелВыдача багажа: лента 2
