,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
24,00:55,Сочи,,SU 1119Аэрофлот,B,ПрилетелВыдача багажа: лента 2
25,Совершил посадку в 00:40,Совершил посадку в 00:40,,SU 1119Аэрофлот,B,ПрилетелВыдача багажа: лента 2
26,00:55,Сочи,,AZ 5552Alitalia,B,ПрилетелВыдача багажа: лента 2
27,Совершил посадку в 00:40,Совершил посадку в 00:40,,AZ 5552Alitalia,B,ПрилетелВыдача багажа: лента 2
28,00:55,Анталья,,RL 7710Royal Flight,D,ПрилетелВыдача багажа: лента 6-7
29,Совершил посадку в 01:26,Совершил посадку в 01:26,,RL 7710Royal Flight,D,ПрилетелВыдача багажа: лента 6-7
30,01:00,Мале,,SU 325Аэрофлот,D,ПрилетелВыдача багажа: лента 8
31,Совершил посадку в 00:07,Совершил посадку в 00:07,,SU 325Аэрофлот,D,ПрилетелВыдача багажа: лента 8
32,01:30,Амстердам,,KL 905KLM,D,ПрилетелВыдача багажа: лента 8
33,Совершил посадку в 01:38,Совершил посадку в 01:38,,KL 905KLM,D,ПрилетелВыдача багажа: лента 8
34,02:20,Кисони,,RL 7600Royal Flight,D,ПрилетелВыдача багажа: лента 8-9
35,Совершил посадку в 02:55,Совершил посадку в 02:55,,RL 7600Royal Flight,D,ПрилетелВыдача багажа: лента 8-9
36,02:30,Ереван,,SU 1863Аэрофлот,D,ПрилетелВыдача багажа: лента 9
37,Совершил посадку в 01:47,Совершил посадку в 01:47,,SU 1863Аэрофлот,D,ПрилетелВыдача багажа: лента 9
38,04:35,Сыктывкар,,"FV 6408, SU 6408Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
39,Совершил посадку в 04:07,Совершил посадку в 04:07,,"FV 6408, SU 6408Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
40,04:45,Махачкала,,SU 1057Аэрофлот,B,ПрилетелВыдача багажа: лента 3
41,Совершил посадку в 04:17,Совершил посадку в 04:17,,SU 1057Аэрофлот,B,ПрилетелВыдача багажа: лента 3
42,04:55,Минеральные Воды,,SU 1315Аэрофлот,B,ПрилетелВыдача багажа: лента 4
43,Совершил посадку в 04:24,Совершил посадку в 04:24,,SU 1315Аэрофлот,B,ПрилетелВыдача багажа: лента 4
44,05:10,Мурманск,,SU 1323Аэрофлот,B,ПрилетелВыдача багажа: лента 6
45,Совершил посадку в 04:58,Совершил посадку в 04:58,,SU 1323Аэрофлот,B,ПрилетелВыдача багажа: лента 6
46,05:20,Архангельск,,"FV 6340, SU 6340Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
47,Совершил посадку в 04:55,Совершил посадку в 04:55,,"FV 6340, SU 6340Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
48,05:30,Баку,,SU 1853Аэрофлот,D,ПрилетелВыдача багажа: лента 9
49,Совершил посадку в 05:02,Совершил посадку в 05:02,,SU 1853Аэрофлот,D,ПрилетелВыдача багажа: лента 9
50,05:45,Екатеринбург,,SU 1409Аэрофлот,B,ПрилетелВыдача багажа: лента 2
51,Совершил посадку в 05:35,Совершил посадку в 05:35,,SU 1409Аэрофлот,B,ПрилетелВыдача багажа: лента 2
52,05:50,Уфа,,SU 1239Аэрофлот,B,ПрилетелВыдача багажа: лента 5
53,Совершил посадку в 05:29,Совершил посадку в 05:29,,SU 1239Аэрофлот,B,ПрилетелВыдача багажа: лента 5
54,05:55,Кишинёв,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 8
55,Совершил посадку в 05:39,Совершил посадку в 05:39,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 8
56,06:05,Оренбург,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 3
57,Совершил посадку в 05:37,Совершил посадку в 05:37,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 3
58,06:05,Челябинск,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
59,Совершил посадку в 05:42,Совершил посадку в 05:42,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
60,06:05,Калининград,,SU 1009Аэрофлот,B,ПрилетелВыдача багажа: лента 6
61,Совершил посадку в 05:47,Совершил посадку в 05:47,,SU 1009Аэрофлот,B,ПрилетелВыдача багажа: лента 6
62,06:10,Новосибирск,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 2
63,Совершил посадку в 05:51,Совершил посадку в 05:51,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 2
64,06:15,Нижний Новгород,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 4
65,Совершил посадку в 05:56,Совершил посадку в 05:56,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 4
66,06:15,Сургут,,AZ 5674Alitalia,B,ПрилетелВыдача багажа: лента 5
67,Совершил посадку в 06:03,Совершил посадку в 06:03,,AZ 5674Alitalia,B,ПрилетелВыдача багажа: лента 5
68,06:15,Сургут,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 5
69,Совершил посадку в 06:03,Совершил посадку в 06:03,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 5
70,06:20,Тюмень,,"FV 6366, SU 6366Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
71,Совершил посадку в 05:59,Совершил посадку в 05:59,,"FV 6366, SU 6366Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
72,06:25,Санкт-Петербург,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 6
73,Совершил посадку в 06:05,Совершил посадку в 06:05,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 6
74,06:30,Омск,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 4
75,Совершил посадку в 06:08,Совершил посадку в 06:08,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 4
76,06:30,Омск,,JU 7012Air Serbia,B,ПрилетелВыдача багажа: лента 4
77,Совершил посадку в 06:08,Совершил посадку в 06:08,,JU 7012Air Serbia,B,ПрилетелВыдача багажа: лента 4
78,06:30,Магнитогорск,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
79,Совершил посадку в 06:14,Совершил посадку в 06:14,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
80,06:40,Пермь,,SU 1219Аэрофлот,B,ПрилетелВыдача багажа: лента 2
81,Совершил посадку в 06:17,Совершил посадку в 06:17,,SU 1219Аэрофлот,B,ПрилетелВыдача багажа: лента 2
82,06:40,Иркутск,,SU 1441Аэрофлот,B,ПрилетелВыдача багажа: лента 4
83,Совершил посадку в 06:51,Совершил посадку в 06:51,,SU 1441Аэрофлот,B,ПрилетелВыдача багажа: лента 4
84,06:45,Нижнекамск,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
85,Совершил посадку в 06:19,Совершил посадку в 06:19,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
86,07:00,Оренбург,,"EO 730, N4 730Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 1
87,Совершил посадку в 06:30,Совершил посадку в 06:30,,"EO 730, N4 730Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 1
88,07:10,Нижневартовск,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 5
89,Совершил посадку в 06:59,Совершил посадку в 06:59,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 5
90,07:10,Красноярск,,AZ 5653Alitalia,B,ПрилетелВыдача багажа: лента 2
91,Совершил посадку в 07:12,Совершил посадку в 07:12,,AZ 5653Alitalia,B,ПрилетелВыдача багажа: лента 2
92,07:10,Красноярск,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 2
93,Совершил посадку в 07:12,Совершил посадку в 07:12,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 2
94,07:15,Санкт-Петербург,,"AZ 4366, JU 7029Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 3
95,Совершил посадку в 06:49,Совершил посадку в 06:49,,"AZ 4366, JU 7029Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 3
96,07:15,Санкт-Петербург,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 3
97,Совершил посадку в 06:49,Совершил посадку в 06:49,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 3
98,07:20,Каир,,SU 401Аэрофлот,D,ПрилетелВыдача багажа: лента 9
99,Совершил посадку в 06:56,Совершил посадку в 06:56,,SU 401Аэрофлот,D,ПрилетелВыдача багажа: лента 9
100,07:20,Самара,,"SU 1217, JU 7058Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 2
101,Совершил посадку в 07:02,Совершил посадку в 07:02,,"SU 1217, JU 7058Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 2
102,07:30,Екатеринбург,,SU 1407Аэрофлот,B,ПрилетелВыдача багажа: лента 4
103,Совершил посадку в 07:04,Совершил посадку в 07:04,,SU 1407Аэрофлот,B,ПрилетелВыдача багажа: лента 4
104,07:30,Екатеринбург,,JU 7066Air Serbia,B,ПрилетелВыдача багажа: лента 4
105,Совершил посадку в 07:04,Совершил посадку в 07:04,,JU 7066Air Serbia,B,ПрилетелВыдача багажа: лента 4
106,07:35,Барнаул,,AZ 5667Alitalia,B,ПрилетелВыдача багажа: лента 3
107,Совершил посадку в 07:46,Совершил посадку в 07:46,,AZ 5667Alitalia,B,ПрилетелВыдача багажа: лента 3
108,07:35,Барнаул,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 3
109,Совершил посадку в 07:46,Совершил посадку в 07:46,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 3
110,07:45,Ростов-на-Дону,,JU 7050Air Serbia,B,ПрилетелВыдача багажа: лента 3
111,Совершил посадку в 07:15,Совершил посадку в 07:15,,JU 7050Air Serbia,B,ПрилетелВыдача багажа: лента 3
112,07:45,Ростов-на-Дону,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 3
113,Совершил посадку в 07:15,Совершил посадку в 07:15,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 3
114,07:50,Волгоград,,JU 7018Air Serbia,B,ПрилетелВыдача багажа: лента 1
115,Совершил посадку в 07:22,Совершил посадку в 07:22,,JU 7018Air Serbia,B,ПрилетелВыдача багажа: лента 1
116,07:50,Волгоград,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 1
117,Совершил посадку в 07:22,Совершил посадку в 07:22,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 1
118,08:00,Челябинск,,"FV 6228, SU 6228Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
119,Совершил посадку в 07:38,Совершил посадку в 07:38,,"FV 6228, SU 6228Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
120,08:00,Пермь,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 4
121,Совершил посадку в 07:43,Совершил посадку в 07:43,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 4
122,08:05,Череповец,,D2 155Северсталь,D,ПрилетелВыдача багажа: лента 2
123,Совершил посадку в 08:07,Совершил посадку в 08:07,,D2 155Северсталь,D,ПрилетелВыдача багажа: лента 2
124,08:10,Ханты-Мансийск,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 3
125,Совершил посадку в 07:51,Совершил посадку в 07:51,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 3
126,08:15,Бухара,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 8
127,Совершил посадку в 07:59,Совершил посадку в 07:59,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 8
128,08:20,Тюмень,,"FV 6368, SU 6368Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
129,Совершил посадку в 07:57,Совершил посадку в 07:57,,"FV 6368, SU 6368Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
130,08:25,Уфа,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 1
131,Совершил посадку в 07:54,Совершил посадку в 07:54,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 1
132,08:25,Новокузнецк,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 5
133,Совершил посадку в 08:20,Совершил посадку в 08:20,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 5
134,08:30,Краснодар,,JU 7051Air Serbia,B,ПрилетелВыдача багажа: лента 5
135,Совершил посадку в 08:03,Совершил посадку в 08:03,,JU 7051Air Serbia,B,ПрилетелВыдача багажа: лента 5
136,08:30,Краснодар,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 5
137,Совершил посадку в 08:03,Совершил посадку в 08:03,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 5
138,08:30,Санкт-Петербург,,JU 7034Air Serbia,B,ПрилетелВыдача багажа: лента 1
139,Совершил посадку в 08:23,Совершил посадку в 08:23,,JU 7034Air Serbia,B,ПрилетелВыдача багажа: лента 1
140,08:30,Санкт-Петербург,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 1
141,Совершил посадку в 08:23,Совершил посадку в 08:23,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 1
142,08:35,Казань,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 6
143,Совершил посадку в 08:10,Совершил посадку в 08:10,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 6
144,08:35,Казань,,JU 7062Air Serbia,B,ПрилетелВыдача багажа: лента 6
145,Совершил посадку в 08:10,Совершил посадку в 08:10,,JU 7062Air Serbia,B,ПрилетелВыдача багажа: лента 6
146,08:35,Омск,,JU 7013Air Serbia,B,ПрилетелВыдача багажа: лента 3
147,Совершил посадку в 08:26,Совершил посадку в 08:26,,JU 7013Air Serbia,B,ПрилетелВыдача багажа: лента 3
148,08:35,Омск,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 3
149,Совершил посадку в 08:26,Совершил посадку в 08:26,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 3
150,08:40,Астрахань,,"FV 6440, SU 6440Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
151,Совершил посадку в 08:17,Совершил посадку в 08:17,,"FV 6440, SU 6440Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
152,08:45,Сочи,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 2
153,Совершил посадку в 08:31,Совершил посадку в 08:31,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 2
154,08:45,Сочи,,JU 7044Air Serbia,B,ПрилетелВыдача багажа: лента 2
155,Совершил посадку в 08:31,Совершил посадку в 08:31,,JU 7044Air Serbia,B,ПрилетелВыдача багажа: лента 2
156,08:45,Кемерово,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 4
157,Совершил посадку в 08:34,Совершил посадку в 08:34,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 4
158,08:45,Кемерово,,AZ 3791Alitalia,B,ПрилетелВыдача багажа: лента 4
159,Совершил посадку в 08:34,Совершил посадку в 08:34,,AZ 3791Alitalia,B,ПрилетелВыдача багажа: лента 4
160,08:50,Томск,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 6
161,Совершил посадку в 08:37,Совершил посадку в 08:37,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 6
162,08:55,Самарканд,,SU 1985Аэрофлот,D,ПрилетелВыдача багажа: лента 9
163,Совершил посадку в 08:41,Совершил посадку в 08:41,,SU 1985Аэрофлот,D,ПрилетелВыдача багажа: лента 9
164,09:20,Новокузнецк,,EO 262Pegas Fly,D,ПрилетелВыдача багажа: лента 2
165,Совершил посадку в 09:22,Совершил посадку в 09:22,,EO 262Pegas Fly,D,ПрилетелВыдача багажа: лента 2
166,09:20,Новокузнецк,,N4 262Nordwind,D,ПрилетелВыдача багажа: лента 2
167,Совершил посадку в 09:22,Совершил посадку в 09:22,,N4 262Nordwind,D,ПрилетелВыдача багажа: лента 2
168,09:25,Нижний Новгород,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
169,Совершил посадку в 09:01,Совершил посадку в 09:01,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
170,09:30,Сургут,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 4
171,Совершил посадку в 09:08,Совершил посадку в 09:08,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 4
172,09:30,Сургут,,AZ 5672Alitalia,B,ПрилетелВыдача багажа: лента 4
173,Совершил посадку в 09:08,Совершил посадку в 09:08,,AZ 5672Alitalia,B,ПрилетелВыдача багажа: лента 4
174,09:35,Минеральные Воды,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 2
175,Совершил посадку в 09:11,Совершил посадку в 09:11,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 2
176,09:35,Санкт-Петербург,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 3
177,Совершил посадку в 09:17,Совершил посадку в 09:17,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 3
178,10:15,Владивосток,,SU 1701Аэрофлот,B,ПрилетелВыдача багажа: лента 6
179,Совершил посадку в 10:02,Совершил посадку в 10:02,,SU 1701Аэрофлот,B,ПрилетелВыдача багажа: лента 6
180,10:15,Владивосток,,AZ 5581Alitalia,B,ПрилетелВыдача багажа: лента 6
181,Совершил посадку в 10:02,Совершил посадку в 10:02,,AZ 5581Alitalia,B,ПрилетелВыдача багажа: лента 6
182,10:25,Новосибирск,,AZ 3951Alitalia,B,ПрилетелВыдача багажа: лента 4
183,Совершил посадку в 10:21,Совершил посадку в 10:21,,AZ 3951Alitalia,B,ПрилетелВыдача багажа: лента 4
184,10:25,Новосибирск,,SU 1307Аэрофлот,B,ПрилетелВыдача багажа: лента 4
185,Совершил посадку в 10:21,Совершил посадку в 10:21,,SU 1307Аэрофлот,B,ПрилетелВыдача багажа: лента 4
186,10:25,Красноярск,,SU 1485Аэрофлот,B,ПрилетелВыдача багажа: лента 3
187,Совершил посадку в 10:31,Совершил посадку в 10:31,,SU 1485Аэрофлот,B,ПрилетелВыдача багажа: лента 3
188,10:25,Красноярск,,AZ 4372Alitalia,B,ПрилетелВыдача багажа: лента 3
189,Совершил посадку в 10:31,Совершил посадку в 10:31,,AZ 4372Alitalia,B,ПрилетелВыдача багажа: лента 3
190,10:30,Новый Уренгой,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 5
191,Совершил посадку в 10:37,Совершил посадку в 10:37,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 5
192,10:35,Хабаровск,,SU 1711Аэрофлот,B,ПрилетелВыдача багажа: лента 6
193,Совершил посадку в 12:12,Совершил посадку в 12:12,,SU 1711Аэрофлот,B,ПрилетелВыдача багажа: лента 6
194,10:40,Санкт-Петербург,,JU 7000Air Serbia,B,ПрилетелВыдача багажа: лента 2
195,Совершил посадку в 10:26,Совершил посадку в 10:26,,JU 7000Air Serbia,B,ПрилетелВыдача багажа: лента 2
196,10:40,Санкт-Петербург,,SU 7Аэрофлот,B,ПрилетелВыдача багажа: лента 2
197,Совершил посадку в 10:26,Совершил посадку в 10:26,,SU 7Аэрофлот,B,ПрилетелВыдача багажа: лента 2
198,10:45,Абакан,,SU 1479Аэрофлот,B,ПрилетелВыдача багажа: лента 3
199,Совершил посадку в 10:54,Совершил посадку в 10:54,,SU 1479Аэрофлот,B,ПрилетелВыдача багажа: лента 3
200,10:50,Самара,,SU 1603Аэрофлот,B,ПрилетелВыдача багажа: лента 1
201,Совершил посадку в 10:24,Совершил посадку в 10:24,,SU 1603Аэрофлот,B,ПрилетелВыдача багажа: лента 1
202,11:00,Тегеран,,SU 513Аэрофлот,D,ПрилетелВыдача багажа: лента 6
203,Совершил посадку в 10:29,Совершил посадку в 10:29,,SU 513Аэрофлот,D,ПрилетелВыдача багажа: лента 6
204,11:10,Иркутск,,SU 1443Аэрофлот,B,ПрилетелВыдача багажа: лента 4
205,Совершил посадку в 10:51,Совершил посадку в 10:51,,SU 1443Аэрофлот,B,ПрилетелВыдача багажа: лента 4
206,11:15,Саратов,,"FV 6490, SU 6490Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
207,Совершил посадку в 10:41,Совершил посадку в 10:41,,"FV 6490, SU 6490Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
208,11:20,Нур-Султан (Астана),,SU 1957Аэрофлот,D,ПрилетелВыдача багажа: лента 9
209,Совершил посадку в 10:46,Совершил посадку в 10:46,,SU 1957Аэрофлот,D,ПрилетелВыдача багажа: лента 9
210,11:20,Калининград,,SU 1001Аэрофлот,B,ПрилетелВыдача багажа: лента 4
211,Совершил посадку в 12:10,Совершил посадку в 12:10,,SU 1001Аэрофлот,B,ПрилетелВыдача багажа: лента 4
212,11:20,Калининград,,AZ 4375Alitalia,B,ПрилетелВыдача багажа: лента 4
213,Совершил посадку в 12:10,Совершил посадку в 12:10,,AZ 4375Alitalia,B,ПрилетелВыдача багажа: лента 4
214,11:30,Белград,,"JU 650, SU 3741Air Serbia, Аэрофлот",D,ПрилетелВыдача багажа: лента 7
215,Совершил посадку в 11:21,Совершил посадку в 11:21,,"JU 650, SU 3741Air Serbia, Аэрофлот",D,ПрилетелВыдача багажа: лента 7
216,11:45,Нью-Йорк,,SU 103Аэрофлот,D,ПрилетелВыдача багажа: лента 9
217,Совершил посадку в 11:17,Совершил посадку в 11:17,,SU 103Аэрофлот,D,ПрилетелВыдача багажа: лента 9
218,11:45,Нижнекамск,,"FV 6300, SU 6300Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
219,Совершил посадку в 11:21,Совершил посадку в 11:21,,"FV 6300, SU 6300Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
220,11:45,Ош,,SU 1895Аэрофлот,D,ПрилетелВыдача багажа: лента 6
221,Совершил посадку в 11:43,Совершил посадку в 11:43,,SU 1895Аэрофлот,D,ПрилетелВыдача багажа: лента 6
222,11:50,Бишкек,,SU 1983Аэрофлот,D,ПрилетелВыдача багажа: лента 8
223,Совершил посадку в 11:25,Совершил посадку в 11:25,,SU 1983Аэрофлот,D,ПрилетелВыдача багажа: лента 8
224,11:55,Оренбург,,SU 1247Аэрофлот,B,ПрилетелВыдача багажа: лента 4
225,Совершил посадку в 11:18,Совершил посадку в 11:18,,SU 1247Аэрофлот,B,ПрилетелВыдача багажа: лента 4
226,11:55,Оренбург,,AZ 5093Alitalia,B,ПрилетелВыдача багажа: лента 4
227,Совершил посадку в 11:18,Совершил посадку в 11:18,,AZ 5093Alitalia,B,ПрилетелВыдача багажа: лента 4
228,12:00,Сочи,,JU 7089Air Serbia,B,ПрилетелВыдача багажа: лента 2
229,Совершил посадку в 11:34,Совершил посадку в 11:34,,JU 7089Air Serbia,B,ПрилетелВыдача багажа: лента 2
230,12:00,Сочи,,SU 1121Аэрофлот,B,ПрилетелВыдача багажа: лента 2
231,Совершил посадку в 11:34,Совершил посадку в 11:34,,SU 1121Аэрофлот,B,ПрилетелВыдача багажа: лента 2
232,12:00,Ташкент,,SU 1891Аэрофлот,D,ПрилетелВыдача багажа: лента 9
233,Совершил посадку в 12:56,Совершил посадку в 12:56,,SU 1891Аэрофлот,D,ПрилетелВыдача багажа: лента 9
234,12:05,Красноярск,,AZ 5590Alitalia,B,ПрилетелВыдача багажа: лента 4
235,Совершил посадку в 11:56,Совершил посадку в 11:56,,AZ 5590Alitalia,B,ПрилетелВыдача багажа: лента 4
236,12:05,Красноярск,,SU 1483Аэрофлот,B,ПрилетелВыдача багажа: лента 4
237,Совершил посадку в 11:56,Совершил посадку в 11:56,,SU 1483Аэрофлот,B,ПрилетелВыдача багажа: лента 4
238,12:05,Анталья,,N4 1804Nordwind,D,Нет актуальной информации о статусе
239,,,,N4 1804Nordwind,D,Нет актуальной информации о статусе
240,12:10,Санкт-Петербург,,SU 11Аэрофлот,B,ПрилетелВыдача багажа: лента 1
241,Совершил посадку в 11:49,Совершил посадку в 11:49,,SU 11Аэрофлот,B,ПрилетелВыдача багажа: лента 1
242,12:20,Воронеж,,"FV 6466, SU 6466Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
243,Совершил посадку в 11:59,Совершил посадку в 11:59,,"FV 6466, SU 6466Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
244,12:25,Южно-Сахалинск,,"FV 6284, SU 6284Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5-6
245,Совершил посадку в 11:53,Совершил посадку в 11:53,,"FV 6284, SU 6284Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5-6
