,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
18,00:40,Сочи,,"SU 1131, JU 7041, KL 2859Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 4
19,Совершил посадку в 00:01,Совершил посадку в 00:01,,"SU 1131, JU 7041, KL 2859Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 4
20,00:50,Сочи,,"SU 1119, KL 3197, AZ 5552Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
21,Совершил посадку в 00:27,Совершил посадку в 00:27,,"SU 1119, KL 3197, AZ 5552Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
22,01:10,Санкт-Петербург,,"SU 45, JU 7032, AZ 5561Аэрофлот, Air Serbia, Alitalia",B,ПрилетелВыдача багажа: лента 1
23,Совершил посадку в 01:08,Совершил посадку в 01:08,,"SU 45, JU 7032, AZ 5561Аэрофлот, Air Serbia, Alitalia",B,ПрилетелВыдача багажа: лента 1
24,01:15,Пафос,,FV 5716Россия,D,ПрилетелВыдача багажа: лента 9
25,Совершил посадку в 02:06,Совершил посадку в 02:06,,FV 5716Россия,D,ПрилетелВыдача багажа: лента 9
26,01:30,Амстердам,,"KL 905, SU 3206KLM, Аэрофлот",D,ПрилетелВыдача багажа: лента 6
27,Совершил посадку в 01:18,Совершил посадку в 01:18,,"KL 905, SU 3206KLM, Аэрофлот",D,ПрилетелВыдача багажа: лента 6
28,01:30,Симферополь,,"FV 6156, SU 6156Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
29,Совершил посадку в 04:14,Совершил посадку в 04:14,,"FV 6156, SU 6156Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
30,02:40,Симферополь,,"FV 6884, SU 6884Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
31,Совершил посадку в 03:17,Совершил посадку в 03:17,,"FV 6884, SU 6884Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
32,03:30,Симферополь,,SU 1661Аэрофлот,B,ПрилетелВыдача багажа: лента 4
33,Совершил посадку в 03:04,Совершил посадку в 03:04,,SU 1661Аэрофлот,B,ПрилетелВыдача багажа: лента 4
34,04:15,Тель-Авив,,SU 509Аэрофлот,D,ПрилетелВыдача багажа: лента 6
35,Совершил посадку в 03:51,Совершил посадку в 03:51,,SU 509Аэрофлот,D,ПрилетелВыдача багажа: лента 6
36,04:35,Сыктывкар,,"FV 6408, SU 6408Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
37,Совершил посадку в 04:07,Совершил посадку в 04:07,,"FV 6408, SU 6408Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
38,04:40,Сочи,,SU 1595Аэрофлот,B,ПрилетелВыдача багажа: лента 2
39,Совершил посадку в 04:28,Совершил посадку в 04:28,,SU 1595Аэрофлот,B,ПрилетелВыдача багажа: лента 2
40,04:55,Минеральные Воды,,"SU 1315, KL 3243Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 3
41,Совершил посадку в 04:25,Совершил посадку в 04:25,,"SU 1315, KL 3243Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 3
42,05:00,Екатеринбург,,DP 6542Победа,D,ПрилетелВыдача багажа: лента 2
43,Совершил посадку в 04:43,Совершил посадку в 04:43,,DP 6542Победа,D,ПрилетелВыдача багажа: лента 2
44,05:05,Симферополь,,SU 1627Аэрофлот,B,ПрилетелВыдача багажа: лента 3
45,Совершил посадку в 04:47,Совершил посадку в 04:47,,SU 1627Аэрофлот,B,ПрилетелВыдача багажа: лента 3
46,05:10,Санкт-Петербург,,SU 37Аэрофлот,B,ПрилетелВыдача багажа: лента 3
47,Совершил посадку в 05:03,Совершил посадку в 05:03,,SU 37Аэрофлот,B,ПрилетелВыдача багажа: лента 3
48,05:10,Мурманск,,"SU 1323, KL 2850Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 5
49,Совершил посадку в 05:06,Совершил посадку в 05:06,,"SU 1323, KL 2850Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 5
50,05:15,Краснодар,,"SU 1113, AZ 3941Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 2
51,Совершил посадку в 04:55,Совершил посадку в 04:55,,"SU 1113, AZ 3941Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 2
52,05:15,Краснодар,,KL 2902KLM,B,ПрилетелВыдача багажа: лента 2
53,Совершил посадку в 04:55,Совершил посадку в 04:55,,KL 2902KLM,B,ПрилетелВыдача багажа: лента 2
54,05:15,Анапа,,SU 1145Аэрофлот,B,ПрилетелВыдача багажа: лента 1
55,Совершил посадку в 04:58,Совершил посадку в 04:58,,SU 1145Аэрофлот,B,ПрилетелВыдача багажа: лента 1
56,05:20,Симферополь,,SU 1587Аэрофлот,B,ПрилетелВыдача багажа: лента 4
57,Совершил посадку в 04:52,Совершил посадку в 04:52,,SU 1587Аэрофлот,B,ПрилетелВыдача багажа: лента 4
58,05:25,Магнитогорск,,N4 340Nordwind,D,ПрилетелВыдача багажа: лента 1
59,Совершил посадку в 05:00,Совершил посадку в 05:00,,N4 340Nordwind,D,ПрилетелВыдача багажа: лента 1
60,05:25,Магнитогорск,,EO 340Pegas Fly,D,ПрилетелВыдача багажа: лента 1
61,Совершил посадку в 05:00,Совершил посадку в 05:00,,EO 340Pegas Fly,D,ПрилетелВыдача багажа: лента 1
62,05:45,Челябинск,,N4 180Nordwind,D,ПрилетелВыдача багажа: лента 3
63,Совершил посадку в 05:59,Совершил посадку в 05:59,,N4 180Nordwind,D,ПрилетелВыдача багажа: лента 3
64,05:50,Екатеринбург,,"SU 1409, KL 2874Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 4
65,Совершил посадку в 05:33,Совершил посадку в 05:33,,"SU 1409, KL 2874Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 4
66,05:55,Кишинёв,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 6
67,Совершил посадку в 05:36,Совершил посадку в 05:36,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 6
68,06:05,Калининград,,"SU 1009, KL 2914Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 2
69,Совершил посадку в 05:25,Совершил посадку в 05:25,,"SU 1009, KL 2914Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 2
70,06:05,Оренбург,,"SU 1245, KL 3256Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 1
71,Совершил посадку в 05:38,Совершил посадку в 05:38,,"SU 1245, KL 3256Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 1
72,06:05,Челябинск,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
73,Совершил посадку в 05:48,Совершил посадку в 05:48,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
74,06:05,Пермь,,"DP 6516, SU 5005Победа, Аэрофлот",D,ПрилетелВыдача багажа: лента 2
75,Совершил посадку в 05:55,Совершил посадку в 05:55,,"DP 6516, SU 5005Победа, Аэрофлот",D,ПрилетелВыдача багажа: лента 2
76,06:10,Новосибирск,,"SU 1549, KL 3226Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 5
77,Совершил посадку в 05:45,Совершил посадку в 05:45,,"SU 1549, KL 3226Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 5
78,06:15,Нижний Новгород,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 6
79,Совершил посадку в 05:52,Совершил посадку в 05:52,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 6
80,06:15,Самара,,"FV 6072, SU 6072Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
81,Совершил посадку в 05:54,Совершил посадку в 05:54,,"FV 6072, SU 6072Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
82,06:15,Сургут,,"SU 1511, AZ 5674Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 1
83,Совершил посадку в 06:01,Совершил посадку в 06:01,,"SU 1511, AZ 5674Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 1
84,06:20,Тюмень,,SU 1503Аэрофлот,B,ПрилетелВыдача багажа: лента 2
85,Совершил посадку в 06:03,Совершил посадку в 06:03,,SU 1503Аэрофлот,B,ПрилетелВыдача багажа: лента 2
86,06:25,Санкт-Петербург,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 1
87,Совершил посадку в 06:11,Совершил посадку в 06:11,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 1
88,06:30,Омск,,"SU 1763, KL 2947, JU 7012Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
89,Совершил посадку в 06:07,Совершил посадку в 06:07,,"SU 1763, KL 2947, JU 7012Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
90,06:30,Магнитогорск,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
91,Совершил посадку в 06:18,Совершил посадку в 06:18,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
92,06:40,Иркутск,,"SU 1441, KL 3238Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 3
93,Совершил посадку в 06:21,Совершил посадку в 06:21,,"SU 1441, KL 3238Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 3
94,06:40,Пермь,,"SU 1395, KL 3259Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 3
95,Совершил посадку в 11:41,Совершил посадку в 11:41,,"SU 1395, KL 3259Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 3
96,06:45,Нижнекамск,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
97,Совершил посадку в 06:24,Совершил посадку в 06:24,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
98,06:45,Екатеринбург,,N4 174Nordwind,D,ПрилетелВыдача багажа: лента 3
99,Совершил посадку в 06:52,Совершил посадку в 06:52,,N4 174Nordwind,D,ПрилетелВыдача багажа: лента 3
100,06:55,Ульяновск,,"FV 6078, SU 6078Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
101,Совершил посадку в 06:29,Совершил посадку в 06:29,,"FV 6078, SU 6078Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
102,07:00,Оренбург,,"EO 730, N4 730Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 4
103,Совершил посадку в 06:35,Совершил посадку в 06:35,,"EO 730, N4 730Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 4
104,07:05,Нур-Султан (Астана),,SU 1957Аэрофлот,D,ПрилетелВыдача багажа: лента 7
105,Совершил посадку в 06:48,Совершил посадку в 06:48,,SU 1957Аэрофлот,D,ПрилетелВыдача багажа: лента 7
106,07:05,Ташкент,,SU 1871Аэрофлот,D,ПрилетелВыдача багажа: лента 6
107,Совершил посадку в 06:55,Совершил посадку в 06:55,,SU 1871Аэрофлот,D,ПрилетелВыдача багажа: лента 6
108,07:10,Нижневартовск,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 6
109,Совершил посадку в 06:41,Совершил посадку в 06:41,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 6
110,07:10,Красноярск,,"SU 1481, AZ 5653, KL 3271Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 5
111,Совершил посадку в 06:58,Совершил посадку в 06:58,,"SU 1481, AZ 5653, KL 3271Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 5
112,07:15,Санкт-Петербург,,"SU 33, AZ 4366, JU 7029Аэрофлот, Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 2
113,Совершил посадку в 07:05,Совершил посадку в 07:05,,"SU 33, AZ 4366, JU 7029Аэрофлот, Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 2
114,07:20,Самара,,"SU 1217, KL 2877, JU 7058Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
115,Совершил посадку в 07:01,Совершил посадку в 07:01,,"SU 1217, KL 2877, JU 7058Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
116,07:25,Симферополь,,SU 1633Аэрофлот,B,ПрилетелВыдача багажа: лента 1
117,Совершил посадку в 07:02,Совершил посадку в 07:02,,SU 1633Аэрофлот,B,ПрилетелВыдача багажа: лента 1
118,07:25,Минск,,SU 1835Аэрофлот,F,ПрилетелВыдача багажа: лента 1
119,Совершил посадку в 07:13,Совершил посадку в 07:13,,SU 1835Аэрофлот,F,ПрилетелВыдача багажа: лента 1
120,07:25,Ош,,SU 1895Аэрофлот,D,ПрилетелВыдача багажа: лента 8
121,Совершил посадку в 07:29,Совершил посадку в 07:29,,SU 1895Аэрофлот,D,ПрилетелВыдача багажа: лента 8
122,07:30,Воронеж,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
123,Совершил посадку в 07:14,Совершил посадку в 07:14,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
124,07:30,Екатеринбург,,"SU 1407, KL 3240, JU 7066Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
125,Совершил посадку в 07:20,Совершил посадку в 07:20,,"SU 1407, KL 3240, JU 7066Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
126,07:30,Ярославль,,SU 1343Аэрофлот,B,ПрилетелВыдача багажа: лента 3
127,Совершил посадку в 07:32,Совершил посадку в 07:32,,SU 1343Аэрофлот,B,ПрилетелВыдача багажа: лента 3
128,07:35,Барнаул,,"SU 1431, KL 3227, AZ 5667Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
129,Совершил посадку в 07:06,Совершил посадку в 07:06,,"SU 1431, KL 3227, AZ 5667Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
130,07:40,Бишкек,,"SU 1983, KL 2924Аэрофлот, KLM",D,ПрилетелВыдача багажа: лента 9
131,Совершил посадку в 07:18,Совершил посадку в 07:18,,"SU 1983, KL 2924Аэрофлот, KLM",D,ПрилетелВыдача багажа: лента 9
132,07:45,Ростов-на-Дону,,"SU 1165, KL 2952, JU 7050Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
133,Совершил посадку в 07:26,Совершил посадку в 07:26,,"SU 1165, KL 2952, JU 7050Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
134,07:50,Волгоград,,"SU 1185, KL 3273, JU 7018Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
135,Совершил посадку в 07:23,Совершил посадку в 07:23,,"SU 1185, KL 3273, JU 7018Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
136,07:50,Омск,,N4 542Nordwind,D,ПрилетелВыдача багажа: лента 2
137,Совершил посадку в 07:47,Совершил посадку в 07:47,,N4 542Nordwind,D,ПрилетелВыдача багажа: лента 2
138,07:55,Архангельск,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 4
139,Совершил посадку в 07:30,Совершил посадку в 07:30,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 4
140,08:00,Челябинск,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 2
141,Совершил посадку в 07:42,Совершил посадку в 07:42,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 2
142,08:00,Варадеро,,RL 574Royal Flight,D,ПрилетелВыдача багажа: лента 8-9
143,Совершил посадку в 08:19,Совершил посадку в 08:19,,RL 574Royal Flight,D,ПрилетелВыдача багажа: лента 8-9
144,08:10,Ханты-Мансийск,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 6
145,Совершил посадку в 07:35,Совершил посадку в 07:35,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 6
146,08:15,Бухара,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 7
147,Совершил посадку в 07:50,Совершил посадку в 07:50,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 7
148,08:20,Тюмень,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 4
149,Совершил посадку в 20:35,Совершил посадку в 20:35,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 4
150,08:25,Белгород,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
151,Совершил посадку в 08:09,Совершил посадку в 08:09,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
152,08:30,Краснодар,,"SU 1275, KL 3210, JU 7051Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
153,Совершил посадку в 08:02,Совершил посадку в 08:02,,"SU 1275, KL 3210, JU 7051Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
154,08:30,Санкт-Петербург,,"SU 47, JU 7034Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 4
155,Совершил посадку в 08:22,Совершил посадку в 08:22,,"SU 47, JU 7034Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 4
156,08:35,Новокузнецк,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 3
157,Совершил посадку в 08:06,Совершил посадку в 08:06,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 3
158,08:35,Казань,,"SU 1199, JU 7062, KL 3176Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 1
159,Совершил посадку в 08:11,Совершил посадку в 08:11,,"SU 1199, JU 7062, KL 3176Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 1
160,08:35,Омск,,"SU 1639, JU 7013, KL 3230Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 1
161,Совершил посадку в 08:31,Совершил посадку в 08:31,,"SU 1639, JU 7013, KL 3230Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 1
162,08:40,Астрахань,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 4
163,Совершил посадку в 08:15,Совершил посадку в 08:15,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 4
164,08:45,Сочи,,"SU 1141, JU 7044, KL 3231Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 2
165,Совершил посадку в 08:27,Совершил посадку в 08:27,,"SU 1141, JU 7044, KL 3231Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 2
166,08:45,Кемерово,,"SU 1451, KL 3301, AZ 3791Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
167,Совершил посадку в 08:29,Совершил посадку в 08:29,,"SU 1451, KL 3301, AZ 3791Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
168,08:50,Томск,,"SU 1531, KL 3307Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 2
169,Совершил посадку в 08:24,Совершил посадку в 08:24,,"SU 1531, KL 3307Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 2
170,08:55,Самарканд,,SU 1879Аэрофлот,D,ПрилетелВыдача багажа: лента 6
171,Совершил посадку в 08:33,Совершил посадку в 08:33,,SU 1879Аэрофлот,D,ПрилетелВыдача багажа: лента 6
172,08:55,Екатеринбург,,"SU 1437, JU 7026, KL 2872, LO 4476Аэрофлот, Air Serbia, KLM, Lot",B,ПрилетелВыдача багажа: лента 3
173,Совершил посадку в 08:53,Совершил посадку в 08:53,,"SU 1437, JU 7026, KL 2872, LO 4476Аэрофлот, Air Serbia, KLM, Lot",B,ПрилетелВыдача багажа: лента 3
174,09:05,Ижевск,,"FV 6382, SU 6382Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
175,Совершил посадку в 08:36,Совершил посадку в 08:36,,"FV 6382, SU 6382Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
176,09:10,Минск,,B2 975Белавиа,F,ПрилетелВыдача багажа: лента 1
177,Совершил посадку в 09:04,Совершил посадку в 09:04,,B2 975Белавиа,F,ПрилетелВыдача багажа: лента 1
178,09:15,Череповец,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 3
179,Совершил посадку в 09:10,Совершил посадку в 09:10,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 3
180,09:25,Горно-Алтайск,,"DP 6552, SU 5033Победа, Аэрофлот",D,ПрилетелВыдача багажа: лента 4
181,Совершил посадку в 08:57,Совершил посадку в 08:57,,"DP 6552, SU 5033Победа, Аэрофлот",D,ПрилетелВыдача багажа: лента 4
182,09:25,Нижний Новгород,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
183,Совершил посадку в 09:06,Совершил посадку в 09:06,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
184,09:30,Сургут,,"SU 1513, AZ 5672Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 2
185,Совершил посадку в 08:58,Совершил посадку в 08:58,,"SU 1513, AZ 5672Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 2
186,09:35,Минеральные Воды,,"SU 1301, KL 3286Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 3
187,Совершил посадку в 09:11,Совершил посадку в 09:11,,"SU 1301, KL 3286Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 3
188,09:35,Санкт-Петербург,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 1
189,Совершил посадку в 09:17,Совершил посадку в 09:17,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 1
190,09:40,Новый Уренгой,,N4 232Nordwind,D,
191,Отменен,Отменен,,N4 232Nordwind,D,
192,09:45,Волгоград,,"FV 6426, SU 6426Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
193,Совершил посадку в 09:19,Совершил посадку в 09:19,,"FV 6426, SU 6426Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
194,09:45,Горно-Алтайск,,N4 718Nordwind,D,ПрилетелВыдача багажа: лента 2
195,Совершил посадку в 09:27,Совершил посадку в 09:27,,N4 718Nordwind,D,ПрилетелВыдача багажа: лента 2
196,09:55,Хабаровск,,N4 306Nordwind,D,ПрилетелВыдача багажа: лента 1
197,Совершил посадку в 09:56,Совершил посадку в 09:56,,N4 306Nordwind,D,ПрилетелВыдача багажа: лента 1
198,10:00,Нижневартовск,,SU 1473Аэрофлот,B,ПрилетелВыдача багажа: лента 2
199,Совершил посадку в 09:33,Совершил посадку в 09:33,,SU 1473Аэрофлот,B,ПрилетелВыдача багажа: лента 2
200,10:00,Белград,,"JU 650, SU 3741Air Serbia, Аэрофлот",D,ПрилетелВыдача багажа: лента 7
201,Совершил посадку в 09:43,Совершил посадку в 09:43,,"JU 650, SU 3741Air Serbia, Аэрофлот",D,ПрилетелВыдача багажа: лента 7
202,10:05,Краснодар,,"SU 1683, JU 7109, KL 3213, LO 4456Аэрофлот, Air Serbia, KLM, Lot",B,ПрилетелВыдача багажа: лента 4
203,Совершил посадку в 09:53,Совершил посадку в 09:53,,"SU 1683, JU 7109, KL 3213, LO 4456Аэрофлот, Air Serbia, KLM, Lot",B,ПрилетелВыдача багажа: лента 4
204,10:05,Красноярск,,EO 294Pegas Fly,D,ПрилетелВыдача багажа: лента 4
205,Совершил посадку в 09:59,Совершил посадку в 09:59,,EO 294Pegas Fly,D,ПрилетелВыдача багажа: лента 4
206,10:05,Красноярск,,N4 294Nordwind,D,ПрилетелВыдача багажа: лента 4
207,Совершил посадку в 09:59,Совершил посадку в 09:59,,N4 294Nordwind,D,ПрилетелВыдача багажа: лента 4
208,10:15,Владивосток,,"SU 1701, KL 3065, AZ 5581Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
209,Совершил посадку в 10:12,Совершил посадку в 10:12,,"SU 1701, KL 3065, AZ 5581Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
210,10:25,Новосибирск,,"SU 1307, AZ 3951, KL 3209Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 5
211,Совершил посадку в 10:14,Совершил посадку в 10:14,,"SU 1307, AZ 3951, KL 3209Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 5
212,10:30,Новый Уренгой,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 3
213,Совершил посадку в 10:10,Совершил посадку в 10:10,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 3
214,10:35,Красноярск,,"SU 1485, AZ 4372, KL 3187Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 2
215,Совершил посадку в 10:24,Совершил посадку в 10:24,,"SU 1485, AZ 4372, KL 3187Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 2
216,10:35,Хабаровск,,"SU 1711, KL 3282Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 5
217,Совершил посадку в 10:29,Совершил посадку в 10:29,,"SU 1711, KL 3282Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 5
218,10:40,Санкт-Петербург,,"SU 7, JU 7000Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 4
