,Время,Направление,Unnamed: 2,Рейс,Статус
129,Совершил посадку в 09:11,Совершил посадку в 09:11,,"FV 6017, SU 6017Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
130,09:40,Сочи,,"UT 580, TK 9156, 7R 4580ЮТэйр, Turkish Airlines, РусЛайн",ПрилетелВыдача багажа: лента А08
131,Совершил посадку в 09:25,Совершил посадку в 09:25,,"UT 580, TK 9156, 7R 4580ЮТэйр, Turkish Airlines, РусЛайн",ПрилетелВыдача багажа: лента А08
132,09:45,Анапа,,ZF 4400Azur Air,ПрилетелВыдача багажа: лента А07
133,Совершил посадку в 09:41,Совершил посадку в 09:41,,ZF 4400Azur Air,ПрилетелВыдача багажа: лента А07
134,09:45,Анапа,,"ZF 500, UT 500Azur Air, ЮТэйр",Нет актуальной информации о статусе
135,,,,"ZF 500, UT 500Azur Air, ЮТэйр",Нет актуальной информации о статусе
136,09:50,Когалым,,"UT 446, TK 9021ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А05
137,Совершил посадку в 09:28,Совершил посадку в 09:28,,"UT 446, TK 9021ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А05
138,09:50,Минеральные Воды,,UT 324ЮТэйр,ПрилетелВыдача багажа: лента А04
139,Совершил посадку в 09:32,Совершил посадку в 09:32,,UT 324ЮТэйр,ПрилетелВыдача багажа: лента А04
140,09:55,Новый Уренгой,,UT 242ЮТэйр,ПрилетелВыдача багажа: лента А06
141,Совершил посадку в 09:36,Совершил посадку в 09:36,,UT 242ЮТэйр,ПрилетелВыдача багажа: лента А06
142,10:10,Краснодар,,"UT 536, 7R 4536ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
143,Совершил посадку в 09:49,Совершил посадку в 09:49,,"UT 536, 7R 4536ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
144,10:30,Стамбул,,"TK 413, UT 4413Turkish Airlines, ЮТэйр",ПрилетелВыдача багажа: лента А10
145,Совершил посадку в 10:22,Совершил посадку в 10:22,,"TK 413, UT 4413Turkish Airlines, ЮТэйр",ПрилетелВыдача багажа: лента А10
146,10:35,Санкт-Петербург,,"FV 6027, SU 6027Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
147,Совершил посадку в 10:25,Совершил посадку в 10:25,,"FV 6027, SU 6027Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
148,10:40,Анапа,,DP 148Победа,ПрилетелВыдача багажа: лента А06
149,Совершил посадку в 10:28,Совершил посадку в 10:28,,DP 148Победа,ПрилетелВыдача багажа: лента А06
150,11:00,Ульяновск,,"UT 172, 7R 4172ЮТэйр, РусЛайн",Нет актуальной информации о статусе
151,,,,"UT 172, 7R 4172ЮТэйр, РусЛайн",Нет актуальной информации о статусе
152,11:00,Якутск,,R3 9734Якутия,Нет актуальной информации о статусе
153,,,,R3 9734Якутия,Нет актуальной информации о статусе
154,11:00,Якутск,,R3 473Якутия,ПрилетелВыдача багажа: лента А06
155,Совершил посадку в 19:35,Совершил посадку в 19:35,,R3 473Якутия,ПрилетелВыдача багажа: лента А06
156,11:10,Сочи,,DP 124Победа,ПрилетелВыдача багажа: лента А05
157,Совершил посадку в 10:51,Совершил посадку в 10:51,,DP 124Победа,ПрилетелВыдача багажа: лента А05
158,11:10,Санкт-Петербург,,DP 212Победа,ПрилетелВыдача багажа: лента А04
159,Совершил посадку в 10:56,Совершил посадку в 10:56,,DP 212Победа,ПрилетелВыдача багажа: лента А04
160,11:35,Чебоксары,,DP 460Победа,ПрилетелВыдача багажа: лента А06
161,Совершил посадку в 11:25,Совершил посадку в 11:25,,DP 460Победа,ПрилетелВыдача багажа: лента А06
162,11:40,Саратов,,DP 476Победа,ПрилетелВыдача багажа: лента А07
163,Совершил посадку в 11:34,Совершил посадку в 11:34,,DP 476Победа,ПрилетелВыдача багажа: лента А07
164,11:45,Анталья,,EO 1804ЦPegas Fly,Нет актуальной информации о статусе
165,,,,EO 1804ЦPegas Fly,Нет актуальной информации о статусе
166,11:50,Казань,,"UT 344, 7R 4344ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А08
167,Совершил посадку в 11:37,Совершил посадку в 11:37,,"UT 344, 7R 4344ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А08
168,11:55,Анталья,,TK 3134Turkish Airlines,ПрилетелВыдача багажа: лента А11
169,Совершил посадку в 11:31,Совершил посадку в 11:31,,TK 3134Turkish Airlines,ПрилетелВыдача багажа: лента А11
170,11:55,Волгоград,,DP 234Победа,ПрилетелВыдача багажа: лента А04
171,Совершил посадку в 11:44,Совершил посадку в 11:44,,DP 234Победа,ПрилетелВыдача багажа: лента А04
172,11:55,Астрахань,,DP 164Победа,ПрилетелВыдача багажа: лента А07
173,Совершил посадку в 11:56,Совершил посадку в 11:56,,DP 164Победа,ПрилетелВыдача багажа: лента А07
174,12:00,Калининград,,"UT 390, TK 9077, 7R 4390ЮТэйр, Turkish Airlines, РусЛайн",ПрилетелВыдача багажа: лента А05
175,Совершил посадку в 11:40,Совершил посадку в 11:40,,"UT 390, TK 9077, 7R 4390ЮТэйр, Turkish Airlines, РусЛайн",ПрилетелВыдача багажа: лента А05
176,12:10,Анталья,,ZF 8782Azur Air,ПрилетелВыдача багажа: лента А12
177,Совершил посадку в 11:47,Совершил посадку в 11:47,,ZF 8782Azur Air,ПрилетелВыдача багажа: лента А12
178,12:10,Сан-Бернардино,,R3 9976Якутия,ПрилетелВыдача багажа: лента А06
179,Совершил посадку в 12:04,Совершил посадку в 12:04,,R3 9976Якутия,ПрилетелВыдача багажа: лента А06
180,12:10,Калининград,,DP 262Победа,ПрилетелВыдача багажа: лента А05
181,Совершил посадку в 12:17,Совершил посадку в 12:17,,DP 262Победа,ПрилетелВыдача багажа: лента А05
182,12:20,Сочи,,DP 114Победа,ПрилетелВыдача багажа: лента А08
183,Совершил посадку в 12:08,Совершил посадку в 12:08,,DP 114Победа,ПрилетелВыдача багажа: лента А08
184,12:20,Анапа,,DP 146Победа,ПрилетелВыдача багажа: лента А06
185,Совершил посадку в 12:30,Совершил посадку в 12:30,,DP 146Победа,ПрилетелВыдача багажа: лента А06
186,12:45,Белгород,,7R 164РусЛайн,Нет актуальной информации о статусе
187,,,,7R 164РусЛайн,Нет актуальной информации о статусе
188,12:50,Ставрополь,,DP 186Победа,ПрилетелВыдача багажа: лента А07
189,Совершил посадку в 12:25,Совершил посадку в 12:25,,DP 186Победа,ПрилетелВыдача багажа: лента А07
190,12:50,Геленджик,,DP 176Победа,ПрилетелВыдача багажа: лента А07
191,Совершил посадку в 13:00,Совершил посадку в 13:00,,DP 176Победа,ПрилетелВыдача багажа: лента А07
192,13:00,Нальчик,,R3 786Якутия,ПрилетелВыдача багажа: лента А04
193,Совершил посадку в 12:34,Совершил посадку в 12:34,,R3 786Якутия,ПрилетелВыдача багажа: лента А04
194,13:10,Санкт-Петербург,,"FV 6013, SU 6013Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
195,Совершил посадку в 12:48,Совершил посадку в 12:48,,"FV 6013, SU 6013Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
196,13:15,Махачкала,,DP 188Победа,ПрилетелВыдача багажа: лента А06
197,Совершил посадку в 13:02,Совершил посадку в 13:02,,DP 188Победа,ПрилетелВыдача багажа: лента А06
198,13:20,Ульяновск,,7R 224РусЛайн,Нет актуальной информации о статусе
199,,,,7R 224РусЛайн,Нет актуальной информации о статусе
200,13:20,Тбилиси,,A9 936Georgian Airways,Нет актуальной информации о статусе
201,,,,A9 936Georgian Airways,Нет актуальной информации о статусе
202,13:20,Гюмри,,RM 936Armenia,ПрилетелВыдача багажа: лента А13
203,Совершил посадку в 13:40,Совершил посадку в 13:40,,RM 936Armenia,ПрилетелВыдача багажа: лента А13
204,13:25,Назрань,,DP 172Победа,ПрилетелВыдача багажа: лента А05
205,Совершил посадку в 13:12,Совершил посадку в 13:12,,DP 172Победа,ПрилетелВыдача багажа: лента А05
206,13:45,Сочи,,DP 120Победа,ПрилетелВыдача багажа: лента А06
207,Совершил посадку в 13:43,Совершил посадку в 13:43,,DP 120Победа,ПрилетелВыдача багажа: лента А06
208,13:50,Минск,,UT 836ЮТэйр,ПрилетелВыдача багажа: лента А13
209,Совершил посадку в 13:46,Совершил посадку в 13:46,,UT 836ЮТэйр,ПрилетелВыдача багажа: лента А13
210,13:50,Кишинёв,,5F 121Fly One,Нет актуальной информации о статусе
211,,,,5F 121Fly One,Нет актуальной информации о статусе
212,13:55,Анталья,,ZF 8882Azur Air,ПрилетелВыдача багажа: лента А10
213,Совершил посадку в 16:35,Совершил посадку в 16:35,,ZF 8882Azur Air,ПрилетелВыдача багажа: лента А10
214,14:15,Нальчик,,DP 194Победа,ПрилетелВыдача багажа: лента А07
215,Совершил посадку в 14:19,Совершил посадку в 14:19,,DP 194Победа,ПрилетелВыдача багажа: лента А07
216,14:20,Санкт-Петербург,,"UT 370, 7R 4370, TK 9065ЮТэйр, РусЛайн, Turkish Airlines",ПрилетелВыдача багажа: лента А07
217,Совершил посадку в 15:04,Совершил посадку в 15:04,,"UT 370, 7R 4370, TK 9065ЮТэйр, РусЛайн, Turkish Airlines",ПрилетелВыдача багажа: лента А07
218,14:25,Калининград,,DP 258Победа,ПрилетелВыдача багажа: лента А06
219,Совершил посадку в 14:27,Совершил посадку в 14:27,,DP 258Победа,ПрилетелВыдача багажа: лента А06
220,14:50,Стамбул,,"TK 417, UT 4417Turkish Airlines, ЮТэйр",ПрилетелВыдача багажа: лента А10
221,Совершил посадку в 14:51,Совершил посадку в 14:51,,"TK 417, UT 4417Turkish Airlines, ЮТэйр",ПрилетелВыдача багажа: лента А10
222,14:55,Владикавказ,,DP 196Победа,ПрилетелВыдача багажа: лента А06
223,Совершил посадку в 15:12,Совершил посадку в 15:12,,DP 196Победа,ПрилетелВыдача багажа: лента А06
224,14:55,Сочи,,ZF 302Azur Air,ПрилетелВыдача багажа: лента А06
225,Совершил посадку в 17:20,Совершил посадку в 17:20,,ZF 302Azur Air,ПрилетелВыдача багажа: лента А06
226,15:05,Кельн,,DP 820Победа,ПрилетелВыдача багажа: лента А12
227,Совершил посадку в 14:53,Совершил посадку в 14:53,,DP 820Победа,ПрилетелВыдача багажа: лента А12
228,15:10,Элиста,,A4 436Азимут,ПрилетелВыдача багажа: лента А05
229,Совершил посадку в 14:46,Совершил посадку в 14:46,,A4 436Азимут,ПрилетелВыдача багажа: лента А05
230,15:10,Сочи,,DP 118Победа,ПрилетелВыдача багажа: лента А08
231,Совершил посадку в 15:02,Совершил посадку в 15:02,,DP 118Победа,ПрилетелВыдача багажа: лента А08
232,15:15,Грозный,,UT 400ЮТэйр,ПрилетелВыдача багажа: лента А04
233,Совершил посадку в 15:07,Совершил посадку в 15:07,,UT 400ЮТэйр,ПрилетелВыдача багажа: лента А04
234,15:20,Кишинёв,,HYM 425HiSky,
235,Отменен,Отменен,,HYM 425HiSky,
236,15:30,Новый Уренгой,,4G 214Газпромавиа,ПрилетелВыдача багажа: лента А05
237,Совершил посадку в 15:55,Совершил посадку в 15:55,,4G 214Газпромавиа,ПрилетелВыдача багажа: лента А05
238,15:35,Нарьян-Мар,,UT 334ЮТэйр,ПрилетелВыдача багажа: лента А05
239,Совершил посадку в 15:16,Совершил посадку в 15:16,,UT 334ЮТэйр,ПрилетелВыдача багажа: лента А05
240,15:35,Минеральные Воды,,"UT 374, TK 9063ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А06
241,Совершил посадку в 15:25,Совершил посадку в 15:25,,"UT 374, TK 9063ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А06
242,15:35,Сочи,,"UT 250, TK 9152ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А07
243,Совершил посадку в 15:27,Совершил посадку в 15:27,,"UT 250, TK 9152ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А07
244,15:45,Санкт-Петербург,,"FV 6029, SU 6029Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
245,Совершил посадку в 15:33,Совершил посадку в 15:33,,"FV 6029, SU 6029Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
246,15:50,Газипаша,,DP 836Победа,ПрилетелВыдача багажа: лента А11
247,Совершил посадку в 15:23,Совершил посадку в 15:23,,DP 836Победа,ПрилетелВыдача багажа: лента А11
248,15:50,Краснодар,,UT 576ЮТэйр,ПрилетелВыдача багажа: лента А08
249,Совершил посадку в 15:38,Совершил посадку в 15:38,,UT 576ЮТэйр,ПрилетелВыдача багажа: лента А08
250,15:55,Сочи,,DP 116Победа,ПрилетелВыдача багажа: лента А05
251,Совершил посадку в 15:35,Совершил посадку в 15:35,,DP 116Победа,ПрилетелВыдача багажа: лента А05
252,16:00,Уфа,,"UT 366, TK 9051, 7R 4366ЮТэйр, Turkish Airlines, РусЛайн",ПрилетелВыдача багажа: лента А07
253,Совершил посадку в 15:41,Совершил посадку в 15:41,,"UT 366, TK 9051, 7R 4366ЮТэйр, Turkish Airlines, РусЛайн",ПрилетелВыдача багажа: лента А07
254,16:05,Ставрополь,,"UT 350, TK 9083ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А04
