,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
257,Совершил посадку в 12:39,Совершил посадку в 12:39,,SU 1285Аэрофлот,B,ПрилетелВыдача багажа: лента 4
258,12:55,Мурманск,,SU 1321Аэрофлот,B,ПрилетелВыдача багажа: лента 6
259,Совершил посадку в 12:47,Совершил посадку в 12:47,,SU 1321Аэрофлот,B,ПрилетелВыдача багажа: лента 6
260,13:00,Самара,,SU 1211Аэрофлот,B,ПрилетелВыдача багажа: лента 1
261,Совершил посадку в 12:30,Совершил посадку в 12:30,,SU 1211Аэрофлот,B,ПрилетелВыдача багажа: лента 1
262,13:00,Астрахань,,"FV 6434, SU 6434Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
263,Совершил посадку в 12:51,Совершил посадку в 12:51,,"FV 6434, SU 6434Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
264,13:00,Архангельск,,"SU 1333, FV 6338, SU 6338Аэрофлот, Россия, Аэрофлот",B,Нет актуальной информации о статусе
265,,,,"SU 1333, FV 6338, SU 6338Аэрофлот, Россия, Аэрофлот",B,Нет актуальной информации о статусе
266,13:00,Астрахань,,SU 1643Аэрофлот,B,Нет актуальной информации о статусе
267,,,,SU 1643Аэрофлот,B,Нет актуальной информации о статусе
268,13:15,Нижний Новгород,,"FV 6226, SU 6226Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
269,Совершил посадку в 12:49,Совершил посадку в 12:49,,"FV 6226, SU 6226Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
270,13:15,Нижний Новгород,,SU 1221Аэрофлот,B,Нет актуальной информации о статусе
271,,,,SU 1221Аэрофлот,B,Нет актуальной информации о статусе
272,13:25,Санкт-Петербург,,SU 13Аэрофлот,B,ПрилетелВыдача багажа: лента 5
273,Совершил посадку в 13:01,Совершил посадку в 13:01,,SU 13Аэрофлот,B,ПрилетелВыдача багажа: лента 5
274,13:25,Симферополь,,SU 1645Аэрофлот,B,ПрилетелВыдача багажа: лента 6
275,Совершил посадку в 13:16,Совершил посадку в 13:16,,SU 1645Аэрофлот,B,ПрилетелВыдача багажа: лента 6
276,13:30,Пенза,,SU 1545Аэрофлот,B,ПрилетелВыдача багажа: лента 3
277,Совершил посадку в 12:43,Совершил посадку в 12:43,,SU 1545Аэрофлот,B,ПрилетелВыдача багажа: лента 3
278,13:30,Минеральные Воды,,SU 1305Аэрофлот,B,ПрилетелВыдача багажа: лента 3
279,Совершил посадку в 13:07,Совершил посадку в 13:07,,SU 1305Аэрофлот,B,ПрилетелВыдача багажа: лента 3
280,13:40,Анапа,,SU 1547Аэрофлот,B,ПрилетелВыдача багажа: лента 4
281,Совершил посадку в 13:20,Совершил посадку в 13:20,,SU 1547Аэрофлот,B,ПрилетелВыдача багажа: лента 4
282,13:45,Варшава,,"LO 675, SU 3701Lot, Аэрофлот",D,ПрилетелВыдача багажа: лента 7
283,Совершил посадку в 12:09,Совершил посадку в 12:09,,"LO 675, SU 3701Lot, Аэрофлот",D,ПрилетелВыдача багажа: лента 7
284,13:50,Сочи,,SU 1139Аэрофлот,B,ПрилетелВыдача багажа: лента 5
285,Совершил посадку в 13:27,Совершил посадку в 13:27,,SU 1139Аэрофлот,B,ПрилетелВыдача багажа: лента 5
286,13:50,Сочи,,JU 7094Air Serbia,B,ПрилетелВыдача багажа: лента 5
287,Совершил посадку в 13:27,Совершил посадку в 13:27,,JU 7094Air Serbia,B,ПрилетелВыдача багажа: лента 5
288,13:50,Сыктывкар,,"FV 6406, SU 6406Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
289,Совершил посадку в 13:30,Совершил посадку в 13:30,,"FV 6406, SU 6406Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
290,14:00,Владивосток,,SU 1705Аэрофлот,B,ПрилетелВыдача багажа: лента 6
291,Совершил посадку в 13:41,Совершил посадку в 13:41,,SU 1705Аэрофлот,B,ПрилетелВыдача багажа: лента 6
292,14:00,Сургут,,SU 1517Аэрофлот,B,ПрилетелВыдача багажа: лента 4
293,Совершил посадку в 13:49,Совершил посадку в 13:49,,SU 1517Аэрофлот,B,ПрилетелВыдача багажа: лента 4
294,14:05,Саранск,,SU 1329Аэрофлот,B,ПрилетелВыдача багажа: лента 1
295,Совершил посадку в 13:31,Совершил посадку в 13:31,,SU 1329Аэрофлот,B,ПрилетелВыдача багажа: лента 1
296,14:10,Омск,,JU 7108Air Serbia,B,ПрилетелВыдача багажа: лента 2
297,Совершил посадку в 13:51,Совершил посадку в 13:51,,JU 7108Air Serbia,B,ПрилетелВыдача багажа: лента 2
298,14:10,Омск,,SU 1641Аэрофлот,B,ПрилетелВыдача багажа: лента 2
299,Совершил посадку в 13:51,Совершил посадку в 13:51,,SU 1641Аэрофлот,B,ПрилетелВыдача багажа: лента 2
300,14:10,Магадан,,"FV 6290, SU 6290Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
301,Совершил посадку в 14:40,Совершил посадку в 14:40,,"FV 6290, SU 6290Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
302,14:10,Геленджик,,SU 1153Аэрофлот,B,ПрилетелВыдача багажа: лента 6
303,Совершил посадку в 16:54,Совершил посадку в 16:54,,SU 1153Аэрофлот,B,ПрилетелВыдача багажа: лента 6
304,14:15,Череповец,,D2 155Северсталь,D,ПрилетелВыдача багажа: лента 3
305,Совершил посадку в 14:17,Совершил посадку в 14:17,,D2 155Северсталь,D,ПрилетелВыдача багажа: лента 3
306,14:15,Париж,,"AF 1154, DL 8274Air France, Delta Airlines",D,Смена терминалаПрилетелВыдача багажа: лента 9
307,Совершил посадку в 14:23,Совершил посадку в 14:23,,"AF 1154, DL 8274Air France, Delta Airlines",D,Смена терминалаПрилетелВыдача багажа: лента 9
308,14:20,Белгород,,"FV 6240, SU 6240Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
309,Совершил посадку в 13:44,Совершил посадку в 13:44,,"FV 6240, SU 6240Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
310,14:20,Владикавказ,,SU 1043Аэрофлот,B,ПрилетелВыдача багажа: лента 4
311,Совершил посадку в 14:01,Совершил посадку в 14:01,,SU 1043Аэрофлот,B,ПрилетелВыдача багажа: лента 4
312,14:20,Санкт-Петербург,,SU 15Аэрофлот,B,ПрилетелВыдача багажа: лента 5
313,Совершил посадку в 14:07,Совершил посадку в 14:07,,SU 15Аэрофлот,B,ПрилетелВыдача багажа: лента 5
314,14:20,Санкт-Петербург,,JU 7003Air Serbia,B,ПрилетелВыдача багажа: лента 5
315,Совершил посадку в 14:07,Совершил посадку в 14:07,,JU 7003Air Serbia,B,ПрилетелВыдача багажа: лента 5
316,14:20,Белгород,,SU 1371Аэрофлот,B,Нет актуальной информации о статусе
317,,,,SU 1371Аэрофлот,B,Нет актуальной информации о статусе
318,14:25,Ставрополь,,SU 1367Аэрофлот,B,ПрилетелВыдача багажа: лента 3
319,Совершил посадку в 14:05,Совершил посадку в 14:05,,SU 1367Аэрофлот,B,ПрилетелВыдача багажа: лента 3
320,14:35,Грозный,,SU 1499Аэрофлот,B,ПрилетелВыдача багажа: лента 2
321,Совершил посадку в 14:15,Совершил посадку в 14:15,,SU 1499Аэрофлот,B,ПрилетелВыдача багажа: лента 2
322,14:35,Сочи,,JU 7091Air Serbia,B,ПрилетелВыдача багажа: лента 2
323,Совершил посадку в 14:19,Совершил посадку в 14:19,,JU 7091Air Serbia,B,ПрилетелВыдача багажа: лента 2
324,14:35,Сочи,,SU 1133Аэрофлот,B,ПрилетелВыдача багажа: лента 2
325,Совершил посадку в 14:19,Совершил посадку в 14:19,,SU 1133Аэрофлот,B,ПрилетелВыдача багажа: лента 2
326,14:40,Кайо-Коко,,N4 522Nordwind,D,ПрилетелВыдача багажа: лента 8
327,Совершил посадку в 14:36,Совершил посадку в 14:36,,N4 522Nordwind,D,ПрилетелВыдача багажа: лента 8
328,14:45,Симферополь,,N4 124Nordwind,D,ПрилетелВыдача багажа: лента 4
329,Совершил посадку в 14:09,Совершил посадку в 14:09,,N4 124Nordwind,D,ПрилетелВыдача багажа: лента 4
330,14:45,Уфа,,SU 1231Аэрофлот,B,ПрилетелВыдача багажа: лента 6
331,Совершил посадку в 14:21,Совершил посадку в 14:21,,SU 1231Аэрофлот,B,ПрилетелВыдача багажа: лента 6
332,14:45,Иркутск,,SU 1563Аэрофлот,B,ПрилетелВыдача багажа: лента 4
333,Совершил посадку в 14:28,Совершил посадку в 14:28,,SU 1563Аэрофлот,B,ПрилетелВыдача багажа: лента 4
334,14:50,Волгоград,,JU 7110Air Serbia,B,ПрилетелВыдача багажа: лента 1
335,Совершил посадку в 14:25,Совершил посадку в 14:25,,JU 7110Air Serbia,B,ПрилетелВыдача багажа: лента 1
336,14:50,Волгоград,,SU 1759Аэрофлот,B,ПрилетелВыдача багажа: лента 1
337,Совершил посадку в 14:25,Совершил посадку в 14:25,,SU 1759Аэрофлот,B,ПрилетелВыдача багажа: лента 1
338,14:55,Хабаровск,,"FV 6298, SU 6298Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
339,Совершил посадку в 14:42,Совершил посадку в 14:42,,"FV 6298, SU 6298Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
340,14:55,Нижний Новгород,,N4 398Nordwind,D,ПрилетелВыдача багажа: лента 2
341,Совершил посадку в 14:53,Совершил посадку в 14:53,,N4 398Nordwind,D,ПрилетелВыдача багажа: лента 2
342,15:00,Ульяновск,,SU 1287Аэрофлот,B,ПрилетелВыдача багажа: лента 3
343,Совершил посадку в 14:30,Совершил посадку в 14:30,,SU 1287Аэрофлот,B,ПрилетелВыдача багажа: лента 3
344,15:00,Махачкала,,SU 1053Аэрофлот,B,ПрилетелВыдача багажа: лента 5
345,Совершил посадку в 14:33,Совершил посадку в 14:33,,SU 1053Аэрофлот,B,ПрилетелВыдача багажа: лента 5
346,15:10,Сочи,,N4 230Nordwind,D,ПрилетелВыдача багажа: лента 1
347,Совершил посадку в 15:21,Совершил посадку в 15:21,,N4 230Nordwind,D,ПрилетелВыдача багажа: лента 1
348,15:10,Санкт-Петербург,,SU 17Аэрофлот,B,ПрилетелВыдача багажа: лента 4
349,Совершил посадку в 15:57,Совершил посадку в 15:57,,SU 17Аэрофлот,B,ПрилетелВыдача багажа: лента 4
350,15:10,Санкт-Петербург,,JU 7020Air Serbia,B,ПрилетелВыдача багажа: лента 4
351,Совершил посадку в 15:57,Совершил посадку в 15:57,,JU 7020Air Serbia,B,ПрилетелВыдача багажа: лента 4
352,15:15,Тюмень,,"FV 6362, SU 6362Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
353,Совершил посадку в 14:48,Совершил посадку в 14:48,,"FV 6362, SU 6362Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
354,15:15,Калининград,,SU 1003Аэрофлот,B,ПрилетелВыдача багажа: лента 4
355,Совершил посадку в 14:51,Совершил посадку в 14:51,,SU 1003Аэрофлот,B,ПрилетелВыдача багажа: лента 4
356,15:15,Тюмень,,SU 1501Аэрофлот,B,Нет актуальной информации о статусе
357,,,,SU 1501Аэрофлот,B,Нет актуальной информации о статусе
358,15:20,Краснодар,,SU 1101Аэрофлот,B,ПрилетелВыдача багажа: лента 2
359,Совершил посадку в 14:59,Совершил посадку в 14:59,,SU 1101Аэрофлот,B,ПрилетелВыдача багажа: лента 2
360,15:20,Екатеринбург,,SU 1417Аэрофлот,B,ПрилетелВыдача багажа: лента 2
361,Совершил посадку в 15:11,Совершил посадку в 15:11,,SU 1417Аэрофлот,B,ПрилетелВыдача багажа: лента 2
362,15:20,Сочи,,ЕО 230Pegas Fly,D,ПрилетелВыдача багажа: лента 1
363,Совершил посадку в 15:21,Совершил посадку в 15:21,,ЕО 230Pegas Fly,D,ПрилетелВыдача багажа: лента 1
364,15:25,Сочи,,SU 1135Аэрофлот,B,ПрилетелВыдача багажа: лента 1
365,Совершил посадку в 15:01,Совершил посадку в 15:01,,SU 1135Аэрофлот,B,ПрилетелВыдача багажа: лента 1
366,15:30,Симферополь,,SU 1621Аэрофлот,B,ПрилетелВыдача багажа: лента 3
367,Совершил посадку в 15:05,Совершил посадку в 15:05,,SU 1621Аэрофлот,B,ПрилетелВыдача багажа: лента 3
368,15:30,Ростов-на-Дону,,JU 7078Air Serbia,B,ПрилетелВыдача багажа: лента 4
369,Совершил посадку в 15:14,Совершил посадку в 15:14,,JU 7078Air Serbia,B,ПрилетелВыдача багажа: лента 4
370,15:30,Ростов-на-Дону,,SU 1167Аэрофлот,B,ПрилетелВыдача багажа: лента 4
371,Совершил посадку в 15:14,Совершил посадку в 15:14,,SU 1167Аэрофлот,B,ПрилетелВыдача багажа: лента 4
372,15:30,Ереван,,"EO 278, N4 278Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 7
373,Совершил посадку в 15:15,Совершил посадку в 15:15,,"EO 278, N4 278Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 7
374,15:50,Владивосток,,SU 1703Аэрофлот,B,ПрилетелВыдача багажа: лента 5
375,Совершил посадку в 15:45,Совершил посадку в 15:45,,SU 1703Аэрофлот,B,ПрилетелВыдача багажа: лента 5
376,15:55,Минеральные Воды,,SU 1313Аэрофлот,B,ПрилетелВыдача багажа: лента 1
377,Совершил посадку в 15:29,Совершил посадку в 15:29,,SU 1313Аэрофлот,B,ПрилетелВыдача багажа: лента 1
378,15:55,Петропавловск-Камчатский,,"FV 6286, SU 6286Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
379,Совершил посадку в 15:51,Совершил посадку в 15:51,,"FV 6286, SU 6286Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
380,16:00,Стамбул,,SU 2131Аэрофлот,D,ПрилетелВыдача багажа: лента 8
381,Совершил посадку в 15:54,Совершил посадку в 15:54,,SU 2131Аэрофлот,D,ПрилетелВыдача багажа: лента 8
382,16:05,Амстердам,,"KL 903, DL 9650, KQ 1903KLM, Delta Airlines, Kenya Airways",D,ПрилетелВыдача багажа: лента 9
383,Совершил посадку в 15:59,Совершил посадку в 15:59,,"KL 903, DL 9650, KQ 1903KLM, Delta Airlines, Kenya Airways",D,ПрилетелВыдача багажа: лента 9
384,16:10,Казань,,SU 1277Аэрофлот,B,ПрилетелВыдача багажа: лента 3
385,Совершил посадку в 15:42,Совершил посадку в 15:42,,SU 1277Аэрофлот,B,ПрилетелВыдача багажа: лента 3
386,16:15,Прага,,"OK 894, QS 8894Czech Airlines, Smart Wings",D,ПрилетелВыдача багажа: лента 7
387,Совершил посадку в 14:03,Совершил посадку в 14:03,,"OK 894, QS 8894Czech Airlines, Smart Wings",D,ПрилетелВыдача багажа: лента 7
388,16:25,Санкт-Петербург,,SU 19Аэрофлот,B,ПрилетелВыдача багажа: лента 3
389,Совершил посадку в 16:20,Совершил посадку в 16:20,,SU 19Аэрофлот,B,ПрилетелВыдача багажа: лента 3
390,17:00,Краснодар,,JU 7015Air Serbia,B,ПрилетелВыдача багажа: лента 5
391,Совершил посадку в 16:31,Совершил посадку в 16:31,,JU 7015Air Serbia,B,ПрилетелВыдача багажа: лента 5
392,17:00,Краснодар,,SU 1109Аэрофлот,B,ПрилетелВыдача багажа: лента 5
393,Совершил посадку в 16:31,Совершил посадку в 16:31,,SU 1109Аэрофлот,B,ПрилетелВыдача багажа: лента 5
394,17:20,Сочи,,JU 7087Air Serbia,B,ПрилетелВыдача багажа: лента 2
395,Совершил посадку в 16:38,Совершил посадку в 16:38,,JU 7087Air Serbia,B,ПрилетелВыдача багажа: лента 2
396,17:20,Сочи,,SU 1117Аэрофлот,B,ПрилетелВыдача багажа: лента 2
397,Совершил посадку в 16:38,Совершил посадку в 16:38,,SU 1117Аэрофлот,B,ПрилетелВыдача багажа: лента 2
398,17:20,Санкт-Петербург,,SU 21Аэрофлот,B,ПрилетелВыдача багажа: лента 1
399,Совершил посадку в 17:05,Совершил посадку в 17:05,,SU 21Аэрофлот,B,ПрилетелВыдача багажа: лента 1
400,17:20,Санкт-Петербург,,JU 7021Air Serbia,B,ПрилетелВыдача багажа: лента 1
401,Совершил посадку в 17:05,Совершил посадку в 17:05,,JU 7021Air Serbia,B,ПрилетелВыдача багажа: лента 1
402,17:30,Мале,,SU 321Аэрофлот,D,ПрилетелВыдача багажа: лента 9
403,Совершил посадку в 17:40,Совершил посадку в 17:40,,SU 321Аэрофлот,D,ПрилетелВыдача багажа: лента 9
404,17:40,Анапа,,SU 1145Аэрофлот,B,ПрилетелВыдача багажа: лента 3
405,Совершил посадку в 17:08,Совершил посадку в 17:08,,SU 1145Аэрофлот,B,ПрилетелВыдача багажа: лента 3
406,17:40,Орск,,SU 1061Аэрофлот,B,ПрилетелВыдача багажа: лента 4
407,Совершил посадку в 17:11,Совершил посадку в 17:11,,SU 1061Аэрофлот,B,ПрилетелВыдача багажа: лента 4
408,17:45,Пермь,,N4 202Nordwind,D,ПрилетелВыдача багажа: лента 1
409,Совершил посадку в 17:43,Совершил посадку в 17:43,,N4 202Nordwind,D,ПрилетелВыдача багажа: лента 1
410,17:45,Париж,,"AF 1454, DL 8713Air France, Delta Airlines",E,Нет актуальной информации о статусе
411,,,,"AF 1454, DL 8713Air France, Delta Airlines",E,Нет актуальной информации о статусе
412,17:55,Сочи,,JU 7093Air Serbia,B,ПрилетелВыдача багажа: лента 2
413,Совершил посадку в 17:18,Совершил посадку в 17:18,,JU 7093Air Serbia,B,ПрилетелВыдача багажа: лента 2
414,17:55,Сочи,,SU 1137Аэрофлот,B,ПрилетелВыдача багажа: лента 2
415,Совершил посадку в 17:18,Совершил посадку в 17:18,,SU 1137Аэрофлот,B,ПрилетелВыдача багажа: лента 2
416,18:00,Берлин,,SU 2319Аэрофлот,D,ПрилетелВыдача багажа: лента 8
417,Совершил посадку в 17:37,Совершил посадку в 17:37,,SU 2319Аэрофлот,D,ПрилетелВыдача багажа: лента 8
418,18:00,Краснодар,,JU 7046Air Serbia,B,ПрилетелВыдача багажа: лента 4
419,Совершил посадку в 18:37,Совершил посадку в 18:37,,JU 7046Air Serbia,B,ПрилетелВыдача багажа: лента 4
420,18:00,Краснодар,,SU 1103Аэрофлот,B,ПрилетелВыдача багажа: лента 4
421,Совершил посадку в 18:37,Совершил посадку в 18:37,,SU 1103Аэрофлот,B,ПрилетелВыдача багажа: лента 4
422,18:05,Ставрополь,,SU 1365Аэрофлот,B,ПрилетелВыдача багажа: лента 1
423,Совершил посадку в 17:45,Совершил посадку в 17:45,,SU 1365Аэрофлот,B,ПрилетелВыдача багажа: лента 1
424,18:05,Ульяновск,,SU 1389Аэрофлот,B,ПрилетелВыдача багажа: лента 3
425,Совершил посадку в 17:52,Совершил посадку в 17:52,,SU 1389Аэрофлот,B,ПрилетелВыдача багажа: лента 3
426,18:10,Симферополь,,SU 1623Аэрофлот,B,ПрилетелВыдача багажа: лента 5
427,Совершил посадку в 17:33,Совершил посадку в 17:33,,SU 1623Аэрофлот,B,ПрилетелВыдача багажа: лента 5
428,18:10,Анталья,,SU 2143Аэрофлот,D,ПрилетелВыдача багажа: лента 7
429,Совершил посадку в 17:50,Совершил посадку в 17:50,,SU 2143Аэрофлот,D,ПрилетелВыдача багажа: лента 7
430,18:10,София,,"FB 363, SU 4151Bulgaria Air, Аэрофлот",D,Нет актуальной информации о статусе
431,,,,"FB 363, SU 4151Bulgaria Air, Аэрофлот",D,Нет актуальной информации о статусе
432,18:20,Бишкек,,SU 1887Аэрофлот,D,ПрилетелВыдача багажа: лента 6
433,Совершил посадку в 17:49,Совершил посадку в 17:49,,SU 1887Аэрофлот,D,ПрилетелВыдача багажа: лента 6
434,18:25,Самара,,JU 7055Air Serbia,B,ПрилетелВыдача багажа: лента 4
435,Совершил посадку в 17:57,Совершил посадку в 17:57,,JU 7055Air Serbia,B,ПрилетелВыдача багажа: лента 4
436,18:25,Самара,,SU 1213Аэрофлот,B,ПрилетелВыдача багажа: лента 4
437,Совершил посадку в 17:57,Совершил посадку в 17:57,,SU 1213Аэрофлот,B,ПрилетелВыдача багажа: лента 4
438,18:25,Стамбул,,SU 2137Аэрофлот,D,ПрилетелВыдача багажа: лента 6
439,Совершил посадку в 18:16,Совершил посадку в 18:16,,SU 2137Аэрофлот,D,ПрилетелВыдача багажа: лента 6
440,18:30,Сочи,,SU 1123Аэрофлот,B,ПрилетелВыдача багажа: лента 2
441,Совершил посадку в 18:01,Совершил посадку в 18:01,,SU 1123Аэрофлот,B,ПрилетелВыдача багажа: лента 2
442,18:30,Сочи,,JU 7037Air Serbia,B,ПрилетелВыдача багажа: лента 2
443,Совершил посадку в 18:01,Совершил посадку в 18:01,,JU 7037Air Serbia,B,ПрилетелВыдача багажа: лента 2
444,18:35,Тюмень,,"FV 6374, SU 6374Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
445,Совершил посадку в 18:18,Совершил посадку в 18:18,,"FV 6374, SU 6374Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
446,18:35,Ларнака,,SU 2073Аэрофлот,D,ПрилетелВыдача багажа: лента 7
447,Совершил посадку в 21:14,Совершил посадку в 21:14,,SU 2073Аэрофлот,D,ПрилетелВыдача багажа: лента 7
448,18:40,Нижний Новгород,,"FV 6230, SU 6230Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
449,Совершил посадку в 18:25,Совершил посадку в 18:25,,"FV 6230, SU 6230Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
450,18:45,Новосибирск,,SU 1461Аэрофлот,B,ПрилетелВыдача багажа: лента 6
451,Совершил посадку в 18:13,Совершил посадку в 18:13,,SU 1461Аэрофлот,B,ПрилетелВыдача багажа: лента 6
452,18:45,Новосибирск,,JU 7085Air Serbia,B,ПрилетелВыдача багажа: лента 6
453,Совершил посадку в 18:13,Совершил посадку в 18:13,,JU 7085Air Serbia,B,ПрилетелВыдача багажа: лента 6
454,18:55,Лос-Анджелес,,SU 107Аэрофлот,D,ПрилетелВыдача багажа: лента 8
455,Совершил посадку в 18:28,Совершил посадку в 18:28,,SU 107Аэрофлот,D,ПрилетелВыдача багажа: лента 8
456,19:00,Санкт-Петербург,,SU 23Аэрофлот,B,ПрилетелВыдача багажа: лента 1
457,Совершил посадку в 18:48,Совершил посадку в 18:48,,SU 23Аэрофлот,B,ПрилетелВыдача багажа: лента 1
458,19:00,Санкт-Петербург,,JU 7027Air Serbia,B,ПрилетелВыдача багажа: лента 1
459,Совершил посадку в 18:48,Совершил посадку в 18:48,,JU 7027Air Serbia,B,ПрилетелВыдача багажа: лента 1
460,19:00,Анталья,,N4 1802Nordwind,D,ПрилетелВыдача багажа: лента 9
461,Совершил посадку в 18:54,Совершил посадку в 18:54,,N4 1802Nordwind,D,ПрилетелВыдача багажа: лента 9
462,19:00,Анталья,,EO 1802Pegas Fly,D,ПрилетелВыдача багажа: лента 9
463,Совершил посадку в 18:54,Совершил посадку в 18:54,,EO 1802Pegas Fly,D,ПрилетелВыдача багажа: лента 9
464,19:00,Анталья,,N4 1802ЦNordwind,D,Нет актуальной информации о статусе
465,,,,N4 1802ЦNordwind,D,Нет актуальной информации о статусе
466,19:05,Калининград,,SU 1005Аэрофлот,B,ПрилетелВыдача багажа: лента 6
467,Совершил посадку в 18:46,Совершил посадку в 18:46,,SU 1005Аэрофлот,B,ПрилетелВыдача багажа: лента 6
468,19:10,Лондон,,SU 2579Аэрофлот,D,Нет актуальной информации о статусе
469,,,,SU 2579Аэрофлот,D,Нет актуальной информации о статусе
470,19:15,Минеральные Воды,,SU 1311Аэрофлот,B,ПрилетелВыдача багажа: лента 2
471,Совершил посадку в 18:57,Совершил посадку в 18:57,,SU 1311Аэрофлот,B,ПрилетелВыдача багажа: лента 2
472,19:20,Екатеринбург,,"SU 1413, JU 7016Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 3
473,Совершил посадку в 19:02,Совершил посадку в 19:02,,"SU 1413, JU 7016Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 3
474,19:25,Нижнекамск,,"FV 6250, SU 6250Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
475,Совершил посадку в 19:00,Совершил посадку в 19:00,,"FV 6250, SU 6250Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
476,19:25,Нижнекамск,,SU 1681Аэрофлот,B,Нет актуальной информации о статусе
477,,,,SU 1681Аэрофлот,B,Нет актуальной информации о статусе
478,19:40,Уфа,,SU 1233Аэрофлот,D,Смена терминалаПрилетелВыдача багажа: лента 4
479,Совершил посадку в 19:15,Совершил посадку в 19:15,,SU 1233Аэрофлот,D,Смена терминалаПрилетелВыдача багажа: лента 4
480,19:45,Варшава,,"LO 677, SU 3703Lot, Аэрофлот",D,Нет актуальной информации о статусе
481,,,,"LO 677, SU 3703Lot, Аэрофлот",D,Нет актуальной информации о статусе
482,19:50,Волгоград,,JU 7019Air Serbia,B,ПрилетелВыдача багажа: лента 5
483,Совершил посадку в 19:17,Совершил посадку в 19:17,,JU 7019Air Serbia,B,ПрилетелВыдача багажа: лента 5
484,19:50,Волгоград,,SU 1183Аэрофлот,B,ПрилетелВыдача багажа: лента 5
485,Совершил посадку в 19:17,Совершил посадку в 19:17,,SU 1183Аэрофлот,B,ПрилетелВыдача багажа: лента 5
486,19:55,Симферополь,,SU 1629Аэрофлот,B,ПрилетелВыдача багажа: лента 6
487,Совершил посадку в 19:27,Совершил посадку в 19:27,,SU 1629Аэрофлот,B,ПрилетелВыдача багажа: лента 6
488,19:55,Рига,,BT 422Air Baltic,D,Смена терминалаПрилетелВыдача багажа: лента 7
489,Совершил посадку в 19:43,Совершил посадку в 19:43,,BT 422Air Baltic,D,Смена терминалаПрилетелВыдача багажа: лента 7
490,20:00,Санкт-Петербург,,SU 39Аэрофлот,B,ПрилетелВыдача багажа: лента 4
491,Совершил посадку в 19:48,Совершил посадку в 19:48,,SU 39Аэрофлот,B,ПрилетелВыдача багажа: лента 4
492,20:00,Санкт-Петербург,,JU 7031Air Serbia,B,ПрилетелВыдача багажа: лента 4
493,Совершил посадку в 19:48,Совершил посадку в 19:48,,JU 7031Air Serbia,B,ПрилетелВыдача багажа: лента 4
494,20:00,Нижний Новгород,,SU 1227Аэрофлот,B,Нет актуальной информации о статусе
495,,,,SU 1227Аэрофлот,B,Нет актуальной информации о статусе
496,20:05,Челябинск,,SU 1423Аэрофлот,B,Нет актуальной информации о статусе
497,,,,SU 1423Аэрофлот,B,Нет актуальной информации о статусе
498,20:05,Челябинск,,"FV 6260, SU 6260Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
499,Совершил посадку в 20:32,Совершил посадку в 20:32,,"FV 6260, SU 6260Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
500,20:10,Сочи,,SU 1125Аэрофлот,B,ПрилетелВыдача багажа: лента 2
501,Совершил посадку в 19:51,Совершил посадку в 19:51,,SU 1125Аэрофлот,B,ПрилетелВыдача багажа: лента 2
502,20:10,Апатиты,,D2 157Северсталь,D,ПрилетелВыдача багажа: лента 3
503,Совершил посадку в 20:12,Совершил посадку в 20:12,,D2 157Северсталь,D,ПрилетелВыдача багажа: лента 3
504,20:20,Пермь,,SU 1769Аэрофлот,B,ПрилетелВыдача багажа: лента 5
505,Совершил посадку в 20:01,Совершил посадку в 20:01,,SU 1769Аэрофлот,B,ПрилетелВыдача багажа: лента 5
506,20:25,Казань,,SU 1193Аэрофлот,B,ПрилетелВыдача багажа: лента 3
507,Совершил посадку в 19:55,Совершил посадку в 19:55,,SU 1193Аэрофлот,B,ПрилетелВыдача багажа: лента 3
508,20:25,Краснодар,,SU 1105Аэрофлот,B,ПрилетелВыдача багажа: лента 1
