,Время,Направление,Unnamed: 2,Рейс,Статус
24,06:20,Самара,,"S7 1080, B2 180, AT 9014, TP 8149, LY 8930, A3 3540, EY 8652, KC 1438S7 Airlines, Белавиа, Royal Air Maroc, Tap, El Al, Aegean Airlines, Etihad Airways, Air Astana",Прилетел
25,Совершил посадку в 06:12,Совершил посадку в 06:12,,"S7 1080, B2 180, AT 9014, TP 8149, LY 8930, A3 3540, EY 8652, KC 1438S7 Airlines, Белавиа, Royal Air Maroc, Tap, El Al, Aegean Airlines, Etihad Airways, Air Astana",Прилетел
26,06:35,Казань,,"S7 1060, B2 160, LY 8968, A3 3512, TP 8139, KC 1440, EY 8657S7 Airlines, Белавиа, El Al, Aegean Airlines, Tap, Air Astana, Etihad Airways",Прилетел
27,Совершил посадку в 06:18,Совершил посадку в 06:18,,"S7 1060, B2 160, LY 8968, A3 3512, TP 8139, KC 1440, EY 8657S7 Airlines, Белавиа, El Al, Aegean Airlines, Tap, Air Astana, Etihad Airways",Прилетел
28,06:40,Ульяновск,,"S7 1184, EK 7894S7 Airlines, Emirates",Прилетел
29,Совершил посадку в 06:28,Совершил посадку в 06:28,,"S7 1184, EK 7894S7 Airlines, Emirates",Прилетел
30,06:45,Новосибирск,,"S7 2502, TP 8157, B2 152, LY 8978, EY 8693, AT 9006S7 Airlines, Tap, Белавиа, El Al, Etihad Airways, Royal Air Maroc",Прилетел
31,Совершил посадку в 06:35,Совершил посадку в 06:35,,"S7 2502, TP 8157, B2 152, LY 8978, EY 8693, AT 9006S7 Airlines, Tap, Белавиа, El Al, Etihad Airways, Royal Air Maroc",Прилетел
32,06:45,Екатеринбург,,"S7 1172, A3 3513, LY 8942, SQ 1914, B2 172, TP 8145, EK 7862, EY 8721S7 Airlines, Aegean Airlines, El Al, Singapore Airlines, Белавиа, Tap, Emirates, Etihad Airways",Прилетел
33,Совершил посадку в 06:55,Совершил посадку в 06:55,,"S7 1172, A3 3513, LY 8942, SQ 1914, B2 172, TP 8145, EK 7862, EY 8721S7 Airlines, Aegean Airlines, El Al, Singapore Airlines, Белавиа, Tap, Emirates, Etihad Airways",Прилетел
34,06:50,Санкт-Петербург,,"S7 1026, TP 8162, EY 8664S7 Airlines, Tap, Etihad Airways",Прилетел
35,Совершил посадку в 06:33,Совершил посадку в 06:33,,"S7 1026, TP 8162, EY 8664S7 Airlines, Tap, Etihad Airways",Прилетел
36,07:00,Мурманск,,"S7 1228, EY 8672, EK 7882, KC 1458S7 Airlines, Etihad Airways, Emirates, Air Astana",Прилетел
37,Совершил посадку в 06:43,Совершил посадку в 06:43,,"S7 1228, EY 8672, EK 7882, KC 1458S7 Airlines, Etihad Airways, Emirates, Air Astana",Прилетел
38,07:05,Омск,,"U6 388, B2 488Уральские авиалинии, Белавиа",Прилетел
39,Совершил посадку в 07:54,Совершил посадку в 07:54,,"U6 388, B2 488Уральские авиалинии, Белавиа",Прилетел
40,07:10,Челябинск,,"U6 609, B2 409Уральские авиалинии, Белавиа",Прилетел
41,Совершил посадку в 07:05,Совершил посадку в 07:05,,"U6 609, B2 409Уральские авиалинии, Белавиа",Прилетел
42,07:20,Краснодар,,"S7 2080, TP 8161, LY 8900, KC 1468, EY 8647, AT 9000S7 Airlines, Tap, El Al, Air Astana, Etihad Airways, Royal Air Maroc",Прилетел
43,Совершил посадку в 07:09,Совершил посадку в 07:09,,"S7 2080, TP 8161, LY 8900, KC 1468, EY 8647, AT 9000S7 Airlines, Tap, El Al, Air Astana, Etihad Airways, Royal Air Maroc",Прилетел
44,07:20,Новокузнецк,,"S7 2626, LY 8884, SQ 1960, EY 8676, EK 7966S7 Airlines, El Al, Singapore Airlines, Etihad Airways, Emirates",Прилетел
45,Совершил посадку в 07:15,Совершил посадку в 07:15,,"S7 2626, LY 8884, SQ 1960, EY 8676, EK 7966S7 Airlines, El Al, Singapore Airlines, Etihad Airways, Emirates",Прилетел
46,07:20,Новокузнецк,,QR 5731Qatar Airways,Прилетел
47,Совершил посадку в 07:15,Совершил посадку в 07:15,,QR 5731Qatar Airways,Прилетел
48,07:20,Ростов-на-Дону,,"S7 2128, LY 8920, EY 8712, SQ 1974, TP 8168, AT 9012, BA 8774, EK 7834, A3 3529, KC 1498S7 Airlines, El Al, Etihad Airways, Singapore Airlines, Tap, Royal Air Maroc, British Airways, Emirates, Aegean Airlines, Air Astana",Прилетел
49,Совершил посадку в 07:23,Совершил посадку в 07:23,,"S7 2128, LY 8920, EY 8712, SQ 1974, TP 8168, AT 9012, BA 8774, EK 7834, A3 3529, KC 1498S7 Airlines, El Al, Etihad Airways, Singapore Airlines, Tap, Royal Air Maroc, British Airways, Emirates, Aegean Airlines, Air Astana",Прилетел
50,07:20,Екатеринбург,,"U6 264, B2 464Уральские авиалинии, Белавиа",Прилетел
51,Совершил посадку в 07:27,Совершил посадку в 07:27,,"U6 264, B2 464Уральские авиалинии, Белавиа",Прилетел
52,07:25,Пермь,,"S7 1160, EK 7829, AT 9020, A3 3544, LY 8988, SQ 1948, EY 8701, TP 8175S7 Airlines, Emirates, Royal Air Maroc, Aegean Airlines, El Al, Singapore Airlines, Etihad Airways, Tap",Прилетел
53,Совершил посадку в 11:40,Совершил посадку в 11:40,,"S7 1160, EK 7829, AT 9020, A3 3544, LY 8988, SQ 1948, EY 8701, TP 8175S7 Airlines, Emirates, Royal Air Maroc, Aegean Airlines, El Al, Singapore Airlines, Etihad Airways, Tap",Прилетел
54,07:30,Сочи,,"S7 2052, EY 8609, TP 8135, AT 9016, LY 8910S7 Airlines, Etihad Airways, Tap, Royal Air Maroc, El Al",Прилетел
55,Совершил посадку в 07:19,Совершил посадку в 07:19,,"S7 2052, EY 8609, TP 8135, AT 9016, LY 8910S7 Airlines, Etihad Airways, Tap, Royal Air Maroc, El Al",Прилетел
56,07:30,Омск,,QR 5738Qatar Airways,Прилетел
57,Совершил посадку в 07:41,Совершил посадку в 07:41,,QR 5738Qatar Airways,Прилетел
58,07:30,Омск,,"S7 2566, AT 9008, EY 8688, SQ 1934, LY 8972S7 Airlines, Royal Air Maroc, Etihad Airways, Singapore Airlines, El Al",Прилетел
59,Совершил посадку в 07:41,Совершил посадку в 07:41,,"S7 2566, AT 9008, EY 8688, SQ 1934, LY 8972S7 Airlines, Royal Air Maroc, Etihad Airways, Singapore Airlines, El Al",Прилетел
60,07:30,Челябинск,,"S7 1142, EK 7854, LY 8952, A3 3502, EY 8615, SQ 1902S7 Airlines, Emirates, El Al, Aegean Airlines, Etihad Airways, Singapore Airlines",Прилетел
61,Совершил посадку в 08:50,Совершил посадку в 08:50,,"S7 1142, EK 7854, LY 8952, A3 3502, EY 8615, SQ 1902S7 Airlines, Emirates, El Al, Aegean Airlines, Etihad Airways, Singapore Airlines",Прилетел
62,07:35,Тюмень,,U6 342Уральские авиалинии,Прилетел
63,Совершил посадку в 07:36,Совершил посадку в 07:36,,U6 342Уральские авиалинии,Прилетел
64,07:40,Томск,,"U6 12, B2 422Уральские авиалинии, Белавиа",Прилетел
65,Совершил посадку в 07:48,Совершил посадку в 07:48,,"U6 12, B2 422Уральские авиалинии, Белавиа",Прилетел
66,07:40,Ижевск,,I8 701Ижавиа,Прилетел
67,Совершил посадку в 10:25,Совершил посадку в 10:25,,I8 701Ижавиа,Прилетел
68,07:45,Норильск,,Y7 104Нордстар,Прилетел
69,Совершил посадку в 08:43,Совершил посадку в 08:43,,Y7 104Нордстар,Прилетел
70,07:55,Барнаул,,U6 652Уральские авиалинии,Прилетел
71,Совершил посадку в 07:51,Совершил посадку в 07:51,,U6 652Уральские авиалинии,Прилетел
72,08:10,Кемерово,,"S7 2606, SQ 1936, EK 7958, EY 8634, QR 5698, LY 8890S7 Airlines, Singapore Airlines, Emirates, Etihad Airways, Qatar Airways, El Al",Прилетел
73,Совершил посадку в 08:10,Совершил посадку в 08:10,,"S7 2606, SQ 1936, EK 7958, EY 8634, QR 5698, LY 8890S7 Airlines, Singapore Airlines, Emirates, Etihad Airways, Qatar Airways, El Al",Прилетел
74,08:20,Магнитогорск,,"S7 1164, EK 7897S7 Airlines, Emirates",Прилетел
75,Совершил посадку в 08:10,Совершил посадку в 08:10,,"S7 1164, EK 7897S7 Airlines, Emirates",Прилетел
76,08:20,Новосибирск,,"U6 99, B2 482Уральские авиалинии, Белавиа",Прилетел
77,Совершил посадку в 09:22,Совершил посадку в 09:22,,"U6 99, B2 482Уральские авиалинии, Белавиа",Прилетел
78,08:25,Красноярск,,"S7 2550, EY 8632, QR 5581, B2 132S7 Airlines, Etihad Airways, Qatar Airways, Белавиа",Прилетел
79,Совершил посадку в 08:20,Совершил посадку в 08:20,,"S7 2550, EY 8632, QR 5581, B2 132S7 Airlines, Etihad Airways, Qatar Airways, Белавиа",Прилетел
80,08:25,Красноярск,,SQ 1933Singapore Airlines,Прилетел
81,Совершил посадку в 08:20,Совершил посадку в 08:20,,SQ 1933Singapore Airlines,Прилетел
82,08:25,Томск,,"S7 2614, SQ 1962, EY 8725, LY 8994, EK 7962, QR 5759S7 Airlines, Singapore Airlines, Etihad Airways, El Al, Emirates, Qatar Airways",Прилетел
83,Совершил посадку в 08:23,Совершил посадку в 08:23,,"S7 2614, SQ 1962, EY 8725, LY 8994, EK 7962, QR 5759S7 Airlines, Singapore Airlines, Etihad Airways, El Al, Emirates, Qatar Airways",Прилетел
84,08:25,Барнаул,,"S7 2602, EY 8613, LY 8898, EK 7956, QR 5609S7 Airlines, Etihad Airways, El Al, Emirates, Qatar Airways",Прилетел
85,Совершил посадку в 08:42,Совершил посадку в 08:42,,"S7 2602, EY 8613, LY 8898, EK 7956, QR 5609S7 Airlines, Etihad Airways, El Al, Emirates, Qatar Airways",Прилетел
86,08:40,Абакан,,"S7 2594, LY 8892, EY 8605, QR 5602, EK 7954S7 Airlines, El Al, Etihad Airways, Qatar Airways, Emirates",Прилетел
87,Совершил посадку в 08:43,Совершил посадку в 08:43,,"S7 2594, LY 8892, EY 8605, QR 5602, EK 7954S7 Airlines, El Al, Etihad Airways, Qatar Airways, Emirates",Прилетел
88,08:40,Мурманск,,5N 522Smartavia,Прилетел
89,Совершил посадку в 08:44,Совершил посадку в 08:44,,5N 522Smartavia,Прилетел
90,08:45,Иркутск,,"U6 106, B2 406Уральские авиалинии, Белавиа",Прилетел
91,Совершил посадку в 08:55,Совершил посадку в 08:55,,"U6 106, B2 406Уральские авиалинии, Белавиа",Прилетел
92,08:45,Екатеринбург,,"U6 262, B2 462Уральские авиалинии, Белавиа",Прилетел
93,Совершил посадку в 08:57,Совершил посадку в 08:57,,"U6 262, B2 462Уральские авиалинии, Белавиа",Прилетел
94,08:50,Нижневартовск,,"S7 2610, EY 8674, QR 5730, SQ 1952, B2 170, EK 7960S7 Airlines, Etihad Airways, Qatar Airways, Singapore Airlines, Белавиа, Emirates",Прилетел
95,Совершил посадку в 08:57,Совершил посадку в 08:57,,"S7 2610, EY 8674, QR 5730, SQ 1952, B2 170, EK 7960S7 Airlines, Etihad Airways, Qatar Airways, Singapore Airlines, Белавиа, Emirates",Прилетел
96,08:50,Красноярск,,Y7 108Нордстар,Прилетел
97,Совершил посадку в 09:04,Совершил посадку в 09:04,,Y7 108Нордстар,Прилетел
98,08:55,Архангельск,,5N 115Smartavia,Прилетел
99,Совершил посадку в 08:50,Совершил посадку в 08:50,,5N 115Smartavia,Прилетел
100,09:00,Улан-Удэ,,5N 562Smartavia,Прилетел
101,Совершил посадку в 09:11,Совершил посадку в 09:11,,5N 562Smartavia,Прилетел
102,09:00,Улан-Удэ,,"S7 3032, LY 8956, QR 5394S7 Airlines, El Al, Qatar Airways",Прилетел
103,Совершил посадку в 09:24,Совершил посадку в 09:24,,"S7 3032, LY 8956, QR 5394S7 Airlines, El Al, Qatar Airways",Прилетел
104,09:05,Новосибирск,,"S7 2504, A3 3535, B2 134, EY 8694, LY 8974S7 Airlines, Aegean Airlines, Белавиа, Etihad Airways, El Al",Прилетел
105,Совершил посадку в 09:04,Совершил посадку в 09:04,,"S7 2504, A3 3535, B2 134, EY 8694, LY 8974S7 Airlines, Aegean Airlines, Белавиа, Etihad Airways, El Al",Прилетел
106,09:10,Норильск,,S7 2582S7 Airlines,Прилетел
107,Совершил посадку в 09:33,Совершил посадку в 09:33,,S7 2582S7 Airlines,Прилетел
108,09:15,Фергана,,U6 8318Уральские авиалинии,Прилетел
109,Совершил посадку в 09:43,Совершил посадку в 09:43,,U6 8318Уральские авиалинии,Прилетел
110,09:20,Кызыл,,IO 476ИрАэро,Прилетел
111,Совершил посадку в 12:52,Совершил посадку в 12:52,,IO 476ИрАэро,Прилетел
112,09:45,Норильск,,Y7 402Нордстар,Прилетел
113,Совершил посадку в 09:50,Совершил посадку в 09:50,,Y7 402Нордстар,Прилетел
114,10:00,Екатеринбург,,"U6 272, B2 472Уральские авиалинии, Белавиа",Прилетел
115,Совершил посадку в 10:21,Совершил посадку в 10:21,,"U6 272, B2 472Уральские авиалинии, Белавиа",Прилетел
116,10:05,Чита,,U6 94Уральские авиалинии,Прилетел
117,Совершил посадку в 10:21,Совершил посадку в 10:21,,U6 94Уральские авиалинии,Прилетел
118,10:10,Новый Уренгой,,YC 89Ямал,
119,Отменен,Отменен,,YC 89Ямал,
120,10:10,Салехард,,YC 31Ямал,Прилетел
121,Совершил посадку в 10:29,Совершил посадку в 10:29,,YC 31Ямал,Прилетел
122,10:15,Липецк,,"S7 1204, EY 8669, KC 1484, EK 7874, QR 5725S7 Airlines, Etihad Airways, Air Astana, Emirates, Qatar Airways",Прилетел
123,Совершил посадку в 10:10,Совершил посадку в 10:10,,"S7 1204, EY 8669, KC 1484, EK 7874, QR 5725S7 Airlines, Etihad Airways, Air Astana, Emirates, Qatar Airways",Прилетел
124,10:15,Братск,,"S7 3042, EK 7976, SQ 1932, QR 5610S7 Airlines, Emirates, Singapore Airlines, Qatar Airways",Прилетел
125,Совершил посадку в 10:56,Совершил посадку в 10:56,,"S7 3042, EK 7976, SQ 1932, QR 5610S7 Airlines, Emirates, Singapore Airlines, Qatar Airways",Прилетел
126,10:20,Полярный,,6R 516Алроса,Прилетел
127,Совершил посадку в 10:51,Совершил посадку в 10:51,,6R 516Алроса,Прилетел
128,10:30,Новый Уренгой,,"S7 2572, LY 8886, EY 8681, EK 7826, QR 5733S7 Airlines, El Al, Etihad Airways, Emirates, Qatar Airways",Прилетел
129,Совершил посадку в 10:37,Совершил посадку в 10:37,,"S7 2572, LY 8886, EY 8681, EK 7826, QR 5733S7 Airlines, El Al, Etihad Airways, Emirates, Qatar Airways",Прилетел
130,10:35,Новосибирск,,6R 529Алроса,Прилетел
131,Совершил посадку в 10:54,Совершил посадку в 10:54,,6R 529Алроса,Прилетел
132,10:45,Наманган,,WZ 4406Red Wings,Прилетел
133,Совершил посадку в 10:47,Совершил посадку в 10:47,,WZ 4406Red Wings,Прилетел
134,10:55,Чита,,"S7 3046, EK 7977S7 Airlines, Emirates",Прилетел
135,Совершил посадку в 10:39,Совершил посадку в 10:39,,"S7 3046, EK 7977S7 Airlines, Emirates",Прилетел
136,10:55,Иркутск,,"S7 3018, SQ 1975, EK 7972S7 Airlines, Singapore Airlines, Emirates",Прилетел
137,Совершил посадку в 10:58,Совершил посадку в 10:58,,"S7 3018, SQ 1975, EK 7972S7 Airlines, Singapore Airlines, Emirates",Прилетел
138,10:55,Иркутск,,LY 8881El Al,Прилетел
139,Совершил посадку в 10:58,Совершил посадку в 10:58,,LY 8881El Al,Прилетел
140,11:05,Надым,,YC 174Ямал,Прилетел
141,Совершил посадку в 11:54,Совершил посадку в 11:54,,YC 174Ямал,Прилетел
142,11:10,Улан-Удэ,,"S7 3034, EK 7974, SQ 1930, QR 5762S7 Airlines, Emirates, Singapore Airlines, Qatar Airways",Прилетел
143,Совершил посадку в 11:45,Совершил посадку в 11:45,,"S7 3034, EK 7974, SQ 1930, QR 5762S7 Airlines, Emirates, Singapore Airlines, Qatar Airways",Прилетел
144,11:10,Воронеж,,"S7 1114, KC 1595, SQ 1946, EK 7873, EY 8740, BA 8796, QR 5732S7 Airlines, Air Astana, Singapore Airlines, Emirates, Etihad Airways, British Airways, Qatar Airways",Прилетел
145,Совершил посадку в 11:48,Совершил посадку в 11:48,,"S7 1114, KC 1595, SQ 1946, EK 7873, EY 8740, BA 8796, QR 5732S7 Airlines, Air Astana, Singapore Airlines, Emirates, Etihad Airways, British Airways, Qatar Airways",Прилетел
146,11:10,Благовещенск,,U6 362Уральские авиалинии,Прилетел
147,Совершил посадку в 12:03,Совершил посадку в 12:03,,U6 362Уральские авиалинии,Прилетел
148,11:10,Санкт-Петербург,,Y7 1062Нордстар,Прилетел
149,Совершил посадку в 12:04,Совершил посадку в 12:04,,Y7 1062Нордстар,Прилетел
150,11:15,Самара,,S7 1084S7 Airlines,Прилетел
151,Совершил посадку в 11:01,Совершил посадку в 11:01,,S7 1084S7 Airlines,Прилетел
152,11:15,Нижний Новгород,,"S7 1094, SQ 1900, KC 1439, QR 5792, A3 3554, EK 7838, BA 8779, EY 8629S7 Airlines, Singapore Airlines, Air Astana, Qatar Airways, Aegean Airlines, Emirates, British Airways, Etihad Airways",Прилетел
153,Совершил посадку в 11:53,Совершил посадку в 11:53,,"S7 1094, SQ 1900, KC 1439, QR 5792, A3 3554, EK 7838, BA 8779, EY 8629S7 Airlines, Singapore Airlines, Air Astana, Qatar Airways, Aegean Airlines, Emirates, British Airways, Etihad Airways",Прилетел
154,11:25,Санкт-Петербург,,"S7 1006, EK 7804, TP 8156, A3 3515, SQ 1906, QR 5799, KC 1446S7 Airlines, Emirates, Tap, Aegean Airlines, Singapore Airlines, Qatar Airways, Air Astana",Прилетел
155,Совершил посадку в 12:54,Совершил посадку в 12:54,,"S7 1006, EK 7804, TP 8156, A3 3515, SQ 1906, QR 5799, KC 1446S7 Airlines, Emirates, Tap, Aegean Airlines, Singapore Airlines, Qatar Airways, Air Astana",Прилетел
156,11:40,Казань,,"S7 1052, EK 7821, BA 8788, B2 162, TP 8164, QR 5797, SQ 1916, KC 1452S7 Airlines, Emirates, British Airways, Белавиа, Tap, Qatar Airways, Singapore Airlines, Air Astana",Прилетел
157,Совершил посадку в 11:51,Совершил посадку в 11:51,,"S7 1052, EK 7821, BA 8788, B2 162, TP 8164, QR 5797, SQ 1916, KC 1452S7 Airlines, Emirates, British Airways, Белавиа, Tap, Qatar Airways, Singapore Airlines, Air Astana",Прилетел
158,11:45,Пенза,,"S7 1192, EK 7868, KC 1492, QR 5703S7 Airlines, Emirates, Air Astana, Qatar Airways",Прилетел
159,Совершил посадку в 11:57,Совершил посадку в 11:57,,"S7 1192, EK 7868, KC 1492, QR 5703S7 Airlines, Emirates, Air Astana, Qatar Airways",Прилетел
160,11:55,Якутск,,QR 5772Qatar Airways,Прилетел
161,Совершил посадку в 10:58,Совершил посадку в 10:58,,QR 5772Qatar Airways,Прилетел
162,11:55,Якутск,,С7 3006S7 Airlines,Прилетел
163,Совершил посадку в 10:58,Совершил посадку в 10:58,,С7 3006S7 Airlines,Прилетел
164,11:55,Сочи,,"S7 2042, KC 1491, EK 7886S7 Airlines, Air Astana, Emirates",Прилетел
165,Совершил посадку в 12:00,Совершил посадку в 12:00,,"S7 2042, KC 1491, EK 7886S7 Airlines, Air Astana, Emirates",Прилетел
166,11:55,Белгород,,"S7 1242, EK 7885S7 Airlines, Emirates",Прилетел
167,Совершил посадку в 12:03,Совершил посадку в 12:03,,"S7 1242, EK 7885S7 Airlines, Emirates",Прилетел
168,11:55,Якутск,,S7 3008S7 Airlines,Прилетел
169,Совершил посадку в 13:04,Совершил посадку в 13:04,,S7 3008S7 Airlines,Прилетел
170,12:00,Анталья,,WZ 7012Red Wings,Прилетел
171,Совершил посадку в 12:08,Совершил посадку в 12:08,,WZ 7012Red Wings,Прилетел
172,12:10,Симферополь,,U6 526Уральские авиалинии,Прилетел
173,Совершил посадку в 12:47,Совершил посадку в 12:47,,U6 526Уральские авиалинии,Прилетел
174,12:10,Благовещенск,,U6 350Уральские авиалинии,Прилетел
175,Совершил посадку в 13:42,Совершил посадку в 13:42,,U6 350Уральские авиалинии,Прилетел
176,12:15,Новосибирск,,"S7 2508, TP 8173, BA 8794, B2 158, SQ 1938, EK 7936, QR 5740S7 Airlines, Tap, British Airways, Белавиа, Singapore Airlines, Emirates, Qatar Airways",Прилетел
177,Совершил посадку в 12:37,Совершил посадку в 12:37,,"S7 2508, TP 8173, BA 8794, B2 158, SQ 1938, EK 7936, QR 5740S7 Airlines, Tap, British Airways, Белавиа, Singapore Airlines, Emirates, Qatar Airways",Прилетел
178,12:15,Анталья,,U6 3558Уральские авиалинии,Прилетел
179,Совершил посадку в 12:37,Совершил посадку в 12:37,,U6 3558Уральские авиалинии,Прилетел
180,12:20,Анталья,,U6 3576Уральские авиалинии,Прилетел
181,Совершил посадку в 12:23,Совершил посадку в 12:23,,U6 3576Уральские авиалинии,Прилетел
182,12:20,Анталья,,U6 3578Уральские авиалинии,Прилетел
183,Совершил посадку в 12:29,Совершил посадку в 12:29,,U6 3578Уральские авиалинии,Прилетел
184,12:30,Самара,,"S7 1072, EK 7836, TP 8165S7 Airlines, Emirates, Tap",Прилетел
185,Совершил посадку в 12:14,Совершил посадку в 12:14,,"S7 1072, EK 7836, TP 8165S7 Airlines, Emirates, Tap",Прилетел
186,12:30,Екатеринбург,,"U6 274, B2 474Уральские авиалинии, Белавиа",Прилетел
187,Совершил посадку в 12:32,Совершил посадку в 12:32,,"U6 274, B2 474Уральские авиалинии, Белавиа",Прилетел
188,12:55,Благовещенск,,"S7 3062, EK 7858S7 Airlines, Emirates",Прилетел
189,Совершил посадку в 13:44,Совершил посадку в 13:44,,"S7 3062, EK 7858S7 Airlines, Emirates",Прилетел
190,13:10,Франкфурт-на-Майне,,"LH 1444, UA 8728Lufthansa, United Airlines",Прилетел
191,Совершил посадку в 13:23,Совершил посадку в 13:23,,"LH 1444, UA 8728Lufthansa, United Airlines",Прилетел
192,13:15,Геленджик,,S7 2094S7 Airlines,Прилетел
193,Совершил посадку в 13:07,Совершил посадку в 13:07,,S7 2094S7 Airlines,Прилетел
194,13:40,Анапа,,"S7 2104, EK 7908, BA 8806, QR 5600, SQ 1970S7 Airlines, Emirates, British Airways, Qatar Airways, Singapore Airlines",Прилетел
195,Совершил посадку в 13:47,Совершил посадку в 13:47,,"S7 2104, EK 7908, BA 8806, QR 5600, SQ 1970S7 Airlines, Emirates, British Airways, Qatar Airways, Singapore Airlines",Прилетел
196,13:40,Анапа,,QR 6600Qatar Airways,Прилетел
197,Совершил посадку в 13:47,Совершил посадку в 13:47,,QR 6600Qatar Airways,Прилетел
198,13:40,Краснодар,,"S7 2072, BA 8772, TP 8171, SQ 1972, QR 5704, EK 7898S7 Airlines, British Airways, Tap, Singapore Airlines, Qatar Airways, Emirates",Прилетел
199,Совершил посадку в 14:01,Совершил посадку в 14:01,,"S7 2072, BA 8772, TP 8171, SQ 1972, QR 5704, EK 7898S7 Airlines, British Airways, Tap, Singapore Airlines, Qatar Airways, Emirates",Прилетел
200,13:40,Калининград,,"S7 1214, KC 1584, QR 5599, EK 7952S7 Airlines, Air Astana, Qatar Airways, Emirates",Прилетел
201,Совершил посадку в 14:04,Совершил посадку в 14:04,,"S7 1214, KC 1584, QR 5599, EK 7952S7 Airlines, Air Astana, Qatar Airways, Emirates",Прилетел
202,13:45,Вена,,"OS 601, UA 9817Austrian, United Airlines",Прилетел
203,Совершил посадку в 13:50,Совершил посадку в 13:50,,"OS 601, UA 9817Austrian, United Airlines",Прилетел
204,13:50,Волгоград,,"S7 2142, BA 8819, KC 1572, SQ 1978, QR 5763, EK 7922, B2 142S7 Airlines, British Airways, Air Astana, Singapore Airlines, Qatar Airways, Emirates, Белавиа",Прилетел
205,Совершил посадку в 13:46,Совершил посадку в 13:46,,"S7 2142, BA 8819, KC 1572, SQ 1978, QR 5763, EK 7922, B2 142S7 Airlines, British Airways, Air Astana, Singapore Airlines, Qatar Airways, Emirates, Белавиа",Прилетел
206,13:50,Санкт-Петербург,,"S7 1028, EY 8637, TP 8163, EK 7984, QR 5387S7 Airlines, Etihad Airways, Tap, Emirates, Qatar Airways",Прилетел
207,Совершил посадку в 13:55,Совершил посадку в 13:55,,"S7 1028, EY 8637, TP 8163, EK 7984, QR 5387S7 Airlines, Etihad Airways, Tap, Emirates, Qatar Airways",Прилетел
208,13:50,Санкт-Петербург,,QR 8637Qatar Airways,Прилетел
209,Совершил посадку в 13:55,Совершил посадку в 13:55,,QR 8637Qatar Airways,Прилетел
210,13:50,Стамбул,,PC 388Pegasus,Прилетел
211,Совершил посадку в 14:05,Совершил посадку в 14:05,,PC 388Pegasus,Прилетел
212,13:55,Минеральные Воды,,"S7 2166, QR 5728, EK 7934, LY 8960S7 Airlines, Qatar Airways, Emirates, El Al",Прилетел
213,Совершил посадку в 13:40,Совершил посадку в 13:40,,"S7 2166, QR 5728, EK 7934, LY 8960S7 Airlines, Qatar Airways, Emirates, El Al",Прилетел
214,13:55,Минск,,"B2 951, S7 4528Белавиа, S7 Airlines",Прилетел
