,Время,Направление,Unnamed: 2,Рейс,Статус
152,11:35,Чебоксары,,DP 460Победа,ПрилетелВыдача багажа: лента А05
153,Совершил посадку в 11:33,Совершил посадку в 11:33,,DP 460Победа,ПрилетелВыдача багажа: лента А05
154,11:40,Саратов,,DP 476Победа,ПрилетелВыдача багажа: лента А07
155,Совершил посадку в 11:20,Совершил посадку в 11:20,,DP 476Победа,ПрилетелВыдача багажа: лента А07
156,11:45,Анталья,,EO 1804Pegas Fly,Нет актуальной информации о статусе
157,,,,EO 1804Pegas Fly,Нет актуальной информации о статусе
158,11:45,Сочи,,ZF 8402Azur Air,ПрилетелВыдача багажа: лента А06
159,Совершил посадку в 11:46,Совершил посадку в 11:46,,ZF 8402Azur Air,ПрилетелВыдача багажа: лента А06
160,11:50,Казань,,"UT 344, 7R 4344ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
161,Совершил посадку в 11:35,Совершил посадку в 11:35,,"UT 344, 7R 4344ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
162,11:55,Волгоград,,DP 234Победа,ПрилетелВыдача багажа: лента А06
163,Совершил посадку в 11:41,Совершил посадку в 11:41,,DP 234Победа,ПрилетелВыдача багажа: лента А06
164,11:55,Астрахань,,DP 164Победа,ПрилетелВыдача багажа: лента А07
165,Совершил посадку в 11:43,Совершил посадку в 11:43,,DP 164Победа,ПрилетелВыдача багажа: лента А07
166,12:00,Калининград,,TK 9077Turkish Airlines,ПрилетелВыдача багажа: лента А05
167,Совершил посадку в 11:30,Совершил посадку в 11:30,,TK 9077Turkish Airlines,ПрилетелВыдача багажа: лента А05
168,12:00,Калининград,,"UT 390, 7R 4390ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
169,Совершил посадку в 11:30,Совершил посадку в 11:30,,"UT 390, 7R 4390ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
170,12:10,Калининград,,DP 262Победа,ПрилетелВыдача багажа: лента А06
171,Совершил посадку в 11:50,Совершил посадку в 11:50,,DP 262Победа,ПрилетелВыдача багажа: лента А06
172,12:20,Анталья,,EO 1816Pegas Fly,Нет актуальной информации о статусе
173,,,,EO 1816Pegas Fly,Нет актуальной информации о статусе
174,12:30,Сочи,,DP 114Победа,ПрилетелВыдача багажа: лента А05
175,Совершил посадку в 11:58,Совершил посадку в 11:58,,DP 114Победа,ПрилетелВыдача багажа: лента А05
176,12:40,Лондон,,W9 8125Wizz Air UK,Нет актуальной информации о статусе
177,,,,W9 8125Wizz Air UK,Нет актуальной информации о статусе
178,12:50,Геленджик,,DP 176Победа,ПрилетелВыдача багажа: лента А07
179,Совершил посадку в 12:37,Совершил посадку в 12:37,,DP 176Победа,ПрилетелВыдача багажа: лента А07
180,12:55,Нерюнгри,,R3 7784Якутия,ПрилетелВыдача багажа: лента А06
181,Совершил посадку в 12:22,Совершил посадку в 12:22,,R3 7784Якутия,ПрилетелВыдача багажа: лента А06
182,13:00,Бухара,,F7 6112I Fly,ПрилетелВыдача багажа: лента А10
183,Совершил посадку в 13:28,Совершил посадку в 13:28,,F7 6112I Fly,ПрилетелВыдача багажа: лента А10
184,13:05,Якутск,,R3 465Якутия,ПрилетелВыдача багажа: лента А06
185,Совершил посадку в 13:25,Совершил посадку в 13:25,,R3 465Якутия,ПрилетелВыдача багажа: лента А06
186,13:10,Санкт-Петербург,,"FV 6013, SU 6013Россия, Аэрофлот",ПрилетелВыдача багажа: лента А05
187,Совершил посадку в 13:03,Совершил посадку в 13:03,,"FV 6013, SU 6013Россия, Аэрофлот",ПрилетелВыдача багажа: лента А05
188,13:20,Гюмри,,RM 936Armenia,ПрилетелВыдача багажа: лента А13
189,Совершил посадку в 12:58,Совершил посадку в 12:58,,RM 936Armenia,ПрилетелВыдача багажа: лента А13
190,13:20,Тбилиси,,A9 936Georgian Airways,Нет актуальной информации о статусе
191,,,,A9 936Georgian Airways,Нет актуальной информации о статусе
192,13:45,Краснодар,,DP 156Победа,ПрилетелВыдача багажа: лента А07
193,Совершил посадку в 13:32,Совершил посадку в 13:32,,DP 156Победа,ПрилетелВыдача багажа: лента А07
194,13:45,Сочи,,DP 120Победа,ПрилетелВыдача багажа: лента А05
195,Совершил посадку в 13:43,Совершил посадку в 13:43,,DP 120Победа,ПрилетелВыдача багажа: лента А05
196,14:15,Нальчик,,DP 194Победа,ПрилетелВыдача багажа: лента А05
197,Совершил посадку в 14:11,Совершил посадку в 14:11,,DP 194Победа,ПрилетелВыдача багажа: лента А05
198,14:15,Сочи,,DP 130Победа,ПрилетелВыдача багажа: лента А08
199,Совершил посадку в 14:23,Совершил посадку в 14:23,,DP 130Победа,ПрилетелВыдача багажа: лента А08
200,14:20,Минеральные Воды,,DP 280Победа,ПрилетелВыдача багажа: лента А06
201,Совершил посадку в 14:00,Совершил посадку в 14:00,,DP 280Победа,ПрилетелВыдача багажа: лента А06
202,14:20,Санкт-Петербург,,TK 9065Turkish Airlines,ПрилетелВыдача багажа: лента А07
203,Совершил посадку в 14:15,Совершил посадку в 14:15,,TK 9065Turkish Airlines,ПрилетелВыдача багажа: лента А07
204,14:20,Санкт-Петербург,,"UT 370, 7R 4370ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
205,Совершил посадку в 14:15,Совершил посадку в 14:15,,"UT 370, 7R 4370ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
206,14:45,Калининград,,DP 258Победа,ПрилетелВыдача багажа: лента А05
207,Совершил посадку в 14:28,Совершил посадку в 14:28,,DP 258Победа,ПрилетелВыдача багажа: лента А05
208,14:55,Сочи,,ZF 302Azur Air,ПрилетелВыдача багажа: лента А06
209,Совершил посадку в 14:40,Совершил посадку в 14:40,,ZF 302Azur Air,ПрилетелВыдача багажа: лента А06
210,14:55,Владикавказ,,DP 196Победа,ПрилетелВыдача багажа: лента А07
211,Совершил посадку в 15:11,Совершил посадку в 15:11,,DP 196Победа,ПрилетелВыдача багажа: лента А07
212,15:05,Элиста,,A4 436Азимут,ПрилетелВыдача багажа: лента А04
213,Совершил посадку в 14:53,Совершил посадку в 14:53,,A4 436Азимут,ПрилетелВыдача багажа: лента А04
214,15:25,Махачкала,,DP 200Победа,ПрилетелВыдача багажа: лента А05
215,Совершил посадку в 15:05,Совершил посадку в 15:05,,DP 200Победа,ПрилетелВыдача багажа: лента А05
216,15:25,Киров,,"7R 146, UT 4146РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента А04
217,Совершил посадку в 15:22,Совершил посадку в 15:22,,"7R 146, UT 4146РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента А04
218,15:30,Мурманск,,DP 238Победа,ПрилетелВыдача багажа: лента А06
219,Совершил посадку в 16:07,Совершил посадку в 16:07,,DP 238Победа,ПрилетелВыдача багажа: лента А06
220,15:35,Нарьян-Мар,,UT 334ЮТэйр,ПрилетелВыдача багажа: лента А05
221,Совершил посадку в 15:14,Совершил посадку в 15:14,,UT 334ЮТэйр,ПрилетелВыдача багажа: лента А05
222,15:35,Минеральные Воды,,TK 9063Turkish Airlines,ПрилетелВыдача багажа: лента А06
223,Совершил посадку в 15:24,Совершил посадку в 15:24,,TK 9063Turkish Airlines,ПрилетелВыдача багажа: лента А06
224,15:35,Минеральные Воды,,UT 374ЮТэйр,ПрилетелВыдача багажа: лента А06
225,Совершил посадку в 15:24,Совершил посадку в 15:24,,UT 374ЮТэйр,ПрилетелВыдача багажа: лента А06
226,15:35,Сочи,,UT 250ЮТэйр,ПрилетелВыдача багажа: лента А07
227,Совершил посадку в 15:30,Совершил посадку в 15:30,,UT 250ЮТэйр,ПрилетелВыдача багажа: лента А07
228,15:35,Сочи,,TK 9152Turkish Airlines,ПрилетелВыдача багажа: лента А07
229,Совершил посадку в 15:30,Совершил посадку в 15:30,,TK 9152Turkish Airlines,ПрилетелВыдача багажа: лента А07
230,15:40,Новый Уренгой,,4G 706Газпромавиа,ПрилетелВыдача багажа: лента А08
231,Совершил посадку в 15:52,Совершил посадку в 15:52,,4G 706Газпромавиа,ПрилетелВыдача багажа: лента А08
232,15:45,Санкт-Петербург,,"FV 6029, SU 6029Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
233,Совершил посадку в 15:54,Совершил посадку в 15:54,,"FV 6029, SU 6029Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
234,15:50,Краснодар,,UT 576ЮТэйр,ПрилетелВыдача багажа: лента А05
235,Совершил посадку в 15:36,Совершил посадку в 15:36,,UT 576ЮТэйр,ПрилетелВыдача багажа: лента А05
236,15:55,Сочи,,DP 116Победа,ПрилетелВыдача багажа: лента А06
237,Совершил посадку в 15:44,Совершил посадку в 15:44,,DP 116Победа,ПрилетелВыдача багажа: лента А06
238,15:55,Грозный,,UT 1356ЮТэйр,ПрилетелВыдача багажа: лента А04
239,Совершил посадку в 15:48,Совершил посадку в 15:48,,UT 1356ЮТэйр,ПрилетелВыдача багажа: лента А04
240,15:55,Казань,,DP 284Победа,ПрилетелВыдача багажа: лента А07
241,Совершил посадку в 16:11,Совершил посадку в 16:11,,DP 284Победа,ПрилетелВыдача багажа: лента А07
242,16:00,Уфа,,"UT 366, 7R 4366ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
243,Совершил посадку в 15:56,Совершил посадку в 15:56,,"UT 366, 7R 4366ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
244,16:00,Уфа,,TK 9051Turkish Airlines,ПрилетелВыдача багажа: лента А05
245,Совершил посадку в 15:56,Совершил посадку в 15:56,,TK 9051Turkish Airlines,ПрилетелВыдача багажа: лента А05
246,16:05,Анапа,,TK 9085Turkish Airlines,ПрилетелВыдача багажа: лента А05
247,Совершил посадку в 16:19,Совершил посадку в 16:19,,TK 9085Turkish Airlines,ПрилетелВыдача багажа: лента А05
248,16:05,Анапа,,UT 460ЮТэйр,ПрилетелВыдача багажа: лента А05
249,Совершил посадку в 16:19,Совершил посадку в 16:19,,UT 460ЮТэйр,ПрилетелВыдача багажа: лента А05
250,16:10,Геленджик,,UT 398ЮТэйр,ПрилетелВыдача багажа: лента А07
251,Совершил посадку в 16:02,Совершил посадку в 16:02,,UT 398ЮТэйр,ПрилетелВыдача багажа: лента А07
252,16:20,Ставрополь,,TK 9083Turkish Airlines,ПрилетелВыдача багажа: лента А08
253,Совершил посадку в 16:09,Совершил посадку в 16:09,,TK 9083Turkish Airlines,ПрилетелВыдача багажа: лента А08
254,16:20,Ставрополь,,UT 350ЮТэйр,ПрилетелВыдача багажа: лента А08
255,Совершил посадку в 16:09,Совершил посадку в 16:09,,UT 350ЮТэйр,ПрилетелВыдача багажа: лента А08
256,16:25,Махачкала,,"UT 558, 7R 4558ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
257,Совершил посадку в 16:32,Совершил посадку в 16:32,,"UT 558, 7R 4558ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
258,16:25,Махачкала,,TK 9158Turkish Airlines,ПрилетелВыдача багажа: лента А04
259,Совершил посадку в 16:32,Совершил посадку в 16:32,,TK 9158Turkish Airlines,ПрилетелВыдача багажа: лента А04
260,16:35,Ульяновск,,DP 486Победа,ПрилетелВыдача багажа: лента А06
