,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
219,Совершил посадку в 10:20,Совершил посадку в 10:20,,"SU 7, JU 7000Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 2
220,10:45,Махачкала,,DP 6922Победа,D,ПрилетелВыдача багажа: лента 2
221,Совершил посадку в 10:13,Совершил посадку в 10:13,,DP 6922Победа,D,ПрилетелВыдача багажа: лента 2
222,10:50,Самара,,"SU 1603, LO 4460, KL 3069Аэрофлот, Lot, KLM",B,ПрилетелВыдача багажа: лента 1
223,Совершил посадку в 10:33,Совершил посадку в 10:33,,"SU 1603, LO 4460, KL 3069Аэрофлот, Lot, KLM",B,ПрилетелВыдача багажа: лента 1
224,10:55,Абакан,,SU 1479Аэрофлот,B,ПрилетелВыдача багажа: лента 4
225,Совершил посадку в 10:31,Совершил посадку в 10:31,,SU 1479Аэрофлот,B,ПрилетелВыдача багажа: лента 4
226,11:00,Анталья,,N4 1802ЦNordwind,D,Нет актуальной информации о статусе
227,,,,N4 1802ЦNordwind,D,Нет актуальной информации о статусе
228,11:10,Иркутск,,"SU 1443, LO 4466, KL 3239Аэрофлот, Lot, KLM",B,ПрилетелВыдача багажа: лента 3
229,Совершил посадку в 10:35,Совершил посадку в 10:35,,"SU 1443, LO 4466, KL 3239Аэрофлот, Lot, KLM",B,ПрилетелВыдача багажа: лента 3
230,11:15,Саратов,,"FV 6490, SU 6490Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
231,Совершил посадку в 10:52,Совершил посадку в 10:52,,"FV 6490, SU 6490Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
232,11:20,Анталья,,N4 1806ЦNordwind,D,Нет актуальной информации о статусе
233,,,,N4 1806ЦNordwind,D,Нет актуальной информации о статусе
234,11:20,Калининград,,"SU 1001, KL 2866, AZ 4375Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 1
235,Совершил посадку в 11:25,Совершил посадку в 11:25,,"SU 1001, KL 2866, AZ 4375Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 1
236,11:30,Томск,,"SU 1537, KL 3645Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 4
237,Совершил посадку в 10:59,Совершил посадку в 10:59,,"SU 1537, KL 3645Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 4
238,11:40,Волгоград,,"FV 6430, SU 6430Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
239,Совершил посадку в 11:14,Совершил посадку в 11:14,,"FV 6430, SU 6430Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
240,11:40,Симферополь,,SU 1651Аэрофлот,B,ПрилетелВыдача багажа: лента 3
241,Совершил посадку в 11:21,Совершил посадку в 11:21,,SU 1651Аэрофлот,B,ПрилетелВыдача багажа: лента 3
242,11:45,Нью-Йорк,,SU 103Аэрофлот,D,ПрилетелВыдача багажа: лента 8
243,Совершил посадку в 11:03,Совершил посадку в 11:03,,SU 103Аэрофлот,D,ПрилетелВыдача багажа: лента 8
244,11:45,Нижнекамск,,"FV 6300, SU 6300Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
245,Совершил посадку в 11:28,Совершил посадку в 11:28,,"FV 6300, SU 6300Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
246,11:55,Оренбург,,"SU 1247, AZ 5093, KL 3634Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 5
247,Совершил посадку в 11:23,Совершил посадку в 11:23,,"SU 1247, AZ 5093, KL 3634Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 5
248,12:00,Сочи,,"SU 1121, JU 7089Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 2
249,Совершил посадку в 11:47,Совершил посадку в 11:47,,"SU 1121, JU 7089Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 2
250,12:05,Красноярск,,"SU 1483, AZ 5590, KL 3224Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 3
251,Совершил посадку в 11:52,Совершил посадку в 11:52,,"SU 1483, AZ 5590, KL 3224Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 3
252,12:10,Тель-Авив,,SU 501Аэрофлот,D,ПрилетелВыдача багажа: лента 9
253,Совершил посадку в 11:37,Совершил посадку в 11:37,,SU 501Аэрофлот,D,ПрилетелВыдача багажа: лента 9
254,12:10,Санкт-Петербург,,"SU 11, JL 8454Аэрофлот, Japan Airlines",B,ПрилетелВыдача багажа: лента 6
255,Совершил посадку в 11:49,Совершил посадку в 11:49,,"SU 11, JL 8454Аэрофлот, Japan Airlines",B,ПрилетелВыдача багажа: лента 6
256,12:15,Петропавловск-Камчатский,,SU 1731Аэрофлот,B,ПрилетелВыдача багажа: лента 5
257,Совершил посадку в 11:57,Совершил посадку в 11:57,,SU 1731Аэрофлот,B,ПрилетелВыдача багажа: лента 5
258,12:15,Анапа,,SU 1147Аэрофлот,B,ПрилетелВыдача багажа: лента 2
259,Совершил посадку в 12:03,Совершил посадку в 12:03,,SU 1147Аэрофлот,B,ПрилетелВыдача багажа: лента 2
260,12:20,Симферополь,,SU 1637Аэрофлот,B,ПрилетелВыдача багажа: лента 4
261,Совершил посадку в 11:59,Совершил посадку в 11:59,,SU 1637Аэрофлот,B,ПрилетелВыдача багажа: лента 4
262,12:25,Казань,,"SU 1269, KL 3073, AZ 5559Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
263,Совершил посадку в 12:11,Совершил посадку в 12:11,,"SU 1269, KL 3073, AZ 5559Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
264,12:25,Южно-Сахалинск,,"FV 6284, SU 6284Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
265,Совершил посадку в 12:16,Совершил посадку в 12:16,,"FV 6284, SU 6284Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
266,12:25,Воронеж,,"FV 6466, SU 6466Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
267,Совершил посадку в 12:28,Совершил посадку в 12:28,,"FV 6466, SU 6466Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
268,12:30,Хабаровск,,"FV 6288, SU 6288Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
269,Совершил посадку в 12:02,Совершил посадку в 12:02,,"FV 6288, SU 6288Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
270,12:30,Ростов-на-Дону,,"SU 1159, KL 3284, AZ 5570Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 1
271,Совершил посадку в 12:06,Совершил посадку в 12:06,,"SU 1159, KL 3284, AZ 5570Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 1
272,12:30,Санкт-Петербург,,N4 178Nordwind,D,ПрилетелВыдача багажа: лента 1
273,Совершил посадку в 12:36,Совершил посадку в 12:36,,N4 178Nordwind,D,ПрилетелВыдача багажа: лента 1
274,12:35,Горно-Алтайск,,SU 1525Аэрофлот,B,ПрилетелВыдача багажа: лента 1
275,Совершил посадку в 12:08,Совершил посадку в 12:08,,SU 1525Аэрофлот,B,ПрилетелВыдача багажа: лента 1
276,12:40,Геленджик,,SU 1083Аэрофлот,B,ПрилетелВыдача багажа: лента 3
277,Совершил посадку в 12:24,Совершил посадку в 12:24,,SU 1083Аэрофлот,B,ПрилетелВыдача багажа: лента 3
278,12:40,Екатеринбург,,"SU 1411, JL 8458, AZ 5572, KL 3241Аэрофлот, Japan Airlines, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 3
279,Совершил посадку в 12:26,Совершил посадку в 12:26,,"SU 1411, JL 8458, AZ 5572, KL 3241Аэрофлот, Japan Airlines, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 3
280,12:45,Ижевск,,"FV 6378, SU 6378Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
281,Совершил посадку в 12:13,Совершил посадку в 12:13,,"FV 6378, SU 6378Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
282,12:45,Челябинск,,"FV 6258, SU 6258Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
283,Совершил посадку в 12:39,Совершил посадку в 12:39,,"FV 6258, SU 6258Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
284,12:55,Краснодар,,"SU 1285, JL 8464, AZ 5555, KL 3061Аэрофлот, Japan Airlines, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 2
285,Совершил посадку в 12:32,Совершил посадку в 12:32,,"SU 1285, JL 8464, AZ 5555, KL 3061Аэрофлот, Japan Airlines, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 2
286,12:55,Мурманск,,"SU 1321, KL 2851Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 3
287,Совершил посадку в 12:48,Совершил посадку в 12:48,,"SU 1321, KL 2851Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 3
288,13:00,Самара,,"SU 1211, AZ 5557, KL 2875Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 5
289,Совершил посадку в 12:37,Совершил посадку в 12:37,,"SU 1211, AZ 5557, KL 2875Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 5
290,13:00,Астрахань,,"FV 6434, SU 6434Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
291,Совершил посадку в 12:45,Совершил посадку в 12:45,,"FV 6434, SU 6434Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
292,13:00,Архангельск,,"FV 6338, SU 6338Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
293,Совершил посадку в 13:23,Совершил посадку в 13:23,,"FV 6338, SU 6338Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
294,13:05,Калининград,,SU 1015Аэрофлот,B,ПрилетелВыдача багажа: лента 2
295,Совершил посадку в 12:33,Совершил посадку в 12:33,,SU 1015Аэрофлот,B,ПрилетелВыдача багажа: лента 2
296,13:05,Калининград,,"EO 780, N4 780Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 2
297,Совершил посадку в 12:54,Совершил посадку в 12:54,,"EO 780, N4 780Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 2
298,13:10,Варадеро,,SU 155Аэрофлот,D,ПрилетелВыдача багажа: лента 9
299,Совершил посадку в 12:58,Совершил посадку в 12:58,,SU 155Аэрофлот,D,ПрилетелВыдача багажа: лента 9
300,13:10,Сочи,,SU 1593Аэрофлот,B,ПрилетелВыдача багажа: лента 3
301,Совершил посадку в 13:15,Совершил посадку в 13:15,,SU 1593Аэрофлот,B,ПрилетелВыдача багажа: лента 3
302,13:15,Нижний Новгород,,"FV 6226, SU 6226Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
303,Совершил посадку в 12:50,Совершил посадку в 12:50,,"FV 6226, SU 6226Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
304,13:20,Казань,,"SU 1191, KL 2892, AZ 5214, JL 8456Аэрофлот, KLM, Alitalia, Japan Airlines",B,ПрилетелВыдача багажа: лента 2
305,Совершил посадку в 13:01,Совершил посадку в 13:01,,"SU 1191, KL 2892, AZ 5214, JL 8456Аэрофлот, KLM, Alitalia, Japan Airlines",B,ПрилетелВыдача багажа: лента 2
306,13:25,Санкт-Петербург,,"SU 13, JL 8474, AZ 5562Аэрофлот, Japan Airlines, Alitalia",B,ПрилетелВыдача багажа: лента 1
307,Совершил посадку в 13:10,Совершил посадку в 13:10,,"SU 13, JL 8474, AZ 5562Аэрофлот, Japan Airlines, Alitalia",B,ПрилетелВыдача багажа: лента 1
308,13:25,Симферополь,,SU 1645Аэрофлот,B,ПрилетелВыдача багажа: лента 1
309,Совершил посадку в 13:36,Совершил посадку в 13:36,,SU 1645Аэрофлот,B,ПрилетелВыдача багажа: лента 1
310,13:30,Пенза,,SU 1545Аэрофлот,B,ПрилетелВыдача багажа: лента 2
311,Совершил посадку в 13:03,Совершил посадку в 13:03,,SU 1545Аэрофлот,B,ПрилетелВыдача багажа: лента 2
312,13:30,Минеральные Воды,,"SU 1305, AZ 3061, KL 2911Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 6
313,Совершил посадку в 13:18,Совершил посадку в 13:18,,"SU 1305, AZ 3061, KL 2911Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 6
314,13:40,Пермь,,N4 596Nordwind,D,ПрилетелВыдача багажа: лента 2
315,Совершил посадку в 13:30,Совершил посадку в 13:30,,N4 596Nordwind,D,ПрилетелВыдача багажа: лента 2
316,13:45,Анапа,,SU 1547Аэрофлот,B,ПрилетелВыдача багажа: лента 4
317,Совершил посадку в 14:04,Совершил посадку в 14:04,,SU 1547Аэрофлот,B,ПрилетелВыдача багажа: лента 4
318,13:50,Сочи,,"SU 1139, JU 7094, AZ 5589, KL 3203, JL 8462Аэрофлот, Air Serbia, Alitalia, KLM, Japan Airlines",B,ПрилетелВыдача багажа: лента 4
319,Совершил посадку в 13:21,Совершил посадку в 13:21,,"SU 1139, JU 7094, AZ 5589, KL 3203, JL 8462Аэрофлот, Air Serbia, Alitalia, KLM, Japan Airlines",B,ПрилетелВыдача багажа: лента 4
320,13:50,Сыктывкар,,"FV 6406, SU 6406Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
321,Совершил посадку в 13:26,Совершил посадку в 13:26,,"FV 6406, SU 6406Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
322,13:50,Сочи,,ФВ 5612Россия,D,ПрилетелВыдача багажа: лента 2
323,Совершил посадку в 14:47,Совершил посадку в 14:47,,ФВ 5612Россия,D,ПрилетелВыдача багажа: лента 2
324,14:00,Ростов-на-Дону,,"SU 1163, JU 7097, JL 8466, KL 3283, AZ 3022Аэрофлот, Air Serbia, Japan Airlines, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 2
325,Совершил посадку в 13:33,Совершил посадку в 13:33,,"SU 1163, JU 7097, JL 8466, KL 3283, AZ 3022Аэрофлот, Air Serbia, Japan Airlines, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 2
326,14:00,Владивосток,,"SU 1705, KL 2932Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
327,Совершил посадку в 14:37,Совершил посадку в 14:37,,"SU 1705, KL 2932Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
328,14:05,Саранск,,"FV 6082, SU 6082Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
329,Совершил посадку в 13:51,Совершил посадку в 13:51,,"FV 6082, SU 6082Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
330,14:05,Сургут,,"SU 1517, AZ 5661Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 4
331,Совершил посадку в 13:58,Совершил посадку в 13:58,,"SU 1517, AZ 5661Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 4
332,14:10,Магадан,,"FV 6290, SU 6290Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
333,Совершил посадку в 13:49,Совершил посадку в 13:49,,"FV 6290, SU 6290Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
334,14:10,Геленджик,,SU 1153Аэрофлот,B,ПрилетелВыдача багажа: лента 3
335,Совершил посадку в 13:55,Совершил посадку в 13:55,,SU 1153Аэрофлот,B,ПрилетелВыдача багажа: лента 3
336,14:15,Череповец,,D2 155Северсталь,D,ПрилетелВыдача багажа: лента 3
337,Совершил посадку в 14:14,Совершил посадку в 14:14,,D2 155Северсталь,D,ПрилетелВыдача багажа: лента 3
338,14:15,Париж,,"AF 1154, DL 8274Air France, Delta Airlines",D,ПрилетелВыдача багажа: лента 9
339,Совершил посадку в 14:20,Совершил посадку в 14:20,,"AF 1154, DL 8274Air France, Delta Airlines",D,ПрилетелВыдача багажа: лента 9
340,14:20,Владикавказ,,SU 1043Аэрофлот,B,ПрилетелВыдача багажа: лента 5
341,Совершил посадку в 13:53,Совершил посадку в 13:53,,SU 1043Аэрофлот,B,ПрилетелВыдача багажа: лента 5
342,14:20,Белгород,,"FV 6240, SU 6240Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
343,Совершил посадку в 14:07,Совершил посадку в 14:07,,"FV 6240, SU 6240Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
344,14:20,Санкт-Петербург,,"SU 15, JU 7003, AZ 5563Аэрофлот, Air Serbia, Alitalia",D,Смена терминалаПрилетелВыдача багажа: лента 4
345,Совершил посадку в 14:10,Совершил посадку в 14:10,,"SU 15, JU 7003, AZ 5563Аэрофлот, Air Serbia, Alitalia",D,Смена терминалаПрилетелВыдача багажа: лента 4
346,14:25,Омск,,"SU 1641, KL 2949, JU 7108, AZ 5565Аэрофлот, KLM, Air Serbia, Alitalia",B,ПрилетелВыдача багажа: лента 5
347,Совершил посадку в 14:00,Совершил посадку в 14:00,,"SU 1641, KL 2949, JU 7108, AZ 5565Аэрофлот, KLM, Air Serbia, Alitalia",B,ПрилетелВыдача багажа: лента 5
348,14:25,Ставрополь,,"SU 1367, AZ 3966, KL 3305Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 1
349,Совершил посадку в 14:02,Совершил посадку в 14:02,,"SU 1367, AZ 3966, KL 3305Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 1
350,14:30,Екатеринбург,,"SU 1401, LO 4478, JU 7104, KL 2867Аэрофлот, Lot, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 3
351,Совершил посадку в 14:15,Совершил посадку в 14:15,,"SU 1401, LO 4478, JU 7104, KL 2867Аэрофлот, Lot, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 3
352,14:30,Екатеринбург,,AZ 5099Alitalia,B,ПрилетелВыдача багажа: лента 3
353,Совершил посадку в 14:15,Совершил посадку в 14:15,,AZ 5099Alitalia,B,ПрилетелВыдача багажа: лента 3
354,14:30,Симферополь,,SU 1585Аэрофлот,B,ПрилетелВыдача багажа: лента 3
355,Совершил посадку в 14:21,Совершил посадку в 14:21,,SU 1585Аэрофлот,B,ПрилетелВыдача багажа: лента 3
356,14:30,Минеральные Воды,,N4 184Nordwind,D,ПрилетелВыдача багажа: лента 1
357,Совершил посадку в 18:04,Совершил посадку в 18:04,,N4 184Nordwind,D,ПрилетелВыдача багажа: лента 1
358,14:35,Сочи,,"SU 1133, JU 7091, AZ 5553, KL 3072Аэрофлот, Air Serbia, Alitalia, KLM",B,
359,Отменен,Отменен,,"SU 1133, JU 7091, AZ 5553, KL 3072Аэрофлот, Air Serbia, Alitalia, KLM",B,
360,14:40,Грозный,,SU 1499Аэрофлот,B,ПрилетелВыдача багажа: лента 4
361,Совершил посадку в 14:17,Совершил посадку в 14:17,,SU 1499Аэрофлот,B,ПрилетелВыдача багажа: лента 4
362,14:40,Сочи,,"EO 230, N4 230Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 1
363,Совершил посадку в 14:31,Совершил посадку в 14:31,,"EO 230, N4 230Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 1
364,14:45,Иркутск,,"SU 1563, LO 4472, AZ 3787, KL 3250Аэрофлот, Lot, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 4
365,Совершил посадку в 14:27,Совершил посадку в 14:27,,"SU 1563, LO 4472, AZ 3787, KL 3250Аэрофлот, Lot, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 4
366,14:45,Симферополь,,"EO 124, N4 124Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 3
367,Совершил посадку в 14:40,Совершил посадку в 14:40,,"EO 124, N4 124Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 3
368,14:50,Токио,,"JL 49, SU 4671Japan Airlines, Аэрофлот",D,ПрилетелВыдача багажа: лента 7
369,Совершил посадку в 14:08,Совершил посадку в 14:08,,"JL 49, SU 4671Japan Airlines, Аэрофлот",D,ПрилетелВыдача багажа: лента 7
370,14:50,Волгоград,,"FV 6416, SU 6416Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
371,Совершил посадку в 14:25,Совершил посадку в 14:25,,"FV 6416, SU 6416Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
372,14:50,Пермь,,DP 6512Победа,D,ПрилетелВыдача багажа: лента 2
373,Совершил посадку в 14:44,Совершил посадку в 14:44,,DP 6512Победа,D,ПрилетелВыдача багажа: лента 2
374,14:55,Хабаровск,,"SU 1715, KL 2857Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 5
375,Совершил посадку в 14:53,Совершил посадку в 14:53,,"SU 1715, KL 2857Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 5
376,14:55,Лос-Анджелес,,SU 107Аэрофлот,D,ПрилетелВыдача багажа: лента 8
377,Совершил посадку в 15:08,Совершил посадку в 15:08,,SU 107Аэрофлот,D,ПрилетелВыдача багажа: лента 8
378,15:00,Ульяновск,,"FV 6076, SU 6076Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
379,Совершил посадку в 14:29,Совершил посадку в 14:29,,"FV 6076, SU 6076Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
380,15:00,Махачкала,,"FV 6068, SU 6068Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
381,Совершил посадку в 14:33,Совершил посадку в 14:33,,"FV 6068, SU 6068Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
382,15:05,Самара,,"SU 1209, JU 7100, AZ 5096, KL 3211, JL 8460Аэрофлот, Air Serbia, Alitalia, KLM, Japan Airlines",B,ПрилетелВыдача багажа: лента 6
383,Совершил посадку в 14:40,Совершил посадку в 14:40,,"SU 1209, JU 7100, AZ 5096, KL 3211, JL 8460Аэрофлот, Air Serbia, Alitalia, KLM, Japan Airlines",B,ПрилетелВыдача багажа: лента 6
384,15:05,Симферополь,,"FV 6152, SU 6152Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
385,Совершил посадку в 14:58,Совершил посадку в 14:58,,"FV 6152, SU 6152Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
386,15:10,Калининград,,"SU 1003, AZ 3031Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 4
387,Совершил посадку в 14:48,Совершил посадку в 14:48,,"SU 1003, AZ 3031Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 4
388,15:10,Хельсинки,,"SU 2207, AY 6839Аэрофлот, Finnair",D,ПрилетелВыдача багажа: лента 7
389,Совершил посадку в 15:01,Совершил посадку в 15:01,,"SU 2207, AY 6839Аэрофлот, Finnair",D,ПрилетелВыдача багажа: лента 7
390,15:15,Тюмень,,"FV 6362, SU 6362Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
391,Совершил посадку в 14:45,Совершил посадку в 14:45,,"FV 6362, SU 6362Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
392,15:15,Санкт-Петербург,,"SU 17, JU 7020, AZ 5564Аэрофлот, Air Serbia, Alitalia",B,ПрилетелВыдача багажа: лента 3
393,Совершил посадку в 15:04,Совершил посадку в 15:04,,"SU 17, JU 7020, AZ 5564Аэрофлот, Air Serbia, Alitalia",B,ПрилетелВыдача багажа: лента 3
394,15:20,Краснодар,,SU 1101Аэрофлот,B,ПрилетелВыдача багажа: лента 3
395,Совершил посадку в 15:06,Совершил посадку в 15:06,,SU 1101Аэрофлот,B,ПрилетелВыдача багажа: лента 3
396,15:20,Екатеринбург,,"SU 1417, LO 4452Аэрофлот, Lot",B,ПрилетелВыдача багажа: лента 4
397,Совершил посадку в 15:17,Совершил посадку в 15:17,,"SU 1417, LO 4452Аэрофлот, Lot",B,ПрилетелВыдача багажа: лента 4
398,15:25,Сочи,,SU 1135Аэрофлот,B,ПрилетелВыдача багажа: лента 2
399,Совершил посадку в 15:02,Совершил посадку в 15:02,,SU 1135Аэрофлот,B,ПрилетелВыдача багажа: лента 2
400,15:30,Ростов-на-Дону,,"SU 1167, JU 7078, LO 4470Аэрофлот, Air Serbia, Lot",B,ПрилетелВыдача багажа: лента 1
401,Совершил посадку в 15:13,Совершил посадку в 15:13,,"SU 1167, JU 7078, LO 4470Аэрофлот, Air Serbia, Lot",B,ПрилетелВыдача багажа: лента 1
402,15:30,Симферополь,,SU 1621Аэрофлот,B,ПрилетелВыдача багажа: лента 3
403,Совершил посадку в 15:51,Совершил посадку в 15:51,,SU 1621Аэрофлот,B,ПрилетелВыдача багажа: лента 3
404,15:35,Санкт-Петербург,,"SU 43, JU 7059Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 2
405,Совершил посадку в 15:15,Совершил посадку в 15:15,,"SU 43, JU 7059Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 2
406,15:40,Вена,,SU 2357Аэрофлот,D,ПрилетелВыдача багажа: лента 6
407,Совершил посадку в 15:39,Совершил посадку в 15:39,,SU 2357Аэрофлот,D,ПрилетелВыдача багажа: лента 6
408,15:45,Южно-Сахалинск,,"FV 6274, SU 6274Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
409,Совершил посадку в 15:19,Совершил посадку в 15:19,,"FV 6274, SU 6274Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
410,15:45,Варшава,,"SU 2001, LO 5677Аэрофлот, Lot",D,ПрилетелВыдача багажа: лента 7
411,Совершил посадку в 15:29,Совершил посадку в 15:29,,"SU 2001, LO 5677Аэрофлот, Lot",D,ПрилетелВыдача багажа: лента 7
412,15:45,Грозный,,N4 894Nordwind,D,ПрилетелВыдача багажа: лента 1
413,Совершил посадку в 15:48,Совершил посадку в 15:48,,N4 894Nordwind,D,ПрилетелВыдача багажа: лента 1
414,15:50,Владивосток,,SU 1703Аэрофлот,B,ПрилетелВыдача багажа: лента 4
415,Совершил посадку в 15:33,Совершил посадку в 15:33,,SU 1703Аэрофлот,B,ПрилетелВыдача багажа: лента 4
416,15:50,Стокгольм,,SU 2211Аэрофлот,D,ПрилетелВыдача багажа: лента 8
417,Совершил посадку в 15:44,Совершил посадку в 15:44,,SU 2211Аэрофлот,D,ПрилетелВыдача багажа: лента 8
418,15:55,Новосибирск,,"SU 1463, AZ 5568Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 3
419,Совершил посадку в 15:31,Совершил посадку в 15:31,,"SU 1463, AZ 5568Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 3
420,15:55,Петропавловск-Камчатский,,"FV 6286, SU 6286Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
421,Совершил посадку в 15:37,Совершил посадку в 15:37,,"FV 6286, SU 6286Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
422,15:55,Минеральные Воды,,SU 1313Аэрофлот,B,ПрилетелВыдача багажа: лента 2
423,Совершил посадку в 15:45,Совершил посадку в 15:45,,SU 1313Аэрофлот,B,ПрилетелВыдача багажа: лента 2
424,16:10,Рига,,"SU 2101, BT 7426Аэрофлот, Air Baltic",D,ПрилетелВыдача багажа: лента 7
425,Совершил посадку в 15:50,Совершил посадку в 15:50,,"SU 2101, BT 7426Аэрофлот, Air Baltic",D,ПрилетелВыдача багажа: лента 7
426,16:10,Оренбург,,SU 1447Аэрофлот,B,ПрилетелВыдача багажа: лента 6
427,Совершил посадку в 15:59,Совершил посадку в 15:59,,SU 1447Аэрофлот,B,ПрилетелВыдача багажа: лента 6
428,16:15,Ереван,,"SU 1861, KL 2957Аэрофлот, KLM",D,ПрилетелВыдача багажа: лента 9
