,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
225,Совершил посадку в 10:03,Совершил посадку в 10:03,,"EO 354, N4 354Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 9
226,09:40,Сочи,,"EO 316, N4 316Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 4
227,Совершил посадку в 15:17,Совершил посадку в 15:17,,"EO 316, N4 316Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 4
228,09:45,Волгоград,,"FV 6426, SU 6426Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
229,Совершил посадку в 09:25,Совершил посадку в 09:25,,"FV 6426, SU 6426Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
230,09:45,Горно-Алтайск,,N4 718Nordwind,D,ПрилетелВыдача багажа: лента 3
231,Совершил посадку в 10:44,Совершил посадку в 10:44,,N4 718Nordwind,D,ПрилетелВыдача багажа: лента 3
232,09:55,Горно-Алтайск,,DP 6552Победа,D,ПрилетелВыдача багажа: лента 4
233,Совершил посадку в 10:12,Совершил посадку в 10:12,,DP 6552Победа,D,ПрилетелВыдача багажа: лента 4
234,10:00,Нижневартовск,,SU 1473Аэрофлот,B,ПрилетелВыдача багажа: лента 4
235,Совершил посадку в 09:38,Совершил посадку в 09:38,,SU 1473Аэрофлот,B,ПрилетелВыдача багажа: лента 4
236,10:00,Белград,,"JU 650, SU 3741Air Serbia, Аэрофлот",D,ПрилетелВыдача багажа: лента 7
237,Совершил посадку в 09:52,Совершил посадку в 09:52,,"JU 650, SU 3741Air Serbia, Аэрофлот",D,ПрилетелВыдача багажа: лента 7
238,10:05,Краснодар,,"SU 1683, KL 3213, LO 4456, JU 7109Аэрофлот, KLM, Lot, Air Serbia",B,ПрилетелВыдача багажа: лента 2
239,Совершил посадку в 10:07,Совершил посадку в 10:07,,"SU 1683, KL 3213, LO 4456, JU 7109Аэрофлот, KLM, Lot, Air Serbia",B,ПрилетелВыдача багажа: лента 2
240,10:05,Красноярск,,N4 294Nordwind,D,ПрилетелВыдача багажа: лента 2
241,Совершил посадку в 10:27,Совершил посадку в 10:27,,N4 294Nordwind,D,ПрилетелВыдача багажа: лента 2
242,10:10,Хабаровск,,N4 306Nordwind,D,ПрилетелВыдача багажа: лента 4
243,Совершил посадку в 10:09,Совершил посадку в 10:09,,N4 306Nordwind,D,ПрилетелВыдача багажа: лента 4
244,10:15,Владивосток,,"SU 1701, AZ 5581, KL 3065Аэрофлот, Alitalia, KLM",D,Смена терминалаПрилетелВыдача багажа: лента 3
245,Совершил посадку в 09:58,Совершил посадку в 09:58,,"SU 1701, AZ 5581, KL 3065Аэрофлот, Alitalia, KLM",D,Смена терминалаПрилетелВыдача багажа: лента 3
246,10:20,Казань,,"SU 1271, KL 3067, LO 4464Аэрофлот, KLM, Lot",B,ПрилетелВыдача багажа: лента 4
247,Совершил посадку в 09:42,Совершил посадку в 09:42,,"SU 1271, KL 3067, LO 4464Аэрофлот, KLM, Lot",B,ПрилетелВыдача багажа: лента 4
248,10:25,Новосибирск,,"SU 1307, AZ 3951, KL 3209Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 6
249,Совершил посадку в 10:04,Совершил посадку в 10:04,,"SU 1307, AZ 3951, KL 3209Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 6
250,10:25,Симферополь,,FV 5520Россия,D,ПрилетелВыдача багажа: лента 1
251,Совершил посадку в 10:16,Совершил посадку в 10:16,,FV 5520Россия,D,ПрилетелВыдача багажа: лента 1
252,10:30,Нижний Новгород,,N4 398Nordwind,D,ПрилетелВыдача багажа: лента 2
253,Совершил посадку в 09:55,Совершил посадку в 09:55,,N4 398Nordwind,D,ПрилетелВыдача багажа: лента 2
254,10:30,Новый Уренгой,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 3
255,Совершил посадку в 10:21,Совершил посадку в 10:21,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 3
256,10:35,Хабаровск,,"SU 1711, KL 3282Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
257,Совершил посадку в 10:25,Совершил посадку в 10:25,,"SU 1711, KL 3282Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
258,10:35,Красноярск,,"SU 1485, KL 3187, AZ 4372Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
259,Совершил посадку в 10:28,Совершил посадку в 10:28,,"SU 1485, KL 3187, AZ 4372Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
260,10:40,Санкт-Петербург,,"SU 7, JU 7000Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 1
261,Совершил посадку в 10:20,Совершил посадку в 10:20,,"SU 7, JU 7000Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 1
262,10:40,Анталья,,RL 7710Royal Flight,D,ПрилетелВыдача багажа: лента 6
263,Совершил посадку в 10:39,Совершил посадку в 10:39,,RL 7710Royal Flight,D,ПрилетелВыдача багажа: лента 6
264,10:45,Махачкала,,DP 6922Победа,D,ПрилетелВыдача багажа: лента 4
265,Совершил посадку в 10:23,Совершил посадку в 10:23,,DP 6922Победа,D,ПрилетелВыдача багажа: лента 4
266,10:50,Самара,,"SU 1603, LO 4460, KL 3069Аэрофлот, Lot, KLM",B,ПрилетелВыдача багажа: лента 5
267,Совершил посадку в 10:29,Совершил посадку в 10:29,,"SU 1603, LO 4460, KL 3069Аэрофлот, Lot, KLM",B,ПрилетелВыдача багажа: лента 5
268,10:55,Абакан,,SU 1479Аэрофлот,B,ПрилетелВыдача багажа: лента 2
269,Совершил посадку в 10:33,Совершил посадку в 10:33,,SU 1479Аэрофлот,B,ПрилетелВыдача багажа: лента 2
270,10:55,Анталья,,N4 1802Nordwind,D,ПрилетелВыдача багажа: лента 8
271,Совершил посадку в 10:49,Совершил посадку в 10:49,,N4 1802Nordwind,D,ПрилетелВыдача багажа: лента 8
272,11:00,Тегеран,,SU 513Аэрофлот,D,ПрилетелВыдача багажа: лента 6
273,Совершил посадку в 10:31,Совершил посадку в 10:31,,SU 513Аэрофлот,D,ПрилетелВыдача багажа: лента 6
274,11:05,Лос-Анджелес,,SU 109Аэрофлот,D,ПрилетелВыдача багажа: лента 9
275,Совершил посадку в 10:52,Совершил посадку в 10:52,,SU 109Аэрофлот,D,ПрилетелВыдача багажа: лента 9
276,11:10,Иркутск,,"SU 1443, LO 4466, KL 3239Аэрофлот, Lot, KLM",B,ПрилетелВыдача багажа: лента 5
277,Совершил посадку в 11:48,Совершил посадку в 11:48,,"SU 1443, LO 4466, KL 3239Аэрофлот, Lot, KLM",B,ПрилетелВыдача багажа: лента 5
278,11:15,Саратов,,"FV 6490, SU 6490Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
279,Совершил посадку в 10:53,Совершил посадку в 10:53,,"FV 6490, SU 6490Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
280,11:20,Нур-Султан (Астана),,SU 1957Аэрофлот,D,ПрилетелВыдача багажа: лента 7
281,Совершил посадку в 10:46,Совершил посадку в 10:46,,SU 1957Аэрофлот,D,ПрилетелВыдача багажа: лента 7
282,11:20,Калининград,,"SU 1001, KL 2866, AZ 4375Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 5
283,Совершил посадку в 11:02,Совершил посадку в 11:02,,"SU 1001, KL 2866, AZ 4375Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 5
284,11:25,Акаба,,N4 2176Nordwind,D,ПрилетелВыдача багажа: лента 6
285,Совершил посадку в 11:21,Совершил посадку в 11:21,,N4 2176Nordwind,D,ПрилетелВыдача багажа: лента 6
286,11:25,Ош,,SU 1895Аэрофлот,D,ПрилетелВыдача багажа: лента 7
287,Совершил посадку в 11:25,Совершил посадку в 11:25,,SU 1895Аэрофлот,D,ПрилетелВыдача багажа: лента 7
288,11:30,Томск,,"SU 1537, KL 3645Аэрофлот, KLM",D,Смена терминалаПрилетелВыдача багажа: лента 4
289,Совершил посадку в 11:04,Совершил посадку в 11:04,,"SU 1537, KL 3645Аэрофлот, KLM",D,Смена терминалаПрилетелВыдача багажа: лента 4
290,11:40,Волгоград,,"FV 6430, SU 6430Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
291,Совершил посадку в 11:29,Совершил посадку в 11:29,,"FV 6430, SU 6430Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
292,11:40,Симферополь,,SU 1651Аэрофлот,B,ПрилетелВыдача багажа: лента 4
293,Совершил посадку в 11:31,Совершил посадку в 11:31,,SU 1651Аэрофлот,B,ПрилетелВыдача багажа: лента 4
294,11:45,Нью-Йорк,,SU 125Аэрофлот,D,ПрилетелВыдача багажа: лента 8
295,Совершил посадку в 11:16,Совершил посадку в 11:16,,SU 125Аэрофлот,D,ПрилетелВыдача багажа: лента 8
296,11:45,Нижнекамск,,"FV 6300, SU 6300Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
297,Совершил посадку в 11:19,Совершил посадку в 11:19,,"FV 6300, SU 6300Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
298,11:50,Бишкек,,"SU 1983, KL 2924Аэрофлот, KLM",D,ПрилетелВыдача багажа: лента 7
299,Совершил посадку в 11:26,Совершил посадку в 11:26,,"SU 1983, KL 2924Аэрофлот, KLM",D,ПрилетелВыдача багажа: лента 7
300,11:50,Даламан,,RL 7588Royal Flight,D,ПрилетелВыдача багажа: лента 9
301,Совершил посадку в 12:08,Совершил посадку в 12:08,,RL 7588Royal Flight,D,ПрилетелВыдача багажа: лента 9
302,11:50,Анталья,,N4 1806Nordwind,D,ПрилетелВыдача багажа: лента 8
303,Совершил посадку в 13:20,Совершил посадку в 13:20,,N4 1806Nordwind,D,ПрилетелВыдача багажа: лента 8
304,11:55,Оренбург,,"SU 1247, AZ 5093, KL 3634Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 2
305,Совершил посадку в 11:44,Совершил посадку в 11:44,,"SU 1247, AZ 5093, KL 3634Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 2
306,12:00,Сочи,,"SU 1121, JU 7089Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 4
307,Совершил посадку в 11:55,Совершил посадку в 11:55,,"SU 1121, JU 7089Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 4
308,12:00,Ташкент,,SU 1891Аэрофлот,D,ПрилетелВыдача багажа: лента 8
309,Совершил посадку в 12:37,Совершил посадку в 12:37,,SU 1891Аэрофлот,D,ПрилетелВыдача багажа: лента 8
310,12:05,Красноярск,,"SU 1483, AZ 5590, KL 3224Аэрофлот, Alitalia, KLM",D,Смена терминалаПрилетелВыдача багажа: лента 4
311,Совершил посадку в 11:40,Совершил посадку в 11:40,,"SU 1483, AZ 5590, KL 3224Аэрофлот, Alitalia, KLM",D,Смена терминалаПрилетелВыдача багажа: лента 4
312,12:10,Санкт-Петербург,,"SU 11, JL 8454Аэрофлот, Japan Airlines",B,ПрилетелВыдача багажа: лента 3
313,Совершил посадку в 11:46,Совершил посадку в 11:46,,"SU 11, JL 8454Аэрофлот, Japan Airlines",B,ПрилетелВыдача багажа: лента 3
314,12:15,Петропавловск-Камчатский,,SU 1731Аэрофлот,B,ПрилетелВыдача багажа: лента 6
315,Совершил посадку в 11:53,Совершил посадку в 11:53,,SU 1731Аэрофлот,B,ПрилетелВыдача багажа: лента 6
316,12:20,Анапа,,SU 1147Аэрофлот,B,ПрилетелВыдача багажа: лента 1
317,Совершил посадку в 12:03,Совершил посадку в 12:03,,SU 1147Аэрофлот,B,ПрилетелВыдача багажа: лента 1
318,12:20,Симферополь,,SU 1637Аэрофлот,B,ПрилетелВыдача багажа: лента 4
319,Совершил посадку в 12:19,Совершил посадку в 12:19,,SU 1637Аэрофлот,B,ПрилетелВыдача багажа: лента 4
320,12:20,Владивосток,,N4 566Nordwind,D,ПрилетелВыдача багажа: лента 1
321,Совершил посадку в 12:24,Совершил посадку в 12:24,,N4 566Nordwind,D,ПрилетелВыдача багажа: лента 1
322,12:25,Казань,,"SU 1269, AZ 5559, KL 3073Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 3
323,Совершил посадку в 12:01,Совершил посадку в 12:01,,"SU 1269, AZ 5559, KL 3073Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 3
324,12:25,Воронеж,,"FV 6466, SU 6466Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
325,Совершил посадку в 12:14,Совершил посадку в 12:14,,"FV 6466, SU 6466Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
326,12:25,Южно-Сахалинск,,"FV 6284, SU 6284Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
327,Совершил посадку в 12:20,Совершил посадку в 12:20,,"FV 6284, SU 6284Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
328,12:30,Ростов-на-Дону,,"SU 1159, KL 3284, AZ 5570Аэрофлот, KLM, Alitalia",D,Смена терминалаПрилетелВыдача багажа: лента 3
329,Совершил посадку в 11:59,Совершил посадку в 11:59,,"SU 1159, KL 3284, AZ 5570Аэрофлот, KLM, Alitalia",D,Смена терминалаПрилетелВыдача багажа: лента 3
330,12:30,Хабаровск,,"FV 6288, SU 6288Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
331,Совершил посадку в 12:09,Совершил посадку в 12:09,,"FV 6288, SU 6288Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
332,12:30,Санкт-Петербург,,N4 178Nordwind,D,ПрилетелВыдача багажа: лента 2
333,Совершил посадку в 12:27,Совершил посадку в 12:27,,N4 178Nordwind,D,ПрилетелВыдача багажа: лента 2
334,12:35,Горно-Алтайск,,SU 1525Аэрофлот,D,Смена терминалаПрилетелВыдача багажа: лента 1
335,Совершил посадку в 12:16,Совершил посадку в 12:16,,SU 1525Аэрофлот,D,Смена терминалаПрилетелВыдача багажа: лента 1
336,12:35,Варшава,,"LO 675, SU 3701Lot, Аэрофлот",D,ПрилетелВыдача багажа: лента 7
337,Совершил посадку в 12:35,Совершил посадку в 12:35,,"LO 675, SU 3701Lot, Аэрофлот",D,ПрилетелВыдача багажа: лента 7
338,12:40,Екатеринбург,,"SU 1411, AZ 5572, JL 8458, KL 3241Аэрофлот, Alitalia, Japan Airlines, KLM",B,ПрилетелВыдача багажа: лента 3
339,Совершил посадку в 12:12,Совершил посадку в 12:12,,"SU 1411, AZ 5572, JL 8458, KL 3241Аэрофлот, Alitalia, Japan Airlines, KLM",B,ПрилетелВыдача багажа: лента 3
340,12:40,Геленджик,,SU 1083Аэрофлот,B,ПрилетелВыдача багажа: лента 1
341,Совершил посадку в 12:22,Совершил посадку в 12:22,,SU 1083Аэрофлот,B,ПрилетелВыдача багажа: лента 1
342,12:45,Ижевск,,"FV 6378, SU 6378Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
343,Совершил посадку в 12:05,Совершил посадку в 12:05,,"FV 6378, SU 6378Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
344,12:45,Челябинск,,"FV 6258, SU 6258Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
345,Совершил посадку в 12:27,Совершил посадку в 12:27,,"FV 6258, SU 6258Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
346,12:50,Симферополь,,SU 1583Аэрофлот,B,ПрилетелВыдача багажа: лента 6
347,Совершил посадку в 12:29,Совершил посадку в 12:29,,SU 1583Аэрофлот,B,ПрилетелВыдача багажа: лента 6
348,12:55,Краснодар,,"SU 1285, AZ 5555, JL 8464, KL 3061Аэрофлот, Alitalia, Japan Airlines, KLM",B,ПрилетелВыдача багажа: лента 3
349,Совершил посадку в 12:39,Совершил посадку в 12:39,,"SU 1285, AZ 5555, JL 8464, KL 3061Аэрофлот, Alitalia, Japan Airlines, KLM",B,ПрилетелВыдача багажа: лента 3
350,13:00,Архангельск,,"FV 6338, SU 6338Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
351,Совершил посадку в 12:31,Совершил посадку в 12:31,,"FV 6338, SU 6338Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
352,13:00,Самара,,"SU 1211, KL 2875, AZ 5557Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 2
353,Совершил посадку в 12:33,Совершил посадку в 12:33,,"SU 1211, KL 2875, AZ 5557Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 2
354,13:00,Астрахань,,"FV 6434, SU 6434Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
355,Совершил посадку в 12:49,Совершил посадку в 12:49,,"FV 6434, SU 6434Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
356,13:05,Калининград,,SU 1015Аэрофлот,B,ПрилетелВыдача багажа: лента 3
357,Совершил посадку в 12:25,Совершил посадку в 12:25,,SU 1015Аэрофлот,B,ПрилетелВыдача багажа: лента 3
358,13:05,Мурманск,,"SU 1321, KL 2851Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 4
359,Совершил посадку в 13:02,Совершил посадку в 13:02,,"SU 1321, KL 2851Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 4
360,13:10,Варадеро,,SU 155Аэрофлот,D,ПрилетелВыдача багажа: лента 9
361,Совершил посадку в 13:07,Совершил посадку в 13:07,,SU 155Аэрофлот,D,ПрилетелВыдача багажа: лента 9
362,13:10,Сочи,,SU 1593Аэрофлот,D,Смена терминалаПрилетелВыдача багажа: лента 4
363,Совершил посадку в 13:15,Совершил посадку в 13:15,,SU 1593Аэрофлот,D,Смена терминалаПрилетелВыдача багажа: лента 4
364,13:15,Нижний Новгород,,SU 1221Аэрофлот,B,ПрилетелВыдача багажа: лента 5
365,Совершил посадку в 12:56,Совершил посадку в 12:56,,SU 1221Аэрофлот,B,ПрилетелВыдача багажа: лента 5
366,13:20,Казань,,"SU 1191, JL 8456, AZ 5214, KL 2892Аэрофлот, Japan Airlines, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 6
367,Совершил посадку в 12:52,Совершил посадку в 12:52,,"SU 1191, JL 8456, AZ 5214, KL 2892Аэрофлот, Japan Airlines, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 6
368,13:25,Санкт-Петербург,,"SU 13, AZ 5562, JL 8474Аэрофлот, Alitalia, Japan Airlines",B,ПрилетелВыдача багажа: лента 2
369,Совершил посадку в 13:13,Совершил посадку в 13:13,,"SU 13, AZ 5562, JL 8474Аэрофлот, Alitalia, Japan Airlines",B,ПрилетелВыдача багажа: лента 2
370,13:25,Симферополь,,SU 1645Аэрофлот,B,ПрилетелВыдача багажа: лента 6
371,Совершил посадку в 13:25,Совершил посадку в 13:25,,SU 1645Аэрофлот,B,ПрилетелВыдача багажа: лента 6
372,13:30,Пенза,,SU 1545Аэрофлот,B,ПрилетелВыдача багажа: лента 3
373,Совершил посадку в 13:08,Совершил посадку в 13:08,,SU 1545Аэрофлот,B,ПрилетелВыдача багажа: лента 3
374,13:45,Анапа,,SU 1547Аэрофлот,B,ПрилетелВыдача багажа: лента 5
375,Совершил посадку в 13:44,Совершил посадку в 13:44,,SU 1547Аэрофлот,B,ПрилетелВыдача багажа: лента 5
376,13:50,Сыктывкар,,"FV 6406, SU 6406Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
377,Совершил посадку в 13:13,Совершил посадку в 13:13,,"FV 6406, SU 6406Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
378,13:50,Сочи,,"SU 1139, AZ 5589, JL 8462, KL 3203, JU 7094Аэрофлот, Alitalia, Japan Airlines, KLM, Air Serbia",D,Смена терминалаПрилетелВыдача багажа: лента 3
379,Совершил посадку в 13:27,Совершил посадку в 13:27,,"SU 1139, AZ 5589, JL 8462, KL 3203, JU 7094Аэрофлот, Alitalia, Japan Airlines, KLM, Air Serbia",D,Смена терминалаПрилетелВыдача багажа: лента 3
380,14:00,Прага,,"OK 894, QS 8894Czech Airlines, Smart Wings",D,ПрилетелВыдача багажа: лента 7
381,Совершил посадку в 13:35,Совершил посадку в 13:35,,"OK 894, QS 8894Czech Airlines, Smart Wings",D,ПрилетелВыдача багажа: лента 7
382,14:00,Ростов-на-Дону,,"SU 1163, KL 3283, AZ 3022, JL 8466, JU 7097Аэрофлот, KLM, Alitalia, Japan Airlines, Air Serbia",B,ПрилетелВыдача багажа: лента 1
383,Совершил посадку в 13:39,Совершил посадку в 13:39,,"SU 1163, KL 3283, AZ 3022, JL 8466, JU 7097Аэрофлот, KLM, Alitalia, Japan Airlines, Air Serbia",B,ПрилетелВыдача багажа: лента 1
384,14:00,Владивосток,,"SU 1705, KL 2932Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
385,Совершил посадку в 14:06,Совершил посадку в 14:06,,"SU 1705, KL 2932Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
386,14:05,Саранск,,"FV 6458, SU 6458Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
387,Совершил посадку в 13:42,Совершил посадку в 13:42,,"FV 6458, SU 6458Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
388,14:05,Сургут,,"SU 1517, AZ 5661Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 6
389,Совершил посадку в 13:57,Совершил посадку в 13:57,,"SU 1517, AZ 5661Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 6
390,14:10,Магадан,,"FV 6290, SU 6290Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
391,Совершил посадку в 14:15,Совершил посадку в 14:15,,"FV 6290, SU 6290Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
392,14:10,Геленджик,,SU 1153Аэрофлот,B,ПрилетелВыдача багажа: лента 5
393,Совершил посадку в 18:28,Совершил посадку в 18:28,,SU 1153Аэрофлот,B,ПрилетелВыдача багажа: лента 5
394,14:15,Ухта,,D2 332Северсталь,D,ПрилетелВыдача багажа: лента 4
395,Совершил посадку в 13:50,Совершил посадку в 13:50,,D2 332Северсталь,D,ПрилетелВыдача багажа: лента 4
396,14:15,Париж,,"AF 1154, DL 8274Air France, Delta Airlines",D,ПрилетелВыдача багажа: лента 8
397,Совершил посадку в 14:29,Совершил посадку в 14:29,,"AF 1154, DL 8274Air France, Delta Airlines",D,ПрилетелВыдача багажа: лента 8
398,14:20,Санкт-Петербург,,"SU 15, JU 7003, AZ 5563Аэрофлот, Air Serbia, Alitalia",B,ПрилетелВыдача багажа: лента 1
399,Совершил посадку в 14:03,Совершил посадку в 14:03,,"SU 15, JU 7003, AZ 5563Аэрофлот, Air Serbia, Alitalia",B,ПрилетелВыдача багажа: лента 1
400,14:20,Белгород,,"FV 6240, SU 6240Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
401,Совершил посадку в 14:08,Совершил посадку в 14:08,,"FV 6240, SU 6240Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
402,14:25,Омск,,"SU 1641, JU 7108, KL 2949, AZ 5565Аэрофлот, Air Serbia, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
403,Совершил посадку в 13:48,Совершил посадку в 13:48,,"SU 1641, JU 7108, KL 2949, AZ 5565Аэрофлот, Air Serbia, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
404,14:25,Ставрополь,,"SU 1367, KL 3305, AZ 3966Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 2
405,Совершил посадку в 13:54,Совершил посадку в 13:54,,"SU 1367, KL 3305, AZ 3966Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 2
406,14:30,Екатеринбург,,"SU 1401, AZ 5099, KL 2867, JU 7104, LO 4478Аэрофлот, Alitalia, KLM, Air Serbia, Lot",B,ПрилетелВыдача багажа: лента 3
407,Совершил посадку в 14:00,Совершил посадку в 14:00,,"SU 1401, AZ 5099, KL 2867, JU 7104, LO 4478Аэрофлот, Alitalia, KLM, Air Serbia, Lot",B,ПрилетелВыдача багажа: лента 3
408,14:30,Симферополь,,SU 1585Аэрофлот,B,ПрилетелВыдача багажа: лента 4
409,Совершил посадку в 14:21,Совершил посадку в 14:21,,SU 1585Аэрофлот,B,ПрилетелВыдача багажа: лента 4
410,14:30,Сочи,,"EO 230, N4 230Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 2
411,Совершил посадку в 15:51,Совершил посадку в 15:51,,"EO 230, N4 230Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 2
412,14:35,Сочи,,"SU 1133, AZ 5553, JU 7091, KL 3072Аэрофлот, Alitalia, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 1
413,Совершил посадку в 14:46,Совершил посадку в 14:46,,"SU 1133, AZ 5553, JU 7091, KL 3072Аэрофлот, Alitalia, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 1
414,14:40,Уфа,,DP 6504Победа,D,ПрилетелВыдача багажа: лента 2
415,Совершил посадку в 14:13,Совершил посадку в 14:13,,DP 6504Победа,D,ПрилетелВыдача багажа: лента 2
416,14:40,Грозный,,SU 1499Аэрофлот,B,ПрилетелВыдача багажа: лента 5
417,Совершил посадку в 15:23,Совершил посадку в 15:23,,SU 1499Аэрофлот,B,ПрилетелВыдача багажа: лента 5
418,14:45,Иркутск,,"SU 1563, LO 4472, KL 3250, AZ 3787Аэрофлот, Lot, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 2
419,Совершил посадку в 14:17,Совершил посадку в 14:17,,"SU 1563, LO 4472, KL 3250, AZ 3787Аэрофлот, Lot, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 2
420,14:50,Волгоград,,"FV 6416, SU 6416Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
421,Совершил посадку в 14:30,Совершил посадку в 14:30,,"FV 6416, SU 6416Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
422,14:55,Хабаровск,,"SU 1715, KL 2857Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 3
423,Совершил посадку в 14:25,Совершил посадку в 14:25,,"SU 1715, KL 2857Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 3
424,15:00,Махачкала,,"FV 6068, SU 6068Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
425,Совершил посадку в 14:34,Совершил посадку в 14:34,,"FV 6068, SU 6068Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
426,15:00,Бургас,,FB 663Bulgaria Air,D,ПрилетелВыдача багажа: лента 9
427,Совершил посадку в 14:51,Совершил посадку в 14:51,,FB 663Bulgaria Air,D,ПрилетелВыдача багажа: лента 9
428,15:05,Самара,,"FV 6172, SU 6172Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
429,Совершил посадку в 14:52,Совершил посадку в 14:52,,"FV 6172, SU 6172Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
430,15:05,Симферополь,,"FV 6152, SU 6152Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
431,Совершил посадку в 14:55,Совершил посадку в 14:55,,"FV 6152, SU 6152Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
432,15:10,Калининград,,"SU 1003, AZ 3031Аэрофлот, Alitalia",D,Смена терминалаПрилетелВыдача багажа: лента 4
433,Совершил посадку в 14:44,Совершил посадку в 14:44,,"SU 1003, AZ 3031Аэрофлот, Alitalia",D,Смена терминалаПрилетелВыдача багажа: лента 4
434,15:10,Хельсинки,,"SU 2203, AY 6841Аэрофлот, Finnair",D,ПрилетелВыдача багажа: лента 7
