,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
21,Совершил посадку в 00:38,Совершил посадку в 00:38,,SU 2097Аэрофлот,D,ПрилетелВыдача багажа: лента 7
22,00:45,Белград,,JU 7075Air Serbia,D,ПрилетелВыдача багажа: лента 7
23,Совершил посадку в 00:38,Совершил посадку в 00:38,,JU 7075Air Serbia,D,ПрилетелВыдача багажа: лента 7
24,00:55,Сочи,,"KL 3197, AZ 5552KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
25,Совершил посадку в 00:34,Совершил посадку в 00:34,,"KL 3197, AZ 5552KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
26,00:55,Сочи,,SU 1119Аэрофлот,B,ПрилетелВыдача багажа: лента 6
27,Совершил посадку в 00:34,Совершил посадку в 00:34,,SU 1119Аэрофлот,B,ПрилетелВыдача багажа: лента 6
28,01:00,Мале,,SU 325Аэрофлот,D,ПрилетелВыдача багажа: лента 9
29,Совершил посадку в 00:16,Совершил посадку в 00:16,,SU 325Аэрофлот,D,ПрилетелВыдача багажа: лента 9
30,01:30,Амстердам,,KL 905KLM,D,ПрилетелВыдача багажа: лента 9
31,Совершил посадку в 01:13,Совершил посадку в 01:13,,KL 905KLM,D,ПрилетелВыдача багажа: лента 9
32,01:45,Нальчик,,N4 268Nordwind,D,Нет актуальной информации о статусе
33,,,,N4 268Nordwind,D,Нет актуальной информации о статусе
34,02:20,Кисони,,RL 7600Royal Flight,D,ПрилетелВыдача багажа: лента 8-9
35,Совершил посадку в 02:47,Совершил посадку в 02:47,,RL 7600Royal Flight,D,ПрилетелВыдача багажа: лента 8-9
36,02:30,Ереван,,SU 1863Аэрофлот,D,ПрилетелВыдача багажа: лента 9
37,Совершил посадку в 01:55,Совершил посадку в 01:55,,SU 1863Аэрофлот,D,ПрилетелВыдача багажа: лента 9
38,02:30,Ереван,,KL 2959KLM,D,ПрилетелВыдача багажа: лента 9
39,Совершил посадку в 01:55,Совершил посадку в 01:55,,KL 2959KLM,D,ПрилетелВыдача багажа: лента 9
40,03:25,Ташкент,,EO 6702Pegas Fly,D,
41,Отменен,Отменен,,EO 6702Pegas Fly,D,
42,04:35,Сыктывкар,,"FV 6408, SU 6408Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
43,Совершил посадку в 04:05,Совершил посадку в 04:05,,"FV 6408, SU 6408Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
44,04:45,Махачкала,,SU 1057Аэрофлот,B,ПрилетелВыдача багажа: лента 4
45,Совершил посадку в 04:12,Совершил посадку в 04:12,,SU 1057Аэрофлот,B,ПрилетелВыдача багажа: лента 4
46,04:55,Минеральные Воды,,KL 3243KLM,B,ПрилетелВыдача багажа: лента 5
47,Совершил посадку в 04:24,Совершил посадку в 04:24,,KL 3243KLM,B,ПрилетелВыдача багажа: лента 5
48,04:55,Минеральные Воды,,SU 1315Аэрофлот,B,ПрилетелВыдача багажа: лента 5
49,Совершил посадку в 04:24,Совершил посадку в 04:24,,SU 1315Аэрофлот,B,ПрилетелВыдача багажа: лента 5
50,05:10,Мурманск,,SU 1323Аэрофлот,B,ПрилетелВыдача багажа: лента 6
51,Совершил посадку в 05:17,Совершил посадку в 05:17,,SU 1323Аэрофлот,B,ПрилетелВыдача багажа: лента 6
52,05:10,Мурманск,,KL 2850KLM,B,ПрилетелВыдача багажа: лента 6
53,Совершил посадку в 05:17,Совершил посадку в 05:17,,KL 2850KLM,B,ПрилетелВыдача багажа: лента 6
54,05:20,Архангельск,,"FV 6340, SU 6340Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
55,Совершил посадку в 04:52,Совершил посадку в 04:52,,"FV 6340, SU 6340Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
56,05:30,Баку,,SU 1853Аэрофлот,D,ПрилетелВыдача багажа: лента 9
57,Совершил посадку в 05:43,Совершил посадку в 05:43,,SU 1853Аэрофлот,D,ПрилетелВыдача багажа: лента 9
58,05:45,Екатеринбург,,SU 1409Аэрофлот,B,ПрилетелВыдача багажа: лента 6
59,Совершил посадку в 05:25,Совершил посадку в 05:25,,SU 1409Аэрофлот,B,ПрилетелВыдача багажа: лента 6
60,05:50,Уфа,,SU 1239Аэрофлот,B,ПрилетелВыдача багажа: лента 4
61,Совершил посадку в 05:24,Совершил посадку в 05:24,,SU 1239Аэрофлот,B,ПрилетелВыдача багажа: лента 4
62,05:55,Кишинёв,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 7
63,Совершил посадку в 05:57,Совершил посадку в 05:57,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 7
64,06:05,Челябинск,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
65,Совершил посадку в 05:30,Совершил посадку в 05:30,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
66,06:05,Калининград,,SU 1009Аэрофлот,B,ПрилетелВыдача багажа: лента 5
67,Совершил посадку в 05:31,Совершил посадку в 05:31,,SU 1009Аэрофлот,B,ПрилетелВыдача багажа: лента 5
68,06:05,Калининград,,KL 2914KLM,B,ПрилетелВыдача багажа: лента 5
69,Совершил посадку в 05:31,Совершил посадку в 05:31,,KL 2914KLM,B,ПрилетелВыдача багажа: лента 5
70,06:05,Оренбург,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 3
71,Совершил посадку в 05:38,Совершил посадку в 05:38,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 3
72,06:10,Новосибирск,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 4
73,Совершил посадку в 05:36,Совершил посадку в 05:36,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 4
74,06:10,Новосибирск,,KL 3226KLM,B,ПрилетелВыдача багажа: лента 4
75,Совершил посадку в 05:36,Совершил посадку в 05:36,,KL 3226KLM,B,ПрилетелВыдача багажа: лента 4
76,06:15,Нижний Новгород,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 1
77,Совершил посадку в 05:41,Совершил посадку в 05:41,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 1
78,06:15,Сургут,,AZ 5674Alitalia,B,ПрилетелВыдача багажа: лента 5
79,Совершил посадку в 05:50,Совершил посадку в 05:50,,AZ 5674Alitalia,B,ПрилетелВыдача багажа: лента 5
80,06:15,Сургут,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 5
81,Совершил посадку в 05:50,Совершил посадку в 05:50,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 5
82,06:20,Тюмень,,"FV 6366, SU 6366Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
83,Совершил посадку в 05:47,Совершил посадку в 05:47,,"FV 6366, SU 6366Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
84,06:25,Санкт-Петербург,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 5
85,Совершил посадку в 06:11,Совершил посадку в 06:11,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 5
86,06:30,Омск,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 6
87,Совершил посадку в 05:54,Совершил посадку в 05:54,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 6
88,06:30,Омск,,"KL 2947, JU 7012KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
89,Совершил посадку в 05:54,Совершил посадку в 05:54,,"KL 2947, JU 7012KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
90,06:30,Магнитогорск,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
91,Совершил посадку в 06:08,Совершил посадку в 06:08,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
92,06:40,Иркутск,,KL 3238KLM,B,ПрилетелВыдача багажа: лента 4
93,Совершил посадку в 06:03,Совершил посадку в 06:03,,KL 3238KLM,B,ПрилетелВыдача багажа: лента 4
94,06:40,Иркутск,,SU 1441Аэрофлот,B,ПрилетелВыдача багажа: лента 4
95,Совершил посадку в 06:03,Совершил посадку в 06:03,,SU 1441Аэрофлот,B,ПрилетелВыдача багажа: лента 4
96,06:40,Пермь,,SU 1219Аэрофлот,B,ПрилетелВыдача багажа: лента 1
97,Совершил посадку в 06:05,Совершил посадку в 06:05,,SU 1219Аэрофлот,B,ПрилетелВыдача багажа: лента 1
98,06:45,Нижнекамск,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
99,Совершил посадку в 06:19,Совершил посадку в 06:19,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
100,07:00,Оренбург,,N4 730Nordwind,D,ПрилетелВыдача багажа: лента 3
101,Совершил посадку в 06:30,Совершил посадку в 06:30,,N4 730Nordwind,D,ПрилетелВыдача багажа: лента 3
102,07:10,Красноярск,,"KL 3271, AZ 5653KLM, Alitalia",B,ПрилетелВыдача багажа: лента 5
103,Совершил посадку в 06:36,Совершил посадку в 06:36,,"KL 3271, AZ 5653KLM, Alitalia",B,ПрилетелВыдача багажа: лента 5
104,07:10,Красноярск,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 5
105,Совершил посадку в 06:36,Совершил посадку в 06:36,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 5
106,07:10,Нижневартовск,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 4
107,Совершил посадку в 06:40,Совершил посадку в 06:40,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 4
108,07:15,Санкт-Петербург,,JU 7029Air Serbia,B,ПрилетелВыдача багажа: лента 6
109,Совершил посадку в 07:01,Совершил посадку в 07:01,,JU 7029Air Serbia,B,ПрилетелВыдача багажа: лента 6
110,07:15,Санкт-Петербург,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 6
111,Совершил посадку в 07:01,Совершил посадку в 07:01,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 6
112,07:15,Санкт-Петербург,,AZ 4366Alitalia,B,ПрилетелВыдача багажа: лента 6
113,Совершил посадку в 07:01,Совершил посадку в 07:01,,AZ 4366Alitalia,B,ПрилетелВыдача багажа: лента 6
114,07:20,Самара,,"SU 1217, JU 7058Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 2
115,Совершил посадку в 06:58,Совершил посадку в 06:58,,"SU 1217, JU 7058Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 2
116,07:20,Каир,,SU 401Аэрофлот,D,ПрилетелВыдача багажа: лента 7
117,Совершил посадку в 06:59,Совершил посадку в 06:59,,SU 401Аэрофлот,D,ПрилетелВыдача багажа: лента 7
118,07:30,Екатеринбург,,"SU 1407, JU 7066Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 5
119,Совершил посадку в 07:09,Совершил посадку в 07:09,,"SU 1407, JU 7066Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 5
120,07:35,Барнаул,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 3
121,Совершил посадку в 07:06,Совершил посадку в 07:06,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 3
122,07:35,Барнаул,,"KL 3227, AZ 5667KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
123,Совершил посадку в 07:06,Совершил посадку в 07:06,,"KL 3227, AZ 5667KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
124,07:35,Нижний Новгород,,N4 190Nordwind,D,ПрилетелВыдача багажа: лента 1
125,Совершил посадку в 07:19,Совершил посадку в 07:19,,N4 190Nordwind,D,ПрилетелВыдача багажа: лента 1
126,07:45,Ростов-на-Дону,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 4
127,Совершил посадку в 07:29,Совершил посадку в 07:29,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 4
128,07:45,Ростов-на-Дону,,JU 7050Air Serbia,B,ПрилетелВыдача багажа: лента 4
129,Совершил посадку в 07:29,Совершил посадку в 07:29,,JU 7050Air Serbia,B,ПрилетелВыдача багажа: лента 4
130,07:50,Волгоград,,JU 7018Air Serbia,B,ПрилетелВыдача багажа: лента 6
131,Совершил посадку в 07:36,Совершил посадку в 07:36,,JU 7018Air Serbia,B,ПрилетелВыдача багажа: лента 6
132,07:50,Волгоград,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 6
133,Совершил посадку в 07:36,Совершил посадку в 07:36,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 6
134,08:00,Пермь,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 1
135,Совершил посадку в 07:33,Совершил посадку в 07:33,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 1
136,08:00,Челябинск,,"FV 6228, SU 6228Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
137,Совершил посадку в 07:42,Совершил посадку в 07:42,,"FV 6228, SU 6228Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
138,08:05,Череповец,,D2 155Северсталь,D,ПрилетелВыдача багажа: лента 3
139,Совершил посадку в 08:03,Совершил посадку в 08:03,,D2 155Северсталь,D,ПрилетелВыдача багажа: лента 3
140,08:10,Ханты-Мансийск,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 6
141,Совершил посадку в 07:58,Совершил посадку в 07:58,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 6
142,08:15,Бухара,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 9
143,Совершил посадку в 07:59,Совершил посадку в 07:59,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 9
144,08:20,Тюмень,,"FV 6368, SU 6368Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
145,Совершил посадку в 07:50,Совершил посадку в 07:50,,"FV 6368, SU 6368Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
146,08:25,Уфа,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 4
147,Совершил посадку в 07:55,Совершил посадку в 07:55,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 4
148,08:25,Новокузнецк,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 5
149,Совершил посадку в 08:14,Совершил посадку в 08:14,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 5
150,08:30,Краснодар,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 1
151,Совершил посадку в 08:05,Совершил посадку в 08:05,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 1
152,08:30,Краснодар,,"KL 3210, JU 7051KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
153,Совершил посадку в 08:05,Совершил посадку в 08:05,,"KL 3210, JU 7051KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
154,08:30,Санкт-Петербург,,JU 7034Air Serbia,B,ПрилетелВыдача багажа: лента 1
155,Совершил посадку в 08:22,Совершил посадку в 08:22,,JU 7034Air Serbia,B,ПрилетелВыдача багажа: лента 1
156,08:30,Санкт-Петербург,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 1
157,Совершил посадку в 08:22,Совершил посадку в 08:22,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 1
158,08:35,Казань,,JU 7062Air Serbia,B,ПрилетелВыдача багажа: лента 4
159,Совершил посадку в 08:13,Совершил посадку в 08:13,,JU 7062Air Serbia,B,ПрилетелВыдача багажа: лента 4
160,08:35,Казань,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 4
161,Совершил посадку в 08:13,Совершил посадку в 08:13,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 4
162,08:35,Омск,,JU 7013Air Serbia,B,ПрилетелВыдача багажа: лента 2
163,Совершил посадку в 08:24,Совершил посадку в 08:24,,JU 7013Air Serbia,B,ПрилетелВыдача багажа: лента 2
164,08:35,Омск,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 2
165,Совершил посадку в 08:24,Совершил посадку в 08:24,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 2
166,08:40,Астрахань,,"FV 6440, SU 6440Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
167,Совершил посадку в 08:33,Совершил посадку в 08:33,,"FV 6440, SU 6440Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
168,08:45,Кемерово,,"KL 3301, AZ 3791KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
169,Совершил посадку в 08:17,Совершил посадку в 08:17,,"KL 3301, AZ 3791KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
170,08:45,Кемерово,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 3
171,Совершил посадку в 08:17,Совершил посадку в 08:17,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 3
172,08:45,Сочи,,"KL 3231, JU 7044KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
173,Совершил посадку в 08:27,Совершил посадку в 08:27,,"KL 3231, JU 7044KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
174,08:45,Сочи,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 4
175,Совершил посадку в 08:27,Совершил посадку в 08:27,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 4
176,08:50,Томск,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 5
177,Совершил посадку в 08:20,Совершил посадку в 08:20,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 5
178,08:55,Самарканд,,SU 1985Аэрофлот,D,ПрилетелВыдача багажа: лента 8
179,Совершил посадку в 08:50,Совершил посадку в 08:50,,SU 1985Аэрофлот,D,ПрилетелВыдача багажа: лента 8
180,09:20,Новокузнецк,,N4 262Nordwind,D,ПрилетелВыдача багажа: лента 4
181,Совершил посадку в 08:48,Совершил посадку в 08:48,,N4 262Nordwind,D,ПрилетелВыдача багажа: лента 4
182,09:25,Нижний Новгород,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
183,Совершил посадку в 08:58,Совершил посадку в 08:58,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
184,09:30,Сургут,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 5
185,Совершил посадку в 08:53,Совершил посадку в 08:53,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 5
186,09:30,Сургут,,AZ 5672Alitalia,B,ПрилетелВыдача багажа: лента 5
187,Совершил посадку в 08:53,Совершил посадку в 08:53,,AZ 5672Alitalia,B,ПрилетелВыдача багажа: лента 5
188,09:35,Санкт-Петербург,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 1
189,Совершил посадку в 09:24,Совершил посадку в 09:24,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 1
190,09:35,Минеральные Воды,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 3
191,Совершил посадку в 09:27,Совершил посадку в 09:27,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 3
192,09:45,Горно-Алтайск,,N4 718Nordwind,D,ПрилетелВыдача багажа: лента 3
193,Совершил посадку в 10:02,Совершил посадку в 10:02,,N4 718Nordwind,D,ПрилетелВыдача багажа: лента 3
194,10:10,Хабаровск,,N4 306Nordwind,D,ПрилетелВыдача багажа: лента 1
195,Совершил посадку в 10:29,Совершил посадку в 10:29,,N4 306Nordwind,D,ПрилетелВыдача багажа: лента 1
196,10:15,Владивосток,,AZ 5581Alitalia,B,ПрилетелВыдача багажа: лента 6
197,Совершил посадку в 10:25,Совершил посадку в 10:25,,AZ 5581Alitalia,B,ПрилетелВыдача багажа: лента 6
198,10:15,Владивосток,,SU 1701Аэрофлот,B,ПрилетелВыдача багажа: лента 6
199,Совершил посадку в 10:25,Совершил посадку в 10:25,,SU 1701Аэрофлот,B,ПрилетелВыдача багажа: лента 6
200,10:25,Новосибирск,,SU 1307Аэрофлот,B,ПрилетелВыдача багажа: лента 6
201,Совершил посадку в 10:01,Совершил посадку в 10:01,,SU 1307Аэрофлот,B,ПрилетелВыдача багажа: лента 6
202,10:25,Новосибирск,,AZ 3951Alitalia,B,ПрилетелВыдача багажа: лента 6
203,Совершил посадку в 10:01,Совершил посадку в 10:01,,AZ 3951Alitalia,B,ПрилетелВыдача багажа: лента 6
204,10:25,Красноярск,,"KL 3187, AZ 4372KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
205,Совершил посадку в 10:42,Совершил посадку в 10:42,,"KL 3187, AZ 4372KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
206,10:25,Красноярск,,SU 1485Аэрофлот,B,ПрилетелВыдача багажа: лента 3
207,Совершил посадку в 10:42,Совершил посадку в 10:42,,SU 1485Аэрофлот,B,ПрилетелВыдача багажа: лента 3
208,10:25,Красноярск,,"EO 294, N4 294Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 2
209,Совершил посадку в 10:47,Совершил посадку в 10:47,,"EO 294, N4 294Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 2
210,10:30,Новый Уренгой,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 3
211,Совершил посадку в 10:20,Совершил посадку в 10:20,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 3
212,10:35,Хабаровск,,SU 1711Аэрофлот,B,ПрилетелВыдача багажа: лента 5
213,Совершил посадку в 10:21,Совершил посадку в 10:21,,SU 1711Аэрофлот,B,ПрилетелВыдача багажа: лента 5
214,10:35,Хабаровск,,KL 3282KLM,B,ПрилетелВыдача багажа: лента 5
215,Совершил посадку в 10:21,Совершил посадку в 10:21,,KL 3282KLM,B,ПрилетелВыдача багажа: лента 5
216,10:35,Норильск,,SU 1087Аэрофлот,B,
217,Отменен,Отменен,,SU 1087Аэрофлот,B,
218,10:40,Санкт-Петербург,,JU 7000Air Serbia,B,ПрилетелВыдача багажа: лента 4
219,Совершил посадку в 10:38,Совершил посадку в 10:38,,JU 7000Air Serbia,B,ПрилетелВыдача багажа: лента 4
220,10:40,Санкт-Петербург,,SU 7Аэрофлот,B,ПрилетелВыдача багажа: лента 4
221,Совершил посадку в 10:38,Совершил посадку в 10:38,,SU 7Аэрофлот,B,ПрилетелВыдача багажа: лента 4
222,10:45,Абакан,,SU 1479Аэрофлот,B,ПрилетелВыдача багажа: лента 2
223,Совершил посадку в 10:40,Совершил посадку в 10:40,,SU 1479Аэрофлот,B,ПрилетелВыдача багажа: лента 2
224,10:50,Самара,,SU 1603Аэрофлот,B,ПрилетелВыдача багажа: лента 1
225,Совершил посадку в 10:32,Совершил посадку в 10:32,,SU 1603Аэрофлот,B,ПрилетелВыдача багажа: лента 1
226,10:55,Анталья,,N4 1802Nordwind,D,
227,Отменен,Отменен,,N4 1802Nordwind,D,
228,11:00,Тегеран,,SU 513Аэрофлот,D,ПрилетелВыдача багажа: лента 6
229,Совершил посадку в 10:35,Совершил посадку в 10:35,,SU 513Аэрофлот,D,ПрилетелВыдача багажа: лента 6
230,11:10,Иркутск,,KL 3239KLM,B,ПрилетелВыдача багажа: лента 4
231,Совершил посадку в 10:34,Совершил посадку в 10:34,,KL 3239KLM,B,ПрилетелВыдача багажа: лента 4
232,11:10,Иркутск,,SU 1443Аэрофлот,B,ПрилетелВыдача багажа: лента 4
233,Совершил посадку в 10:34,Совершил посадку в 10:34,,SU 1443Аэрофлот,B,ПрилетелВыдача багажа: лента 4
234,11:15,Саратов,,"FV 6490, SU 6490Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
235,Совершил посадку в 10:50,Совершил посадку в 10:50,,"FV 6490, SU 6490Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
236,11:20,Нур-Султан (Астана),,SU 1957Аэрофлот,D,ПрилетелВыдача багажа: лента 7
237,Совершил посадку в 10:51,Совершил посадку в 10:51,,SU 1957Аэрофлот,D,ПрилетелВыдача багажа: лента 7
238,11:20,Калининград,,SU 1001Аэрофлот,B,ПрилетелВыдача багажа: лента 3
239,Совершил посадку в 11:10,Совершил посадку в 11:10,,SU 1001Аэрофлот,B,ПрилетелВыдача багажа: лента 3
240,11:20,Калининград,,"KL 2866, AZ 4375KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
241,Совершил посадку в 11:10,Совершил посадку в 11:10,,"KL 2866, AZ 4375KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
242,11:30,Белград,,"JU 650, SU 3741Air Serbia, Аэрофлот",D,ПрилетелВыдача багажа: лента 6
243,Совершил посадку в 11:22,Совершил посадку в 11:22,,"JU 650, SU 3741Air Serbia, Аэрофлот",D,ПрилетелВыдача багажа: лента 6
244,11:45,Нью-Йорк,,SU 103Аэрофлот,D,ПрилетелВыдача багажа: лента 8
245,Совершил посадку в 11:02,Совершил посадку в 11:02,,SU 103Аэрофлот,D,ПрилетелВыдача багажа: лента 8
