,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
221,Совершил посадку в 10:21,Совершил посадку в 10:21,,"SU 7, JU 7000Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 3
222,10:45,Махачкала,,"DP 6922, SU 5011Победа, Аэрофлот",D,ПрилетелВыдача багажа: лента 2
223,Совершил посадку в 10:18,Совершил посадку в 10:18,,"DP 6922, SU 5011Победа, Аэрофлот",D,ПрилетелВыдача багажа: лента 2
224,10:50,Самара,,"SU 1603, KL 3069, LO 4460Аэрофлот, KLM, Lot",B,ПрилетелВыдача багажа: лента 1
225,Совершил посадку в 10:28,Совершил посадку в 10:28,,"SU 1603, KL 3069, LO 4460Аэрофлот, KLM, Lot",B,ПрилетелВыдача багажа: лента 1
226,10:50,Ларнака,,RL 538Royal Flight,D,ПрилетелВыдача багажа: лента 9
227,Совершил посадку в 10:56,Совершил посадку в 10:56,,RL 538Royal Flight,D,ПрилетелВыдача багажа: лента 9
228,10:55,Абакан,,SU 1479Аэрофлот,B,ПрилетелВыдача багажа: лента 4
229,Совершил посадку в 10:38,Совершил посадку в 10:38,,SU 1479Аэрофлот,B,ПрилетелВыдача багажа: лента 4
230,10:55,Ираклион,,N4 1612Nordwind,D,Нет актуальной информации о статусе
231,,,,N4 1612Nordwind,D,Нет актуальной информации о статусе
232,11:00,Амман,,N4 2178Nordwind,D,Нет актуальной информации о статусе
233,,,,N4 2178Nordwind,D,Нет актуальной информации о статусе
234,11:10,Иркутск,,"SU 1443, KL 3239, LO 4466Аэрофлот, KLM, Lot",B,ПрилетелВыдача багажа: лента 2
235,Совершил посадку в 10:45,Совершил посадку в 10:45,,"SU 1443, KL 3239, LO 4466Аэрофлот, KLM, Lot",B,ПрилетелВыдача багажа: лента 2
236,11:15,Саратов,,"FV 6490, SU 6490Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
237,Совершил посадку в 10:52,Совершил посадку в 10:52,,"FV 6490, SU 6490Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
238,11:20,Калининград,,"SU 1001, AZ 4375, KL 2866Аэрофлот, Alitalia, KLM",D,Смена терминалаПрилетелВыдача багажа: лента 3
239,Совершил посадку в 11:19,Совершил посадку в 11:19,,"SU 1001, AZ 4375, KL 2866Аэрофлот, Alitalia, KLM",D,Смена терминалаПрилетелВыдача багажа: лента 3
240,11:25,Ош,,SU 1895Аэрофлот,D,ПрилетелВыдача багажа: лента 6
241,Совершил посадку в 11:09,Совершил посадку в 11:09,,SU 1895Аэрофлот,D,ПрилетелВыдача багажа: лента 6
242,11:30,Томск,,"SU 1537, KL 3645Аэрофлот, KLM",D,Смена терминалаПрилетелВыдача багажа: лента 2
243,Совершил посадку в 11:10,Совершил посадку в 11:10,,"SU 1537, KL 3645Аэрофлот, KLM",D,Смена терминалаПрилетелВыдача багажа: лента 2
244,11:40,Симферополь,,SU 1651Аэрофлот,B,ПрилетелВыдача багажа: лента 1
245,Совершил посадку в 11:00,Совершил посадку в 11:00,,SU 1651Аэрофлот,B,ПрилетелВыдача багажа: лента 1
246,11:40,Волгоград,,"FV 6430, SU 6430Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
247,Совершил посадку в 11:13,Совершил посадку в 11:13,,"FV 6430, SU 6430Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
248,11:40,Шанхай,,SU 209Аэрофлот,D,
249,Отменен,Отменен,,SU 209Аэрофлот,D,
250,11:45,Нижнекамск,,"FV 6300, SU 6300Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
251,Совершил посадку в 11:19,Совершил посадку в 11:19,,"FV 6300, SU 6300Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
252,11:45,Нью-Йорк,,SU 103Аэрофлот,D,ПрилетелВыдача багажа: лента 8
253,Совершил посадку в 12:44,Совершил посадку в 12:44,,SU 103Аэрофлот,D,ПрилетелВыдача багажа: лента 8
254,11:50,Сеул,,"SU 251, KE 5923Аэрофлот, Korean Air",D,ПрилетелВыдача багажа: лента 8
255,Совершил посадку в 10:50,Совершил посадку в 10:50,,"SU 251, KE 5923Аэрофлот, Korean Air",D,ПрилетелВыдача багажа: лента 8
256,11:55,Оренбург,,"SU 1247, KL 3634, AZ 5093Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 1
257,Совершил посадку в 11:45,Совершил посадку в 11:45,,"SU 1247, KL 3634, AZ 5093Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 1
258,11:55,Анталья,,EO 1808Pegas Fly,D,Нет актуальной информации о статусе
259,,,,EO 1808Pegas Fly,D,Нет актуальной информации о статусе
260,12:00,Бишкек,,"SU 1883, AZ 3037, KL 2935Аэрофлот, Alitalia, KLM",D,ПрилетелВыдача багажа: лента 7
261,Совершил посадку в 11:32,Совершил посадку в 11:32,,"SU 1883, AZ 3037, KL 2935Аэрофлот, Alitalia, KLM",D,ПрилетелВыдача багажа: лента 7
262,12:00,Сочи,,"SU 1121, JU 7089Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 3
263,Совершил посадку в 11:36,Совершил посадку в 11:36,,"SU 1121, JU 7089Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 3
264,12:05,Красноярск,,"SU 1483, AZ 5590, KL 3224Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 5
265,Совершил посадку в 11:33,Совершил посадку в 11:33,,"SU 1483, AZ 5590, KL 3224Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 5
266,12:05,Ташкент,,SU 1871Аэрофлот,D,ПрилетелВыдача багажа: лента 9
267,Совершил посадку в 17:04,Совершил посадку в 17:04,,SU 1871Аэрофлот,D,ПрилетелВыдача багажа: лента 9
268,12:10,Красноярск,,"EO 114, N4 114Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 2
269,Совершил посадку в 11:40,Совершил посадку в 11:40,,"EO 114, N4 114Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 2
270,12:10,Санкт-Петербург,,"SU 11, JL 8454Аэрофлот, Japan Airlines",B,ПрилетелВыдача багажа: лента 4
271,Совершил посадку в 11:43,Совершил посадку в 11:43,,"SU 11, JL 8454Аэрофлот, Japan Airlines",B,ПрилетелВыдача багажа: лента 4
272,12:15,Анапа,,SU 1147Аэрофлот,B,ПрилетелВыдача багажа: лента 2
273,Совершил посадку в 12:00,Совершил посадку в 12:00,,SU 1147Аэрофлот,B,ПрилетелВыдача багажа: лента 2
274,12:15,Петропавловск-Камчатский,,SU 1731Аэрофлот,B,ПрилетелВыдача багажа: лента 6
275,Совершил посадку в 12:17,Совершил посадку в 12:17,,SU 1731Аэрофлот,B,ПрилетелВыдача багажа: лента 6
276,12:20,Токио,,"SU 261, JL 8451Аэрофлот, Japan Airlines",D,ПрилетелВыдача багажа: лента 8
277,Совершил посадку в 11:56,Совершил посадку в 11:56,,"SU 261, JL 8451Аэрофлот, Japan Airlines",D,ПрилетелВыдача багажа: лента 8
278,12:20,Симферополь,,SU 1637Аэрофлот,B,ПрилетелВыдача багажа: лента 3
279,Совершил посадку в 11:57,Совершил посадку в 11:57,,SU 1637Аэрофлот,B,ПрилетелВыдача багажа: лента 3
280,12:25,Южно-Сахалинск,,"FV 6284, SU 6284Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
281,Совершил посадку в 11:47,Совершил посадку в 11:47,,"FV 6284, SU 6284Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
282,12:25,Казань,,"SU 1269, AZ 5559, KL 3073Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 4
283,Совершил посадку в 12:02,Совершил посадку в 12:02,,"SU 1269, AZ 5559, KL 3073Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 4
284,12:25,Воронеж,,"FV 6466, SU 6466Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
285,Совершил посадку в 12:11,Совершил посадку в 12:11,,"FV 6466, SU 6466Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
286,12:30,Ростов-на-Дону,,"SU 1159, KL 3284, AZ 5570Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
287,Совершил посадку в 12:09,Совершил посадку в 12:09,,"SU 1159, KL 3284, AZ 5570Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
288,12:30,Хабаровск,,"FV 6288, SU 6288Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
289,Совершил посадку в 12:26,Совершил посадку в 12:26,,"FV 6288, SU 6288Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
290,12:35,Горно-Алтайск,,SU 1525Аэрофлот,D,Смена терминалаПрилетелВыдача багажа: лента 4
291,Совершил посадку в 11:59,Совершил посадку в 11:59,,SU 1525Аэрофлот,D,Смена терминалаПрилетелВыдача багажа: лента 4
292,12:35,Сочи,,ФВ 5502Россия,D,ПрилетелВыдача багажа: лента 1
293,Совершил посадку в 12:04,Совершил посадку в 12:04,,ФВ 5502Россия,D,ПрилетелВыдача багажа: лента 1
294,12:35,Санкт-Петербург,,N4 178Nordwind,D,ПрилетелВыдача багажа: лента 2
295,Совершил посадку в 12:32,Совершил посадку в 12:32,,N4 178Nordwind,D,ПрилетелВыдача багажа: лента 2
296,12:40,Екатеринбург,,"SU 1411, AZ 5572, KL 3241, JL 8458Аэрофлот, Alitalia, KLM, Japan Airlines",B,ПрилетелВыдача багажа: лента 3
297,Совершил посадку в 12:22,Совершил посадку в 12:22,,"SU 1411, AZ 5572, KL 3241, JL 8458Аэрофлот, Alitalia, KLM, Japan Airlines",B,ПрилетелВыдача багажа: лента 3
298,12:40,Геленджик,,SU 1083Аэрофлот,B,ПрилетелВыдача багажа: лента 4
299,Совершил посадку в 12:29,Совершил посадку в 12:29,,SU 1083Аэрофлот,B,ПрилетелВыдача багажа: лента 4
300,12:45,Ижевск,,"FV 6378, SU 6378Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
301,Совершил посадку в 12:14,Совершил посадку в 12:14,,"FV 6378, SU 6378Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
302,12:45,Челябинск,,"FV 6258, SU 6258Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
303,Совершил посадку в 12:33,Совершил посадку в 12:33,,"FV 6258, SU 6258Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
304,12:55,Краснодар,,"SU 1285, AZ 5555, KL 3061, JL 8464Аэрофлот, Alitalia, KLM, Japan Airlines",B,ПрилетелВыдача багажа: лента 3
305,Совершил посадку в 12:40,Совершил посадку в 12:40,,"SU 1285, AZ 5555, KL 3061, JL 8464Аэрофлот, Alitalia, KLM, Japan Airlines",B,ПрилетелВыдача багажа: лента 3
306,12:55,Мурманск,,"SU 1321, KL 2851Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 4
307,Совершил посадку в 12:46,Совершил посадку в 12:46,,"SU 1321, KL 2851Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 4
308,13:00,Самара,,"SU 1211, KL 2875, AZ 5557Аэрофлот, KLM, Alitalia",D,Смена терминалаПрилетелВыдача багажа: лента 3
309,Совершил посадку в 12:35,Совершил посадку в 12:35,,"SU 1211, KL 2875, AZ 5557Аэрофлот, KLM, Alitalia",D,Смена терминалаПрилетелВыдача багажа: лента 3
310,13:00,Архангельск,,"FV 6338, SU 6338Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
311,Совершил посадку в 12:37,Совершил посадку в 12:37,,"FV 6338, SU 6338Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
312,13:00,Астрахань,,"FV 6434, SU 6434Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
313,Совершил посадку в 12:42,Совершил посадку в 12:42,,"FV 6434, SU 6434Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
314,13:05,Калининград,,SU 1015Аэрофлот,B,ПрилетелВыдача багажа: лента 2
315,Совершил посадку в 12:24,Совершил посадку в 12:24,,SU 1015Аэрофлот,B,ПрилетелВыдача багажа: лента 2
316,13:10,Сочи,,SU 1593Аэрофлот,B,ПрилетелВыдача багажа: лента 2
317,Совершил посадку в 13:07,Совершил посадку в 13:07,,SU 1593Аэрофлот,B,ПрилетелВыдача багажа: лента 2
318,13:15,Нижний Новгород,,"FV 6226, SU 6226Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
319,Совершил посадку в 14:29,Совершил посадку в 14:29,,"FV 6226, SU 6226Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
320,13:20,Казань,,"SU 1191, JL 8456, AZ 5214, KL 2892Аэрофлот, Japan Airlines, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 3
321,Совершил посадку в 13:01,Совершил посадку в 13:01,,"SU 1191, JL 8456, AZ 5214, KL 2892Аэрофлот, Japan Airlines, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 3
322,13:25,Симферополь,,SU 1645Аэрофлот,B,ПрилетелВыдача багажа: лента 5
323,Совершил посадку в 13:04,Совершил посадку в 13:04,,SU 1645Аэрофлот,B,ПрилетелВыдача багажа: лента 5
324,13:25,Санкт-Петербург,,"SU 13, AZ 5562, JL 8474Аэрофлот, Alitalia, Japan Airlines",B,ПрилетелВыдача багажа: лента 6
325,Совершил посадку в 13:10,Совершил посадку в 13:10,,"SU 13, AZ 5562, JL 8474Аэрофлот, Alitalia, Japan Airlines",B,ПрилетелВыдача багажа: лента 6
326,13:30,Пенза,,SU 1545Аэрофлот,B,ПрилетелВыдача багажа: лента 1
327,Совершил посадку в 13:00,Совершил посадку в 13:00,,SU 1545Аэрофлот,B,ПрилетелВыдача багажа: лента 1
328,13:30,Минеральные Воды,,"SU 1305, AZ 3061Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 4
329,Совершил посадку в 13:03,Совершил посадку в 13:03,,"SU 1305, AZ 3061Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 4
330,13:30,Минеральные Воды,,KL 2911KLM,B,ПрилетелВыдача багажа: лента 4
331,Совершил посадку в 13:03,Совершил посадку в 13:03,,KL 2911KLM,B,ПрилетелВыдача багажа: лента 4
332,13:45,Анапа,,SU 1547Аэрофлот,B,ПрилетелВыдача багажа: лента 1
333,Совершил посадку в 13:51,Совершил посадку в 13:51,,SU 1547Аэрофлот,B,ПрилетелВыдача багажа: лента 1
334,13:50,Сыктывкар,,"FV 6406, SU 6406Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
335,Совершил посадку в 13:16,Совершил посадку в 13:16,,"FV 6406, SU 6406Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
336,13:50,Сочи,,"SU 1139, AZ 5589, JU 7094, JL 8462, KL 3203Аэрофлот, Alitalia, Air Serbia, Japan Airlines, KLM",B,ПрилетелВыдача багажа: лента 1
337,Совершил посадку в 13:20,Совершил посадку в 13:20,,"SU 1139, AZ 5589, JU 7094, JL 8462, KL 3203Аэрофлот, Alitalia, Air Serbia, Japan Airlines, KLM",B,ПрилетелВыдача багажа: лента 1
338,14:00,Ростов-на-Дону,,"SU 1163, JU 7097, JL 8466, AZ 3022, KL 3283Аэрофлот, Air Serbia, Japan Airlines, Alitalia, KLM",D,Смена терминалаПрилетелВыдача багажа: лента 4
339,Совершил посадку в 13:31,Совершил посадку в 13:31,,"SU 1163, JU 7097, JL 8466, AZ 3022, KL 3283Аэрофлот, Air Serbia, Japan Airlines, Alitalia, KLM",D,Смена терминалаПрилетелВыдача багажа: лента 4
340,14:00,Владивосток,,"SU 1705, KL 2932Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
341,Совершил посадку в 14:15,Совершил посадку в 14:15,,"SU 1705, KL 2932Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
342,14:05,Саранск,,"FV 6082, SU 6082Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
343,Совершил посадку в 13:33,Совершил посадку в 13:33,,"FV 6082, SU 6082Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
344,14:05,Сургут,,"SU 1517, AZ 5661Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 4
345,Совершил посадку в 13:49,Совершил посадку в 13:49,,"SU 1517, AZ 5661Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 4
346,14:10,Магадан,,"FV 6290, SU 6290Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
347,Совершил посадку в 14:01,Совершил посадку в 14:01,,"FV 6290, SU 6290Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
348,14:10,Геленджик,,SU 1153Аэрофлот,B,ПрилетелВыдача багажа: лента 3
349,Совершил посадку в 14:04,Совершил посадку в 14:04,,SU 1153Аэрофлот,B,ПрилетелВыдача багажа: лента 3
350,14:15,Краснодар,,N4 80Nordwind,D,ПрилетелВыдача багажа: лента 1
351,Совершил посадку в 14:06,Совершил посадку в 14:06,,N4 80Nordwind,D,ПрилетелВыдача багажа: лента 1
352,14:15,Череповец,,D2 155Северсталь,D,ПрилетелВыдача багажа: лента 2
353,Совершил посадку в 14:12,Совершил посадку в 14:12,,D2 155Северсталь,D,ПрилетелВыдача багажа: лента 2
354,14:20,Владикавказ,,SU 1043Аэрофлот,B,ПрилетелВыдача багажа: лента 5-6
355,Совершил посадку в 13:43,Совершил посадку в 13:43,,SU 1043Аэрофлот,B,ПрилетелВыдача багажа: лента 5-6
356,14:20,Белгород,,"FV 6240, SU 6240Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
357,Совершил посадку в 13:54,Совершил посадку в 13:54,,"FV 6240, SU 6240Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
358,14:20,Санкт-Петербург,,"SU 15, AZ 5563, JU 7003Аэрофлот, Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 4
359,Совершил посадку в 14:03,Совершил посадку в 14:03,,"SU 15, AZ 5563, JU 7003Аэрофлот, Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 4
360,14:25,Омск,,"SU 1641, KL 2949, JU 7108, AZ 5565Аэрофлот, KLM, Air Serbia, Alitalia",D,Смена терминалаПрилетелВыдача багажа: лента 3
361,Совершил посадку в 13:48,Совершил посадку в 13:48,,"SU 1641, KL 2949, JU 7108, AZ 5565Аэрофлот, KLM, Air Serbia, Alitalia",D,Смена терминалаПрилетелВыдача багажа: лента 3
362,14:25,Ставрополь,,"SU 1367, KL 3305, AZ 3966Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 1
363,Совершил посадку в 13:59,Совершил посадку в 13:59,,"SU 1367, KL 3305, AZ 3966Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 1
364,14:25,Париж,,"AF 1154, DL 8274Air France, Delta Airlines",D,ПрилетелВыдача багажа: лента 8
365,Совершил посадку в 17:39,Совершил посадку в 17:39,,"AF 1154, DL 8274Air France, Delta Airlines",D,ПрилетелВыдача багажа: лента 8
366,14:30,Екатеринбург,,"SU 1401, JU 7104, LO 4478, KL 2867Аэрофлот, Air Serbia, Lot, KLM",B,ПрилетелВыдача багажа: лента 2
367,Совершил посадку в 14:08,Совершил посадку в 14:08,,"SU 1401, JU 7104, LO 4478, KL 2867Аэрофлот, Air Serbia, Lot, KLM",B,ПрилетелВыдача багажа: лента 2
368,14:30,Екатеринбург,,AZ 5099Alitalia,B,ПрилетелВыдача багажа: лента 2
369,Совершил посадку в 14:08,Совершил посадку в 14:08,,AZ 5099Alitalia,B,ПрилетелВыдача багажа: лента 2
370,14:30,Симферополь,,SU 1585Аэрофлот,B,ПрилетелВыдача багажа: лента 3
371,Совершил посадку в 14:20,Совершил посадку в 14:20,,SU 1585Аэрофлот,B,ПрилетелВыдача багажа: лента 3
372,14:35,Сочи,,"SU 1133, AZ 5553, JU 7091, KL 3072Аэрофлот, Alitalia, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 4
373,Совершил посадку в 14:10,Совершил посадку в 14:10,,"SU 1133, AZ 5553, JU 7091, KL 3072Аэрофлот, Alitalia, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 4
374,14:40,Грозный,,SU 1499Аэрофлот,B,ПрилетелВыдача багажа: лента 2
375,Совершил посадку в 14:17,Совершил посадку в 14:17,,SU 1499Аэрофлот,B,ПрилетелВыдача багажа: лента 2
376,14:40,Сочи,,"EO 230, N4 230Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 2
377,Совершил посадку в 14:28,Совершил посадку в 14:28,,"EO 230, N4 230Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 2
378,14:45,Иркутск,,"SU 1563, AZ 3787, LO 4472, KL 3250Аэрофлот, Alitalia, Lot, KLM",D,Смена терминалаПрилетелВыдача багажа: лента 3
379,Совершил посадку в 14:13,Совершил посадку в 14:13,,"SU 1563, AZ 3787, LO 4472, KL 3250Аэрофлот, Alitalia, Lot, KLM",D,Смена терминалаПрилетелВыдача багажа: лента 3
380,14:45,Симферополь,,N4 124Nordwind,D,ПрилетелВыдача багажа: лента 4
381,Совершил посадку в 14:36,Совершил посадку в 14:36,,N4 124Nordwind,D,ПрилетелВыдача багажа: лента 4
382,14:50,Волгоград,,"FV 6416, SU 6416Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
383,Совершил посадку в 14:18,Совершил посадку в 14:18,,"FV 6416, SU 6416Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
384,14:50,Пермь,,"DP 6512, SU 5001Победа, Аэрофлот",D,ПрилетелВыдача багажа: лента 4
385,Совершил посадку в 14:25,Совершил посадку в 14:25,,"DP 6512, SU 5001Победа, Аэрофлот",D,ПрилетелВыдача багажа: лента 4
386,14:55,Хабаровск,,"SU 1715, KL 2857Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 5
387,Совершил посадку в 14:32,Совершил посадку в 14:32,,"SU 1715, KL 2857Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 5
388,15:00,Ульяновск,,"FV 6076, SU 6076Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
389,Совершил посадку в 14:38,Совершил посадку в 14:38,,"FV 6076, SU 6076Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
390,15:00,Махачкала,,"FV 6068, SU 6068Россия, Аэрофлот",B,
391,Отменен,Отменен,,"FV 6068, SU 6068Россия, Аэрофлот",B,
392,15:00,Ухта,,D2 332Северсталь,D,ПрилетелВыдача багажа: лента 3
393,Совершил посадку в 15:07,Совершил посадку в 15:07,,D2 332Северсталь,D,ПрилетелВыдача багажа: лента 3
394,15:00,Махачкала,,SU 1053Аэрофлот,B,ПрилетелВыдача багажа: лента 2
395,Совершил посадку в 15:21,Совершил посадку в 15:21,,SU 1053Аэрофлот,B,ПрилетелВыдача багажа: лента 2
396,15:05,Самара,,"SU 1209, AZ 5096, JU 7100, KL 3211, JL 8460Аэрофлот, Alitalia, Air Serbia, KLM, Japan Airlines",D,Смена терминалаПрилетелВыдача багажа: лента 3
397,Совершил посадку в 14:41,Совершил посадку в 14:41,,"SU 1209, AZ 5096, JU 7100, KL 3211, JL 8460Аэрофлот, Alitalia, Air Serbia, KLM, Japan Airlines",D,Смена терминалаПрилетелВыдача багажа: лента 3
398,15:05,Анапа,,ФВ 5518Россия,D,ПрилетелВыдача багажа: лента 1
399,Совершил посадку в 14:54,Совершил посадку в 14:54,,ФВ 5518Россия,D,ПрилетелВыдача багажа: лента 1
400,15:10,Калининград,,"SU 1003, AZ 3031Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 4
401,Совершил посадку в 14:46,Совершил посадку в 14:46,,"SU 1003, AZ 3031Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 4
402,15:15,Тюмень,,"FV 6362, SU 6362Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
403,Совершил посадку в 14:42,Совершил посадку в 14:42,,"FV 6362, SU 6362Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
404,15:15,Санкт-Петербург,,"SU 17, JU 7020, AZ 5564Аэрофлот, Air Serbia, Alitalia",B,ПрилетелВыдача багажа: лента 1
405,Совершил посадку в 14:51,Совершил посадку в 14:51,,"SU 17, JU 7020, AZ 5564Аэрофлот, Air Serbia, Alitalia",B,ПрилетелВыдача багажа: лента 1
406,15:20,Калининград,,N4 224Nordwind,D,ПрилетелВыдача багажа: лента 2
407,Совершил посадку в 14:56,Совершил посадку в 14:56,,N4 224Nordwind,D,ПрилетелВыдача багажа: лента 2
408,15:20,Екатеринбург,,"SU 1417, LO 4452Аэрофлот, Lot",B,ПрилетелВыдача багажа: лента 3
409,Совершил посадку в 15:13,Совершил посадку в 15:13,,"SU 1417, LO 4452Аэрофлот, Lot",B,ПрилетелВыдача багажа: лента 3
410,15:20,Краснодар,,SU 1101Аэрофлот,B,ПрилетелВыдача багажа: лента 1
411,Совершил посадку в 15:14,Совершил посадку в 15:14,,SU 1101Аэрофлот,B,ПрилетелВыдача багажа: лента 1
412,15:25,Сочи,,SU 1135Аэрофлот,B,ПрилетелВыдача багажа: лента 2
413,Совершил посадку в 15:11,Совершил посадку в 15:11,,SU 1135Аэрофлот,B,ПрилетелВыдача багажа: лента 2
414,15:30,Симферополь,,SU 1621Аэрофлот,B,ПрилетелВыдача багажа: лента 4
415,Совершил посадку в 15:09,Совершил посадку в 15:09,,SU 1621Аэрофлот,B,ПрилетелВыдача багажа: лента 4
416,15:30,Ростов-на-Дону,,"SU 1167, JU 7078, LO 4470Аэрофлот, Air Serbia, Lot",B,ПрилетелВыдача багажа: лента 3
417,Совершил посадку в 15:19,Совершил посадку в 15:19,,"SU 1167, JU 7078, LO 4470Аэрофлот, Air Serbia, Lot",B,ПрилетелВыдача багажа: лента 3
418,15:35,Санкт-Петербург,,"SU 43, JU 7059Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 1
419,Совершил посадку в 15:25,Совершил посадку в 15:25,,"SU 43, JU 7059Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 1
420,15:35,Симферополь,,FV 5514Россия,D,
421,Отменен,Отменен,,FV 5514Россия,D,
422,15:40,Белград,,JU 9060Air Serbia,D,ПрилетелВыдача багажа: лента 8
423,Совершил посадку в 15:46,Совершил посадку в 15:46,,JU 9060Air Serbia,D,ПрилетелВыдача багажа: лента 8
424,15:45,Южно-Сахалинск,,"FV 6274, SU 6274Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
425,Совершил посадку в 16:43,Совершил посадку в 16:43,,"FV 6274, SU 6274Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
426,15:50,Владивосток,,SU 1703Аэрофлот,B,ПрилетелВыдача багажа: лента 5
427,Совершил посадку в 15:28,Совершил посадку в 15:28,,SU 1703Аэрофлот,B,ПрилетелВыдача багажа: лента 5
428,15:55,Петропавловск-Камчатский,,"FV 6286, SU 6286Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
429,Совершил посадку в 15:22,Совершил посадку в 15:22,,"FV 6286, SU 6286Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
430,15:55,Минеральные Воды,,SU 1313Аэрофлот,B,ПрилетелВыдача багажа: лента 3
431,Совершил посадку в 15:27,Совершил посадку в 15:27,,SU 1313Аэрофлот,B,ПрилетелВыдача багажа: лента 3
432,15:55,Новосибирск,,"SU 1463, AZ 5568Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 4
433,Совершил посадку в 15:31,Совершил посадку в 15:31,,"SU 1463, AZ 5568Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 4
