,Время,Направление,Unnamed: 2,Рейс,Статус
161,Совершил посадку в 13:20,Совершил посадку в 13:20,,R3 784Якутия,ПрилетелВыдача багажа: лента А06
162,13:05,Минеральные Воды,,DP 168Победа,ПрилетелВыдача багажа: лента А06
163,Совершил посадку в 12:43,Совершил посадку в 12:43,,DP 168Победа,ПрилетелВыдача багажа: лента А06
164,13:10,Санкт-Петербург,,"FV 6013, SU 6013Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
165,Совершил посадку в 13:02,Совершил посадку в 13:02,,"FV 6013, SU 6013Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
166,13:10,Геленджик,,DP 176Победа,ПрилетелВыдача багажа: лента А05
167,Совершил посадку в 13:05,Совершил посадку в 13:05,,DP 176Победа,ПрилетелВыдача багажа: лента А05
168,13:25,Назрань,,DP 174Победа,ПрилетелВыдача багажа: лента А07
169,Совершил посадку в 13:34,Совершил посадку в 13:34,,DP 174Победа,ПрилетелВыдача багажа: лента А07
170,13:45,Сочи,,DP 130Победа,ПрилетелВыдача багажа: лента А08
171,Совершил посадку в 13:30,Совершил посадку в 13:30,,DP 130Победа,ПрилетелВыдача багажа: лента А08
172,13:45,Краснодар,,DP 156Победа,ПрилетелВыдача багажа: лента А05
173,Совершил посадку в 13:47,Совершил посадку в 13:47,,DP 156Победа,ПрилетелВыдача багажа: лента А05
174,14:05,Калининград,,DP 258Победа,ПрилетелВыдача багажа: лента А07
175,Совершил посадку в 13:57,Совершил посадку в 13:57,,DP 258Победа,ПрилетелВыдача багажа: лента А07
176,14:15,Нальчик,,DP 194Победа,ПрилетелВыдача багажа: лента А06
177,Совершил посадку в 14:09,Совершил посадку в 14:09,,DP 194Победа,ПрилетелВыдача багажа: лента А06
178,14:20,Санкт-Петербург,,"UT 370, 7R 4370ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
179,Совершил посадку в 14:34,Совершил посадку в 14:34,,"UT 370, 7R 4370ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
180,14:20,Санкт-Петербург,,TK 9065Turkish Airlines,ПрилетелВыдача багажа: лента А04
181,Совершил посадку в 14:34,Совершил посадку в 14:34,,TK 9065Turkish Airlines,ПрилетелВыдача багажа: лента А04
182,14:55,Сочи,,ZF 302Azur Air,ПрилетелВыдача багажа: лента А06
183,Совершил посадку в 14:37,Совершил посадку в 14:37,,ZF 302Azur Air,ПрилетелВыдача багажа: лента А06
184,14:55,Владикавказ,,DP 196Победа,ПрилетелВыдача багажа: лента А07
185,Совершил посадку в 15:00,Совершил посадку в 15:00,,DP 196Победа,ПрилетелВыдача багажа: лента А07
186,15:10,Элиста,,A4 436Азимут,ПрилетелВыдача багажа: лента А05
187,Совершил посадку в 14:56,Совершил посадку в 14:56,,A4 436Азимут,ПрилетелВыдача багажа: лента А05
188,15:15,Минеральные Воды,,UT 374ЮТэйр,ПрилетелВыдача багажа: лента А08
189,Совершил посадку в 15:04,Совершил посадку в 15:04,,UT 374ЮТэйр,ПрилетелВыдача багажа: лента А08
190,15:15,Минеральные Воды,,TK 9063Turkish Airlines,ПрилетелВыдача багажа: лента А08
191,Совершил посадку в 15:04,Совершил посадку в 15:04,,TK 9063Turkish Airlines,ПрилетелВыдача багажа: лента А08
192,15:35,Махачкала,,DP 200Победа,ПрилетелВыдача багажа: лента А08
193,Совершил посадку в 15:23,Совершил посадку в 15:23,,DP 200Победа,ПрилетелВыдача багажа: лента А08
194,15:35,Нарьян-Мар,,UT 334ЮТэйр,ПрилетелВыдача багажа: лента А07
195,Совершил посадку в 15:27,Совершил посадку в 15:27,,UT 334ЮТэйр,ПрилетелВыдача багажа: лента А07
196,15:40,Сочи,,DP 134Победа,ПрилетелВыдача багажа: лента А06
197,Совершил посадку в 15:16,Совершил посадку в 15:16,,DP 134Победа,ПрилетелВыдача багажа: лента А06
198,15:40,Вахтовый посёлок Талакан,,4G 292Газпромавиа,Нет актуальной информации о статусе
199,,,,4G 292Газпромавиа,Нет актуальной информации о статусе
200,15:45,Санкт-Петербург,,"FV 6029, SU 6029Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
201,Совершил посадку в 15:37,Совершил посадку в 15:37,,"FV 6029, SU 6029Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
202,16:00,Уфа,,"UT 366, 7R 4366ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
203,Совершил посадку в 15:35,Совершил посадку в 15:35,,"UT 366, 7R 4366ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
204,16:00,Уфа,,TK 9051Turkish Airlines,ПрилетелВыдача багажа: лента А05
205,Совершил посадку в 15:35,Совершил посадку в 15:35,,TK 9051Turkish Airlines,ПрилетелВыдача багажа: лента А05
206,16:05,Ставрополь,,UT 350ЮТэйр,ПрилетелВыдача багажа: лента А05
207,Совершил посадку в 15:46,Совершил посадку в 15:46,,UT 350ЮТэйр,ПрилетелВыдача багажа: лента А05
208,16:05,Ставрополь,,TK 9083Turkish Airlines,ПрилетелВыдача багажа: лента А05
209,Совершил посадку в 15:46,Совершил посадку в 15:46,,TK 9083Turkish Airlines,ПрилетелВыдача багажа: лента А05
210,16:05,Анапа,,TK 9085Turkish Airlines,ПрилетелВыдача багажа: лента А07
211,Совершил посадку в 15:50,Совершил посадку в 15:50,,TK 9085Turkish Airlines,ПрилетелВыдача багажа: лента А07
212,16:05,Анапа,,UT 460ЮТэйр,ПрилетелВыдача багажа: лента А07
213,Совершил посадку в 15:50,Совершил посадку в 15:50,,UT 460ЮТэйр,ПрилетелВыдача багажа: лента А07
214,16:05,Краснодар,,UT 576ЮТэйр,ПрилетелВыдача багажа: лента А08
215,Совершил посадку в 15:53,Совершил посадку в 15:53,,UT 576ЮТэйр,ПрилетелВыдача багажа: лента А08
216,16:05,Нижнекамск,,DP 442Победа,ПрилетелВыдача багажа: лента А04
217,Совершил посадку в 16:04,Совершил посадку в 16:04,,DP 442Победа,ПрилетелВыдача багажа: лента А04
218,16:10,Геленджик,,UT 398ЮТэйр,ПрилетелВыдача багажа: лента А06
219,Совершил посадку в 15:56,Совершил посадку в 15:56,,UT 398ЮТэйр,ПрилетелВыдача багажа: лента А06
220,16:15,Сочи,,ZF 8402Azur Air,ПрилетелВыдача багажа: лента А06
221,Совершил посадку в 16:00,Совершил посадку в 16:00,,ZF 8402Azur Air,ПрилетелВыдача багажа: лента А06
222,16:15,Новый Уренгой,,4G 706Газпромавиа,ПрилетелВыдача багажа: лента А07
223,Совершил посадку в 16:13,Совершил посадку в 16:13,,4G 706Газпромавиа,ПрилетелВыдача багажа: лента А07
224,16:20,Ташкент,,HY 3613Узбекистон Хаво Йуллари,ПрилетелВыдача багажа: лента А10
225,Совершил посадку в 16:10,Совершил посадку в 16:10,,HY 3613Узбекистон Хаво Йуллари,ПрилетелВыдача багажа: лента А10
226,16:20,Калининград,,DP 268Победа,ПрилетелВыдача багажа: лента А05
227,Совершил посадку в 16:23,Совершил посадку в 16:23,,DP 268Победа,ПрилетелВыдача багажа: лента А05
228,16:25,Махачкала,,UT 1558ЮТэйр,ПрилетелВыдача багажа: лента А07
229,Совершил посадку в 16:31,Совершил посадку в 16:31,,UT 1558ЮТэйр,ПрилетелВыдача багажа: лента А07
230,16:30,Сочи,,R3 474Якутия,ПрилетелВыдача багажа: лента А04
231,Совершил посадку в 16:17,Совершил посадку в 16:17,,R3 474Якутия,ПрилетелВыдача багажа: лента А04
232,16:35,Астрахань,,DP 1164Победа,ПрилетелВыдача багажа: лента А08
233,Совершил посадку в 16:40,Совершил посадку в 16:40,,DP 1164Победа,ПрилетелВыдача багажа: лента А08
234,16:40,Сочи,,UT 250ЮТэйр,ПрилетелВыдача багажа: лента А06
235,Совершил посадку в 16:07,Совершил посадку в 16:07,,UT 250ЮТэйр,ПрилетелВыдача багажа: лента А06
236,16:40,Сочи,,TK 9152Turkish Airlines,ПрилетелВыдача багажа: лента А06
237,Совершил посадку в 16:07,Совершил посадку в 16:07,,TK 9152Turkish Airlines,ПрилетелВыдача багажа: лента А06
238,16:40,Сочи,,DP 112Победа,ПрилетелВыдача багажа: лента А08
239,Совершил посадку в 16:27,Совершил посадку в 16:27,,DP 112Победа,ПрилетелВыдача багажа: лента А08
240,16:50,Анапа,,DP 146Победа,ПрилетелВыдача багажа: лента А06
241,Совершил посадку в 16:35,Совершил посадку в 16:35,,DP 146Победа,ПрилетелВыдача багажа: лента А06
242,16:50,Казань,,DP 286Победа,ПрилетелВыдача багажа: лента А07
243,Совершил посадку в 16:49,Совершил посадку в 16:49,,DP 286Победа,ПрилетелВыдача багажа: лента А07
244,17:00,Краснодар,,DP 158Победа,ПрилетелВыдача багажа: лента А08
245,Совершил посадку в 17:05,Совершил посадку в 17:05,,DP 158Победа,ПрилетелВыдача багажа: лента А08
246,17:05,Санкт-Петербург,,"FV 6011, SU 6011Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
247,Совершил посадку в 16:59,Совершил посадку в 16:59,,"FV 6011, SU 6011Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
248,17:05,Минеральные Воды,,DP 180Победа,ПрилетелВыдача багажа: лента А06
249,Совершил посадку в 17:02,Совершил посадку в 17:02,,DP 180Победа,ПрилетелВыдача багажа: лента А06
250,17:10,Ростов-на-Дону,,"UT 368, 7R 4368ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
251,Совершил посадку в 16:53,Совершил посадку в 16:53,,"UT 368, 7R 4368ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
252,17:25,Махачкала,,DP 190Победа,ПрилетелВыдача багажа: лента А07
253,Совершил посадку в 17:27,Совершил посадку в 17:27,,DP 190Победа,ПрилетелВыдача багажа: лента А07
254,17:35,Волгоград,,DP 184Победа,ПрилетелВыдача багажа: лента А05
255,Совершил посадку в 17:24,Совершил посадку в 17:24,,DP 184Победа,ПрилетелВыдача багажа: лента А05
256,17:45,Усинск,,UT 596ЮТэйр,ПрилетелВыдача багажа: лента А04
257,Совершил посадку в 17:18,Совершил посадку в 17:18,,UT 596ЮТэйр,ПрилетелВыдача багажа: лента А04
258,17:45,Усинск,,TK 9019Turkish Airlines,ПрилетелВыдача багажа: лента А04
259,Совершил посадку в 17:18,Совершил посадку в 17:18,,TK 9019Turkish Airlines,ПрилетелВыдача багажа: лента А04
260,18:05,Казань,,DP 288Победа,ПрилетелВыдача багажа: лента А08
261,Совершил посадку в 17:48,Совершил посадку в 17:48,,DP 288Победа,ПрилетелВыдача багажа: лента А08
262,18:10,Ноябрьск,,UT 456ЮТэйр,ПрилетелВыдача багажа: лента А06
