,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
247,,,,SU 1485Аэрофлот,B,Нет актуальной информации о статусе
248,10:30,Астрахань,,N4 214Nordwind,D,ПрилетелВыдача багажа: лента 1
249,Совершил посадку в 10:17,Совершил посадку в 10:17,,N4 214Nordwind,D,ПрилетелВыдача багажа: лента 1
250,10:30,Новый Уренгой,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 5
251,Совершил посадку в 10:28,Совершил посадку в 10:28,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 5
252,10:35,Хабаровск,,SU 1711Аэрофлот,B,ПрилетелВыдача багажа: лента 5
253,Совершил посадку в 10:30,Совершил посадку в 10:30,,SU 1711Аэрофлот,B,ПрилетелВыдача багажа: лента 5
254,10:35,Хабаровск,,KL 3282KLM,B,ПрилетелВыдача багажа: лента 5
255,Совершил посадку в 10:30,Совершил посадку в 10:30,,KL 3282KLM,B,ПрилетелВыдача багажа: лента 5
256,10:40,Санкт-Петербург,,SU 7Аэрофлот,B,Нет актуальной информации о статусе
257,,,,SU 7Аэрофлот,B,Нет актуальной информации о статусе
258,10:50,Самара,,"SU 1603, KL 3069Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 2
259,Совершил посадку в 10:26,Совершил посадку в 10:26,,"SU 1603, KL 3069Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 2
260,10:50,Абакан,,SU 1479Аэрофлот,B,ПрилетелВыдача багажа: лента 4
261,Совершил посадку в 10:48,Совершил посадку в 10:48,,SU 1479Аэрофлот,B,ПрилетелВыдача багажа: лента 4
262,11:10,Иркутск,,SU 1443Аэрофлот,B,ПрилетелВыдача багажа: лента 3
263,Совершил посадку в 10:52,Совершил посадку в 10:52,,SU 1443Аэрофлот,B,ПрилетелВыдача багажа: лента 3
264,11:10,Иркутск,,KL 3239KLM,B,ПрилетелВыдача багажа: лента 3
265,Совершил посадку в 10:52,Совершил посадку в 10:52,,KL 3239KLM,B,ПрилетелВыдача багажа: лента 3
266,11:20,Калининград,,KL 2866KLM,B,ПрилетелВыдача багажа: лента 4
267,Совершил посадку в 11:17,Совершил посадку в 11:17,,KL 2866KLM,B,ПрилетелВыдача багажа: лента 4
268,11:20,Калининград,,SU 1001Аэрофлот,B,ПрилетелВыдача багажа: лента 4
269,Совершил посадку в 11:17,Совершил посадку в 11:17,,SU 1001Аэрофлот,B,ПрилетелВыдача багажа: лента 4
270,11:20,Калининград,,AZ 4375Alitalia,B,ПрилетелВыдача багажа: лента 4
271,Совершил посадку в 11:17,Совершил посадку в 11:17,,AZ 4375Alitalia,B,ПрилетелВыдача багажа: лента 4
272,11:25,Саратов,,"FV 6490, SU 6490Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
273,Совершил посадку в 11:01,Совершил посадку в 11:01,,"FV 6490, SU 6490Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
274,11:30,Томск,,SU 1537Аэрофлот,B,ПрилетелВыдача багажа: лента 2
275,Совершил посадку в 11:10,Совершил посадку в 11:10,,SU 1537Аэрофлот,B,ПрилетелВыдача багажа: лента 2
276,11:30,Томск,,KL 3645KLM,B,ПрилетелВыдача багажа: лента 2
277,Совершил посадку в 11:10,Совершил посадку в 11:10,,KL 3645KLM,B,ПрилетелВыдача багажа: лента 2
278,11:35,Самара,,N4 210Nordwind,D,ПрилетелВыдача багажа: лента 1
279,Совершил посадку в 12:24,Совершил посадку в 12:24,,N4 210Nordwind,D,ПрилетелВыдача багажа: лента 1
280,11:45,Нижнекамск,,"FV 6300, SU 6300Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
281,Совершил посадку в 11:22,Совершил посадку в 11:22,,"FV 6300, SU 6300Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
282,11:55,Оренбург,,SU 1247Аэрофлот,B,ПрилетелВыдача багажа: лента 4
283,Совершил посадку в 11:33,Совершил посадку в 11:33,,SU 1247Аэрофлот,B,ПрилетелВыдача багажа: лента 4
284,11:55,Оренбург,,"KL 3634, AZ 5093KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
285,Совершил посадку в 11:33,Совершил посадку в 11:33,,"KL 3634, AZ 5093KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
286,12:00,Сочи,,JU 7089Air Serbia,B,ПрилетелВыдача багажа: лента 3
287,Совершил посадку в 11:40,Совершил посадку в 11:40,,JU 7089Air Serbia,B,ПрилетелВыдача багажа: лента 3
288,12:00,Сочи,,SU 1121Аэрофлот,B,ПрилетелВыдача багажа: лента 3
289,Совершил посадку в 11:40,Совершил посадку в 11:40,,SU 1121Аэрофлот,B,ПрилетелВыдача багажа: лента 3
290,12:05,Анапа,,SU 1147Аэрофлот,B,ПрилетелВыдача багажа: лента 1
291,Совершил посадку в 11:52,Совершил посадку в 11:52,,SU 1147Аэрофлот,B,ПрилетелВыдача багажа: лента 1
292,12:05,Красноярск,,SU 1483Аэрофлот,B,ПрилетелВыдача багажа: лента 3
293,Совершил посадку в 12:04,Совершил посадку в 12:04,,SU 1483Аэрофлот,B,ПрилетелВыдача багажа: лента 3
294,12:05,Красноярск,,"KL 3224, AZ 5590KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
295,Совершил посадку в 12:04,Совершил посадку в 12:04,,"KL 3224, AZ 5590KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
296,12:10,Тель-Авив,,SU 501Аэрофлот,D,ПрилетелВыдача багажа: лента 7
297,Совершил посадку в 11:43,Совершил посадку в 11:43,,SU 501Аэрофлот,D,ПрилетелВыдача багажа: лента 7
298,12:10,Санкт-Петербург,,JL 8454Japan Airlines,B,ПрилетелВыдача багажа: лента 2
299,Совершил посадку в 11:48,Совершил посадку в 11:48,,JL 8454Japan Airlines,B,ПрилетелВыдача багажа: лента 2
300,12:10,Санкт-Петербург,,SU 11Аэрофлот,B,ПрилетелВыдача багажа: лента 2
301,Совершил посадку в 11:48,Совершил посадку в 11:48,,SU 11Аэрофлот,B,ПрилетелВыдача багажа: лента 2
302,12:20,Симферополь,,SU 1637Аэрофлот,B,ПрилетелВыдача багажа: лента 2
303,Совершил посадку в 11:59,Совершил посадку в 11:59,,SU 1637Аэрофлот,B,ПрилетелВыдача багажа: лента 2
304,12:20,Воронеж,,"FV 6466, SU 6466Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
305,Совершил посадку в 12:15,Совершил посадку в 12:15,,"FV 6466, SU 6466Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
306,12:25,Сочи,,N4 316Nordwind,D,ПрилетелВыдача багажа: лента 4
307,Совершил посадку в 12:06,Совершил посадку в 12:06,,N4 316Nordwind,D,ПрилетелВыдача багажа: лента 4
308,12:25,Казань,,SU 1269Аэрофлот,B,ПрилетелВыдача багажа: лента 4
309,Совершил посадку в 12:08,Совершил посадку в 12:08,,SU 1269Аэрофлот,B,ПрилетелВыдача багажа: лента 4
310,12:25,Казань,,"KL 3073, AZ 5559KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
311,Совершил посадку в 12:08,Совершил посадку в 12:08,,"KL 3073, AZ 5559KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
312,12:25,Южно-Сахалинск,,"FV 6284, SU 6284Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
313,Совершил посадку в 12:11,Совершил посадку в 12:11,,"FV 6284, SU 6284Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
314,12:30,Хабаровск,,"FV 6288, SU 6288Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
315,Совершил посадку в 13:24,Совершил посадку в 13:24,,"FV 6288, SU 6288Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
316,12:35,Горно-Алтайск,,SU 1525Аэрофлот,B,ПрилетелВыдача багажа: лента 5
317,Совершил посадку в 12:18,Совершил посадку в 12:18,,SU 1525Аэрофлот,B,ПрилетелВыдача багажа: лента 5
318,12:40,Санкт-Петербург,,"EO 178, N4 178Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 2
319,Совершил посадку в 12:42,Совершил посадку в 12:42,,"EO 178, N4 178Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 2
320,12:40,Петропавловск-Камчатский,,SU 1731Аэрофлот,B,ПрилетелВыдача багажа: лента 6
321,Совершил посадку в 12:49,Совершил посадку в 12:49,,SU 1731Аэрофлот,B,ПрилетелВыдача багажа: лента 6
322,12:45,Ижевск,,"FV 6378, SU 6378Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
323,Совершил посадку в 12:19,Совершил посадку в 12:19,,"FV 6378, SU 6378Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
324,12:45,Челябинск,,"FV 6258, SU 6258Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
325,Совершил посадку в 12:45,Совершил посадку в 12:45,,"FV 6258, SU 6258Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
326,12:50,Уфа,,"KL 3265, JL 8472KLM, Japan Airlines",B,ПрилетелВыдача багажа: лента 3
327,Совершил посадку в 12:36,Совершил посадку в 12:36,,"KL 3265, JL 8472KLM, Japan Airlines",B,ПрилетелВыдача багажа: лента 3
328,12:50,Уфа,,SU 1439Аэрофлот,B,ПрилетелВыдача багажа: лента 3
329,Совершил посадку в 12:36,Совершил посадку в 12:36,,SU 1439Аэрофлот,B,ПрилетелВыдача багажа: лента 3
330,12:50,Уфа,,AZ 5577Alitalia,B,ПрилетелВыдача багажа: лента 3
331,Совершил посадку в 12:36,Совершил посадку в 12:36,,AZ 5577Alitalia,B,ПрилетелВыдача багажа: лента 3
332,12:50,Екатеринбург,,AZ 5572Alitalia,B,ПрилетелВыдача багажа: лента 3
333,Совершил посадку в 12:39,Совершил посадку в 12:39,,AZ 5572Alitalia,B,ПрилетелВыдача багажа: лента 3
334,12:50,Екатеринбург,,"SU 1411, JL 8458Аэрофлот, Japan Airlines",B,ПрилетелВыдача багажа: лента 3
335,Совершил посадку в 12:39,Совершил посадку в 12:39,,"SU 1411, JL 8458Аэрофлот, Japan Airlines",B,ПрилетелВыдача багажа: лента 3
336,12:50,Екатеринбург,,KL 3241KLM,B,ПрилетелВыдача багажа: лента 3
337,Совершил посадку в 12:39,Совершил посадку в 12:39,,KL 3241KLM,B,ПрилетелВыдача багажа: лента 3
338,12:55,Краснодар,,KL 3061KLM,B,ПрилетелВыдача багажа: лента 5
339,Совершил посадку в 12:33,Совершил посадку в 12:33,,KL 3061KLM,B,ПрилетелВыдача багажа: лента 5
340,12:55,Краснодар,,SU 1285Аэрофлот,B,ПрилетелВыдача багажа: лента 5
341,Совершил посадку в 12:33,Совершил посадку в 12:33,,SU 1285Аэрофлот,B,ПрилетелВыдача багажа: лента 5
342,12:55,Краснодар,,"AZ 5555, JL 8464Alitalia, Japan Airlines",B,ПрилетелВыдача багажа: лента 5
343,Совершил посадку в 12:33,Совершил посадку в 12:33,,"AZ 5555, JL 8464Alitalia, Japan Airlines",B,ПрилетелВыдача багажа: лента 5
344,12:55,Мурманск,,KL 2851KLM,B,ПрилетелВыдача багажа: лента 2
345,Совершил посадку в 12:54,Совершил посадку в 12:54,,KL 2851KLM,B,ПрилетелВыдача багажа: лента 2
346,12:55,Мурманск,,SU 1321Аэрофлот,B,ПрилетелВыдача багажа: лента 2
347,Совершил посадку в 12:54,Совершил посадку в 12:54,,SU 1321Аэрофлот,B,ПрилетелВыдача багажа: лента 2
348,13:00,Самара,,"SU 1211, AZ 5557, KL 2875Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 1
349,Совершил посадку в 12:38,Совершил посадку в 12:38,,"SU 1211, AZ 5557, KL 2875Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 1
350,13:00,Архангельск,,"FV 6338, SU 6338Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
351,Совершил посадку в 12:51,Совершил посадку в 12:51,,"FV 6338, SU 6338Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
352,13:00,Астрахань,,"FV 6434, SU 6434Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
353,Совершил посадку в 13:05,Совершил посадку в 13:05,,"FV 6434, SU 6434Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
354,13:05,Калининград,,SU 1015Аэрофлот,B,ПрилетелВыдача багажа: лента 4
355,Совершил посадку в 12:29,Совершил посадку в 12:29,,SU 1015Аэрофлот,B,ПрилетелВыдача багажа: лента 4
356,13:15,Нижний Новгород,,"FV 6226, SU 6226Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
357,Совершил посадку в 12:43,Совершил посадку в 12:43,,"FV 6226, SU 6226Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
358,13:20,Казань,,"KL 2892, AZ 5214KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
359,Совершил посадку в 12:54,Совершил посадку в 12:54,,"KL 2892, AZ 5214KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
360,13:20,Казань,,SU 1191Аэрофлот,B,ПрилетелВыдача багажа: лента 3
361,Совершил посадку в 12:54,Совершил посадку в 12:54,,SU 1191Аэрофлот,B,ПрилетелВыдача багажа: лента 3
362,13:20,Казань,,JL 8456Japan Airlines,B,ПрилетелВыдача багажа: лента 3
363,Совершил посадку в 12:54,Совершил посадку в 12:54,,JL 8456Japan Airlines,B,ПрилетелВыдача багажа: лента 3
364,13:25,Симферополь,,SU 1645Аэрофлот,B,ПрилетелВыдача багажа: лента 2
365,Совершил посадку в 13:10,Совершил посадку в 13:10,,SU 1645Аэрофлот,B,ПрилетелВыдача багажа: лента 2
366,13:25,Санкт-Петербург,,"AZ 5562, JL 8474Alitalia, Japan Airlines",B,ПрилетелВыдача багажа: лента 4
367,Совершил посадку в 13:14,Совершил посадку в 13:14,,"AZ 5562, JL 8474Alitalia, Japan Airlines",B,ПрилетелВыдача багажа: лента 4
368,13:25,Санкт-Петербург,,SU 13Аэрофлот,B,ПрилетелВыдача багажа: лента 4
369,Совершил посадку в 13:14,Совершил посадку в 13:14,,SU 13Аэрофлот,B,ПрилетелВыдача багажа: лента 4
370,13:30,Варадеро,,N4 354Nordwind,D,ПрилетелВыдача багажа: лента 8-9
371,Совершил посадку в 13:02,Совершил посадку в 13:02,,N4 354Nordwind,D,ПрилетелВыдача багажа: лента 8-9
372,13:30,Минеральные Воды,,SU 1305Аэрофлот,B,ПрилетелВыдача багажа: лента 5
373,Совершил посадку в 13:07,Совершил посадку в 13:07,,SU 1305Аэрофлот,B,ПрилетелВыдача багажа: лента 5
374,13:30,Минеральные Воды,,"KL 2911, AZ 3061KLM, Alitalia",B,ПрилетелВыдача багажа: лента 5
375,Совершил посадку в 13:07,Совершил посадку в 13:07,,"KL 2911, AZ 3061KLM, Alitalia",B,ПрилетелВыдача багажа: лента 5
376,13:30,Пенза,,SU 1545Аэрофлот,B,ПрилетелВыдача багажа: лента 4
377,Совершил посадку в 14:20,Совершил посадку в 14:20,,SU 1545Аэрофлот,B,ПрилетелВыдача багажа: лента 4
378,13:40,Анапа,,SU 1547Аэрофлот,B,ПрилетелВыдача багажа: лента 1
379,Совершил посадку в 13:19,Совершил посадку в 13:19,,SU 1547Аэрофлот,B,ПрилетелВыдача багажа: лента 1
380,13:50,Сочи,,"KL 3203, JL 8462, AZ 5589KLM, Japan Airlines, Alitalia",B,ПрилетелВыдача багажа: лента 3
381,Совершил посадку в 13:10,Совершил посадку в 13:10,,"KL 3203, JL 8462, AZ 5589KLM, Japan Airlines, Alitalia",B,ПрилетелВыдача багажа: лента 3
382,13:50,Сочи,,SU 1139Аэрофлот,B,ПрилетелВыдача багажа: лента 3
383,Совершил посадку в 13:10,Совершил посадку в 13:10,,SU 1139Аэрофлот,B,ПрилетелВыдача багажа: лента 3
384,13:50,Сочи,,JU 7094Air Serbia,B,ПрилетелВыдача багажа: лента 3
385,Совершил посадку в 13:10,Совершил посадку в 13:10,,JU 7094Air Serbia,B,ПрилетелВыдача багажа: лента 3
386,13:50,Сыктывкар,,"FV 6406, SU 6406Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
387,Совершил посадку в 13:27,Совершил посадку в 13:27,,"FV 6406, SU 6406Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
388,14:00,Ростов-на-Дону,,AZ 3022Alitalia,B,ПрилетелВыдача багажа: лента 3
389,Совершил посадку в 13:28,Совершил посадку в 13:28,,AZ 3022Alitalia,B,ПрилетелВыдача багажа: лента 3
390,14:00,Ростов-на-Дону,,SU 1163Аэрофлот,B,ПрилетелВыдача багажа: лента 3
391,Совершил посадку в 13:28,Совершил посадку в 13:28,,SU 1163Аэрофлот,B,ПрилетелВыдача багажа: лента 3
392,14:00,Ростов-на-Дону,,"KL 3283, JU 7097, JL 8466KLM, Air Serbia, Japan Airlines",B,ПрилетелВыдача багажа: лента 3
393,Совершил посадку в 13:28,Совершил посадку в 13:28,,"KL 3283, JU 7097, JL 8466KLM, Air Serbia, Japan Airlines",B,ПрилетелВыдача багажа: лента 3
394,14:00,Владивосток,,SU 1705Аэрофлот,B,ПрилетелВыдача багажа: лента 6
395,Совершил посадку в 13:43,Совершил посадку в 13:43,,SU 1705Аэрофлот,B,ПрилетелВыдача багажа: лента 6
396,14:00,Владивосток,,KL 2932KLM,B,ПрилетелВыдача багажа: лента 6
397,Совершил посадку в 13:43,Совершил посадку в 13:43,,KL 2932KLM,B,ПрилетелВыдача багажа: лента 6
398,14:00,Сургут,,SU 1517Аэрофлот,B,ПрилетелВыдача багажа: лента 3
399,Совершил посадку в 13:49,Совершил посадку в 13:49,,SU 1517Аэрофлот,B,ПрилетелВыдача багажа: лента 3
400,14:00,Сургут,,AZ 5661Alitalia,B,ПрилетелВыдача багажа: лента 3
401,Совершил посадку в 13:49,Совершил посадку в 13:49,,AZ 5661Alitalia,B,ПрилетелВыдача багажа: лента 3
402,14:05,Саранск,,SU 1329Аэрофлот,B,ПрилетелВыдача багажа: лента 1
403,Совершил посадку в 13:34,Совершил посадку в 13:34,,SU 1329Аэрофлот,B,ПрилетелВыдача багажа: лента 1
404,14:10,Геленджик,,SU 1153Аэрофлот,B,ПрилетелВыдача багажа: лента 5
405,Совершил посадку в 13:36,Совершил посадку в 13:36,,SU 1153Аэрофлот,B,ПрилетелВыдача багажа: лента 5
406,14:10,Омск,,JU 7108Air Serbia,B,ПрилетелВыдача багажа: лента 4
407,Совершил посадку в 13:48,Совершил посадку в 13:48,,JU 7108Air Serbia,B,ПрилетелВыдача багажа: лента 4
408,14:10,Омск,,SU 1641Аэрофлот,B,ПрилетелВыдача багажа: лента 4
409,Совершил посадку в 13:48,Совершил посадку в 13:48,,SU 1641Аэрофлот,B,ПрилетелВыдача багажа: лента 4
410,14:10,Омск,,"KL 2949, AZ 5565KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
411,Совершил посадку в 13:48,Совершил посадку в 13:48,,"KL 2949, AZ 5565KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
412,14:15,Череповец,,D2 155Северсталь,D,ПрилетелВыдача багажа: лента 4
413,Совершил посадку в 14:10,Совершил посадку в 14:10,,D2 155Северсталь,D,ПрилетелВыдача багажа: лента 4
414,14:20,Белгород,,"FV 6240, SU 6240Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
415,Совершил посадку в 13:54,Совершил посадку в 13:54,,"FV 6240, SU 6240Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
416,14:20,Владикавказ,,SU 1043Аэрофлот,B,ПрилетелВыдача багажа: лента 4
417,Совершил посадку в 13:57,Совершил посадку в 13:57,,SU 1043Аэрофлот,B,ПрилетелВыдача багажа: лента 4
418,14:20,Санкт-Петербург,,AZ 5563Alitalia,B,ПрилетелВыдача багажа: лента 1
419,Совершил посадку в 14:18,Совершил посадку в 14:18,,AZ 5563Alitalia,B,ПрилетелВыдача багажа: лента 1
420,14:20,Санкт-Петербург,,SU 15Аэрофлот,B,ПрилетелВыдача багажа: лента 1
421,Совершил посадку в 14:18,Совершил посадку в 14:18,,SU 15Аэрофлот,B,ПрилетелВыдача багажа: лента 1
422,14:20,Санкт-Петербург,,JU 7003Air Serbia,B,ПрилетелВыдача багажа: лента 1
423,Совершил посадку в 14:18,Совершил посадку в 14:18,,JU 7003Air Serbia,B,ПрилетелВыдача багажа: лента 1
424,14:25,Ставрополь,,KL 3305KLM,B,ПрилетелВыдача багажа: лента 1
425,Совершил посадку в 14:08,Совершил посадку в 14:08,,KL 3305KLM,B,ПрилетелВыдача багажа: лента 1
426,14:25,Ставрополь,,SU 1367Аэрофлот,B,ПрилетелВыдача багажа: лента 1
427,Совершил посадку в 14:08,Совершил посадку в 14:08,,SU 1367Аэрофлот,B,ПрилетелВыдача багажа: лента 1
428,14:25,Ставрополь,,AZ 3966Alitalia,B,ПрилетелВыдача багажа: лента 1
429,Совершил посадку в 14:08,Совершил посадку в 14:08,,AZ 3966Alitalia,B,ПрилетелВыдача багажа: лента 1
430,14:30,Симферополь,,SU 1585Аэрофлот,B,ПрилетелВыдача багажа: лента 5
431,Совершил посадку в 14:19,Совершил посадку в 14:19,,SU 1585Аэрофлот,B,ПрилетелВыдача багажа: лента 5
432,14:30,Минеральные Воды,,N4 184Nordwind,D,ПрилетелВыдача багажа: лента 1
433,Совершил посадку в 15:56,Совершил посадку в 15:56,,N4 184Nordwind,D,ПрилетелВыдача багажа: лента 1
434,14:35,Сочи,,"KL 3072, JU 7091KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
435,Совершил посадку в 14:12,Совершил посадку в 14:12,,"KL 3072, JU 7091KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
436,14:35,Сочи,,SU 1133Аэрофлот,B,ПрилетелВыдача багажа: лента 3
437,Совершил посадку в 14:12,Совершил посадку в 14:12,,SU 1133Аэрофлот,B,ПрилетелВыдача багажа: лента 3
438,14:35,Сочи,,AZ 5553Alitalia,B,ПрилетелВыдача багажа: лента 3
439,Совершил посадку в 14:12,Совершил посадку в 14:12,,AZ 5553Alitalia,B,ПрилетелВыдача багажа: лента 3
440,14:35,Грозный,,SU 1499Аэрофлот,B,ПрилетелВыдача багажа: лента 2
441,Совершил посадку в 14:14,Совершил посадку в 14:14,,SU 1499Аэрофлот,B,ПрилетелВыдача багажа: лента 2
442,14:45,Симферополь,,N4 124Nordwind,D,ПрилетелВыдача багажа: лента 2
443,Совершил посадку в 14:15,Совершил посадку в 14:15,,N4 124Nordwind,D,ПрилетелВыдача багажа: лента 2
444,14:45,Уфа,,"KL 3267, AZ 5578KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
445,Совершил посадку в 14:31,Совершил посадку в 14:31,,"KL 3267, AZ 5578KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
446,14:45,Уфа,,SU 1231Аэрофлот,B,ПрилетелВыдача багажа: лента 6
447,Совершил посадку в 14:31,Совершил посадку в 14:31,,SU 1231Аэрофлот,B,ПрилетелВыдача багажа: лента 6
448,14:45,Иркутск,,"KL 3250, AZ 3787KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
449,Совершил посадку в 14:45,Совершил посадку в 14:45,,"KL 3250, AZ 3787KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
450,14:45,Иркутск,,SU 1563Аэрофлот,B,ПрилетелВыдача багажа: лента 3
451,Совершил посадку в 14:45,Совершил посадку в 14:45,,SU 1563Аэрофлот,B,ПрилетелВыдача багажа: лента 3
452,14:50,Токио,,"JL 49, SU 4671Japan Airlines, Аэрофлот",D,ПрилетелВыдача багажа: лента 9
453,Совершил посадку в 14:25,Совершил посадку в 14:25,,"JL 49, SU 4671Japan Airlines, Аэрофлот",D,ПрилетелВыдача багажа: лента 9
454,14:50,Волгоград,,"KL 3275, AZ 3968, JU 7110KLM, Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 4
455,Совершил посадку в 14:58,Совершил посадку в 14:58,,"KL 3275, AZ 3968, JU 7110KLM, Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 4
456,14:50,Волгоград,,SU 1759Аэрофлот,B,ПрилетелВыдача багажа: лента 4
457,Совершил посадку в 14:58,Совершил посадку в 14:58,,SU 1759Аэрофлот,B,ПрилетелВыдача багажа: лента 4
458,14:55,Хабаровск,,SU 1715Аэрофлот,B,ПрилетелВыдача багажа: лента 6
459,Совершил посадку в 14:41,Совершил посадку в 14:41,,SU 1715Аэрофлот,B,ПрилетелВыдача багажа: лента 6
460,14:55,Хабаровск,,KL 2857KLM,B,ПрилетелВыдача багажа: лента 6
461,Совершил посадку в 14:41,Совершил посадку в 14:41,,KL 2857KLM,B,ПрилетелВыдача багажа: лента 6
462,15:00,Ульяновск,,SU 1287Аэрофлот,B,ПрилетелВыдача багажа: лента 2
463,Совершил посадку в 14:29,Совершил посадку в 14:29,,SU 1287Аэрофлот,B,ПрилетелВыдача багажа: лента 2
464,15:00,Махачкала,,SU 1053Аэрофлот,B,ПрилетелВыдача багажа: лента 4
465,Совершил посадку в 14:32,Совершил посадку в 14:32,,SU 1053Аэрофлот,B,ПрилетелВыдача багажа: лента 4
466,15:05,Самара,,"SU 1209, KL 3211, JU 7100, JL 8460, AZ 5096Аэрофлот, KLM, Air Serbia, Japan Airlines, Alitalia",B,ПрилетелВыдача багажа: лента 1
467,Совершил посадку в 14:55,Совершил посадку в 14:55,,"SU 1209, KL 3211, JU 7100, JL 8460, AZ 5096Аэрофлот, KLM, Air Serbia, Japan Airlines, Alitalia",B,ПрилетелВыдача багажа: лента 1
468,15:10,Хельсинки,,AY 6839Finnair,D,ПрилетелВыдача багажа: лента 6
469,Совершил посадку в 15:03,Совершил посадку в 15:03,,AY 6839Finnair,D,ПрилетелВыдача багажа: лента 6
470,15:10,Хельсинки,,SU 2207Аэрофлот,D,ПрилетелВыдача багажа: лента 6
471,Совершил посадку в 15:03,Совершил посадку в 15:03,,SU 2207Аэрофлот,D,ПрилетелВыдача багажа: лента 6
472,15:10,Санкт-Петербург,,SU 17Аэрофлот,B,ПрилетелВыдача багажа: лента 1
473,Совершил посадку в 15:05,Совершил посадку в 15:05,,SU 17Аэрофлот,B,ПрилетелВыдача багажа: лента 1
474,15:10,Санкт-Петербург,,"AZ 5564, JU 7020Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 1
475,Совершил посадку в 15:05,Совершил посадку в 15:05,,"AZ 5564, JU 7020Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 1
476,15:15,Калининград,,SU 1003Аэрофлот,B,ПрилетелВыдача багажа: лента 5
477,Совершил посадку в 14:50,Совершил посадку в 14:50,,SU 1003Аэрофлот,B,ПрилетелВыдача багажа: лента 5
478,15:15,Калининград,,AZ 3031Alitalia,B,ПрилетелВыдача багажа: лента 5
479,Совершил посадку в 14:50,Совершил посадку в 14:50,,AZ 3031Alitalia,B,ПрилетелВыдача багажа: лента 5
480,15:15,Тюмень,,"FV 6362, SU 6362Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
481,Совершил посадку в 15:16,Совершил посадку в 15:16,,"FV 6362, SU 6362Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
482,15:20,Краснодар,,SU 1101Аэрофлот,B,ПрилетелВыдача багажа: лента 4
483,Совершил посадку в 15:08,Совершил посадку в 15:08,,SU 1101Аэрофлот,B,ПрилетелВыдача багажа: лента 4
484,15:25,Сочи,,SU 1135Аэрофлот,B,ПрилетелВыдача багажа: лента 2
485,Совершил посадку в 14:57,Совершил посадку в 14:57,,SU 1135Аэрофлот,B,ПрилетелВыдача багажа: лента 2
