,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
18,04:05,Стамбул,,SU 2139Аэрофлот,D,ПрилетелВыдача багажа: лента 8
19,Совершил посадку в 03:39,Совершил посадку в 03:39,,SU 2139Аэрофлот,D,ПрилетелВыдача багажа: лента 8
20,04:05,Стамбул,,JU 7008Air Serbia,D,ПрилетелВыдача багажа: лента 8
21,Совершил посадку в 03:39,Совершил посадку в 03:39,,JU 7008Air Serbia,D,ПрилетелВыдача багажа: лента 8
22,04:35,Сыктывкар,,"FV 6408, SU 6408Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
23,Совершил посадку в 04:14,Совершил посадку в 04:14,,"FV 6408, SU 6408Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
24,04:55,Минеральные Воды,,SU 1315Аэрофлот,B,ПрилетелВыдача багажа: лента 1
25,Совершил посадку в 04:27,Совершил посадку в 04:27,,SU 1315Аэрофлот,B,ПрилетелВыдача багажа: лента 1
26,05:10,Мурманск,,SU 1323Аэрофлот,B,ПрилетелВыдача багажа: лента 5
27,Совершил посадку в 05:00,Совершил посадку в 05:00,,SU 1323Аэрофлот,B,ПрилетелВыдача багажа: лента 5
28,05:20,Архангельск,,"FV 6340, SU 6340Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
29,Совершил посадку в 05:04,Совершил посадку в 05:04,,"FV 6340, SU 6340Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
30,05:30,Баку,,SU 1851Аэрофлот,D,ПрилетелВыдача багажа: лента 9
31,Совершил посадку в 04:48,Совершил посадку в 04:48,,SU 1851Аэрофлот,D,ПрилетелВыдача багажа: лента 9
32,05:45,Екатеринбург,,SU 1409Аэрофлот,B,ПрилетелВыдача багажа: лента 4
33,Совершил посадку в 05:39,Совершил посадку в 05:39,,SU 1409Аэрофлот,B,ПрилетелВыдача багажа: лента 4
34,05:50,Уфа,,SU 1239Аэрофлот,B,ПрилетелВыдача багажа: лента 3
35,Совершил посадку в 05:34,Совершил посадку в 05:34,,SU 1239Аэрофлот,B,ПрилетелВыдача багажа: лента 3
36,06:00,Стамбул,,SU 2135Аэрофлот,D,ПрилетелВыдача багажа: лента 8
37,Совершил посадку в 06:15,Совершил посадку в 06:15,,SU 2135Аэрофлот,D,ПрилетелВыдача багажа: лента 8
38,06:05,Оренбург,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 1
39,Совершил посадку в 05:25,Совершил посадку в 05:25,,SU 1245Аэрофлот,B,ПрилетелВыдача багажа: лента 1
40,06:05,Челябинск,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
41,Совершил посадку в 05:42,Совершил посадку в 05:42,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
42,06:10,Новосибирск,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 5
43,Совершил посадку в 05:36,Совершил посадку в 05:36,,SU 1549Аэрофлот,B,ПрилетелВыдача багажа: лента 5
44,06:15,Нижний Новгород,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 1
45,Совершил посадку в 05:45,Совершил посадку в 05:45,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 1
46,06:15,Сургут,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 5
47,Совершил посадку в 06:02,Совершил посадку в 06:02,,SU 1511Аэрофлот,B,ПрилетелВыдача багажа: лента 5
48,06:20,Тюмень,,"FV 6366, SU 6366Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
49,Совершил посадку в 06:05,Совершил посадку в 06:05,,"FV 6366, SU 6366Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
50,06:25,Бишкек,,SU 1881Аэрофлот,D,ПрилетелВыдача багажа: лента 8
51,Совершил посадку в 05:22,Совершил посадку в 05:22,,SU 1881Аэрофлот,D,ПрилетелВыдача багажа: лента 8
52,06:25,Санкт-Петербург,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 6
53,Совершил посадку в 06:06,Совершил посадку в 06:06,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 6
54,06:30,Магнитогорск,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
55,Совершил посадку в 06:09,Совершил посадку в 06:09,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
56,06:30,Омск,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 3
57,Совершил посадку в 06:13,Совершил посадку в 06:13,,SU 1763Аэрофлот,B,ПрилетелВыдача багажа: лента 3
58,06:30,Омск,,JU 7012Air Serbia,B,ПрилетелВыдача багажа: лента 3
59,Совершил посадку в 06:13,Совершил посадку в 06:13,,JU 7012Air Serbia,B,ПрилетелВыдача багажа: лента 3
60,06:35,Орск,,"EO 564, N4 564Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 1
61,Совершил посадку в 05:56,Совершил посадку в 05:56,,"EO 564, N4 564Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 1
62,06:40,Пермь,,SU 1219Аэрофлот,B,ПрилетелВыдача багажа: лента 1
63,Совершил посадку в 06:29,Совершил посадку в 06:29,,SU 1219Аэрофлот,B,ПрилетелВыдача багажа: лента 1
64,06:40,Иркутск,,SU 1441Аэрофлот,B,ПрилетелВыдача багажа: лента 2
65,Совершил посадку в 06:42,Совершил посадку в 06:42,,SU 1441Аэрофлот,B,ПрилетелВыдача багажа: лента 2
66,06:45,Нижнекамск,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
67,Совершил посадку в 06:25,Совершил посадку в 06:25,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
68,06:45,Екатеринбург,,N4 174Nordwind,D,ПрилетелВыдача багажа: лента 2
69,Совершил посадку в 06:40,Совершил посадку в 06:40,,N4 174Nordwind,D,ПрилетелВыдача багажа: лента 2
70,06:50,Тамчы,,N4 2012Nordwind,D,ПрилетелВыдача багажа: лента 7
71,Совершил посадку в 06:23,Совершил посадку в 06:23,,N4 2012Nordwind,D,ПрилетелВыдача багажа: лента 7
72,06:55,Ташкент,,SU 1871Аэрофлот,D,ПрилетелВыдача багажа: лента 6
73,Совершил посадку в 06:35,Совершил посадку в 06:35,,SU 1871Аэрофлот,D,ПрилетелВыдача багажа: лента 6
74,07:00,Оренбург,,"EO 730, N4 730Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 1
75,Совершил посадку в 06:44,Совершил посадку в 06:44,,"EO 730, N4 730Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 1
76,07:00,Нур-Султан (Астана),,SU 1957Аэрофлот,D,ПрилетелВыдача багажа: лента 7
77,Совершил посадку в 06:46,Совершил посадку в 06:46,,SU 1957Аэрофлот,D,ПрилетелВыдача багажа: лента 7
78,07:05,Ереван,,SU 1967Аэрофлот,D,ПрилетелВыдача багажа: лента 9
79,Совершил посадку в 06:32,Совершил посадку в 06:32,,SU 1967Аэрофлот,D,ПрилетелВыдача багажа: лента 9
80,07:10,Нижневартовск,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 6
81,Совершил посадку в 06:58,Совершил посадку в 06:58,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 6
82,07:10,Красноярск,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 1
83,Совершил посадку в 07:13,Совершил посадку в 07:13,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 1
84,07:15,Санкт-Петербург,,JU 7029Air Serbia,B,ПрилетелВыдача багажа: лента 5
85,Совершил посадку в 07:03,Совершил посадку в 07:03,,JU 7029Air Serbia,B,ПрилетелВыдача багажа: лента 5
86,07:15,Санкт-Петербург,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 5
87,Совершил посадку в 07:03,Совершил посадку в 07:03,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 5
88,07:20,Тегеран,,SU 513Аэрофлот,D,ПрилетелВыдача багажа: лента 8
89,Совершил посадку в 06:37,Совершил посадку в 06:37,,SU 513Аэрофлот,D,ПрилетелВыдача багажа: лента 8
90,07:20,Каир,,SU 401Аэрофлот,D,ПрилетелВыдача багажа: лента 8
91,Совершил посадку в 06:49,Совершил посадку в 06:49,,SU 401Аэрофлот,D,ПрилетелВыдача багажа: лента 8
92,07:20,Самара,,SU 1217Аэрофлот,B,ПрилетелВыдача багажа: лента 4
93,Совершил посадку в 06:55,Совершил посадку в 06:55,,SU 1217Аэрофлот,B,ПрилетелВыдача багажа: лента 4
94,07:20,Самара,,JU 7058Air Serbia,B,ПрилетелВыдача багажа: лента 4
95,Совершил посадку в 06:55,Совершил посадку в 06:55,,JU 7058Air Serbia,B,ПрилетелВыдача багажа: лента 4
96,07:25,Ош,,SU 1895Аэрофлот,D,ПрилетелВыдача багажа: лента 6
97,Совершил посадку в 07:00,Совершил посадку в 07:00,,SU 1895Аэрофлот,D,ПрилетелВыдача багажа: лента 6
98,07:30,Екатеринбург,,JU 7066Air Serbia,B,ПрилетелВыдача багажа: лента 2
99,Совершил посадку в 07:10,Совершил посадку в 07:10,,JU 7066Air Serbia,B,ПрилетелВыдача багажа: лента 2
100,07:30,Екатеринбург,,SU 1407Аэрофлот,B,ПрилетелВыдача багажа: лента 2
101,Совершил посадку в 07:10,Совершил посадку в 07:10,,SU 1407Аэрофлот,B,ПрилетелВыдача багажа: лента 2
102,07:35,Барнаул,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 3
103,Совершил посадку в 07:07,Совершил посадку в 07:07,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 3
104,07:45,Ростов-на-Дону,,JU 7050Air Serbia,B,ПрилетелВыдача багажа: лента 5
105,Совершил посадку в 07:20,Совершил посадку в 07:20,,JU 7050Air Serbia,B,ПрилетелВыдача багажа: лента 5
106,07:45,Ростов-на-Дону,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 5
107,Совершил посадку в 07:20,Совершил посадку в 07:20,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 5
108,07:50,Волгоград,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 6
109,Совершил посадку в 07:18,Совершил посадку в 07:18,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 6
110,07:50,Волгоград,,JU 7018Air Serbia,B,ПрилетелВыдача багажа: лента 6
111,Совершил посадку в 07:18,Совершил посадку в 07:18,,JU 7018Air Serbia,B,ПрилетелВыдача багажа: лента 6
112,08:00,Челябинск,,"FV 6228, SU 6228Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
113,Совершил посадку в 07:38,Совершил посадку в 07:38,,"FV 6228, SU 6228Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
114,08:00,Пермь,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 1
115,Совершил посадку в 07:45,Совершил посадку в 07:45,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 1
116,08:10,Ханты-Мансийск,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 2
117,Совершил посадку в 07:54,Совершил посадку в 07:54,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 2
118,08:15,Бухара,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 9
119,Совершил посадку в 07:41,Совершил посадку в 07:41,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 9
120,08:20,Тюмень,,"FV 6368, SU 6368Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
121,Совершил посадку в 07:57,Совершил посадку в 07:57,,"FV 6368, SU 6368Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
122,08:25,Уфа,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 5
123,Совершил посадку в 07:49,Совершил посадку в 07:49,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 5
124,08:25,Новокузнецк,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 4
125,Совершил посадку в 08:09,Совершил посадку в 08:09,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 4
126,08:30,Краснодар,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 3
127,Совершил посадку в 07:59,Совершил посадку в 07:59,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 3
128,08:30,Краснодар,,JU 7051Air Serbia,B,ПрилетелВыдача багажа: лента 3
129,Совершил посадку в 07:59,Совершил посадку в 07:59,,JU 7051Air Serbia,B,ПрилетелВыдача багажа: лента 3
130,08:35,Казань,,JU 7062Air Serbia,B,ПрилетелВыдача багажа: лента 5
131,Совершил посадку в 08:14,Совершил посадку в 08:14,,JU 7062Air Serbia,B,ПрилетелВыдача багажа: лента 5
132,08:35,Казань,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 5
133,Совершил посадку в 08:14,Совершил посадку в 08:14,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 5
134,08:35,Омск,,JU 7013Air Serbia,B,ПрилетелВыдача багажа: лента 6
135,Совершил посадку в 08:19,Совершил посадку в 08:19,,JU 7013Air Serbia,B,ПрилетелВыдача багажа: лента 6
136,08:35,Омск,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 6
137,Совершил посадку в 08:19,Совершил посадку в 08:19,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 6
138,08:40,Астрахань,,"FV 6440, SU 6440Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
139,Совершил посадку в 08:11,Совершил посадку в 08:11,,"FV 6440, SU 6440Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
140,08:45,Кемерово,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 2
141,Совершил посадку в 08:21,Совершил посадку в 08:21,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 2
142,08:45,Сочи,,JU 7044Air Serbia,B,ПрилетелВыдача багажа: лента 1
143,Совершил посадку в 08:24,Совершил посадку в 08:24,,JU 7044Air Serbia,B,ПрилетелВыдача багажа: лента 1
144,08:45,Сочи,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 1
145,Совершил посадку в 08:24,Совершил посадку в 08:24,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 1
146,08:50,Томск,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 3
147,Совершил посадку в 08:22,Совершил посадку в 08:22,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 3
148,09:00,Рига,,BT 424Air Baltic,D,ПрилетелВыдача багажа: лента 7
149,Совершил посадку в 08:55,Совершил посадку в 08:55,,BT 424Air Baltic,D,ПрилетелВыдача багажа: лента 7
150,09:15,Череповец,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 2
151,Совершил посадку в 09:11,Совершил посадку в 09:11,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 2
152,09:20,Новокузнецк,,N4 262Nordwind,D,ПрилетелВыдача багажа: лента 3
153,Совершил посадку в 09:03,Совершил посадку в 09:03,,N4 262Nordwind,D,ПрилетелВыдача багажа: лента 3
154,09:25,Нижний Новгород,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
155,Совершил посадку в 08:58,Совершил посадку в 08:58,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
156,09:30,Сургут,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 3
157,Совершил посадку в 09:17,Совершил посадку в 09:17,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 3
158,09:35,Минеральные Воды,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 2
159,Совершил посадку в 09:08,Совершил посадку в 09:08,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 2
160,09:35,Санкт-Петербург,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 4
161,Совершил посадку в 09:20,Совершил посадку в 09:20,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 4
162,10:05,Красноярск,,"EO 294, N4 294Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 3
163,Совершил посадку в 10:24,Совершил посадку в 10:24,,"EO 294, N4 294Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 3
164,10:15,Владивосток,,SU 1701Аэрофлот,B,ПрилетелВыдача багажа: лента 6
165,Совершил посадку в 10:54,Совершил посадку в 10:54,,SU 1701Аэрофлот,B,ПрилетелВыдача багажа: лента 6
166,10:25,Новосибирск,,SU 1307Аэрофлот,B,ПрилетелВыдача багажа: лента 4
167,Совершил посадку в 09:51,Совершил посадку в 09:51,,SU 1307Аэрофлот,B,ПрилетелВыдача багажа: лента 4
168,10:25,Красноярск,,SU 1485Аэрофлот,B,ПрилетелВыдача багажа: лента 6
169,Совершил посадку в 10:26,Совершил посадку в 10:26,,SU 1485Аэрофлот,B,ПрилетелВыдача багажа: лента 6
170,10:30,Новый Уренгой,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 4
171,Совершил посадку в 10:58,Совершил посадку в 10:58,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 4
172,10:35,Хабаровск,,SU 1711Аэрофлот,B,ПрилетелВыдача багажа: лента 5
173,Совершил посадку в 11:01,Совершил посадку в 11:01,,SU 1711Аэрофлот,B,ПрилетелВыдача багажа: лента 5
174,10:40,Санкт-Петербург,,JU 7000Air Serbia,B,ПрилетелВыдача багажа: лента 1
175,Совершил посадку в 10:21,Совершил посадку в 10:21,,JU 7000Air Serbia,B,ПрилетелВыдача багажа: лента 1
176,10:40,Санкт-Петербург,,SU 7Аэрофлот,B,ПрилетелВыдача багажа: лента 1
177,Совершил посадку в 10:21,Совершил посадку в 10:21,,SU 7Аэрофлот,B,ПрилетелВыдача багажа: лента 1
178,10:50,Самара,,SU 1603Аэрофлот,B,ПрилетелВыдача багажа: лента 2
179,Совершил посадку в 10:28,Совершил посадку в 10:28,,SU 1603Аэрофлот,B,ПрилетелВыдача багажа: лента 2
180,11:10,Иркутск,,SU 1443Аэрофлот,B,ПрилетелВыдача багажа: лента 3
181,Совершил посадку в 10:51,Совершил посадку в 10:51,,SU 1443Аэрофлот,B,ПрилетелВыдача багажа: лента 3
182,11:15,Саратов,,"FV 6490, SU 6490Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
183,Совершил посадку в 11:21,Совершил посадку в 11:21,,"FV 6490, SU 6490Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
184,11:20,Калининград,,SU 1001Аэрофлот,B,ПрилетелВыдача багажа: лента 3
185,Совершил посадку в 11:12,Совершил посадку в 11:12,,SU 1001Аэрофлот,B,ПрилетелВыдача багажа: лента 3
186,11:45,Нижнекамск,,"FV 6300, SU 6300Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
187,Совершил посадку в 11:19,Совершил посадку в 11:19,,"FV 6300, SU 6300Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
188,11:55,Оренбург,,SU 1247Аэрофлот,B,ПрилетелВыдача багажа: лента 4
189,Совершил посадку в 11:30,Совершил посадку в 11:30,,SU 1247Аэрофлот,B,ПрилетелВыдача багажа: лента 4
190,12:00,Сочи,,JU 7089Air Serbia,B,ПрилетелВыдача багажа: лента 2
191,Совершил посадку в 11:34,Совершил посадку в 11:34,,JU 7089Air Serbia,B,ПрилетелВыдача багажа: лента 2
192,12:00,Сочи,,SU 1121Аэрофлот,B,ПрилетелВыдача багажа: лента 2
193,Совершил посадку в 11:34,Совершил посадку в 11:34,,SU 1121Аэрофлот,B,ПрилетелВыдача багажа: лента 2
194,12:00,Тель-Авив,,SU 501Аэрофлот,D,ПрилетелВыдача багажа: лента 7
195,Совершил посадку в 11:59,Совершил посадку в 11:59,,SU 501Аэрофлот,D,ПрилетелВыдача багажа: лента 7
196,12:05,Красноярск,,SU 1483Аэрофлот,B,ПрилетелВыдача багажа: лента 6
197,Совершил посадку в 11:49,Совершил посадку в 11:49,,SU 1483Аэрофлот,B,ПрилетелВыдача багажа: лента 6
198,12:10,Санкт-Петербург,,SU 11Аэрофлот,B,ПрилетелВыдача багажа: лента 3
199,Совершил посадку в 11:44,Совершил посадку в 11:44,,SU 11Аэрофлот,B,ПрилетелВыдача багажа: лента 3
200,12:15,Анталья,,RL 7712Royal Flight,D,Нет актуальной информации о статусе
201,,,,RL 7712Royal Flight,D,Нет актуальной информации о статусе
202,12:20,Воронеж,,"FV 6466, SU 6466Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
203,Совершил посадку в 12:08,Совершил посадку в 12:08,,"FV 6466, SU 6466Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
204,12:25,Казань,,SU 1269Аэрофлот,B,ПрилетелВыдача багажа: лента 2
205,Совершил посадку в 12:04,Совершил посадку в 12:04,,SU 1269Аэрофлот,B,ПрилетелВыдача багажа: лента 2
206,12:25,Южно-Сахалинск,,"FV 6284, SU 6284Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
207,Совершил посадку в 12:47,Совершил посадку в 12:47,,"FV 6284, SU 6284Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
208,12:30,Ростов-на-Дону,,SU 1159Аэрофлот,B,ПрилетелВыдача багажа: лента 4
209,Совершил посадку в 12:02,Совершил посадку в 12:02,,SU 1159Аэрофлот,B,ПрилетелВыдача багажа: лента 4
210,12:30,Хабаровск,,"FV 6288, SU 6288Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
211,Совершил посадку в 15:17,Совершил посадку в 15:17,,"FV 6288, SU 6288Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
212,12:35,Пермь,,SU 1201Аэрофлот,B,ПрилетелВыдача багажа: лента 5
213,Совершил посадку в 12:18,Совершил посадку в 12:18,,SU 1201Аэрофлот,B,ПрилетелВыдача багажа: лента 5
214,12:40,Екатеринбург,,SU 1411Аэрофлот,B,ПрилетелВыдача багажа: лента 6
215,Совершил посадку в 12:14,Совершил посадку в 12:14,,SU 1411Аэрофлот,B,ПрилетелВыдача багажа: лента 6
216,12:40,Петропавловск-Камчатский,,SU 1731Аэрофлот,B,ПрилетелВыдача багажа: лента 5
217,Совершил посадку в 12:50,Совершил посадку в 12:50,,SU 1731Аэрофлот,B,ПрилетелВыдача багажа: лента 5
218,12:45,Ижевск,,"FV 6378, SU 6378Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
219,Совершил посадку в 12:12,Совершил посадку в 12:12,,"FV 6378, SU 6378Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
220,12:45,Челябинск,,"FV 6258, SU 6258Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
221,Совершил посадку в 12:26,Совершил посадку в 12:26,,"FV 6258, SU 6258Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
222,12:50,Уфа,,SU 1439Аэрофлот,B,ПрилетелВыдача багажа: лента 1
223,Совершил посадку в 12:11,Совершил посадку в 12:11,,SU 1439Аэрофлот,B,ПрилетелВыдача багажа: лента 1
224,12:55,Краснодар,,SU 1285Аэрофлот,B,ПрилетелВыдача багажа: лента 5
225,Совершил посадку в 12:29,Совершил посадку в 12:29,,SU 1285Аэрофлот,B,ПрилетелВыдача багажа: лента 5
226,12:55,Мурманск,,SU 1321Аэрофлот,B,ПрилетелВыдача багажа: лента 4
227,Совершил посадку в 12:42,Совершил посадку в 12:42,,SU 1321Аэрофлот,B,ПрилетелВыдача багажа: лента 4
228,13:00,Самара,,SU 1211Аэрофлот,B,ПрилетелВыдача багажа: лента 2
229,Совершил посадку в 12:31,Совершил посадку в 12:31,,SU 1211Аэрофлот,B,ПрилетелВыдача багажа: лента 2
230,13:00,Архангельск,,"FV 6338, SU 6338Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
231,Совершил посадку в 12:39,Совершил посадку в 12:39,,"FV 6338, SU 6338Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
232,13:00,Астрахань,,"FV 6434, SU 6434Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
233,Совершил посадку в 12:55,Совершил посадку в 12:55,,"FV 6434, SU 6434Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
234,13:15,Нижний Новгород,,"FV 6226, SU 6226Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
235,Совершил посадку в 12:43,Совершил посадку в 12:43,,"FV 6226, SU 6226Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
236,13:25,Санкт-Петербург,,SU 13Аэрофлот,B,ПрилетелВыдача багажа: лента 1
237,Совершил посадку в 13:02,Совершил посадку в 13:02,,SU 13Аэрофлот,B,ПрилетелВыдача багажа: лента 1
238,13:25,Симферополь,,SU 1645Аэрофлот,B,ПрилетелВыдача багажа: лента 4
239,Совершил посадку в 13:03,Совершил посадку в 13:03,,SU 1645Аэрофлот,B,ПрилетелВыдача багажа: лента 4
240,13:30,Пенза,,SU 1545Аэрофлот,B,ПрилетелВыдача багажа: лента 2
241,Совершил посадку в 12:53,Совершил посадку в 12:53,,SU 1545Аэрофлот,B,ПрилетелВыдача багажа: лента 2
242,13:30,Минеральные Воды,,SU 1305Аэрофлот,B,ПрилетелВыдача багажа: лента 3
