,Время,Направление,Unnamed: 2,Рейс,Статус
62,07:30,Омск,,"S7 2566, QR 5738, SQ 1934, EY 8688, LY 8972S7 Airlines, Qatar Airways, Singapore Airlines, Etihad Airways, El Al",Прилетел
63,Совершил посадку в 07:31,Совершил посадку в 07:31,,"S7 2566, QR 5738, SQ 1934, EY 8688, LY 8972S7 Airlines, Qatar Airways, Singapore Airlines, Etihad Airways, El Al",Прилетел
64,07:35,Тюмень,,U6 342Уральские авиалинии,Прилетел
65,Совершил посадку в 07:18,Совершил посадку в 07:18,,U6 342Уральские авиалинии,Прилетел
66,07:40,Томск,,"U6 12, B2 422Уральские авиалинии, Белавиа",Прилетел
67,Совершил посадку в 07:37,Совершил посадку в 07:37,,"U6 12, B2 422Уральские авиалинии, Белавиа",Прилетел
68,07:40,Ижевск,,I8 701Ижавиа,Прилетел
69,Совершил посадку в 07:38,Совершил посадку в 07:38,,I8 701Ижавиа,Прилетел
70,07:55,Барнаул,,U6 652Уральские авиалинии,Прилетел
71,Совершил посадку в 07:54,Совершил посадку в 07:54,,U6 652Уральские авиалинии,Прилетел
72,08:10,Кемерово,,"S7 2606, QR 5698, SQ 1936, EK 7958, LY 8890, EY 8634S7 Airlines, Qatar Airways, Singapore Airlines, Emirates, El Al, Etihad Airways",Прилетел
73,Совершил посадку в 07:48,Совершил посадку в 07:48,,"S7 2606, QR 5698, SQ 1936, EK 7958, LY 8890, EY 8634S7 Airlines, Qatar Airways, Singapore Airlines, Emirates, El Al, Etihad Airways",Прилетел
74,08:20,Магнитогорск,,"S7 1164, EK 7897S7 Airlines, Emirates",Прилетел
75,Совершил посадку в 08:06,Совершил посадку в 08:06,,"S7 1164, EK 7897S7 Airlines, Emirates",Прилетел
76,08:20,Новосибирск,,"U6 99, B2 482Уральские авиалинии, Белавиа",Прилетел
77,Совершил посадку в 08:44,Совершил посадку в 08:44,,"U6 99, B2 482Уральские авиалинии, Белавиа",Прилетел
78,08:25,Томск,,"S7 2614, QR 5759, LY 8994, SQ 1962, EY 8725, EK 7962S7 Airlines, Qatar Airways, El Al, Singapore Airlines, Etihad Airways, Emirates",Прилетел
79,Совершил посадку в 08:14,Совершил посадку в 08:14,,"S7 2614, QR 5759, LY 8994, SQ 1962, EY 8725, EK 7962S7 Airlines, Qatar Airways, El Al, Singapore Airlines, Etihad Airways, Emirates",Прилетел
80,08:25,Барнаул,,"S7 2602, QR 5609, EY 8613, EK 7956, LY 8898S7 Airlines, Qatar Airways, Etihad Airways, Emirates, El Al",Прилетел
81,Совершил посадку в 08:22,Совершил посадку в 08:22,,"S7 2602, QR 5609, EY 8613, EK 7956, LY 8898S7 Airlines, Qatar Airways, Etihad Airways, Emirates, El Al",Прилетел
82,08:25,Оренбург,,5N 232Smartavia,Прилетел
83,Совершил посадку в 08:22,Совершил посадку в 08:22,,5N 232Smartavia,Прилетел
84,08:25,Красноярск,,SQ 1933Singapore Airlines,Прилетел
85,Совершил посадку в 08:42,Совершил посадку в 08:42,,SQ 1933Singapore Airlines,Прилетел
86,08:25,Красноярск,,"S7 2550, B2 132, QR 5581, EY 8632S7 Airlines, Белавиа, Qatar Airways, Etihad Airways",Прилетел
87,Совершил посадку в 08:42,Совершил посадку в 08:42,,"S7 2550, B2 132, QR 5581, EY 8632S7 Airlines, Белавиа, Qatar Airways, Etihad Airways",Прилетел
88,08:40,Абакан,,"S7 2594, LY 8892, EK 7954, EY 8605, QR 5602S7 Airlines, El Al, Emirates, Etihad Airways, Qatar Airways",Прилетел
89,Совершил посадку в 08:36,Совершил посадку в 08:36,,"S7 2594, LY 8892, EK 7954, EY 8605, QR 5602S7 Airlines, El Al, Emirates, Etihad Airways, Qatar Airways",Прилетел
90,08:45,Екатеринбург,,"U6 262, B2 462Уральские авиалинии, Белавиа",Прилетел
91,Совершил посадку в 08:36,Совершил посадку в 08:36,,"U6 262, B2 462Уральские авиалинии, Белавиа",Прилетел
92,08:45,Иркутск,,"U6 106, B2 406Уральские авиалинии, Белавиа",Прилетел
93,Совершил посадку в 08:57,Совершил посадку в 08:57,,"U6 106, B2 406Уральские авиалинии, Белавиа",Прилетел
94,08:50,Нижневартовск,,"S7 2610, QR 5730, EK 7960, SQ 1952, B2 170, EY 8674S7 Airlines, Qatar Airways, Emirates, Singapore Airlines, Белавиа, Etihad Airways",Прилетел
95,Совершил посадку в 08:42,Совершил посадку в 08:42,,"S7 2610, QR 5730, EK 7960, SQ 1952, B2 170, EY 8674S7 Airlines, Qatar Airways, Emirates, Singapore Airlines, Белавиа, Etihad Airways",Прилетел
96,08:50,Кишинёв,,9U 173Эйр Молдова,Нет актуальной информации о статусе
97,,,,9U 173Эйр Молдова,Нет актуальной информации о статусе
98,08:55,Архангельск,,5N 115Smartavia,Прилетел
99,Совершил посадку в 08:43,Совершил посадку в 08:43,,5N 115Smartavia,Прилетел
100,09:00,Улан-Удэ,,"S7 3032, LY 8956, QR 5394S7 Airlines, El Al, Qatar Airways",Прилетел
101,Совершил посадку в 10:07,Совершил посадку в 10:07,,"S7 3032, LY 8956, QR 5394S7 Airlines, El Al, Qatar Airways",Прилетел
102,09:00,Фергана,,U6 8318Уральские авиалинии,Прилетел
103,Совершил посадку в 10:10,Совершил посадку в 10:10,,U6 8318Уральские авиалинии,Прилетел
104,09:05,Новосибирск,,"S7 2504, QR 5740, LY 8974, EY 8694, B2 134S7 Airlines, Qatar Airways, El Al, Etihad Airways, Белавиа",Прилетел
105,Совершил посадку в 09:17,Совершил посадку в 09:17,,"S7 2504, QR 5740, LY 8974, EY 8694, B2 134S7 Airlines, Qatar Airways, El Al, Etihad Airways, Белавиа",Прилетел
106,09:10,Норильск,,S7 2582S7 Airlines,Прилетел
107,Совершил посадку в 08:58,Совершил посадку в 08:58,,S7 2582S7 Airlines,Прилетел
108,09:20,Иркутск,,IO 476ИрАэро,Прилетел
109,Совершил посадку в 09:25,Совершил посадку в 09:25,,IO 476ИрАэро,Прилетел
110,09:45,Норильск,,Y7 402Нордстар,Прилетел
111,Совершил посадку в 09:38,Совершил посадку в 09:38,,Y7 402Нордстар,Прилетел
112,10:00,Екатеринбург,,"U6 272, B2 472Уральские авиалинии, Белавиа",Прилетел
113,Совершил посадку в 09:44,Совершил посадку в 09:44,,"U6 272, B2 472Уральские авиалинии, Белавиа",Прилетел
114,10:05,Чита,,U6 94Уральские авиалинии,Прилетел
115,Совершил посадку в 09:59,Совершил посадку в 09:59,,U6 94Уральские авиалинии,Прилетел
116,10:10,Салехард,,YC 31Ямал,Прилетел
117,Совершил посадку в 10:03,Совершил посадку в 10:03,,YC 31Ямал,Прилетел
118,10:10,Ош,,YK 965Avia Traffic Company,Нет актуальной информации о статусе
119,,,,YK 965Avia Traffic Company,Нет актуальной информации о статусе
120,10:10,Новый Уренгой,,YC 89Ямал,
121,Отменен,Отменен,,YC 89Ямал,
122,10:15,Братск,,"S7 3042, SQ 1932, EK 7976, QR 5610S7 Airlines, Singapore Airlines, Emirates, Qatar Airways",Прилетел
123,Совершил посадку в 09:49,Совершил посадку в 09:49,,"S7 3042, SQ 1932, EK 7976, QR 5610S7 Airlines, Singapore Airlines, Emirates, Qatar Airways",Прилетел
124,10:15,Липецк,,"S7 1204, EK 7874, KC 1484, EY 8669, QR 5725S7 Airlines, Emirates, Air Astana, Etihad Airways, Qatar Airways",Прилетел
125,Совершил посадку в 10:11,Совершил посадку в 10:11,,"S7 1204, EK 7874, KC 1484, EY 8669, QR 5725S7 Airlines, Emirates, Air Astana, Etihad Airways, Qatar Airways",Прилетел
126,10:20,Полярный,,6R 516Алроса,Прилетел
127,Совершил посадку в 10:25,Совершил посадку в 10:25,,6R 516Алроса,Прилетел
128,10:30,Новый Уренгой,,"S7 2572, QR 5733, LY 8886, EK 7826, EY 8681S7 Airlines, Qatar Airways, El Al, Emirates, Etihad Airways",Прилетел
129,Совершил посадку в 10:19,Совершил посадку в 10:19,,"S7 2572, QR 5733, LY 8886, EK 7826, EY 8681S7 Airlines, Qatar Airways, El Al, Emirates, Etihad Airways",Прилетел
130,10:35,Новосибирск,,6R 529Алроса,Прилетел
131,Совершил посадку в 10:46,Совершил посадку в 10:46,,6R 529Алроса,Прилетел
132,10:50,Куляб,,U6 2970Уральские авиалинии,Нет актуальной информации о статусе
133,,,,U6 2970Уральские авиалинии,Нет актуальной информации о статусе
134,10:55,Чита,,"S7 3046, QR 5694, EK 7977S7 Airlines, Qatar Airways, Emirates",Прилетел
135,Совершил посадку в 10:26,Совершил посадку в 10:26,,"S7 3046, QR 5694, EK 7977S7 Airlines, Qatar Airways, Emirates",Прилетел
136,10:55,Иркутск,,LY 8881El Al,Прилетел
137,Совершил посадку в 11:05,Совершил посадку в 11:05,,LY 8881El Al,Прилетел
138,10:55,Иркутск,,"S7 3018, SQ 1975, QR 5696, EK 7972S7 Airlines, Singapore Airlines, Qatar Airways, Emirates",Прилетел
139,Совершил посадку в 11:05,Совершил посадку в 11:05,,"S7 3018, SQ 1975, QR 5696, EK 7972S7 Airlines, Singapore Airlines, Qatar Airways, Emirates",Прилетел
140,11:05,Надым,,YC 174Ямал,Прилетел
141,Совершил посадку в 10:57,Совершил посадку в 10:57,,YC 174Ямал,Прилетел
142,11:10,Улан-Удэ,,"S7 3034, SQ 1930, QR 5762, EK 7974S7 Airlines, Singapore Airlines, Qatar Airways, Emirates",Прилетел
143,Совершил посадку в 10:38,Совершил посадку в 10:38,,"S7 3034, SQ 1930, QR 5762, EK 7974S7 Airlines, Singapore Airlines, Qatar Airways, Emirates",Прилетел
144,11:10,Благовещенск,,U6 362Уральские авиалинии,Прилетел
145,Совершил посадку в 10:50,Совершил посадку в 10:50,,U6 362Уральские авиалинии,Прилетел
146,11:10,Санкт-Петербург,,Y7 1062Нордстар,Прилетел
147,Совершил посадку в 10:53,Совершил посадку в 10:53,,Y7 1062Нордстар,Прилетел
148,11:10,Воронеж,,"S7 1114, KC 1595, BA 8796, SQ 1946, EK 7873, QR 5732S7 Airlines, Air Astana, British Airways, Singapore Airlines, Emirates, Qatar Airways",Прилетел
149,Совершил посадку в 11:14,Совершил посадку в 11:14,,"S7 1114, KC 1595, BA 8796, SQ 1946, EK 7873, QR 5732S7 Airlines, Air Astana, British Airways, Singapore Airlines, Emirates, Qatar Airways",Прилетел
150,11:15,Самара,,S7 1084S7 Airlines,Прилетел
151,Совершил посадку в 10:46,Совершил посадку в 10:46,,S7 1084S7 Airlines,Прилетел
152,11:15,Нижний Новгород,,"S7 1094, QR 5792, BA 8779, KC 1439, A3 3554, SQ 1900, EK 7838S7 Airlines, Qatar Airways, British Airways, Air Astana, Aegean Airlines, Singapore Airlines, Emirates",Прилетел
153,Совершил посадку в 11:25,Совершил посадку в 11:25,,"S7 1094, QR 5792, BA 8779, KC 1439, A3 3554, SQ 1900, EK 7838S7 Airlines, Qatar Airways, British Airways, Air Astana, Aegean Airlines, Singapore Airlines, Emirates",Прилетел
154,11:25,Санкт-Петербург,,"S7 1006, A3 3515, KC 1446, EK 7804, SQ 1906, QR 5799S7 Airlines, Aegean Airlines, Air Astana, Emirates, Singapore Airlines, Qatar Airways",Прилетел
155,Совершил посадку в 11:09,Совершил посадку в 11:09,,"S7 1006, A3 3515, KC 1446, EK 7804, SQ 1906, QR 5799S7 Airlines, Aegean Airlines, Air Astana, Emirates, Singapore Airlines, Qatar Airways",Прилетел
156,11:40,Казань,,"S7 1052, BA 8788, EK 7821, KC 1452, A3 3511, B2 162, SQ 1916, QR 5797S7 Airlines, British Airways, Emirates, Air Astana, Aegean Airlines, Белавиа, Singapore Airlines, Qatar Airways",Прилетел
157,Совершил посадку в 11:13,Совершил посадку в 11:13,,"S7 1052, BA 8788, EK 7821, KC 1452, A3 3511, B2 162, SQ 1916, QR 5797S7 Airlines, British Airways, Emirates, Air Astana, Aegean Airlines, Белавиа, Singapore Airlines, Qatar Airways",Прилетел
158,11:40,Казань,,LY 8962El Al,Прилетел
159,Совершил посадку в 11:13,Совершил посадку в 11:13,,LY 8962El Al,Прилетел
160,11:45,Пенза,,"S7 1192, QR 5703, EK 7868, KC 1492S7 Airlines, Qatar Airways, Emirates, Air Astana",Прилетел
161,Совершил посадку в 11:35,Совершил посадку в 11:35,,"S7 1192, QR 5703, EK 7868, KC 1492S7 Airlines, Qatar Airways, Emirates, Air Astana",Прилетел
162,11:55,Сочи,,"S7 2042, KC 1491, EK 7886, QR 5768S7 Airlines, Air Astana, Emirates, Qatar Airways",Прилетел
163,Совершил посадку в 11:39,Совершил посадку в 11:39,,"S7 2042, KC 1491, EK 7886, QR 5768S7 Airlines, Air Astana, Emirates, Qatar Airways",Прилетел
164,11:55,Якутск,,"S7 3006, QR 5772S7 Airlines, Qatar Airways",Прилетел
165,Совершил посадку в 11:51,Совершил посадку в 11:51,,"S7 3006, QR 5772S7 Airlines, Qatar Airways",Прилетел
166,11:55,Белгород,,"S7 1242, EK 7885S7 Airlines, Emirates",Прилетел
167,Совершил посадку в 11:57,Совершил посадку в 11:57,,"S7 1242, EK 7885S7 Airlines, Emirates",Прилетел
168,12:05,Сабетта,,Y7 9234Нордстар,Прилетел
169,Совершил посадку в 12:00,Совершил посадку в 12:00,,Y7 9234Нордстар,Прилетел
170,12:10,Симферополь,,U6 526Уральские авиалинии,Прилетел
171,Совершил посадку в 12:22,Совершил посадку в 12:22,,U6 526Уральские авиалинии,Прилетел
172,12:10,Благовещенск,,U6 350Уральские авиалинии,Прилетел
173,Совершил посадку в 13:03,Совершил посадку в 13:03,,U6 350Уральские авиалинии,Прилетел
174,12:15,Иркутск,,S7 3020S7 Airlines,Прилетел
175,Совершил посадку в 11:48,Совершил посадку в 11:48,,S7 3020S7 Airlines,Прилетел
176,12:15,Новосибирск,,"S7 2508, EK 7936, SQ 1938, A3 3547, B2 158, BA 8794S7 Airlines, Emirates, Singapore Airlines, Aegean Airlines, Белавиа, British Airways",Прилетел
177,Совершил посадку в 12:19,Совершил посадку в 12:19,,"S7 2508, EK 7936, SQ 1938, A3 3547, B2 158, BA 8794S7 Airlines, Emirates, Singapore Airlines, Aegean Airlines, Белавиа, British Airways",Прилетел
178,12:15,Калининград,,U6 74Уральские авиалинии,Прилетел
179,Совершил посадку в 12:28,Совершил посадку в 12:28,,U6 74Уральские авиалинии,Прилетел
180,12:15,Франкфурт-на-Майне,,"LH 1444, UA 8728Lufthansa, United Airlines",Прилетел
181,Совершил посадку в 13:30,Совершил посадку в 13:30,,"LH 1444, UA 8728Lufthansa, United Airlines",Прилетел
182,12:20,Анталья,,U6 3578Уральские авиалинии,Прилетел
183,Совершил посадку в 12:25,Совершил посадку в 12:25,,U6 3578Уральские авиалинии,Прилетел
184,12:20,Анталья,,U6 3576Уральские авиалинии,Прилетел
185,Совершил посадку в 12:32,Совершил посадку в 12:32,,U6 3576Уральские авиалинии,Прилетел
186,12:30,Екатеринбург,,"U6 274, B2 474Уральские авиалинии, Белавиа",Прилетел
187,Совершил посадку в 12:09,Совершил посадку в 12:09,,"U6 274, B2 474Уральские авиалинии, Белавиа",Прилетел
188,12:30,Самара,,S7 1072S7 Airlines,Прилетел
189,Совершил посадку в 12:12,Совершил посадку в 12:12,,S7 1072S7 Airlines,Прилетел
190,12:55,Благовещенск,,"S7 3062, EK 7858S7 Airlines, Emirates",Прилетел
191,Совершил посадку в 12:28,Совершил посадку в 12:28,,"S7 3062, EK 7858S7 Airlines, Emirates",Прилетел
192,13:30,Сочи,,U6 408Уральские авиалинии,Прилетел
193,Совершил посадку в 13:14,Совершил посадку в 13:14,,U6 408Уральские авиалинии,Прилетел
194,13:30,Ростов-на-Дону,,5N 274Smartavia,Прилетел
195,Совершил посадку в 13:22,Совершил посадку в 13:22,,5N 274Smartavia,Прилетел
196,13:40,Анапа,,"S7 2104, EY 8602, QR 5600, BA 8806, SQ 1970, EK 7908S7 Airlines, Etihad Airways, Qatar Airways, British Airways, Singapore Airlines, Emirates",Прилетел
197,Совершил посадку в 13:36,Совершил посадку в 13:36,,"S7 2104, EY 8602, QR 5600, BA 8806, SQ 1970, EK 7908S7 Airlines, Etihad Airways, Qatar Airways, British Airways, Singapore Airlines, Emirates",Прилетел
198,13:40,Ереван,,6R 9746Алроса,
199,Отменен,Отменен,,6R 9746Алроса,
200,13:40,Краснодар,,"S7 2072, EK 7898, QR 5704, BA 8772, SQ 1972S7 Airlines, Emirates, Qatar Airways, British Airways, Singapore Airlines",Прилетел
201,Совершил посадку в 14:00,Совершил посадку в 14:00,,"S7 2072, EK 7898, QR 5704, BA 8772, SQ 1972S7 Airlines, Emirates, Qatar Airways, British Airways, Singapore Airlines",Прилетел
202,13:40,Калининград,,"S7 1214, KC 1584, EK 7952, QR 5599S7 Airlines, Air Astana, Emirates, Qatar Airways",Прилетел
203,Совершил посадку в 14:03,Совершил посадку в 14:03,,"S7 1214, KC 1584, EK 7952, QR 5599S7 Airlines, Air Astana, Emirates, Qatar Airways",Прилетел
204,13:40,Навои,,WZ 4404Red Wings,Прилетел
205,Совершил посадку в 14:08,Совершил посадку в 14:08,,WZ 4404Red Wings,Прилетел
206,13:45,Вена,,"OS 601, UA 9817Austrian, United Airlines",Прилетел
207,Совершил посадку в 13:57,Совершил посадку в 13:57,,"OS 601, UA 9817Austrian, United Airlines",Прилетел
208,13:50,Санкт-Петербург,,"S7 1028, QR 5387, KC 1588S7 Airlines, Qatar Airways, Air Astana",Прилетел
209,Совершил посадку в 13:37,Совершил посадку в 13:37,,"S7 1028, QR 5387, KC 1588S7 Airlines, Qatar Airways, Air Astana",Прилетел
210,13:50,Волгоград,,"S7 2142, QR 5763, EK 7922, KC 1572, BA 8819, SQ 1978, B2 142S7 Airlines, Qatar Airways, Emirates, Air Astana, British Airways, Singapore Airlines, Белавиа",Прилетел
211,Совершил посадку в 13:46,Совершил посадку в 13:46,,"S7 2142, QR 5763, EK 7922, KC 1572, BA 8819, SQ 1978, B2 142S7 Airlines, Qatar Airways, Emirates, Air Astana, British Airways, Singapore Airlines, Белавиа",Прилетел
212,13:50,Стамбул,,PC 388Pegasus,Прилетел
213,Совершил посадку в 13:53,Совершил посадку в 13:53,,PC 388Pegasus,Прилетел
214,13:55,Минеральные Воды,,"S7 2166, LY 8960, EK 7934, QR 5728S7 Airlines, El Al, Emirates, Qatar Airways",Прилетел
215,Совершил посадку в 13:47,Совершил посадку в 13:47,,"S7 2166, LY 8960, EK 7934, QR 5728S7 Airlines, El Al, Emirates, Qatar Airways",Прилетел
216,13:55,Минск,,"B2 951, S7 4528Белавиа, S7 Airlines",Прилетел
217,Совершил посадку в 14:08,Совершил посадку в 14:08,,"B2 951, S7 4528Белавиа, S7 Airlines",Прилетел
218,14:00,Доха,,"QR 233, CX 9225, S7 4878, UL 3533, MH 9289Qatar Airways, Cathay Pacific, S7 Airlines, Srilankan Airlines, MAS",Нет актуальной информации о статусе
