,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
89,Совершил посадку в 09:06,Совершил посадку в 09:06,,"KL 2947, JU 7012KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
90,06:35,Орск,,"EO 564, N4 564Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 3
91,Совершил посадку в 05:59,Совершил посадку в 05:59,,"EO 564, N4 564Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 3
92,06:40,Пермь,,KL 3259KLM,B,ПрилетелВыдача багажа: лента 5
93,Совершил посадку в 06:29,Совершил посадку в 06:29,,KL 3259KLM,B,ПрилетелВыдача багажа: лента 5
94,06:40,Пермь,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 5
95,Совершил посадку в 06:29,Совершил посадку в 06:29,,SU 1395Аэрофлот,B,ПрилетелВыдача багажа: лента 5
96,06:40,Иркутск,,KL 3238KLM,B,ПрилетелВыдача багажа: лента 3
97,Совершил посадку в 06:35,Совершил посадку в 06:35,,KL 3238KLM,B,ПрилетелВыдача багажа: лента 3
98,06:40,Иркутск,,SU 1441Аэрофлот,B,ПрилетелВыдача багажа: лента 3
99,Совершил посадку в 06:35,Совершил посадку в 06:35,,SU 1441Аэрофлот,B,ПрилетелВыдача багажа: лента 3
100,06:45,Нижнекамск,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
101,Совершил посадку в 06:18,Совершил посадку в 06:18,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
102,06:55,Ульяновск,,SU 1289Аэрофлот,B,ПрилетелВыдача багажа: лента 4
103,Совершил посадку в 06:19,Совершил посадку в 06:19,,SU 1289Аэрофлот,B,ПрилетелВыдача багажа: лента 4
104,07:00,Оренбург,,N4 730Nordwind,D,ПрилетелВыдача багажа: лента 1
105,Совершил посадку в 06:32,Совершил посадку в 06:32,,N4 730Nordwind,D,ПрилетелВыдача багажа: лента 1
106,07:05,Ташкент,,SU 1871Аэрофлот,D,ПрилетелВыдача багажа: лента 9
107,Совершил посадку в 06:38,Совершил посадку в 06:38,,SU 1871Аэрофлот,D,ПрилетелВыдача багажа: лента 9
108,07:10,Нижневартовск,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 1
109,Совершил посадку в 06:56,Совершил посадку в 06:56,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 1
110,07:10,Красноярск,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 6
111,Совершил посадку в 07:29,Совершил посадку в 07:29,,SU 1481Аэрофлот,B,ПрилетелВыдача багажа: лента 6
112,07:10,Красноярск,,"KL 3271, AZ 5653KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
113,Совершил посадку в 07:29,Совершил посадку в 07:29,,"KL 3271, AZ 5653KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
114,07:15,Санкт-Петербург,,AZ 4366Alitalia,B,ПрилетелВыдача багажа: лента 6
115,Совершил посадку в 06:59,Совершил посадку в 06:59,,AZ 4366Alitalia,B,ПрилетелВыдача багажа: лента 6
116,07:15,Санкт-Петербург,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 6
117,Совершил посадку в 06:59,Совершил посадку в 06:59,,SU 33Аэрофлот,B,ПрилетелВыдача багажа: лента 6
118,07:15,Санкт-Петербург,,JU 7029Air Serbia,B,ПрилетелВыдача багажа: лента 6
119,Совершил посадку в 06:59,Совершил посадку в 06:59,,JU 7029Air Serbia,B,ПрилетелВыдача багажа: лента 6
120,07:20,Самара,,"SU 1217, KL 2877, JU 7058Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
121,Совершил посадку в 06:52,Совершил посадку в 06:52,,"SU 1217, KL 2877, JU 7058Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
122,07:25,Ош,,SU 1899Аэрофлот,D,ПрилетелВыдача багажа: лента 6
123,Совершил посадку в 07:02,Совершил посадку в 07:02,,SU 1899Аэрофлот,D,ПрилетелВыдача багажа: лента 6
124,07:30,Екатеринбург,,"SU 1407, JU 7066Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 3
125,Совершил посадку в 07:14,Совершил посадку в 07:14,,"SU 1407, JU 7066Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 3
126,07:30,Екатеринбург,,KL 3240KLM,B,ПрилетелВыдача багажа: лента 3
127,Совершил посадку в 07:14,Совершил посадку в 07:14,,KL 3240KLM,B,ПрилетелВыдача багажа: лента 3
128,07:30,Воронеж,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
129,Совершил посадку в 07:19,Совершил посадку в 07:19,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
130,07:30,Ярославль,,SU 1343Аэрофлот,B,
131,Отменен,Отменен,,SU 1343Аэрофлот,B,
132,07:35,Каир,,SU 401Аэрофлот,D,ПрилетелВыдача багажа: лента 7
133,Совершил посадку в 07:04,Совершил посадку в 07:04,,SU 401Аэрофлот,D,ПрилетелВыдача багажа: лента 7
134,07:35,Каир,,SV 6028Saudi Arabian Airlines,D,ПрилетелВыдача багажа: лента 7
135,Совершил посадку в 07:04,Совершил посадку в 07:04,,SV 6028Saudi Arabian Airlines,D,ПрилетелВыдача багажа: лента 7
136,07:35,Барнаул,,"KL 3227, AZ 5667KLM, Alitalia",B,ПрилетелВыдача багажа: лента 2
137,Совершил посадку в 07:24,Совершил посадку в 07:24,,"KL 3227, AZ 5667KLM, Alitalia",B,ПрилетелВыдача багажа: лента 2
138,07:35,Барнаул,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 2
139,Совершил посадку в 07:24,Совершил посадку в 07:24,,SU 1431Аэрофлот,B,ПрилетелВыдача багажа: лента 2
140,07:45,Ростов-на-Дону,,KL 2952KLM,B,ПрилетелВыдача багажа: лента 5
141,Совершил посадку в 07:16,Совершил посадку в 07:16,,KL 2952KLM,B,ПрилетелВыдача багажа: лента 5
142,07:45,Ростов-на-Дону,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 5
143,Совершил посадку в 07:16,Совершил посадку в 07:16,,SU 1165Аэрофлот,B,ПрилетелВыдача багажа: лента 5
144,07:45,Ростов-на-Дону,,JU 7050Air Serbia,B,ПрилетелВыдача багажа: лента 5
145,Совершил посадку в 07:16,Совершил посадку в 07:16,,JU 7050Air Serbia,B,ПрилетелВыдача багажа: лента 5
146,07:50,Волгоград,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 1
147,Совершил посадку в 07:21,Совершил посадку в 07:21,,SU 1185Аэрофлот,B,ПрилетелВыдача багажа: лента 1
148,07:50,Волгоград,,"KL 3273, JU 7018KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
149,Совершил посадку в 07:21,Совершил посадку в 07:21,,"KL 3273, JU 7018KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
150,07:55,Бишкек,,KL 2924KLM,D,ПрилетелВыдача багажа: лента 9
151,Совершил посадку в 07:11,Совершил посадку в 07:11,,KL 2924KLM,D,ПрилетелВыдача багажа: лента 9
152,07:55,Бишкек,,SU 1983Аэрофлот,D,ПрилетелВыдача багажа: лента 9
153,Совершил посадку в 07:11,Совершил посадку в 07:11,,SU 1983Аэрофлот,D,ПрилетелВыдача багажа: лента 9
154,07:55,Архангельск,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 5
155,Совершил посадку в 07:37,Совершил посадку в 07:37,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 5
156,08:00,Челябинск,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 4
157,Совершил посадку в 07:43,Совершил посадку в 07:43,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 4
158,08:10,Ханты-Мансийск,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 4
159,Совершил посадку в 08:24,Совершил посадку в 08:24,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 4
160,08:15,Бухара,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 8
161,Совершил посадку в 07:44,Совершил посадку в 07:44,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 8
162,08:15,Екатеринбург,,U6 1Уральские авиалинии,D,
163,Отменен,Отменен,,U6 1Уральские авиалинии,D,
164,08:20,Тюмень,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 6
165,Совершил посадку в 07:56,Совершил посадку в 07:56,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 6
166,08:25,Уфа,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 1
167,Совершил посадку в 07:53,Совершил посадку в 07:53,,SU 1235Аэрофлот,B,ПрилетелВыдача багажа: лента 1
168,08:25,Уфа,,KL 2927KLM,B,ПрилетелВыдача багажа: лента 1
169,Совершил посадку в 07:53,Совершил посадку в 07:53,,KL 2927KLM,B,ПрилетелВыдача багажа: лента 1
170,08:25,Белгород,,FV 6504Россия,B,
171,Отменен,Отменен,,FV 6504Россия,B,
172,08:25,Новокузнецк,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 6
173,Совершил посадку в 08:27,Совершил посадку в 08:27,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 6
174,08:25,Благовещенск,,RL 8853Royal Flight,D,ПрилетелВыдача багажа: лента 1
175,Совершил посадку в 08:45,Совершил посадку в 08:45,,RL 8853Royal Flight,D,ПрилетелВыдача багажа: лента 1
176,08:30,Краснодар,,"KL 3210, JU 7051KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
177,Совершил посадку в 08:02,Совершил посадку в 08:02,,"KL 3210, JU 7051KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 5
178,08:30,Краснодар,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 5
179,Совершил посадку в 08:02,Совершил посадку в 08:02,,SU 1275Аэрофлот,B,ПрилетелВыдача багажа: лента 5
180,08:30,Санкт-Петербург,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 2
181,Совершил посадку в 08:31,Совершил посадку в 08:31,,SU 47Аэрофлот,B,ПрилетелВыдача багажа: лента 2
182,08:30,Санкт-Петербург,,JU 7034Air Serbia,B,ПрилетелВыдача багажа: лента 2
183,Совершил посадку в 08:31,Совершил посадку в 08:31,,JU 7034Air Serbia,B,ПрилетелВыдача багажа: лента 2
184,08:35,Казань,,"KL 3176, JU 7062KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
185,Совершил посадку в 08:04,Совершил посадку в 08:04,,"KL 3176, JU 7062KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 2
186,08:35,Казань,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 2
187,Совершил посадку в 08:04,Совершил посадку в 08:04,,SU 1199Аэрофлот,B,ПрилетелВыдача багажа: лента 2
188,08:35,Омск,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 3
189,Совершил посадку в 10:17,Совершил посадку в 10:17,,SU 1639Аэрофлот,B,ПрилетелВыдача багажа: лента 3
190,08:35,Омск,,"KL 3230, JU 7013KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
191,Совершил посадку в 10:17,Совершил посадку в 10:17,,"KL 3230, JU 7013KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
192,08:40,Астрахань,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 1
193,Совершил посадку в 08:20,Совершил посадку в 08:20,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 1
194,08:45,Сочи,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 3
195,Совершил посадку в 08:18,Совершил посадку в 08:18,,SU 1141Аэрофлот,B,ПрилетелВыдача багажа: лента 3
196,08:45,Сочи,,"KL 3231, JU 7044KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
197,Совершил посадку в 08:18,Совершил посадку в 08:18,,"KL 3231, JU 7044KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 3
198,08:45,Кемерово,,AZ 3791Alitalia,B,ПрилетелВыдача багажа: лента 5
199,Совершил посадку в 08:28,Совершил посадку в 08:28,,AZ 3791Alitalia,B,ПрилетелВыдача багажа: лента 5
200,08:45,Кемерово,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 5
201,Совершил посадку в 08:28,Совершил посадку в 08:28,,SU 1451Аэрофлот,B,ПрилетелВыдача багажа: лента 5
202,08:45,Кемерово,,KL 3301KLM,B,ПрилетелВыдача багажа: лента 5
203,Совершил посадку в 08:28,Совершил посадку в 08:28,,KL 3301KLM,B,ПрилетелВыдача багажа: лента 5
204,08:50,Томск,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 4
205,Совершил посадку в 08:33,Совершил посадку в 08:33,,SU 1531Аэрофлот,B,ПрилетелВыдача багажа: лента 4
206,08:50,Томск,,KL 3307KLM,B,ПрилетелВыдача багажа: лента 4
207,Совершил посадку в 08:33,Совершил посадку в 08:33,,KL 3307KLM,B,ПрилетелВыдача багажа: лента 4
208,08:55,Екатеринбург,,"SU 1437, JU 7026Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 3
209,Совершил посадку в 08:38,Совершил посадку в 08:38,,"SU 1437, JU 7026Аэрофлот, Air Serbia",B,ПрилетелВыдача багажа: лента 3
210,08:55,Екатеринбург,,KL 2872KLM,B,ПрилетелВыдача багажа: лента 3
211,Совершил посадку в 08:38,Совершил посадку в 08:38,,KL 2872KLM,B,ПрилетелВыдача багажа: лента 3
212,09:05,Ижевск,,SU 1295Аэрофлот,B,
213,Отменен,Отменен,,SU 1295Аэрофлот,B,
214,09:15,Череповец,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 4
215,Совершил посадку в 09:12,Совершил посадку в 09:12,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 4
216,09:25,Нижний Новгород,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
217,Совершил посадку в 09:01,Совершил посадку в 09:01,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
218,09:30,Сургут,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 5
219,Совершил посадку в 09:15,Совершил посадку в 09:15,,SU 1513Аэрофлот,B,ПрилетелВыдача багажа: лента 5
220,09:30,Сургут,,AZ 5672Alitalia,B,ПрилетелВыдача багажа: лента 5
221,Совершил посадку в 09:15,Совершил посадку в 09:15,,AZ 5672Alitalia,B,ПрилетелВыдача багажа: лента 5
222,09:35,Минеральные Воды,,KL 3286KLM,B,ПрилетелВыдача багажа: лента 4
223,Совершил посадку в 09:09,Совершил посадку в 09:09,,KL 3286KLM,B,ПрилетелВыдача багажа: лента 4
224,09:35,Минеральные Воды,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 4
225,Совершил посадку в 09:09,Совершил посадку в 09:09,,SU 1301Аэрофлот,B,ПрилетелВыдача багажа: лента 4
226,09:35,Санкт-Петербург,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 2
227,Совершил посадку в 09:24,Совершил посадку в 09:24,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 2
228,09:45,Волгоград,,SU 1189Аэрофлот,B,ПрилетелВыдача багажа: лента 3
229,Совершил посадку в 09:20,Совершил посадку в 09:20,,SU 1189Аэрофлот,B,ПрилетелВыдача багажа: лента 3
230,09:45,Волгоград,,KL 2920KLM,B,ПрилетелВыдача багажа: лента 3
231,Совершил посадку в 09:20,Совершил посадку в 09:20,,KL 2920KLM,B,ПрилетелВыдача багажа: лента 3
232,10:05,Краснодар,,SU 1683Аэрофлот,B,ПрилетелВыдача багажа: лента 4
233,Совершил посадку в 09:57,Совершил посадку в 09:57,,SU 1683Аэрофлот,B,ПрилетелВыдача багажа: лента 4
234,10:05,Краснодар,,"KL 3213, JU 7109KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
235,Совершил посадку в 09:57,Совершил посадку в 09:57,,"KL 3213, JU 7109KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
236,10:05,Красноярск,,N4 294Nordwind,D,ПрилетелВыдача багажа: лента 2
237,Совершил посадку в 10:21,Совершил посадку в 10:21,,N4 294Nordwind,D,ПрилетелВыдача багажа: лента 2
238,10:10,Хабаровск,,N4 306Nordwind,D,ПрилетелВыдача багажа: лента 1
239,Совершил посадку в 10:02,Совершил посадку в 10:02,,N4 306Nordwind,D,ПрилетелВыдача багажа: лента 1
240,10:15,Владивосток,,SU 1701Аэрофлот,B,ПрилетелВыдача багажа: лента 6
241,Совершил посадку в 10:17,Совершил посадку в 10:17,,SU 1701Аэрофлот,B,ПрилетелВыдача багажа: лента 6
242,10:15,Владивосток,,"KL 3065, AZ 5581KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
243,Совершил посадку в 10:17,Совершил посадку в 10:17,,"KL 3065, AZ 5581KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
244,10:25,Новосибирск,,SU 1307Аэрофлот,B,ПрилетелВыдача багажа: лента 5
245,Совершил посадку в 10:14,Совершил посадку в 10:14,,SU 1307Аэрофлот,B,ПрилетелВыдача багажа: лента 5
246,10:25,Новосибирск,,"KL 3209, AZ 3951KLM, Alitalia",B,ПрилетелВыдача багажа: лента 5
247,Совершил посадку в 10:14,Совершил посадку в 10:14,,"KL 3209, AZ 3951KLM, Alitalia",B,ПрилетелВыдача багажа: лента 5
248,10:25,Красноярск,,"KL 3187, AZ 4372KLM, Alitalia",B,ПрилетелВыдача багажа: лента 1
