,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
18,00:05,Париж,,"AF 1654, DL 8644Air France, Delta Airlines",D,ПрилетелВыдача багажа: лента 7
19,Совершил посадку в 00:00,Совершил посадку в 00:00,,"AF 1654, DL 8644Air France, Delta Airlines",D,ПрилетелВыдача багажа: лента 7
20,00:10,Анапа,,SU 1543Аэрофлот,B,ПрилетелВыдача багажа: лента 5
21,Совершил посадку в 23:36 23 июня,Совершил посадку в 23:36 23 июня,,SU 1543Аэрофлот,B,ПрилетелВыдача багажа: лента 5
22,00:10,Геленджик,,SU 1085Аэрофлот,B,ПрилетелВыдача багажа: лента 6
23,Совершил посадку в 23:46 23 июня,Совершил посадку в 23:46 23 июня,,SU 1085Аэрофлот,B,ПрилетелВыдача багажа: лента 6
24,00:15,Ростов-на-Дону,,SU 1677Аэрофлот,B,ПрилетелВыдача багажа: лента 2
25,Совершил посадку в 23:38 23 июня,Совершил посадку в 23:38 23 июня,,SU 1677Аэрофлот,B,ПрилетелВыдача багажа: лента 2
26,00:20,Мале,,SU 325Аэрофлот,D,ПрилетелВыдача багажа: лента 9
27,Совершил посадку в 23:43 23 июня,Совершил посадку в 23:43 23 июня,,SU 325Аэрофлот,D,ПрилетелВыдача багажа: лента 9
28,00:20,Челябинск,,"FV 6262, SU 6262Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
29,Совершил посадку в 23:55 23 июня,Совершил посадку в 23:55 23 июня,,"FV 6262, SU 6262Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
30,00:25,Санкт-Петербург,,"SU 31, JU 7028, AZ 4361Аэрофлот, Air Serbia, Alitalia",B,ПрилетелВыдача багажа: лента 4
31,Совершил посадку в 01:39,Совершил посадку в 01:39,,"SU 31, JU 7028, AZ 4361Аэрофлот, Air Serbia, Alitalia",B,ПрилетелВыдача багажа: лента 4
32,00:40,Сочи,,"SU 1131, KL 2859, JU 7041Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
33,Совершил посадку в 00:09,Совершил посадку в 00:09,,"SU 1131, KL 2859, JU 7041Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
34,00:50,Сочи,,"SU 1119, AZ 5552, KL 3197Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 2
35,Совершил посадку в 00:22,Совершил посадку в 00:22,,"SU 1119, AZ 5552, KL 3197Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 2
36,01:10,Санкт-Петербург,,"SU 45, AZ 5561, JU 7032Аэрофлот, Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 5
37,Совершил посадку в 00:57,Совершил посадку в 00:57,,"SU 45, AZ 5561, JU 7032Аэрофлот, Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 5
38,01:20,Сочи,,FV 5608Россия,D,ПрилетелВыдача багажа: лента 4
39,Совершил посадку в 01:06,Совершил посадку в 01:06,,FV 5608Россия,D,ПрилетелВыдача багажа: лента 4
40,01:20,Екатеринбург,,"FV 6400, SU 6400Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
41,Совершил посадку в 01:35,Совершил посадку в 01:35,,"FV 6400, SU 6400Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
42,01:30,Амстердам,,"KL 905, SU 3206KLM, Аэрофлот",D,ПрилетелВыдача багажа: лента 7
43,Совершил посадку в 01:26,Совершил посадку в 01:26,,"KL 905, SU 3206KLM, Аэрофлот",D,ПрилетелВыдача багажа: лента 7
44,01:30,Симферополь,,"FV 6156, SU 6156Россия, Аэрофлот",B,Нет актуальной информации о статусе
45,,,,"FV 6156, SU 6156Россия, Аэрофлот",B,Нет актуальной информации о статусе
46,02:25,Симферополь,,FV 5514AРоссия,D,ПрилетелВыдача багажа: лента 1
47,Совершил посадку в 02:24,Совершил посадку в 02:24,,FV 5514AРоссия,D,ПрилетелВыдача багажа: лента 1
48,02:40,Симферополь,,"FV 6884, SU 6884Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
49,Совершил посадку в 02:41,Совершил посадку в 02:41,,"FV 6884, SU 6884Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
50,04:20,Варадеро,,"EO 354, N4 354Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 9
51,Совершил посадку в 04:13,Совершил посадку в 04:13,,"EO 354, N4 354Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 9
52,04:35,Сыктывкар,,"FV 6408, SU 6408Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
53,Совершил посадку в 04:09,Совершил посадку в 04:09,,"FV 6408, SU 6408Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
54,04:40,Сочи,,SU 1595Аэрофлот,B,ПрилетелВыдача багажа: лента 5
55,Совершил посадку в 04:22,Совершил посадку в 04:22,,SU 1595Аэрофлот,B,ПрилетелВыдача багажа: лента 5
56,04:55,Минеральные Воды,,"SU 1315, KL 3243Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 4
57,Совершил посадку в 04:26,Совершил посадку в 04:26,,"SU 1315, KL 3243Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 4
58,05:00,Екатеринбург,,DP 6542Победа,D,ПрилетелВыдача багажа: лента 4
59,Совершил посадку в 04:28,Совершил посадку в 04:28,,DP 6542Победа,D,ПрилетелВыдача багажа: лента 4
60,05:05,Симферополь,,SU 1627Аэрофлот,B,ПрилетелВыдача багажа: лента 3
61,Совершил посадку в 04:41,Совершил посадку в 04:41,,SU 1627Аэрофлот,B,ПрилетелВыдача багажа: лента 3
62,05:10,Санкт-Петербург,,SU 37Аэрофлот,B,ПрилетелВыдача багажа: лента 5
63,Совершил посадку в 04:48,Совершил посадку в 04:48,,SU 37Аэрофлот,B,ПрилетелВыдача багажа: лента 5
64,05:10,Мурманск,,"SU 1323, KL 2850Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 5
65,Совершил посадку в 05:07,Совершил посадку в 05:07,,"SU 1323, KL 2850Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 5
66,05:15,Краснодар,,"SU 1113, AZ 3941Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 2
67,Совершил посадку в 04:49,Совершил посадку в 04:49,,"SU 1113, AZ 3941Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 2
68,05:15,Краснодар,,KL 2902KLM,B,ПрилетелВыдача багажа: лента 2
69,Совершил посадку в 04:49,Совершил посадку в 04:49,,KL 2902KLM,B,ПрилетелВыдача багажа: лента 2
70,05:15,Анапа,,SU 1145Аэрофлот,B,ПрилетелВыдача багажа: лента 6
71,Совершил посадку в 04:57,Совершил посадку в 04:57,,SU 1145Аэрофлот,B,ПрилетелВыдача багажа: лента 6
72,05:20,Симферополь,,SU 1587Аэрофлот,B,ПрилетелВыдача багажа: лента 1
73,Совершил посадку в 04:44,Совершил посадку в 04:44,,SU 1587Аэрофлот,B,ПрилетелВыдача багажа: лента 1
74,05:30,Баку,,"SU 1851, KL 2887Аэрофлот, KLM",D,ПрилетелВыдача багажа: лента 6
75,Совершил посадку в 04:53,Совершил посадку в 04:53,,"SU 1851, KL 2887Аэрофлот, KLM",D,ПрилетелВыдача багажа: лента 6
76,05:45,Челябинск,,N4 180Nordwind,D,ПрилетелВыдача багажа: лента 1
77,Совершил посадку в 05:19,Совершил посадку в 05:19,,N4 180Nordwind,D,ПрилетелВыдача багажа: лента 1
78,05:50,Екатеринбург,,"SU 1409, KL 2874Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 2
79,Совершил посадку в 05:16,Совершил посадку в 05:16,,"SU 1409, KL 2874Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 2
80,06:00,Кишинёв,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 6
81,Совершил посадку в 05:34,Совершил посадку в 05:34,,SU 1845Аэрофлот,D,ПрилетелВыдача багажа: лента 6
82,06:05,Оренбург,,"SU 1245, KL 3256Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 4
83,Совершил посадку в 05:26,Совершил посадку в 05:26,,"SU 1245, KL 3256Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 4
84,06:05,Калининград,,"SU 1009, KL 2914Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
85,Совершил посадку в 05:41,Совершил посадку в 05:41,,"SU 1009, KL 2914Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
86,06:05,Челябинск,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
87,Совершил посадку в 05:51,Совершил посадку в 05:51,,"FV 6276, SU 6276Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
88,06:05,Пермь,,DP 6516Победа,D,ПрилетелВыдача багажа: лента 3
89,Совершил посадку в 06:21,Совершил посадку в 06:21,,DP 6516Победа,D,ПрилетелВыдача багажа: лента 3
90,06:10,Новосибирск,,"SU 1549, KL 3226Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 1
91,Совершил посадку в 05:56,Совершил посадку в 05:56,,"SU 1549, KL 3226Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 1
92,06:15,Нижний Новгород,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 3
93,Совершил посадку в 05:43,Совершил посадку в 05:43,,SU 1223Аэрофлот,B,ПрилетелВыдача багажа: лента 3
94,06:15,Сургут,,"SU 1511, AZ 5674Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 5
95,Совершил посадку в 05:47,Совершил посадку в 05:47,,"SU 1511, AZ 5674Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 5
96,06:15,Самара,,"FV 6072, SU 6072Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
97,Совершил посадку в 06:16,Совершил посадку в 06:16,,"FV 6072, SU 6072Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
98,06:20,Тюмень,,SU 1503Аэрофлот,B,ПрилетелВыдача багажа: лента 4
99,Совершил посадку в 05:54,Совершил посадку в 05:54,,SU 1503Аэрофлот,B,ПрилетелВыдача багажа: лента 4
100,06:25,Бишкек,,"SU 1881, KL 2937, AZ 5665Аэрофлот, KLM, Alitalia",D,ПрилетелВыдача багажа: лента 9
101,Совершил посадку в 05:38,Совершил посадку в 05:38,,"SU 1881, KL 2937, AZ 5665Аэрофлот, KLM, Alitalia",D,ПрилетелВыдача багажа: лента 9
102,06:25,Санкт-Петербург,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 3
103,Совершил посадку в 06:04,Совершил посадку в 06:04,,SU 35Аэрофлот,B,ПрилетелВыдача багажа: лента 3
104,06:30,Омск,,"SU 1763, KL 2947, JU 7012Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
105,Совершил посадку в 05:58,Совершил посадку в 05:58,,"SU 1763, KL 2947, JU 7012Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
106,06:30,Магнитогорск,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
107,Совершил посадку в 06:31,Совершил посадку в 06:31,,"FV 6264, SU 6264Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
108,06:35,Орск,,N4 564Nordwind,D,ПрилетелВыдача багажа: лента 4
109,Совершил посадку в 06:01,Совершил посадку в 06:01,,N4 564Nordwind,D,ПрилетелВыдача багажа: лента 4
110,06:40,Иркутск,,"SU 1441, KL 3238Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
111,Совершил посадку в 06:12,Совершил посадку в 06:12,,"SU 1441, KL 3238Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 6
112,06:40,Анапа,,SU 1577Аэрофлот,B,ПрилетелВыдача багажа: лента 1
113,Совершил посадку в 06:23,Совершил посадку в 06:23,,SU 1577Аэрофлот,B,ПрилетелВыдача багажа: лента 1
114,06:40,Пермь,,"SU 1395, KL 3259Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 5
115,Совершил посадку в 06:44,Совершил посадку в 06:44,,"SU 1395, KL 3259Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 5
116,06:45,Нижнекамск,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
117,Совершил посадку в 06:18,Совершил посадку в 06:18,,"FV 6248, SU 6248Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
118,06:55,Ульяновск,,"FV 6078, SU 6078Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
119,Совершил посадку в 06:40,Совершил посадку в 06:40,,"FV 6078, SU 6078Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
120,06:55,Ташкент,,SU 1891Аэрофлот,D,ПрилетелВыдача багажа: лента 8
121,Совершил посадку в 06:45,Совершил посадку в 06:45,,SU 1891Аэрофлот,D,ПрилетелВыдача багажа: лента 8
122,07:00,Нур-Султан (Астана),,SU 1957Аэрофлот,D,ПрилетелВыдача багажа: лента 7
123,Совершил посадку в 06:38,Совершил посадку в 06:38,,SU 1957Аэрофлот,D,ПрилетелВыдача багажа: лента 7
124,07:00,Оренбург,,"EO 730, N4 730Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 4
125,Совершил посадку в 09:18,Совершил посадку в 09:18,,"EO 730, N4 730Pegas Fly, Nordwind",D,ПрилетелВыдача багажа: лента 4
126,07:05,Ереван,,"SU 1967, KL 3217Аэрофлот, KLM",D,ПрилетелВыдача багажа: лента 9
127,Совершил посадку в 06:41,Совершил посадку в 06:41,,"SU 1967, KL 3217Аэрофлот, KLM",D,ПрилетелВыдача багажа: лента 9
128,07:10,Нижневартовск,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 6
129,Совершил посадку в 06:29,Совершил посадку в 06:29,,SU 1647Аэрофлот,B,ПрилетелВыдача багажа: лента 6
130,07:10,Красноярск,,"SU 1481, AZ 5653, KL 3271Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 2
131,Совершил посадку в 06:36,Совершил посадку в 06:36,,"SU 1481, AZ 5653, KL 3271Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 2
132,07:15,Санкт-Петербург,,"SU 33, AZ 4366, JU 7029Аэрофлот, Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 5
133,Совершил посадку в 07:04,Совершил посадку в 07:04,,"SU 33, AZ 4366, JU 7029Аэрофлот, Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 5
134,07:20,Тегеран,,SU 513Аэрофлот,D,ПрилетелВыдача багажа: лента 6
135,Совершил посадку в 06:57,Совершил посадку в 06:57,,SU 513Аэрофлот,D,ПрилетелВыдача багажа: лента 6
136,07:20,Самара,,"SU 1217, KL 2877, JU 7058Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
137,Совершил посадку в 06:59,Совершил посадку в 06:59,,"SU 1217, KL 2877, JU 7058Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 4
138,07:25,Симферополь,,SU 1633Аэрофлот,B,ПрилетелВыдача багажа: лента 3
139,Совершил посадку в 07:02,Совершил посадку в 07:02,,SU 1633Аэрофлот,B,ПрилетелВыдача багажа: лента 3
140,07:25,Ош,,SU 1895Аэрофлот,D,ПрилетелВыдача багажа: лента 9
141,Совершил посадку в 07:20,Совершил посадку в 07:20,,SU 1895Аэрофлот,D,ПрилетелВыдача багажа: лента 9
142,07:25,Минск,,SU 1835Аэрофлот,F,ПрилетелВыдача багажа: лента 1
143,Совершил посадку в 07:34,Совершил посадку в 07:34,,SU 1835Аэрофлот,F,ПрилетелВыдача багажа: лента 1
144,07:30,Воронеж,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
145,Совершил посадку в 07:19,Совершил посадку в 07:19,,"FV 6468, SU 6468Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
146,07:30,Екатеринбург,,"SU 1407, KL 3240, JU 7066Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
147,Совершил посадку в 07:22,Совершил посадку в 07:22,,"SU 1407, KL 3240, JU 7066Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 6
148,07:35,Уфа,,N4 280Nordwind,D,ПрилетелВыдача багажа: лента 3
149,Совершил посадку в 06:52,Совершил посадку в 06:52,,N4 280Nordwind,D,ПрилетелВыдача багажа: лента 3
150,07:35,Барнаул,,"SU 1431, AZ 5667, KL 3227Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 6
151,Совершил посадку в 06:55,Совершил посадку в 06:55,,"SU 1431, AZ 5667, KL 3227Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 6
152,07:40,Ярославль,,SU 1343Аэрофлот,B,ПрилетелВыдача багажа: лента 2
153,Совершил посадку в 07:26,Совершил посадку в 07:26,,SU 1343Аэрофлот,B,ПрилетелВыдача багажа: лента 2
154,07:45,Ростов-на-Дону,,"SU 1165, KL 2952, JU 7050Аэрофлот, KLM, Air Serbia",D,Смена терминалаПрилетелВыдача багажа: лента 4
155,Совершил посадку в 07:24,Совершил посадку в 07:24,,"SU 1165, KL 2952, JU 7050Аэрофлот, KLM, Air Serbia",D,Смена терминалаПрилетелВыдача багажа: лента 4
156,07:50,Волгоград,,"SU 1185, KL 3273, JU 7018Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
157,Совершил посадку в 07:36,Совершил посадку в 07:36,,"SU 1185, KL 3273, JU 7018Аэрофлот, KLM, Air Serbia",B,ПрилетелВыдача багажа: лента 1
158,07:55,Архангельск,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 5
159,Совершил посадку в 07:32,Совершил посадку в 07:32,,SU 1335Аэрофлот,B,ПрилетелВыдача багажа: лента 5
160,08:00,Челябинск,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 3
161,Совершил посадку в 07:39,Совершил посадку в 07:39,,SU 1533Аэрофлот,B,ПрилетелВыдача багажа: лента 3
162,08:00,Душанбе,,SU 7109Аэрофлот,D,Прилетел
163,Совершил посадку в 08:00,Совершил посадку в 08:00,,SU 7109Аэрофлот,D,Прилетел
164,08:10,Ханты-Мансийск,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 6
165,Совершил посадку в 07:29,Совершил посадку в 07:29,,SU 1383Аэрофлот,B,ПрилетелВыдача багажа: лента 6
166,08:15,Уфа,,DP 6502Победа,D,ПрилетелВыдача багажа: лента 1
167,Совершил посадку в 07:51,Совершил посадку в 07:51,,DP 6502Победа,D,ПрилетелВыдача багажа: лента 1
168,08:15,Бухара,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 7
169,Совершил посадку в 20:18,Совершил посадку в 20:18,,SU 1877Аэрофлот,D,ПрилетелВыдача багажа: лента 7
170,08:20,Тюмень,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 4
171,Совершил посадку в 07:55,Совершил посадку в 07:55,,SU 1509Аэрофлот,B,ПрилетелВыдача багажа: лента 4
172,08:25,Белгород,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
173,Совершил посадку в 08:12,Совершил посадку в 08:12,,"FV 6504, SU 6504Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
174,08:30,Краснодар,,"SU 1275, JU 7051, KL 3210Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 5
175,Совершил посадку в 08:07,Совершил посадку в 08:07,,"SU 1275, JU 7051, KL 3210Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 5
176,08:30,Санкт-Петербург,,"SU 47, JU 7034Аэрофлот, Air Serbia",D,Смена терминалаПрилетелВыдача багажа: лента 4
177,Совершил посадку в 08:24,Совершил посадку в 08:24,,"SU 47, JU 7034Аэрофлот, Air Serbia",D,Смена терминалаПрилетелВыдача багажа: лента 4
178,08:35,Новокузнецк,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 3
179,Совершил посадку в 08:05,Совершил посадку в 08:05,,SU 1459Аэрофлот,B,ПрилетелВыдача багажа: лента 3
180,08:35,Казань,,"SU 1199, JU 7062, KL 3176Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 1
181,Совершил посадку в 08:09,Совершил посадку в 08:09,,"SU 1199, JU 7062, KL 3176Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 1
182,08:35,Омск,,"SU 1639, JU 7013, KL 3230Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 6
183,Совершил посадку в 08:18,Совершил посадку в 08:18,,"SU 1639, JU 7013, KL 3230Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 6
184,08:40,Астрахань,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 1
185,Совершил посадку в 08:22,Совершил посадку в 08:22,,SU 1173Аэрофлот,B,ПрилетелВыдача багажа: лента 1
186,08:45,Кемерово,,"SU 1451, AZ 3791, KL 3301Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 2
187,Совершил посадку в 08:14,Совершил посадку в 08:14,,"SU 1451, AZ 3791, KL 3301Аэрофлот, Alitalia, KLM",B,ПрилетелВыдача багажа: лента 2
188,08:45,Сочи,,"SU 1141, JU 7044, KL 3231Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 5
189,Совершил посадку в 08:23,Совершил посадку в 08:23,,"SU 1141, JU 7044, KL 3231Аэрофлот, Air Serbia, KLM",B,ПрилетелВыдача багажа: лента 5
190,08:50,Томск,,"SU 1531, KL 3307Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 4
191,Совершил посадку в 08:15,Совершил посадку в 08:15,,"SU 1531, KL 3307Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 4
192,08:55,Екатеринбург,,"SU 1437, KL 2872, JU 7026, LO 4476Аэрофлот, KLM, Air Serbia, Lot",B,ПрилетелВыдача багажа: лента 3
193,Совершил посадку в 08:31,Совершил посадку в 08:31,,"SU 1437, KL 2872, JU 7026, LO 4476Аэрофлот, KLM, Air Serbia, Lot",B,ПрилетелВыдача багажа: лента 3
194,09:00,Рига,,"BT 424, SU 3973Air Baltic, Аэрофлот",D,ПрилетелВыдача багажа: лента 6
195,Совершил посадку в 08:50,Совершил посадку в 08:50,,"BT 424, SU 3973Air Baltic, Аэрофлот",D,ПрилетелВыдача багажа: лента 6
196,09:05,Ижевск,,"FV 6382, SU 6382Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
197,Совершил посадку в 08:37,Совершил посадку в 08:37,,"FV 6382, SU 6382Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
198,09:15,Череповец,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 3
199,Совершил посадку в 09:04,Совершил посадку в 09:04,,D2 151Северсталь,D,ПрилетелВыдача багажа: лента 3
200,09:25,Нижний Новгород,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
201,Совершил посадку в 09:03,Совершил посадку в 09:03,,"FV 6254, SU 6254Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 6
202,09:30,Сургут,,"SU 1513, AZ 5672Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 1
203,Совершил посадку в 08:53,Совершил посадку в 08:53,,"SU 1513, AZ 5672Аэрофлот, Alitalia",B,ПрилетелВыдача багажа: лента 1
204,09:35,Минеральные Воды,,"SU 1301, KL 3286Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 5
205,Совершил посадку в 09:13,Совершил посадку в 09:13,,"SU 1301, KL 3286Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 5
206,09:35,Санкт-Петербург,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 4
207,Совершил посадку в 09:30,Совершил посадку в 09:30,,SU 3Аэрофлот,B,ПрилетелВыдача багажа: лента 4
208,09:40,Симферополь,,FV 5520Россия,D,ПрилетелВыдача багажа: лента 1
209,Совершил посадку в 09:27,Совершил посадку в 09:27,,FV 5520Россия,D,ПрилетелВыдача багажа: лента 1
210,09:40,Новый Уренгой,,N4 232Nordwind,D,Нет актуальной информации о статусе
211,,,,N4 232Nordwind,D,Нет актуальной информации о статусе
212,09:45,Волгоград,,"FV 6426, SU 6426Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
213,Совершил посадку в 09:23,Совершил посадку в 09:23,,"FV 6426, SU 6426Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
214,09:55,Самарканд,,SU 1879Аэрофлот,D,ПрилетелВыдача багажа: лента 7
215,Совершил посадку в 09:45,Совершил посадку в 09:45,,SU 1879Аэрофлот,D,ПрилетелВыдача багажа: лента 7
216,10:00,Нижневартовск,,SU 1473Аэрофлот,B,ПрилетелВыдача багажа: лента 3
217,Совершил посадку в 09:26,Совершил посадку в 09:26,,SU 1473Аэрофлот,B,ПрилетелВыдача багажа: лента 3
218,10:00,Ереван,,RM 932Armenia,D,ПрилетелВыдача багажа: лента 6
