,Время,Направление,Unnamed: 2,Рейс,Статус
27,Совершил посадку в 03:43,Совершил посадку в 03:43,,WZ 1084Red Wings,ПрилетелВыдача багажа: лента 10
28,04:00,Москва,,"U6 271, B2 471Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 9
29,Совершил посадку в 03:54,Совершил посадку в 03:54,,"U6 271, B2 471Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 9
30,04:10,Москва,,"SU 1408, JU 7067, LO 4453Аэрофлот, Air Serbia, Lot",ПрилетелВыдача багажа: лента 7
31,Совершил посадку в 04:00,Совершил посадку в 04:00,,"SU 1408, JU 7067, LO 4453Аэрофлот, Air Serbia, Lot",ПрилетелВыдача багажа: лента 7
32,04:15,Москва,,DP 405Победа,ПрилетелВыдача багажа: лента 8
33,Совершил посадку в 04:09,Совершил посадку в 04:09,,DP 405Победа,ПрилетелВыдача багажа: лента 8
34,04:40,Санкт-Петербург,,DP 515Победа,ПрилетелВыдача багажа: лента 9
35,Совершил посадку в 04:42,Совершил посадку в 04:42,,DP 515Победа,ПрилетелВыдача багажа: лента 9
36,04:50,Анталья,,XC 8193Corendon Airlines,ПрилетелВыдача багажа: лента 1
37,Совершил посадку в 05:18,Совершил посадку в 05:18,,XC 8193Corendon Airlines,ПрилетелВыдача багажа: лента 1
38,04:55,Санкт-Петербург,,"FV 6401, SU 6401Россия, Аэрофлот",ПрилетелВыдача багажа: лента 10
39,Совершил посадку в 05:10,Совершил посадку в 05:10,,"FV 6401, SU 6401Россия, Аэрофлот",ПрилетелВыдача багажа: лента 10
40,05:05,Сочи,,DP 339Победа,ПрилетелВыдача багажа: лента 7
41,Совершил посадку в 05:13,Совершил посадку в 05:13,,DP 339Победа,ПрилетелВыдача багажа: лента 7
42,05:05,Сочи,,N4 142Nordwind,ПрилетелВыдача багажа: лента 8
43,Совершил посадку в 05:45,Совершил посадку в 05:45,,N4 142Nordwind,ПрилетелВыдача багажа: лента 8
44,05:20,Москва,,"S7 1171, EY 8718, EK 7863, LY 8921, B2 171S7 Airlines, Etihad Airways, Emirates, El Al, Белавиа",ПрилетелВыдача багажа: лента 9
45,Совершил посадку в 05:30,Совершил посадку в 05:30,,"S7 1171, EY 8718, EK 7863, LY 8921, B2 171S7 Airlines, Etihad Airways, Emirates, El Al, Белавиа",ПрилетелВыдача багажа: лента 9
46,05:25,Ростов-на-Дону,,A4 213Азимут,ПрилетелВыдача багажа: лента 10
47,Совершил посадку в 05:01,Совершил посадку в 05:01,,A4 213Азимут,ПрилетелВыдача багажа: лента 10
48,05:30,Санкт-Петербург,,"U6 226, B2 426Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 7
49,Совершил посадку в 06:40,Совершил посадку в 06:40,,"U6 226, B2 426Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 7
50,05:40,Анапа,,DP 304Победа,ПрилетелВыдача багажа: лента 8
51,Совершил посадку в 05:22,Совершил посадку в 05:22,,DP 304Победа,ПрилетелВыдача багажа: лента 8
52,06:15,Симферополь,,SU 2898Аэрофлот,ПрилетелВыдача багажа: лента 9
53,Совершил посадку в 06:22,Совершил посадку в 06:22,,SU 2898Аэрофлот,ПрилетелВыдача багажа: лента 9
54,06:20,Краснодар,,DP 564Победа,ПрилетелВыдача багажа: лента 10
55,Совершил посадку в 06:36,Совершил посадку в 06:36,,DP 564Победа,ПрилетелВыдача багажа: лента 10
56,06:25,Москва,,"SU 1436, LO 4475, KL 2855Аэрофлот, Lot, KLM",ПрилетелВыдача багажа: лента 7
57,Совершил посадку в 06:04,Совершил посадку в 06:04,,"SU 1436, LO 4475, KL 2855Аэрофлот, Lot, KLM",ПрилетелВыдача багажа: лента 7
58,06:50,Симферополь,,U6 78Уральские авиалинии,ПрилетелВыдача багажа: лента 8
59,Совершил посадку в 07:46,Совершил посадку в 07:46,,U6 78Уральские авиалинии,ПрилетелВыдача багажа: лента 8
60,07:10,Стамбул,,"TK 475, UT 4475Turkish Airlines, ЮТэйр",ПрилетелВыдача багажа: лента 2
61,Совершил посадку в 07:15,Совершил посадку в 07:15,,"TK 475, UT 4475Turkish Airlines, ЮТэйр",ПрилетелВыдача багажа: лента 2
62,07:30,Ханты-Мансийск,,UT 9803ЮТэйр,ПрилетелВыдача багажа: лента 9
63,Совершил посадку в 07:30,Совершил посадку в 07:30,,UT 9803ЮТэйр,ПрилетелВыдача багажа: лента 9
64,07:35,Анапа,,FV 5594Россия,ПрилетелВыдача багажа: лента 10
65,Совершил посадку в 10:25,Совершил посадку в 10:25,,FV 5594Россия,ПрилетелВыдача багажа: лента 10
66,08:40,Новокузнецк,,WZ 1092Red Wings,ПрилетелВыдача багажа: лента 7
67,Совершил посадку в 08:08,Совершил посадку в 08:08,,WZ 1092Red Wings,ПрилетелВыдача багажа: лента 7
68,09:05,Наманган,,WZ 4442Red Wings,"ПрилетелВыдача багажа: лента 1,2"
69,Совершил посадку в 08:34,Совершил посадку в 08:34,,WZ 4442Red Wings,"ПрилетелВыдача багажа: лента 1,2"
70,09:15,Барнаул,,WZ 1076Red Wings,ПрилетелВыдача багажа: лента 8
71,Совершил посадку в 08:42,Совершил посадку в 08:42,,WZ 1076Red Wings,ПрилетелВыдача багажа: лента 8
72,09:45,Сургут,,UT 111ЮТэйр,ПрилетелВыдача багажа: лента 7
73,Совершил посадку в 09:26,Совершил посадку в 09:26,,UT 111ЮТэйр,ПрилетелВыдача багажа: лента 7
74,10:30,Ханты-Мансийск,,UT 301ЮТэйр,ПрилетелВыдача багажа: лента 7
75,Совершил посадку в 10:00,Совершил посадку в 10:00,,UT 301ЮТэйр,ПрилетелВыдача багажа: лента 7
76,11:10,Москва,,"SU 1410, JU 7068, KL 3200, AZ 3021Аэрофлот, Air Serbia, KLM, Alitalia",ПрилетелВыдача багажа: лента 8
77,Совершил посадку в 10:50,Совершил посадку в 10:50,,"SU 1410, JU 7068, KL 3200, AZ 3021Аэрофлот, Air Serbia, KLM, Alitalia",ПрилетелВыдача багажа: лента 8
78,11:40,Ереван,,SU 2993Аэрофлот,ПрилетелВыдача багажа: лента 8
79,Совершил посадку в 11:44,Совершил посадку в 11:44,,SU 2993Аэрофлот,ПрилетелВыдача багажа: лента 8
80,11:45,Улан-Батор,,OM 1371Mongolian Airlines,Нет актуальной информации о статусе
81,,,,OM 1371Mongolian Airlines,Нет актуальной информации о статусе
82,12:00,Москва,,7R 9501РусЛайн,ПрилетелВыдача багажа: лента 7
83,Совершил посадку в 11:55,Совершил посадку в 11:55,,7R 9501РусЛайн,ПрилетелВыдача багажа: лента 7
84,12:10,Оренбург,,WZ 1050Red Wings,ПрилетелВыдача багажа: лента 9
85,Совершил посадку в 11:39,Совершил посадку в 11:39,,WZ 1050Red Wings,ПрилетелВыдача багажа: лента 9
86,12:15,Анталья,,U6 1070Уральские авиалинии,ПрилетелВыдача багажа: лента 2
87,Совершил посадку в 14:26,Совершил посадку в 14:26,,U6 1070Уральские авиалинии,ПрилетелВыдача багажа: лента 2
88,12:40,Белоярский,,7R 826РусЛайн,ПрилетелВыдача багажа: лента 7
89,Совершил посадку в 12:19,Совершил посадку в 12:19,,7R 826РусЛайн,ПрилетелВыдача багажа: лента 7
90,12:50,Салехард,,YC 122Ямал,ПрилетелВыдача багажа: лента 10
91,Совершил посадку в 12:28,Совершил посадку в 12:28,,YC 122Ямал,ПрилетелВыдача багажа: лента 10
92,12:55,Москва,,"SU 1400, KL 2863, AZ 5347Аэрофлот, KLM, Alitalia",ПрилетелВыдача багажа: лента 8
93,Совершил посадку в 12:38,Совершил посадку в 12:38,,"SU 1400, KL 2863, AZ 5347Аэрофлот, KLM, Alitalia",ПрилетелВыдача багажа: лента 8
94,13:15,Анталья,,FV 5866Россия,
95,Отменен,Отменен,,FV 5866Россия,
96,13:30,Ереван,,U6 2950Уральские авиалинии,ПрилетелВыдача багажа: лента 8
97,Совершил посадку в 13:50,Совершил посадку в 13:50,,U6 2950Уральские авиалинии,ПрилетелВыдача багажа: лента 8
98,13:35,Симферополь,,U6 2932Уральские авиалинии,ПрилетелВыдача багажа: лента 7
99,Совершил посадку в 13:36,Совершил посадку в 13:36,,U6 2932Уральские авиалинии,ПрилетелВыдача багажа: лента 7
100,13:40,Сочи,,U6 220Уральские авиалинии,ПрилетелВыдача багажа: лента 9
101,Совершил посадку в 14:02,Совершил посадку в 14:02,,U6 220Уральские авиалинии,ПрилетелВыдача багажа: лента 9
102,13:55,Москва,,"SU 1416, JU 7107Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 10
103,Совершил посадку в 13:32,Совершил посадку в 13:32,,"SU 1416, JU 7107Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 10
104,13:55,Минеральные Воды,,U6 206Уральские авиалинии,ПрилетелВыдача багажа: лента 9
105,Совершил посадку в 13:46,Совершил посадку в 13:46,,U6 206Уральские авиалинии,ПрилетелВыдача багажа: лента 9
106,14:00,Благовещенск,,U6 300Уральские авиалинии,ПрилетелВыдача багажа: лента 8
107,Совершил посадку в 13:28,Совершил посадку в 13:28,,U6 300Уральские авиалинии,ПрилетелВыдача багажа: лента 8
108,14:05,Москва,,4G 9621Газпромавиа,Нет актуальной информации о статусе
109,,,,4G 9621Газпромавиа,Нет актуальной информации о статусе
110,14:05,Анапа,,U6 202Уральские авиалинии,ПрилетелВыдача багажа: лента 9
111,Совершил посадку в 14:12,Совершил посадку в 14:12,,U6 202Уральские авиалинии,ПрилетелВыдача багажа: лента 9
112,14:10,Хабаровск,,U6 174Уральские авиалинии,ПрилетелВыдача багажа: лента 10
113,Совершил посадку в 14:05,Совершил посадку в 14:05,,U6 174Уральские авиалинии,ПрилетелВыдача багажа: лента 10
114,14:15,Москва,,"U6 261, B2 461Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 7
115,Совершил посадку в 14:21,Совершил посадку в 14:21,,"U6 261, B2 461Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 7
116,14:45,Самара,,WZ 1034Red Wings,ПрилетелВыдача багажа: лента 10
117,Совершил посадку в 14:16,Совершил посадку в 14:16,,WZ 1034Red Wings,ПрилетелВыдача багажа: лента 10
118,14:45,Новосибирск,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 8
119,Совершил посадку в 14:32,Совершил посадку в 14:32,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 8
120,15:20,Симферополь,,SU 2931Аэрофлот,ПрилетелВыдача багажа: лента 10
121,Совершил посадку в 15:59,Совершил посадку в 15:59,,SU 2931Аэрофлот,ПрилетелВыдача багажа: лента 10
122,15:50,Москва,,"SU 1402, JU 7105Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 7
123,Совершил посадку в 16:16,Совершил посадку в 16:16,,"SU 1402, JU 7105Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 7
124,15:55,Санкт-Петербург,,U6 365Уральские авиалинии,ПрилетелВыдача багажа: лента 8
125,Совершил посадку в 15:53,Совершил посадку в 15:53,,U6 365Уральские авиалинии,ПрилетелВыдача багажа: лента 8
126,16:35,Нижний Новгород,,WZ 1030Red Wings,ПрилетелВыдача багажа: лента 9
127,Совершил посадку в 16:05,Совершил посадку в 16:05,,WZ 1030Red Wings,ПрилетелВыдача багажа: лента 9
128,16:45,Анапа,,UT 1016ЮТэйр,ПрилетелВыдача багажа: лента 10
129,Совершил посадку в 16:55,Совершил посадку в 16:55,,UT 1016ЮТэйр,ПрилетелВыдача багажа: лента 10
130,16:50,Архангельск,,7R 842РусЛайн,Нет актуальной информации о статусе
131,,,,7R 842РусЛайн,Нет актуальной информации о статусе
132,17:25,Ульяновск,,WZ 1080Red Wings,ПрилетелВыдача багажа: лента 9
133,Совершил посадку в 18:30,Совершил посадку в 18:30,,WZ 1080Red Wings,ПрилетелВыдача багажа: лента 9
134,17:30,Санкт-Петербург,,DP 581Победа,
135,Отменен,Отменен,,DP 581Победа,
136,17:35,Москва,,"U6 269, B2 469Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 10
137,Совершил посадку в 17:51,Совершил посадку в 17:51,,"U6 269, B2 469Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 10
138,17:50,Москва,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
139,Совершил посадку в 17:38,Совершил посадку в 17:38,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
140,18:10,Сочи,,FV 5602Россия,ПрилетелВыдача багажа: лента 9
141,Совершил посадку в 20:09,Совершил посадку в 20:09,,FV 5602Россия,ПрилетелВыдача багажа: лента 9
142,19:10,Красноярск,,7R 806РусЛайн,Нет актуальной информации о статусе
143,,,,7R 806РусЛайн,Нет актуальной информации о статусе
144,19:20,Москва,,"S7 1175, AT 9052, SQ 1921, B2 165, QR 5681, LY 8943, A3 3550, EK 7865S7 Airlines, Royal Air Maroc, Singapore Airlines, Белавиа, Qatar Airways, El Al, Aegean Airlines, Emirates",ПрилетелВыдача багажа: лента 8
145,Совершил посадку в 19:02,Совершил посадку в 19:02,,"S7 1175, AT 9052, SQ 1921, B2 165, QR 5681, LY 8943, A3 3550, EK 7865S7 Airlines, Royal Air Maroc, Singapore Airlines, Белавиа, Qatar Airways, El Al, Aegean Airlines, Emirates",ПрилетелВыдача багажа: лента 8
146,19:20,Москва,,EY 7865Etihad Airways,ПрилетелВыдача багажа: лента 8
147,Совершил посадку в 19:02,Совершил посадку в 19:02,,EY 7865Etihad Airways,ПрилетелВыдача багажа: лента 8
148,19:50,Москва,,SU 1404Аэрофлот,ПрилетелВыдача багажа: лента 9
149,Совершил посадку в 19:36,Совершил посадку в 19:36,,SU 1404Аэрофлот,ПрилетелВыдача багажа: лента 9
150,20:00,Уфа,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
151,Совершил посадку в 20:52,Совершил посадку в 20:52,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
152,20:20,Томск,,7R 816РусЛайн,ПрилетелВыдача багажа: лента 7
153,Совершил посадку в 20:01,Совершил посадку в 20:01,,7R 816РусЛайн,ПрилетелВыдача багажа: лента 7
154,20:25,Новосибирск,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 8
155,Совершил посадку в 19:58,Совершил посадку в 19:58,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 8
156,21:20,Санкт-Петербург,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 9
157,Совершил посадку в 21:12,Совершил посадку в 21:12,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 9
158,21:30,Самара,,UT 282ЮТэйр,ПрилетелВыдача багажа: лента 7
159,Совершил посадку в 21:26,Совершил посадку в 21:26,,UT 282ЮТэйр,ПрилетелВыдача багажа: лента 7
160,21:55,Анапа,,U6 302Уральские авиалинии,ПрилетелВыдача багажа: лента 10
161,Совершил посадку в 22:34,Совершил посадку в 22:34,,U6 302Уральские авиалинии,ПрилетелВыдача багажа: лента 10
162,22:00,Москва,,"SU 1414, AZ 5098, JU 7106, LO 4451, JL 8457, KL 2852Аэрофлот, Alitalia, Air Serbia, Lot, Japan Airlines, KLM",ПрилетелВыдача багажа: лента 8
163,Совершил посадку в 21:45,Совершил посадку в 21:45,,"SU 1414, AZ 5098, JU 7106, LO 4451, JL 8457, KL 2852Аэрофлот, Alitalia, Air Serbia, Lot, Japan Airlines, KLM",ПрилетелВыдача багажа: лента 8
164,22:00,Москва,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 8
165,Совершил посадку в 23:53,Совершил посадку в 23:53,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 8
166,22:05,Геленджик,,U6 150Уральские авиалинии,ПрилетелВыдача багажа: лента 8
167,Совершил посадку в 23:07,Совершил посадку в 23:07,,U6 150Уральские авиалинии,ПрилетелВыдача багажа: лента 8
168,22:10,Казань,,WZ 1070Red Wings,ПрилетелВыдача багажа: лента 9
169,Совершил посадку в 21:41,Совершил посадку в 21:41,,WZ 1070Red Wings,ПрилетелВыдача багажа: лента 9
170,22:25,Краснодар,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 8
171,Совершил посадку в 00:39 6 июля,Совершил посадку в 00:39 6 июля,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 8
172,22:25,Сочи,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 10
173,Совершил посадку в 01:23 6 июля,Совершил посадку в 01:23 6 июля,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 10
174,22:40,Омск,,WZ 1072Red Wings,ПрилетелВыдача багажа: лента 7
175,Совершил посадку в 22:16,Совершил посадку в 22:16,,WZ 1072Red Wings,ПрилетелВыдача багажа: лента 7
176,22:40,Симферополь,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 7
177,Совершил посадку в 23:32,Совершил посадку в 23:32,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 7
178,23:20,Калининград,,U6 404Уральские авиалинии,ПрилетелВыдача багажа: лента 9
179,Совершил посадку в 00:17 6 июля,Совершил посадку в 00:17 6 июля,,U6 404Уральские авиалинии,ПрилетелВыдача багажа: лента 9
180,23:25,Самара,,U6 9004Уральские авиалинии,ПрилетелВыдача багажа: лента 10
181,Совершил посадку в 02:48 6 июля,Совершил посадку в 02:48 6 июля,,U6 9004Уральские авиалинии,ПрилетелВыдача багажа: лента 10
182,23:30,Казань,,7R 7862РусЛайн,ПрилетелВыдача багажа: лента 7
183,Совершил посадку в 23:48,Совершил посадку в 23:48,,7R 7862РусЛайн,ПрилетелВыдача багажа: лента 7
184,23:40,Москва,,"FV 6399, SU 6399Россия, Аэрофлот",ПрилетелВыдача багажа: лента 9
185,Совершил посадку в 23:12,Совершил посадку в 23:12,,"FV 6399, SU 6399Россия, Аэрофлот",ПрилетелВыдача багажа: лента 9
186,23:40,Санкт-Петербург,,U6 624Уральские авиалинии,ПрилетелВыдача багажа: лента 10
187,Совершил посадку в 23:36,Совершил посадку в 23:36,,U6 624Уральские авиалинии,ПрилетелВыдача багажа: лента 10
188,23:55,Горно-Алтайск,,7R 828РусЛайн,Нет актуальной информации о статусе
189,,,,7R 828РусЛайн,Нет актуальной информации о статусе
190,23:59,Белгород,,WZ 1082Red Wings,Нет актуальной информации о статусе
191,,,,WZ 1082Red Wings,Нет актуальной информации о статусе
192,23:59,Сочи,,SU 2872Аэрофлот,Нет актуальной информации о статусе
193,,,,SU 2872Аэрофлот,Нет актуальной информации о статусе
194,00:00 6 июля,Белгород,,WZ 1082Red Wings,ПрилетелВыдача багажа: лента 10
195,Совершил посадку в 23:26 5 июля,Совершил посадку в 23:26 5 июля,,WZ 1082Red Wings,ПрилетелВыдача багажа: лента 10
196,00:00,Сочи,,SU 2872Аэрофлот,ПрилетелВыдача багажа: лента 10
197,Совершил посадку в 00:44,Совершил посадку в 00:44,,SU 2872Аэрофлот,ПрилетелВыдача багажа: лента 10
198,00:00,Сочи,,ZF 8408Azur Air,ПрилетелВыдача багажа: лента 8
199,Совершил посадку в 01:51,Совершил посадку в 01:51,,ZF 8408Azur Air,ПрилетелВыдача багажа: лента 8
