,Время,Направление,Unnamed: 2,Рейс,Статус
181,Совершил посадку в 17:03,Совершил посадку в 17:03,,"FV 6011, SU 6011Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
182,17:05,Минеральные Воды,,DP 180Победа,ПрилетелВыдача багажа: лента А06
183,Совершил посадку в 17:24,Совершил посадку в 17:24,,DP 180Победа,ПрилетелВыдача багажа: лента А06
184,17:20,Стамбул,,DP 884Победа,ПрилетелВыдача багажа: лента А10
185,Совершил посадку в 17:10,Совершил посадку в 17:10,,DP 884Победа,ПрилетелВыдача багажа: лента А10
186,17:25,Махачкала,,DP 190Победа,ПрилетелВыдача багажа: лента А07
187,Совершил посадку в 17:29,Совершил посадку в 17:29,,DP 190Победа,ПрилетелВыдача багажа: лента А07
188,17:35,Волгоград,,DP 184Победа,ПрилетелВыдача багажа: лента А05
189,Совершил посадку в 17:16,Совершил посадку в 17:16,,DP 184Победа,ПрилетелВыдача багажа: лента А05
190,17:45,Усинск,,"UT 596, TK 9019ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А04
191,Совершил посадку в 17:41,Совершил посадку в 17:41,,"UT 596, TK 9019ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А04
192,18:10,Ноябрьск,,UT 456ЮТэйр,ПрилетелВыдача багажа: лента А06
193,Совершил посадку в 18:32,Совершил посадку в 18:32,,UT 456ЮТэйр,ПрилетелВыдача багажа: лента А06
194,18:30,Казань,,DP 284Победа,ПрилетелВыдача багажа: лента А04
195,Совершил посадку в 18:24,Совершил посадку в 18:24,,DP 284Победа,ПрилетелВыдача багажа: лента А04
196,18:30,Анталья,,DP 840Победа,ПрилетелВыдача багажа: лента А12
197,Совершил посадку в 18:27,Совершил посадку в 18:27,,DP 840Победа,ПрилетелВыдача багажа: лента А12
198,18:45,Пермь,,DP 432Победа,ПрилетелВыдача багажа: лента А07
199,Совершил посадку в 18:49,Совершил посадку в 18:49,,DP 432Победа,ПрилетелВыдача багажа: лента А07
200,18:45,Назрань,,UT 550ЮТэйр,ПрилетелВыдача багажа: лента А05
201,Совершил посадку в 18:57,Совершил посадку в 18:57,,UT 550ЮТэйр,ПрилетелВыдача багажа: лента А05
202,18:55,Стамбул,,"TK 415, UT 4415Turkish Airlines, ЮТэйр",ПрилетелВыдача багажа: лента А10
203,Совершил посадку в 18:34,Совершил посадку в 18:34,,"TK 415, UT 4415Turkish Airlines, ЮТэйр",ПрилетелВыдача багажа: лента А10
204,19:10,Петрозаводск,,DP 282Победа,ПрилетелВыдача багажа: лента А06
205,Совершил посадку в 18:59,Совершил посадку в 18:59,,DP 282Победа,ПрилетелВыдача багажа: лента А06
206,19:15,Санкт-Петербург,,"FV 6035, SU 6035Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
207,Совершил посадку в 19:07,Совершил посадку в 19:07,,"FV 6035, SU 6035Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
208,19:15,Екатеринбург,,DP 404Победа,ПрилетелВыдача багажа: лента А08
209,Совершил посадку в 19:11,Совершил посадку в 19:11,,DP 404Победа,ПрилетелВыдача багажа: лента А08
210,19:20,Уфа,,DP 438Победа,ПрилетелВыдача багажа: лента А05
211,Совершил посадку в 19:16,Совершил посадку в 19:16,,DP 438Победа,ПрилетелВыдача багажа: лента А05
212,19:25,Сургут,,"UT 296, 7R 4296ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
213,Совершил посадку в 19:51,Совершил посадку в 19:51,,"UT 296, 7R 4296ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
214,19:50,Ставрополь,,DP 186Победа,ПрилетелВыдача багажа: лента А07
215,Совершил посадку в 19:44,Совершил посадку в 19:44,,DP 186Победа,ПрилетелВыдача багажа: лента А07
216,19:55,Анталья,,ZF 8888Azur Air,ПрилетелВыдача багажа: лента А09
217,Совершил посадку в 19:59,Совершил посадку в 19:59,,ZF 8888Azur Air,ПрилетелВыдача багажа: лента А09
218,20:05,Стамбул,,DP 996Победа,ПрилетелВыдача багажа: лента А10
219,Совершил посадку в 20:18,Совершил посадку в 20:18,,DP 996Победа,ПрилетелВыдача багажа: лента А10
220,20:20,Ульяновск,,DP 466Победа,ПрилетелВыдача багажа: лента А04
221,Совершил посадку в 20:12,Совершил посадку в 20:12,,DP 466Победа,ПрилетелВыдача багажа: лента А04
222,20:25,Калининград,,DP 266Победа,ПрилетелВыдача багажа: лента А08
223,Совершил посадку в 20:06,Совершил посадку в 20:06,,DP 266Победа,ПрилетелВыдача багажа: лента А08
224,20:30,Анталья,,ZF 9990Azur Air,Нет актуальной информации о статусе
225,,,,ZF 9990Azur Air,Нет актуальной информации о статусе
226,20:45,Санкт-Петербург,,"FV 6023, SU 6023Россия, Аэрофлот",ПрилетелВыдача багажа: лента А05
227,Совершил посадку в 20:41,Совершил посадку в 20:41,,"FV 6023, SU 6023Россия, Аэрофлот",ПрилетелВыдача багажа: лента А05
228,20:50,Санкт-Петербург,,7R 9503РусЛайн,ПрилетелВыдача багажа: лента А04
229,Совершил посадку в 20:52,Совершил посадку в 20:52,,7R 9503РусЛайн,ПрилетелВыдача багажа: лента А04
230,20:55,Ростов-на-Дону,,A4 291Азимут,ПрилетелВыдача багажа: лента А05
231,Совершил посадку в 21:09,Совершил посадку в 21:09,,A4 291Азимут,ПрилетелВыдача багажа: лента А05
232,21:00,Йошкар-Ола,,"7R 196, UT 4196РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента А04
233,Совершил посадку в 20:36,Совершил посадку в 20:36,,"7R 196, UT 4196РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента А04
234,21:05,Минеральные Воды,,DP 168Победа,ПрилетелВыдача багажа: лента А06
235,Совершил посадку в 20:46,Совершил посадку в 20:46,,DP 168Победа,ПрилетелВыдача багажа: лента А06
236,21:10,Махачкала,,DP 192Победа,ПрилетелВыдача багажа: лента А05
237,Совершил посадку в 21:46,Совершил посадку в 21:46,,DP 192Победа,ПрилетелВыдача багажа: лента А05
238,21:25,Казань,,DP 286Победа,ПрилетелВыдача багажа: лента А08
239,Совершил посадку в 21:12,Совершил посадку в 21:12,,DP 286Победа,ПрилетелВыдача багажа: лента А08
240,21:30,Сочи,,7R 122РусЛайн,ПрилетелВыдача багажа: лента А04
241,Совершил посадку в 21:04,Совершил посадку в 21:04,,7R 122РусЛайн,ПрилетелВыдача багажа: лента А04
242,21:30,Санкт-Петербург,,"FV 6015, SU 6015Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
243,Совершил посадку в 21:16,Совершил посадку в 21:16,,"FV 6015, SU 6015Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
244,21:40,Владикавказ,,"UT 396, TK 9047ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А07
245,Совершил посадку в 21:19,Совершил посадку в 21:19,,"UT 396, TK 9047ЮТэйр, Turkish Airlines",ПрилетелВыдача багажа: лента А07
246,21:45,Санкт-Петербург,,DP 208Победа,ПрилетелВыдача багажа: лента А06
