,Время,Направление,Unnamed: 2,Рейс,Статус
75,Совершил посадку в 07:52,Совершил посадку в 07:52,,UT 380ЮТэйр,ПрилетелВыдача багажа: лента А08
76,08:10,Уфа,,"UT 364, 7R 4364ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
77,Совершил посадку в 08:12,Совершил посадку в 08:12,,"UT 364, 7R 4364ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
78,08:15,Сургут,,TK 9031Turkish Airlines,ПрилетелВыдача багажа: лента А06
79,Совершил посадку в 08:21,Совершил посадку в 08:21,,TK 9031Turkish Airlines,ПрилетелВыдача багажа: лента А06
80,08:15,Сургут,,"UT 248, 7R 4248ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
81,Совершил посадку в 08:21,Совершил посадку в 08:21,,"UT 248, 7R 4248ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
82,08:20,Санкт-Петербург,,DP 204Победа,ПрилетелВыдача багажа: лента А04
83,Совершил посадку в 08:09,Совершил посадку в 08:09,,DP 204Победа,ПрилетелВыдача багажа: лента А04
84,08:20,Кемерово,,DP 446Победа,ПрилетелВыдача багажа: лента А06
85,Совершил посадку в 08:30,Совершил посадку в 08:30,,DP 446Победа,ПрилетелВыдача багажа: лента А06
86,08:30,Екатеринбург,,DP 404Победа,ПрилетелВыдача багажа: лента А07
87,Совершил посадку в 08:27,Совершил посадку в 08:27,,DP 404Победа,ПрилетелВыдача багажа: лента А07
88,08:35,Якутск,,R3 473Якутия,ПрилетелВыдача багажа: лента А06
89,Совершил посадку в 09:09,Совершил посадку в 09:09,,R3 473Якутия,ПрилетелВыдача багажа: лента А06
90,08:50,Махачкала,,TK 9160Turkish Airlines,ПрилетелВыдача багажа: лента А04
91,Совершил посадку в 08:40,Совершил посадку в 08:40,,TK 9160Turkish Airlines,ПрилетелВыдача багажа: лента А04
92,08:50,Махачкала,,"UT 560, 7R 4560ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
93,Совершил посадку в 08:40,Совершил посадку в 08:40,,"UT 560, 7R 4560ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
94,09:00,Краснодар,,DP 160Победа,ПрилетелВыдача багажа: лента А08
95,Совершил посадку в 09:29,Совершил посадку в 09:29,,DP 160Победа,ПрилетелВыдача багажа: лента А08
96,09:00,Бухара,,F7 6112I Fly,ПрилетелВыдача багажа: лента А10
97,Совершил посадку в 12:08,Совершил посадку в 12:08,,F7 6112I Fly,ПрилетелВыдача багажа: лента А10
98,09:05,Санкт-Петербург,,DP 206Победа,ПрилетелВыдача багажа: лента А04
99,Совершил посадку в 08:48,Совершил посадку в 08:48,,DP 206Победа,ПрилетелВыдача багажа: лента А04
100,09:10,Ханты-Мансийск,,"UT 352, 7R 4352ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
101,Совершил посадку в 09:01,Совершил посадку в 09:01,,"UT 352, 7R 4352ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
102,09:10,Ханты-Мансийск,,TK 9013Turkish Airlines,ПрилетелВыдача багажа: лента А07
103,Совершил посадку в 09:01,Совершил посадку в 09:01,,TK 9013Turkish Airlines,ПрилетелВыдача багажа: лента А07
104,09:20,Псков,,A4 302Азимут,ПрилетелВыдача багажа: лента А05
105,Совершил посадку в 09:19,Совершил посадку в 09:19,,A4 302Азимут,ПрилетелВыдача багажа: лента А05
106,09:20,Иркутск,,DP 454Победа,ПрилетелВыдача багажа: лента А06
107,Совершил посадку в 09:42,Совершил посадку в 09:42,,DP 454Победа,ПрилетелВыдача багажа: лента А06
108,09:25,Ростов-на-Дону,,A4 201Азимут,ПрилетелВыдача багажа: лента А05
109,Совершил посадку в 09:13,Совершил посадку в 09:13,,A4 201Азимут,ПрилетелВыдача багажа: лента А05
110,09:30,Тегеран,,W5 84Mahan Airlines,Нет актуальной информации о статусе
111,,,,W5 84Mahan Airlines,Нет актуальной информации о статусе
112,09:35,Санкт-Петербург,,"FV 6017, SU 6017Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
113,Совершил посадку в 09:17,Совершил посадку в 09:17,,"FV 6017, SU 6017Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
114,09:40,Санкт-Петербург,,"UT 490, 7R 4490ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
115,Совершил посадку в 09:04,Совершил посадку в 09:04,,"UT 490, 7R 4490ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А06
116,09:50,Когалым,,TK 9021Turkish Airlines,ПрилетелВыдача багажа: лента А07
117,Совершил посадку в 09:38,Совершил посадку в 09:38,,TK 9021Turkish Airlines,ПрилетелВыдача багажа: лента А07
118,09:50,Когалым,,UT 446ЮТэйр,ПрилетелВыдача багажа: лента А07
119,Совершил посадку в 09:38,Совершил посадку в 09:38,,UT 446ЮТэйр,ПрилетелВыдача багажа: лента А07
120,10:05,Курск,,"7R 120, UT 4120РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента А04
121,Совершил посадку в 09:44,Совершил посадку в 09:44,,"7R 120, UT 4120РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента А04
122,10:20,Сочи,,DP 114Победа,ПрилетелВыдача багажа: лента А06
123,Совершил посадку в 10:23,Совершил посадку в 10:23,,DP 114Победа,ПрилетелВыдача багажа: лента А06
124,10:35,Санкт-Петербург,,"FV 6027, SU 6027Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
125,Совершил посадку в 10:27,Совершил посадку в 10:27,,"FV 6027, SU 6027Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
126,10:40,Махачкала,,DP 188Победа,ПрилетелВыдача багажа: лента А08
127,Совершил посадку в 10:32,Совершил посадку в 10:32,,DP 188Победа,ПрилетелВыдача багажа: лента А08
128,11:00,Ульяновск,,"UT 172, 7R 4172ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
129,Совершил посадку в 10:42,Совершил посадку в 10:42,,"UT 172, 7R 4172ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
130,11:00,Ростов-на-Дону,,A4 111Азимут,ПрилетелВыдача багажа: лента А05
131,Совершил посадку в 11:39,Совершил посадку в 11:39,,A4 111Азимут,ПрилетелВыдача багажа: лента А05
132,11:35,Чебоксары,,DP 460Победа,ПрилетелВыдача багажа: лента А07
133,Совершил посадку в 11:22,Совершил посадку в 11:22,,DP 460Победа,ПрилетелВыдача багажа: лента А07
134,11:40,Казань,,DP 294Победа,ПрилетелВыдача багажа: лента А08
135,Совершил посадку в 11:31,Совершил посадку в 11:31,,DP 294Победа,ПрилетелВыдача багажа: лента А08
136,11:40,Саратов,,DP 476Победа,ПрилетелВыдача багажа: лента А06
137,Совершил посадку в 11:45,Совершил посадку в 11:45,,DP 476Победа,ПрилетелВыдача багажа: лента А06
138,11:45,Сочи,,ZF 8402Azur Air,ПрилетелВыдача багажа: лента А06
139,Совершил посадку в 11:35,Совершил посадку в 11:35,,ZF 8402Azur Air,ПрилетелВыдача багажа: лента А06
140,11:50,Казань,,"UT 344, 7R 4344ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
141,Совершил посадку в 11:42,Совершил посадку в 11:42,,"UT 344, 7R 4344ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А04
142,11:55,Волгоград,,DP 234Победа,ПрилетелВыдача багажа: лента А07
143,Совершил посадку в 12:05,Совершил посадку в 12:05,,DP 234Победа,ПрилетелВыдача багажа: лента А07
144,11:55,Астрахань,,DP 164Победа,ПрилетелВыдача багажа: лента А06
145,Совершил посадку в 12:32,Совершил посадку в 12:32,,DP 164Победа,ПрилетелВыдача багажа: лента А06
146,12:00,Калининград,,TK 9077Turkish Airlines,ПрилетелВыдача багажа: лента А05
147,Совершил посадку в 13:42,Совершил посадку в 13:42,,TK 9077Turkish Airlines,ПрилетелВыдача багажа: лента А05
148,12:00,Калининград,,"UT 390, 7R 4390ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
149,Совершил посадку в 13:42,Совершил посадку в 13:42,,"UT 390, 7R 4390ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
150,12:10,Калининград,,DP 262Победа,ПрилетелВыдача багажа: лента А08
151,Совершил посадку в 14:25,Совершил посадку в 14:25,,DP 262Победа,ПрилетелВыдача багажа: лента А08
152,12:40,Нижнекамск,,DP 442Победа,ПрилетелВыдача багажа: лента А06
153,Совершил посадку в 12:56,Совершил посадку в 12:56,,DP 442Победа,ПрилетелВыдача багажа: лента А06
154,12:45,Нальчик,,R3 786Якутия,ПрилетелВыдача багажа: лента А07
155,Совершил посадку в 12:53,Совершил посадку в 12:53,,R3 786Якутия,ПрилетелВыдача багажа: лента А07
156,12:50,Анталья,,EO 1816ЦPegas Fly,Нет актуальной информации о статусе
157,,,,EO 1816ЦPegas Fly,Нет актуальной информации о статусе
158,12:55,Анапа,,R3 770Якутия,ПрилетелВыдача багажа: лента А05
159,Совершил посадку в 12:51,Совершил посадку в 12:51,,R3 770Якутия,ПрилетелВыдача багажа: лента А05
160,13:00,Тбилиси,,A9 930Georgian Airways,Нет актуальной информации о статусе
161,,,,A9 930Georgian Airways,Нет актуальной информации о статусе
162,13:00,Ереван,,RM 930Armenia,ПрилетелВыдача багажа: лента А13
163,Совершил посадку в 13:00,Совершил посадку в 13:00,,RM 930Armenia,ПрилетелВыдача багажа: лента А13
164,13:10,Санкт-Петербург,,"FV 6013, SU 6013Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
165,Совершил посадку в 12:59,Совершил посадку в 12:59,,"FV 6013, SU 6013Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
166,13:10,Геленджик,,DP 176Победа,ПрилетелВыдача багажа: лента А07
167,Совершил посадку в 13:19,Совершил посадку в 13:19,,DP 176Победа,ПрилетелВыдача багажа: лента А07
168,13:15,Ташкент,,HY 3603Узбекистон Хаво Йуллари,ПрилетелВыдача багажа: лента А10
169,Совершил посадку в 13:35,Совершил посадку в 13:35,,HY 3603Узбекистон Хаво Йуллари,ПрилетелВыдача багажа: лента А10
170,13:20,Сочи,,DP 130Победа,ПрилетелВыдача багажа: лента А04
171,Совершил посадку в 13:11,Совершил посадку в 13:11,,DP 130Победа,ПрилетелВыдача багажа: лента А04
172,13:25,Назрань,,DP 174Победа,ПрилетелВыдача багажа: лента А05
173,Совершил посадку в 13:25,Совершил посадку в 13:25,,DP 174Победа,ПрилетелВыдача багажа: лента А05
174,13:45,Краснодар,,DP 156Победа,ПрилетелВыдача багажа: лента А06
175,Совершил посадку в 13:38,Совершил посадку в 13:38,,DP 156Победа,ПрилетелВыдача багажа: лента А06
176,13:45,Сочи,,DP 120Победа,ПрилетелВыдача багажа: лента А06
177,Совершил посадку в 14:09,Совершил посадку в 14:09,,DP 120Победа,ПрилетелВыдача багажа: лента А06
178,13:55,Анталья,,ZF 8882Azur Air,Нет актуальной информации о статусе
179,,,,ZF 8882Azur Air,Нет актуальной информации о статусе
180,14:05,Калининград,,DP 258Победа,ПрилетелВыдача багажа: лента А08
181,Совершил посадку в 14:01,Совершил посадку в 14:01,,DP 258Победа,ПрилетелВыдача багажа: лента А08
182,14:10,Минеральные Воды,,DP 1168Победа,ПрилетелВыдача багажа: лента А04
183,Совершил посадку в 13:56,Совершил посадку в 13:56,,DP 1168Победа,ПрилетелВыдача багажа: лента А04
184,14:15,Нальчик,,DP 194Победа,ПрилетелВыдача багажа: лента А07
185,Совершил посадку в 14:13,Совершил посадку в 14:13,,DP 194Победа,ПрилетелВыдача багажа: лента А07
186,14:20,Санкт-Петербург,,"UT 370, 7R 4370ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
187,Совершил посадку в 14:19,Совершил посадку в 14:19,,"UT 370, 7R 4370ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
188,14:20,Санкт-Петербург,,TK 9065Turkish Airlines,ПрилетелВыдача багажа: лента А05
189,Совершил посадку в 14:19,Совершил посадку в 14:19,,TK 9065Turkish Airlines,ПрилетелВыдача багажа: лента А05
190,14:55,Сочи,,ZF 302Azur Air,ПрилетелВыдача багажа: лента А06
191,Совершил посадку в 14:47,Совершил посадку в 14:47,,ZF 302Azur Air,ПрилетелВыдача багажа: лента А06
192,14:55,Владикавказ,,DP 196Победа,ПрилетелВыдача багажа: лента А07
193,Совершил посадку в 15:01,Совершил посадку в 15:01,,DP 196Победа,ПрилетелВыдача багажа: лента А07
194,15:05,Грозный,,UT 1356ЮТэйр,ПрилетелВыдача багажа: лента А04
195,Совершил посадку в 14:54,Совершил посадку в 14:54,,UT 1356ЮТэйр,ПрилетелВыдача багажа: лента А04
196,15:05,Элиста,,A4 436Азимут,ПрилетелВыдача багажа: лента А05
197,Совершил посадку в 14:56,Совершил посадку в 14:56,,A4 436Азимут,ПрилетелВыдача багажа: лента А05
198,15:20,Сочи,,DP 116Победа,ПрилетелВыдача багажа: лента А08
199,Совершил посадку в 15:32,Совершил посадку в 15:32,,DP 116Победа,ПрилетелВыдача багажа: лента А08
200,15:25,Екатеринбург,,DP 408Победа,ПрилетелВыдача багажа: лента А05
201,Совершил посадку в 15:18,Совершил посадку в 15:18,,DP 408Победа,ПрилетелВыдача багажа: лента А05
202,15:35,Минеральные Воды,,TK 9063Turkish Airlines,ПрилетелВыдача багажа: лента А06
203,Совершил посадку в 15:21,Совершил посадку в 15:21,,TK 9063Turkish Airlines,ПрилетелВыдача багажа: лента А06
204,15:35,Минеральные Воды,,UT 374ЮТэйр,ПрилетелВыдача багажа: лента А06
205,Совершил посадку в 15:21,Совершил посадку в 15:21,,UT 374ЮТэйр,ПрилетелВыдача багажа: лента А06
206,15:35,Казань,,DP 288Победа,ПрилетелВыдача багажа: лента А07
207,Совершил посадку в 15:52,Совершил посадку в 15:52,,DP 288Победа,ПрилетелВыдача багажа: лента А07
208,15:45,Санкт-Петербург,,"FV 6029, SU 6029Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
209,Совершил посадку в 15:25,Совершил посадку в 15:25,,"FV 6029, SU 6029Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
210,16:00,Уфа,,TK 9051Turkish Airlines,ПрилетелВыдача багажа: лента А05
211,Совершил посадку в 15:42,Совершил посадку в 15:42,,TK 9051Turkish Airlines,ПрилетелВыдача багажа: лента А05
212,16:00,Уфа,,"UT 366, 7R 4366ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
213,Совершил посадку в 15:42,Совершил посадку в 15:42,,"UT 366, 7R 4366ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А05
214,16:05,Анапа,,UT 460ЮТэйр,ПрилетелВыдача багажа: лента А07
215,Совершил посадку в 15:49,Совершил посадку в 15:49,,UT 460ЮТэйр,ПрилетелВыдача багажа: лента А07
216,16:05,Анапа,,TK 9085Turkish Airlines,ПрилетелВыдача багажа: лента А07
217,Совершил посадку в 15:49,Совершил посадку в 15:49,,TK 9085Turkish Airlines,ПрилетелВыдача багажа: лента А07
218,16:05,Ставрополь,,UT 350ЮТэйр,ПрилетелВыдача багажа: лента А08
219,Совершил посадку в 16:05,Совершил посадку в 16:05,,UT 350ЮТэйр,ПрилетелВыдача багажа: лента А08
220,16:10,Геленджик,,UT 398ЮТэйр,ПрилетелВыдача багажа: лента А04
221,Совершил посадку в 15:56,Совершил посадку в 15:56,,UT 398ЮТэйр,ПрилетелВыдача багажа: лента А04
222,16:10,Сочи,,DP 134Победа,ПрилетелВыдача багажа: лента А05
223,Совершил посадку в 16:11,Совершил посадку в 16:11,,DP 134Победа,ПрилетелВыдача багажа: лента А05
224,16:10,Краснодар,,UT 576ЮТэйр,ПрилетелВыдача багажа: лента А06
225,Совершил посадку в 16:15,Совершил посадку в 16:15,,UT 576ЮТэйр,ПрилетелВыдача багажа: лента А06
226,16:25,Махачкала,,TK 9158Turkish Airlines,ПрилетелВыдача багажа: лента А07
227,Совершил посадку в 16:14,Совершил посадку в 16:14,,TK 9158Turkish Airlines,ПрилетелВыдача багажа: лента А07
228,16:25,Махачкала,,"UT 558, 7R 4558ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
229,Совершил посадку в 16:14,Совершил посадку в 16:14,,"UT 558, 7R 4558ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
230,16:30,Сочи,,R3 474Якутия,ПрилетелВыдача багажа: лента А04
231,Совершил посадку в 16:20,Совершил посадку в 16:20,,R3 474Якутия,ПрилетелВыдача багажа: лента А04
232,16:40,Сочи,,TK 9152Turkish Airlines,ПрилетелВыдача багажа: лента А06
233,Совершил посадку в 16:32,Совершил посадку в 16:32,,TK 9152Turkish Airlines,ПрилетелВыдача багажа: лента А06
234,16:40,Сочи,,UT 250ЮТэйр,ПрилетелВыдача багажа: лента А06
235,Совершил посадку в 16:32,Совершил посадку в 16:32,,UT 250ЮТэйр,ПрилетелВыдача багажа: лента А06
236,16:40,Сочи,,DP 112Победа,ПрилетелВыдача багажа: лента А06
237,Совершил посадку в 17:16,Совершил посадку в 17:16,,DP 112Победа,ПрилетелВыдача багажа: лента А06
238,16:50,Анапа,,DP 146Победа,ПрилетелВыдача багажа: лента А08
239,Совершил посадку в 16:37,Совершил посадку в 16:37,,DP 146Победа,ПрилетелВыдача багажа: лента А08
240,16:50,Уфа,,4G 250Газпромавиа,ПрилетелВыдача багажа: лента А06
241,Совершил посадку в 17:34,Совершил посадку в 17:34,,4G 250Газпромавиа,ПрилетелВыдача багажа: лента А06
242,17:00,Грозный,,UT 1400ЮТэйр,ПрилетелВыдача багажа: лента А05
243,Совершил посадку в 16:50,Совершил посадку в 16:50,,UT 1400ЮТэйр,ПрилетелВыдача багажа: лента А05
244,17:05,Минеральные Воды,,DP 180Победа,ПрилетелВыдача багажа: лента А08
245,Совершил посадку в 16:56,Совершил посадку в 16:56,,DP 180Победа,ПрилетелВыдача багажа: лента А08
246,17:05,Санкт-Петербург,,"FV 6011, SU 6011Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
247,Совершил посадку в 17:02,Совершил посадку в 17:02,,"FV 6011, SU 6011Россия, Аэрофлот",ПрилетелВыдача багажа: лента А04
248,17:10,Ростов-на-Дону,,"UT 368, 7R 4368ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
249,Совершил посадку в 16:58,Совершил посадку в 16:58,,"UT 368, 7R 4368ЮТэйр, РусЛайн",ПрилетелВыдача багажа: лента А07
250,17:25,Махачкала,,DP 190Победа,ПрилетелВыдача багажа: лента А08
251,Совершил посадку в 17:13,Совершил посадку в 17:13,,DP 190Победа,ПрилетелВыдача багажа: лента А08
252,17:35,Волгоград,,DP 184Победа,ПрилетелВыдача багажа: лента А07
253,Совершил посадку в 17:27,Совершил посадку в 17:27,,DP 184Победа,ПрилетелВыдача багажа: лента А07
254,17:40,Казань,,DP 284Победа,ПрилетелВыдача багажа: лента А04
255,Совершил посадку в 17:40,Совершил посадку в 17:40,,DP 284Победа,ПрилетелВыдача багажа: лента А04
256,17:45,Усинск,,UT 596ЮТэйр,ПрилетелВыдача багажа: лента А05
257,Совершил посадку в 17:31,Совершил посадку в 17:31,,UT 596ЮТэйр,ПрилетелВыдача багажа: лента А05
258,17:45,Усинск,,TK 9019Turkish Airlines,ПрилетелВыдача багажа: лента А05
259,Совершил посадку в 17:31,Совершил посадку в 17:31,,TK 9019Turkish Airlines,ПрилетелВыдача багажа: лента А05
260,18:05,Минеральные Воды,,DP 280Победа,ПрилетелВыдача багажа: лента А07
261,Совершил посадку в 17:47,Совершил посадку в 17:47,,DP 280Победа,ПрилетелВыдача багажа: лента А07
262,18:05,Саратов,,DP 468Победа,ПрилетелВыдача багажа: лента А08
