,Время,Направление,Unnamed: 2,Рейс,Статус
143,Совершил посадку в 23:28,Совершил посадку в 23:28,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 9
144,22:30,Ташкент,,U6 8962Уральские авиалинии,ПрилетелВыдача багажа: лента 2
145,Совершил посадку в 23:04,Совершил посадку в 23:04,,U6 8962Уральские авиалинии,ПрилетелВыдача багажа: лента 2
146,22:40,Омск,,WZ 1072Red Wings,ПрилетелВыдача багажа: лента 7
147,Совершил посадку в 22:14,Совершил посадку в 22:14,,WZ 1072Red Wings,ПрилетелВыдача багажа: лента 7
148,22:40,Симферополь,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 8
149,Совершил посадку в 23:01,Совершил посадку в 23:01,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 8
150,23:00,Нижний Новгород,,WZ 1030Red Wings,ПрилетелВыдача багажа: лента 9
151,Совершил посадку в 22:41,Совершил посадку в 22:41,,WZ 1030Red Wings,ПрилетелВыдача багажа: лента 9
152,23:00,Самарканд,,SU 7002Аэрофлот,ПрилетелВыдача багажа: лента 1
153,Совершил посадку в 00:36 22 мая,Совершил посадку в 00:36 22 мая,,SU 7002Аэрофлот,ПрилетелВыдача багажа: лента 1
154,23:10,Казань,,"7R 862, UT 4862РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента 7
155,Совершил посадку в 22:50,Совершил посадку в 22:50,,"7R 862, UT 4862РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента 7
156,23:40,Москва,,6R 550Алроса,ПрилетелВыдача багажа: лента 10
157,Совершил посадку в 23:32,Совершил посадку в 23:32,,6R 550Алроса,ПрилетелВыдача багажа: лента 10
158,23:45,Махачкала,,WZ 1046Red Wings,ПрилетелВыдача багажа: лента 7
159,Совершил посадку в 00:02 22 мая,Совершил посадку в 00:02 22 мая,,WZ 1046Red Wings,ПрилетелВыдача багажа: лента 7
160,00:00 22 мая,Сочи,,ZF 8408Azur Air,ПрилетелВыдача багажа: лента 8
161,Совершил посадку в 23:49 21 мая,Совершил посадку в 23:49 21 мая,,ZF 8408Azur Air,ПрилетелВыдача багажа: лента 8
