,Время,Направление,Unnamed: 2,Рейс,Статус
69,Совершил посадку в 13:29,Совершил посадку в 13:29,,"SU 1416, JU 7107Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 10
70,14:05,Томск,,WZ 1004Red Wings,ПрилетелВыдача багажа: лента 7
71,Совершил посадку в 13:39,Совершил посадку в 13:39,,WZ 1004Red Wings,ПрилетелВыдача багажа: лента 7
72,14:10,Анталья,,RL 8072Royal Flight,Нет актуальной информации о статусе
73,,,,RL 8072Royal Flight,Нет актуальной информации о статусе
74,14:15,Москва,,DP 407Победа,ПрилетелВыдача багажа: лента 8
75,Совершил посадку в 13:59,Совершил посадку в 13:59,,DP 407Победа,ПрилетелВыдача багажа: лента 8
76,14:15,Москва,,U6 261Уральские авиалинии,ПрилетелВыдача багажа: лента 9
77,Совершил посадку в 14:11,Совершил посадку в 14:11,,U6 261Уральские авиалинии,ПрилетелВыдача багажа: лента 9
78,14:15,Ираклион,,N4 1718ЦNordwind,Нет актуальной информации о статусе
79,,,,N4 1718ЦNordwind,Нет актуальной информации о статусе
80,14:55,Благовещенск,,U6 9100Уральские авиалинии,ПрилетелВыдача багажа: лента 10
81,Совершил посадку в 14:22,Совершил посадку в 14:22,,U6 9100Уральские авиалинии,ПрилетелВыдача багажа: лента 10
82,15:10,Дубай,,FZ 1901Flydubai,ПрилетелВыдача багажа: лента 3
83,Совершил посадку в 15:26,Совершил посадку в 15:26,,FZ 1901Flydubai,ПрилетелВыдача багажа: лента 3
84,15:30,Новосибирск,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 8
85,Совершил посадку в 15:17,Совершил посадку в 15:17,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 8
86,15:45,Ларнака,,FV 5802Россия,ПрилетелВыдача багажа: лента 2
87,Совершил посадку в 15:54,Совершил посадку в 15:54,,FV 5802Россия,ПрилетелВыдача багажа: лента 2
88,15:50,Москва,,"SU 1402, JU 7105Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
89,Совершил посадку в 15:32,Совершил посадку в 15:32,,"SU 1402, JU 7105Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
90,17:00,Ларнака,,U6 7028Уральские авиалинии,ПрилетелВыдача багажа: лента 3
91,Совершил посадку в 16:40,Совершил посадку в 16:40,,U6 7028Уральские авиалинии,ПрилетелВыдача багажа: лента 3
92,17:20,Советский,,UT 336ЮТэйр,ПрилетелВыдача багажа: лента 7
93,Совершил посадку в 16:51,Совершил посадку в 16:51,,UT 336ЮТэйр,ПрилетелВыдача багажа: лента 7
94,17:25,Ноябрьск,,YC 250Ямал,ПрилетелВыдача багажа: лента 9
95,Совершил посадку в 17:01,Совершил посадку в 17:01,,YC 250Ямал,ПрилетелВыдача багажа: лента 9
96,17:25,Омск,,WZ 1072Red Wings,ПрилетелВыдача багажа: лента 8
97,Совершил посадку в 17:05,Совершил посадку в 17:05,,WZ 1072Red Wings,ПрилетелВыдача багажа: лента 8
98,17:30,Симферополь,,"EO 132, N4 132Pegas Fly, Nordwind",ПрилетелВыдача багажа: лента 10
99,Совершил посадку в 16:59,Совершил посадку в 16:59,,"EO 132, N4 132Pegas Fly, Nordwind",ПрилетелВыдача багажа: лента 10
100,17:30,Шарджа,,FV 5742Россия,ПрилетелВыдача багажа: лента 2
101,Совершил посадку в 17:28,Совершил посадку в 17:28,,FV 5742Россия,ПрилетелВыдача багажа: лента 2
102,17:35,Москва,,U6 269Уральские авиалинии,ПрилетелВыдача багажа: лента 7
103,Совершил посадку в 17:31,Совершил посадку в 17:31,,U6 269Уральские авиалинии,ПрилетелВыдача багажа: лента 7
104,17:45,Калуга,,7R 846РусЛайн,ПрилетелВыдача багажа: лента 7
105,Совершил посадку в 17:24,Совершил посадку в 17:24,,7R 846РусЛайн,ПрилетелВыдача багажа: лента 7
106,17:50,Москва,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
107,Совершил посадку в 17:35,Совершил посадку в 17:35,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
108,17:50,Нижний Новгород,,WZ 1030Red Wings,ПрилетелВыдача багажа: лента 9
109,Совершил посадку в 17:46,Совершил посадку в 17:46,,WZ 1030Red Wings,ПрилетелВыдача багажа: лента 9
110,19:10,Тюмень,,UT 279ЮТэйр,ПрилетелВыдача багажа: лента 7
111,Совершил посадку в 18:52,Совершил посадку в 18:52,,UT 279ЮТэйр,ПрилетелВыдача багажа: лента 7
112,19:10,Санкт-Петербург,,R3 468Якутия,ПрилетелВыдача багажа: лента 10
113,Совершил посадку в 19:01,Совершил посадку в 19:01,,R3 468Якутия,ПрилетелВыдача багажа: лента 10
114,19:20,Москва,,"S7 1175, B2 165, SQ 1921S7 Airlines, Белавиа, Singapore Airlines",ПрилетелВыдача багажа: лента 8
115,Совершил посадку в 19:05,Совершил посадку в 19:05,,"S7 1175, B2 165, SQ 1921S7 Airlines, Белавиа, Singapore Airlines",ПрилетелВыдача багажа: лента 8
116,19:20,Москва,,EY 7865Etihad Airways,ПрилетелВыдача багажа: лента 8
117,Совершил посадку в 19:05,Совершил посадку в 19:05,,EY 7865Etihad Airways,ПрилетелВыдача багажа: лента 8
118,19:20,Москва,,QR 5681Qatar Airways,ПрилетелВыдача багажа: лента 8
119,Совершил посадку в 19:05,Совершил посадку в 19:05,,QR 5681Qatar Airways,ПрилетелВыдача багажа: лента 8
120,19:25,Владивосток,,U6 366Уральские авиалинии,ПрилетелВыдача багажа: лента 9
121,Совершил посадку в 19:09,Совершил посадку в 19:09,,U6 366Уральские авиалинии,ПрилетелВыдача багажа: лента 9
122,19:50,Москва,,SU 1404Аэрофлот,ПрилетелВыдача багажа: лента 10
123,Совершил посадку в 19:27,Совершил посадку в 19:27,,SU 1404Аэрофлот,ПрилетелВыдача багажа: лента 10
124,19:50,Саратов,,WZ 1048Red Wings,ПрилетелВыдача багажа: лента 7
125,Совершил посадку в 19:38,Совершил посадку в 19:38,,WZ 1048Red Wings,ПрилетелВыдача багажа: лента 7
126,20:00,Уфа,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
127,Совершил посадку в 19:32,Совершил посадку в 19:32,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
128,20:20,Москва,,4G 151Газпромавиа,ПрилетелВыдача багажа: лента 8
129,Совершил посадку в 20:19,Совершил посадку в 20:19,,4G 151Газпромавиа,ПрилетелВыдача багажа: лента 8
130,20:20,Санкт-Петербург,,DP 581Победа,ПрилетелВыдача багажа: лента 9
131,Совершил посадку в 20:23,Совершил посадку в 20:23,,DP 581Победа,ПрилетелВыдача багажа: лента 9
132,20:25,Новосибирск,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 10
133,Совершил посадку в 20:02,Совершил посадку в 20:02,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 10
134,20:45,Москва,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 7
135,Совершил посадку в 20:37,Совершил посадку в 20:37,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 7
136,21:20,Санкт-Петербург,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 8
137,Совершил посадку в 21:10,Совершил посадку в 21:10,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 8
138,22:00,Москва,,"SU 1414, JU 7106, JL 8457Аэрофлот, Air Serbia, Japan Airlines",ПрилетелВыдача багажа: лента 9
139,Совершил посадку в 21:49,Совершил посадку в 21:49,,"SU 1414, JU 7106, JL 8457Аэрофлот, Air Serbia, Japan Airlines",ПрилетелВыдача багажа: лента 9
140,22:00,Санкт-Петербург,,U6 173Уральские авиалинии,ПрилетелВыдача багажа: лента 10
141,Совершил посадку в 21:54,Совершил посадку в 21:54,,U6 173Уральские авиалинии,ПрилетелВыдача багажа: лента 10
142,22:00,Москва,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 9
143,Совершил посадку в 21:59,Совершил посадку в 21:59,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 9
144,22:05,Минеральные Воды,,U6 206Уральские авиалинии,ПрилетелВыдача багажа: лента 8
145,Совершил посадку в 22:10,Совершил посадку в 22:10,,U6 206Уральские авиалинии,ПрилетелВыдача багажа: лента 8
146,22:10,Калининград,,U6 404Уральские авиалинии,ПрилетелВыдача багажа: лента 10
147,Совершил посадку в 22:05,Совершил посадку в 22:05,,U6 404Уральские авиалинии,ПрилетелВыдача багажа: лента 10
148,22:25,Казань,,"7R 862, UT 4862РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента 7
149,Совершил посадку в 22:02,Совершил посадку в 22:02,,"7R 862, UT 4862РусЛайн, ЮТэйр",ПрилетелВыдача багажа: лента 7
150,22:25,Сочи,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 8
151,Совершил посадку в 22:59,Совершил посадку в 22:59,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 8
152,22:40,Казань,,WZ 1070Red Wings,ПрилетелВыдача багажа: лента 9
153,Совершил посадку в 22:22,Совершил посадку в 22:22,,WZ 1070Red Wings,ПрилетелВыдача багажа: лента 9
154,22:40,Симферополь,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 8
155,Совершил посадку в 22:28,Совершил посадку в 22:28,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 8
156,23:30,Краснодар,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 10
157,Совершил посадку в 23:28,Совершил посадку в 23:28,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 10
158,23:40,Самара,,WZ 1034Red Wings,ПрилетелВыдача багажа: лента 7
159,Совершил посадку в 23:07,Совершил посадку в 23:07,,WZ 1034Red Wings,ПрилетелВыдача багажа: лента 7
