,Время,Направление,Unnamed: 2,Рейс,Статус
73,Совершил посадку в 06:37,Совершил посадку в 06:37,,"S7 1172, SQ 1914, A3 3513, EK 7862, B2 172, LY 8942, EY 8721S7 Airlines, Singapore Airlines, Aegean Airlines, Emirates, Белавиа, El Al, Etihad Airways",Прилетел
74,06:50,Санкт-Петербург,,"S7 1026, AT 9018, EY 8664S7 Airlines, Royal Air Maroc, Etihad Airways",Прилетел
75,Совершил посадку в 06:30,Совершил посадку в 06:30,,"S7 1026, AT 9018, EY 8664S7 Airlines, Royal Air Maroc, Etihad Airways",Прилетел
76,06:50,Пенза,,S7 1194S7 Airlines,Прилетел
77,Совершил посадку в 06:42,Совершил посадку в 06:42,,S7 1194S7 Airlines,Прилетел
78,07:00,Калининград,,S7 1216S7 Airlines,Прилетел
79,Совершил посадку в 06:39,Совершил посадку в 06:39,,S7 1216S7 Airlines,Прилетел
80,07:00,Мурманск,,"S7 1228, EY 8672, EK 7882, KC 1458S7 Airlines, Etihad Airways, Emirates, Air Astana",Прилетел
81,Совершил посадку в 06:49,Совершил посадку в 06:49,,"S7 1228, EY 8672, EK 7882, KC 1458S7 Airlines, Etihad Airways, Emirates, Air Astana",Прилетел
82,07:05,Омск,,"U6 388, B2 488Уральские авиалинии, Белавиа",Прилетел
83,Совершил посадку в 09:26,Совершил посадку в 09:26,,"U6 388, B2 488Уральские авиалинии, Белавиа",Прилетел
84,07:10,Челябинск,,"U6 609, B2 409Уральские авиалинии, Белавиа",Прилетел
85,Совершил посадку в 07:19,Совершил посадку в 07:19,,"U6 609, B2 409Уральские авиалинии, Белавиа",Прилетел
86,07:15,Волгоград,,B2 146Белавиа,Прилетел
87,Совершил посадку в 07:01,Совершил посадку в 07:01,,B2 146Белавиа,Прилетел
88,07:15,Волгоград,,"S7 2146, EY 8734S7 Airlines, Etihad Airways",Прилетел
89,Совершил посадку в 07:01,Совершил посадку в 07:01,,"S7 2146, EY 8734S7 Airlines, Etihad Airways",Прилетел
90,07:20,Краснодар,,"S7 2080, EY 8647, AT 9036, LY 8900, KC 1468S7 Airlines, Etihad Airways, Royal Air Maroc, El Al, Air Astana",Прилетел
91,Совершил посадку в 07:03,Совершил посадку в 07:03,,"S7 2080, EY 8647, AT 9036, LY 8900, KC 1468S7 Airlines, Etihad Airways, Royal Air Maroc, El Al, Air Astana",Прилетел
92,07:20,Екатеринбург,,"U6 264, B2 464Уральские авиалинии, Белавиа",Прилетел
93,Совершил посадку в 07:13,Совершил посадку в 07:13,,"U6 264, B2 464Уральские авиалинии, Белавиа",Прилетел
94,07:20,Ростов-на-Дону,,"S7 2128, LY 8920, EY 8712, EK 7834, KC 1498, AT 9012, A3 3529, SQ 1974, BA 8774S7 Airlines, El Al, Etihad Airways, Emirates, Air Astana, Royal Air Maroc, Aegean Airlines, Singapore Airlines, British Airways",Прилетел
95,Совершил посадку в 07:16,Совершил посадку в 07:16,,"S7 2128, LY 8920, EY 8712, EK 7834, KC 1498, AT 9012, A3 3529, SQ 1974, BA 8774S7 Airlines, El Al, Etihad Airways, Emirates, Air Astana, Royal Air Maroc, Aegean Airlines, Singapore Airlines, British Airways",Прилетел
96,07:20,Красноярск,,"S7 2544, EY 8640, LY 8926, B2 154, EK 7944S7 Airlines, Etihad Airways, El Al, Белавиа, Emirates",Прилетел
97,Совершил посадку в 07:28,Совершил посадку в 07:28,,"S7 2544, EY 8640, LY 8926, B2 154, EK 7944S7 Airlines, Etihad Airways, El Al, Белавиа, Emirates",Прилетел
98,07:20,Новокузнецк,,QR 5731Qatar Airways,Прилетел
99,Совершил посадку в 07:29,Совершил посадку в 07:29,,QR 5731Qatar Airways,Прилетел
100,07:20,Новокузнецк,,"S7 2626, EK 7966, EY 8676, LY 8884, SQ 1960S7 Airlines, Emirates, Etihad Airways, El Al, Singapore Airlines",Прилетел
101,Совершил посадку в 07:29,Совершил посадку в 07:29,,"S7 2626, EK 7966, EY 8676, LY 8884, SQ 1960S7 Airlines, Emirates, Etihad Airways, El Al, Singapore Airlines",Прилетел
102,07:25,Пермь,,"S7 1160, LY 8988, EK 7829, AT 9020, A3 3544, SQ 1948, EY 8701S7 Airlines, El Al, Emirates, Royal Air Maroc, Aegean Airlines, Singapore Airlines, Etihad Airways",Прилетел
103,Совершил посадку в 06:54,Совершил посадку в 06:54,,"S7 1160, LY 8988, EK 7829, AT 9020, A3 3544, SQ 1948, EY 8701S7 Airlines, El Al, Emirates, Royal Air Maroc, Aegean Airlines, Singapore Airlines, Etihad Airways",Прилетел
104,07:25,Минеральные Воды,,S7 2174S7 Airlines,Прилетел
105,Совершил посадку в 07:13,Совершил посадку в 07:13,,S7 2174S7 Airlines,Прилетел
106,07:30,Челябинск,,"S7 1142, EY 8615, SQ 1902, LY 8952, EK 7854, A3 3502S7 Airlines, Etihad Airways, Singapore Airlines, El Al, Emirates, Aegean Airlines",Прилетел
107,Совершил посадку в 07:03,Совершил посадку в 07:03,,"S7 1142, EY 8615, SQ 1902, LY 8952, EK 7854, A3 3502S7 Airlines, Etihad Airways, Singapore Airlines, El Al, Emirates, Aegean Airlines",Прилетел
108,07:30,Омск,,QR 5738Qatar Airways,Прилетел
109,Совершил посадку в 07:15,Совершил посадку в 07:15,,QR 5738Qatar Airways,Прилетел
110,07:30,Омск,,"S7 2566, AT 9008, EY 8688, SQ 1934, LY 8972S7 Airlines, Royal Air Maroc, Etihad Airways, Singapore Airlines, El Al",Прилетел
111,Совершил посадку в 07:15,Совершил посадку в 07:15,,"S7 2566, AT 9008, EY 8688, SQ 1934, LY 8972S7 Airlines, Royal Air Maroc, Etihad Airways, Singapore Airlines, El Al",Прилетел
112,07:30,Сочи,,"S7 2052, AT 9016, EY 8609, LY 8910S7 Airlines, Royal Air Maroc, Etihad Airways, El Al",Прилетел
113,Совершил посадку в 07:23,Совершил посадку в 07:23,,"S7 2052, AT 9016, EY 8609, LY 8910S7 Airlines, Royal Air Maroc, Etihad Airways, El Al",Прилетел
114,07:35,Новосибирск,,"WZ 438, 5N 6438Red Wings, Smartavia",Прилетел
115,Совершил посадку в 07:51,Совершил посадку в 07:51,,"WZ 438, 5N 6438Red Wings, Smartavia",Прилетел
116,07:35,Тюмень,,U6 342Уральские авиалинии,Прилетел
117,Совершил посадку в 09:27,Совершил посадку в 09:27,,U6 342Уральские авиалинии,Прилетел
118,07:40,Саратов,,"WZ 384, 5N 6384Red Wings, Smartavia",Прилетел
119,Совершил посадку в 07:28,Совершил посадку в 07:28,,"WZ 384, 5N 6384Red Wings, Smartavia",Прилетел
120,07:40,Томск,,"U6 12, B2 422Уральские авиалинии, Белавиа",Прилетел
121,Совершил посадку в 07:31,Совершил посадку в 07:31,,"U6 12, B2 422Уральские авиалинии, Белавиа",Прилетел
122,07:40,Ижевск,,I8 301Ижавиа,Прилетел
123,Совершил посадку в 08:08,Совершил посадку в 08:08,,I8 301Ижавиа,Прилетел
124,07:45,Норильск,,Y7 104Нордстар,Прилетел
125,Совершил посадку в 07:38,Совершил посадку в 07:38,,Y7 104Нордстар,Прилетел
126,07:55,Барнаул,,U6 652Уральские авиалинии,Прилетел
127,Совершил посадку в 09:31,Совершил посадку в 09:31,,U6 652Уральские авиалинии,Прилетел
128,08:05,Нижнекамск,,WZ 382Red Wings,Прилетел
129,Совершил посадку в 07:40,Совершил посадку в 07:40,,WZ 382Red Wings,Прилетел
130,08:10,Мирный,,6R 597Алроса,Прилетел
131,Совершил посадку в 08:22,Совершил посадку в 08:22,,6R 597Алроса,Прилетел
132,08:10,Кемерово,,"S7 2606, EK 7958, SQ 1936, LY 8890, QR 5698, EY 8634S7 Airlines, Emirates, Singapore Airlines, El Al, Qatar Airways, Etihad Airways",Прилетел
133,Совершил посадку в 08:46,Совершил посадку в 08:46,,"S7 2606, EK 7958, SQ 1936, LY 8890, QR 5698, EY 8634S7 Airlines, Emirates, Singapore Airlines, El Al, Qatar Airways, Etihad Airways",Прилетел
134,08:20,Магнитогорск,,"S7 1164, EK 7897S7 Airlines, Emirates",Прилетел
135,Совершил посадку в 08:08,Совершил посадку в 08:08,,"S7 1164, EK 7897S7 Airlines, Emirates",Прилетел
136,08:20,Новосибирск,,"U6 99, B2 482Уральские авиалинии, Белавиа",Прилетел
137,Совершил посадку в 12:57,Совершил посадку в 12:57,,"U6 99, B2 482Уральские авиалинии, Белавиа",Прилетел
138,08:25,Томск,,"S7 2614, EK 7962, SQ 1962, LY 8994, QR 5759, EY 8725S7 Airlines, Emirates, Singapore Airlines, El Al, Qatar Airways, Etihad Airways",Прилетел
139,Совершил посадку в 08:02,Совершил посадку в 08:02,,"S7 2614, EK 7962, SQ 1962, LY 8994, QR 5759, EY 8725S7 Airlines, Emirates, Singapore Airlines, El Al, Qatar Airways, Etihad Airways",Прилетел
140,08:25,Оренбург,,5N 232Smartavia,Прилетел
141,Совершил посадку в 08:19,Совершил посадку в 08:19,,5N 232Smartavia,Прилетел
142,08:25,Барнаул,,"S7 2602, EK 7956, QR 5609, EY 8613, LY 8898S7 Airlines, Emirates, Qatar Airways, Etihad Airways, El Al",Прилетел
143,Совершил посадку в 08:52,Совершил посадку в 08:52,,"S7 2602, EK 7956, QR 5609, EY 8613, LY 8898S7 Airlines, Emirates, Qatar Airways, Etihad Airways, El Al",Прилетел
144,08:40,Абакан,,"S7 2594, EY 8605, LY 8892, EK 7954, QR 5602S7 Airlines, Etihad Airways, El Al, Emirates, Qatar Airways",Прилетел
145,Совершил посадку в 08:34,Совершил посадку в 08:34,,"S7 2594, EY 8605, LY 8892, EK 7954, QR 5602S7 Airlines, Etihad Airways, El Al, Emirates, Qatar Airways",Прилетел
146,08:45,Архангельск,,5N 115Smartavia,Прилетел
147,Совершил посадку в 08:26,Совершил посадку в 08:26,,5N 115Smartavia,Прилетел
148,08:45,Екатеринбург,,"U6 262, B2 462Уральские авиалинии, Белавиа",Прилетел
149,Совершил посадку в 08:40,Совершил посадку в 08:40,,"U6 262, B2 462Уральские авиалинии, Белавиа",Прилетел
150,08:45,Норильск,,Y7 102Нордстар,Прилетел
151,Совершил посадку в 08:54,Совершил посадку в 08:54,,Y7 102Нордстар,Прилетел
152,08:45,Иркутск,,"U6 106, B2 406Уральские авиалинии, Белавиа",Прилетел
153,Совершил посадку в 11:49,Совершил посадку в 11:49,,"U6 106, B2 406Уральские авиалинии, Белавиа",Прилетел
154,08:50,Нижневартовск,,"S7 2610, SQ 1952, EY 8674, EK 7960, B2 170, QR 5730S7 Airlines, Singapore Airlines, Etihad Airways, Emirates, Белавиа, Qatar Airways",Прилетел
155,Совершил посадку в 08:37,Совершил посадку в 08:37,,"S7 2610, SQ 1952, EY 8674, EK 7960, B2 170, QR 5730S7 Airlines, Singapore Airlines, Etihad Airways, Emirates, Белавиа, Qatar Airways",Прилетел
156,08:50,Кишинёв,,9U 173Эйр Молдова,Нет актуальной информации о статусе
157,,,,9U 173Эйр Молдова,Нет актуальной информации о статусе
158,08:50,Красноярск,,Y7 108Нордстар,Прилетел
159,Совершил посадку в 08:55,Совершил посадку в 08:55,,Y7 108Нордстар,Прилетел
160,08:50,Улан-Удэ,,5N 562Smartavia,Прилетел
161,Совершил посадку в 08:57,Совершил посадку в 08:57,,5N 562Smartavia,Прилетел
162,08:55,Наманган,,WZ 4406Red Wings,Прилетел
163,Совершил посадку в 09:24,Совершил посадку в 09:24,,WZ 4406Red Wings,Прилетел
164,09:00,Улан-Удэ,,"S7 3032, LY 8956, QR 5394S7 Airlines, El Al, Qatar Airways",Прилетел
165,Совершил посадку в 08:44,Совершил посадку в 08:44,,"S7 3032, LY 8956, QR 5394S7 Airlines, El Al, Qatar Airways",Прилетел
166,09:05,Новосибирск,,"S7 2504, B2 134, EY 8694, A3 3535, LY 8974S7 Airlines, Белавиа, Etihad Airways, Aegean Airlines, El Al",Прилетел
167,Совершил посадку в 08:47,Совершил посадку в 08:47,,"S7 2504, B2 134, EY 8694, A3 3535, LY 8974S7 Airlines, Белавиа, Etihad Airways, Aegean Airlines, El Al",Прилетел
168,09:10,Норильск,,S7 2582S7 Airlines,Прилетел
169,Совершил посадку в 09:17,Совершил посадку в 09:17,,S7 2582S7 Airlines,Прилетел
170,09:10,Симферополь,,"WZ 306, 5N 6306Red Wings, Smartavia",Прилетел
171,Совершил посадку в 09:19,Совершил посадку в 09:19,,"WZ 306, 5N 6306Red Wings, Smartavia",Прилетел
172,09:10,Бугульма,,RT 301ЮВТ Аэро,Прилетел
173,Совершил посадку в 09:21,Совершил посадку в 09:21,,RT 301ЮВТ Аэро,Прилетел
174,09:15,Фергана,,U6 8318Уральские авиалинии,Прилетел
175,Совершил посадку в 13:09,Совершил посадку в 13:09,,U6 8318Уральские авиалинии,Прилетел
176,09:20,Сочи,,5N 292Smartavia,Прилетел
177,Совершил посадку в 09:02,Совершил посадку в 09:02,,5N 292Smartavia,Прилетел
178,09:20,Мирный,,6R 531Алроса,
179,Отменен,Отменен,,6R 531Алроса,
180,09:25,Новосибирск,,"5N 238, WZ 5238Smartavia, Red Wings",Прилетел
181,Совершил посадку в 09:29,Совершил посадку в 09:29,,"5N 238, WZ 5238Smartavia, Red Wings",Прилетел
182,09:45,Норильск,,Y7 402Нордстар,Прилетел
183,Совершил посадку в 09:44,Совершил посадку в 09:44,,Y7 402Нордстар,Прилетел
184,10:00,Екатеринбург,,"U6 272, B2 472Уральские авиалинии, Белавиа",Прилетел
185,Совершил посадку в 10:02,Совершил посадку в 10:02,,"U6 272, B2 472Уральские авиалинии, Белавиа",Прилетел
186,10:05,Тель-Авив,,"LY 611, S7 4482El Al, S7 Airlines",Прилетел
187,Совершил посадку в 09:47,Совершил посадку в 09:47,,"LY 611, S7 4482El Al, S7 Airlines",Прилетел
188,10:05,Чита,,U6 94Уральские авиалинии,Прилетел
189,Совершил посадку в 13:36,Совершил посадку в 13:36,,U6 94Уральские авиалинии,Прилетел
190,10:10,Салехард,,YC 31Ямал,Прилетел
191,Совершил посадку в 10:29,Совершил посадку в 10:29,,YC 31Ямал,Прилетел
192,10:15,Братск,,"S7 3042, QR 5610, EK 7976, SQ 1932S7 Airlines, Qatar Airways, Emirates, Singapore Airlines",Прилетел
193,Совершил посадку в 09:59,Совершил посадку в 09:59,,"S7 3042, QR 5610, EK 7976, SQ 1932S7 Airlines, Qatar Airways, Emirates, Singapore Airlines",Прилетел
194,10:15,Липецк,,"S7 1204, QR 5725, EY 8669, KC 1484, EK 7874S7 Airlines, Qatar Airways, Etihad Airways, Air Astana, Emirates",Прилетел
195,Совершил посадку в 10:14,Совершил посадку в 10:14,,"S7 1204, QR 5725, EY 8669, KC 1484, EK 7874S7 Airlines, Qatar Airways, Etihad Airways, Air Astana, Emirates",Прилетел
196,10:30,Новый Уренгой,,"S7 2572, QR 5733, EY 8681, EK 7826, LY 8886S7 Airlines, Qatar Airways, Etihad Airways, Emirates, El Al",Прилетел
197,Совершил посадку в 10:16,Совершил посадку в 10:16,,"S7 2572, QR 5733, EY 8681, EK 7826, LY 8886S7 Airlines, Qatar Airways, Etihad Airways, Emirates, El Al",Прилетел
198,10:30,Красноярск,,"S7 2548, EY 8639, YC 4074, SQ 1922S7 Airlines, Etihad Airways, Ямал, Singapore Airlines",Прилетел
199,Совершил посадку в 10:35,Совершил посадку в 10:35,,"S7 2548, EY 8639, YC 4074, SQ 1922S7 Airlines, Etihad Airways, Ямал, Singapore Airlines",Прилетел
200,10:50,Сочи,,YC 9372Ямал,Прилетел
201,Совершил посадку в 11:03,Совершил посадку в 11:03,,YC 9372Ямал,Прилетел
202,10:55,Чита,,"S7 3046, EK 7977S7 Airlines, Emirates",Прилетел
203,Совершил посадку в 10:34,Совершил посадку в 10:34,,"S7 3046, EK 7977S7 Airlines, Emirates",Прилетел
204,10:55,Иркутск,,LY 8881El Al,Прилетел
205,Совершил посадку в 10:35,Совершил посадку в 10:35,,LY 8881El Al,Прилетел
206,10:55,Иркутск,,"S7 3018, EK 7972, SQ 1975S7 Airlines, Emirates, Singapore Airlines",Прилетел
207,Совершил посадку в 10:35,Совершил посадку в 10:35,,"S7 3018, EK 7972, SQ 1975S7 Airlines, Emirates, Singapore Airlines",Прилетел
208,10:55,Нур-Султан (Астана),,KC 8730Air Astana,Прилетел
209,Совершил посадку в 10:44,Совершил посадку в 10:44,,KC 8730Air Astana,Прилетел
210,10:55,Горно-Алтайск,,SQ 1944Singapore Airlines,Прилетел
211,Совершил посадку в 12:15,Совершил посадку в 12:15,,SQ 1944Singapore Airlines,Прилетел
212,10:55,Горно-Алтайск,,"S7 2630, EK 7968, EY 8708, QR 5751S7 Airlines, Emirates, Etihad Airways, Qatar Airways",Прилетел
213,Совершил посадку в 12:15,Совершил посадку в 12:15,,"S7 2630, EK 7968, EY 8708, QR 5751S7 Airlines, Emirates, Etihad Airways, Qatar Airways",Прилетел
214,11:05,Надым,,YC 174Ямал,Прилетел
215,Совершил посадку в 12:18,Совершил посадку в 12:18,,YC 174Ямал,Прилетел
216,11:10,Благовещенск,,U6 362Уральские авиалинии,Прилетел
217,Совершил посадку в 10:48,Совершил посадку в 10:48,,U6 362Уральские авиалинии,Прилетел
218,11:10,Улан-Удэ,,"S7 3034, QR 5762, SQ 1930, EK 7974S7 Airlines, Qatar Airways, Singapore Airlines, Emirates",Прилетел
219,Совершил посадку в 10:57,Совершил посадку в 10:57,,"S7 3034, QR 5762, SQ 1930, EK 7974S7 Airlines, Qatar Airways, Singapore Airlines, Emirates",Прилетел
220,11:10,Воронеж,,"S7 1114, EK 7873, QR 5732, KC 1595, SQ 1946, EY 8740, BA 8796S7 Airlines, Emirates, Qatar Airways, Air Astana, Singapore Airlines, Etihad Airways, British Airways",Прилетел
221,Совершил посадку в 11:03,Совершил посадку в 11:03,,"S7 1114, EK 7873, QR 5732, KC 1595, SQ 1946, EY 8740, BA 8796S7 Airlines, Emirates, Qatar Airways, Air Astana, Singapore Airlines, Etihad Airways, British Airways",Прилетел
222,11:10,Санкт-Петербург,,Y7 1062Нордстар,Прилетел
223,Совершил посадку в 11:20,Совершил посадку в 11:20,,Y7 1062Нордстар,Прилетел
224,11:15,Нижний Новгород,,"S7 1094, EK 7838, BA 8779, SQ 1900, A3 3554, EY 8629, QR 5792, KC 1439S7 Airlines, Emirates, British Airways, Singapore Airlines, Aegean Airlines, Etihad Airways, Qatar Airways, Air Astana",Прилетел
225,Совершил посадку в 11:00,Совершил посадку в 11:00,,"S7 1094, EK 7838, BA 8779, SQ 1900, A3 3554, EY 8629, QR 5792, KC 1439S7 Airlines, Emirates, British Airways, Singapore Airlines, Aegean Airlines, Etihad Airways, Qatar Airways, Air Astana",Прилетел
226,11:25,Сочи,,"WZ 124, 5N 6124Red Wings, Smartavia",Прилетел
227,Совершил посадку в 11:17,Совершил посадку в 11:17,,"WZ 124, 5N 6124Red Wings, Smartavia",Прилетел
228,11:25,Санкт-Петербург,,"S7 1006, SQ 1906, KC 1446, EK 7804, QR 5799, A3 3515S7 Airlines, Singapore Airlines, Air Astana, Emirates, Qatar Airways, Aegean Airlines",Прилетел
229,Совершил посадку в 11:21,Совершил посадку в 11:21,,"S7 1006, SQ 1906, KC 1446, EK 7804, QR 5799, A3 3515S7 Airlines, Singapore Airlines, Air Astana, Emirates, Qatar Airways, Aegean Airlines",Прилетел
230,11:40,Казань,,"S7 1052, SQ 1916, EK 7821, QR 5797, B2 162, BA 8788, KC 1452S7 Airlines, Singapore Airlines, Emirates, Qatar Airways, Белавиа, British Airways, Air Astana",Прилетел
