,Время,Направление,Unnamed: 2,Рейс,Терминал,Статус
248,10:15,Владивосток,,"KL 3065, AZ 5581KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
249,Совершил посадку в 11:57,Совершил посадку в 11:57,,"KL 3065, AZ 5581KLM, Alitalia",B,ПрилетелВыдача багажа: лента 6
250,10:15,Владивосток,,SU 1701Аэрофлот,B,ПрилетелВыдача багажа: лента 6
251,Совершил посадку в 11:57,Совершил посадку в 11:57,,SU 1701Аэрофлот,B,ПрилетелВыдача багажа: лента 6
252,10:25,Новосибирск,,AZ 3951Alitalia,B,ПрилетелВыдача багажа: лента 5
253,Совершил посадку в 10:17,Совершил посадку в 10:17,,AZ 3951Alitalia,B,ПрилетелВыдача багажа: лента 5
254,10:25,Новосибирск,,SU 1307Аэрофлот,B,ПрилетелВыдача багажа: лента 5
255,Совершил посадку в 10:17,Совершил посадку в 10:17,,SU 1307Аэрофлот,B,ПрилетелВыдача багажа: лента 5
256,10:25,Новосибирск,,KL 3209KLM,B,ПрилетелВыдача багажа: лента 5
257,Совершил посадку в 10:17,Совершил посадку в 10:17,,KL 3209KLM,B,ПрилетелВыдача багажа: лента 5
258,10:30,Новый Уренгой,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 4
259,Совершил посадку в 10:25,Совершил посадку в 10:25,,SU 1523Аэрофлот,B,ПрилетелВыдача багажа: лента 4
260,10:35,Красноярск,,SU 1485Аэрофлот,B,ПрилетелВыдача багажа: лента 1
261,Совершил посадку в 10:29,Совершил посадку в 10:29,,SU 1485Аэрофлот,B,ПрилетелВыдача багажа: лента 1
262,10:35,Красноярск,,"KL 3187, AZ 4372KLM, Alitalia",B,ПрилетелВыдача багажа: лента 1
263,Совершил посадку в 10:29,Совершил посадку в 10:29,,"KL 3187, AZ 4372KLM, Alitalia",B,ПрилетелВыдача багажа: лента 1
264,10:35,Хабаровск,,SU 1711Аэрофлот,B,ПрилетелВыдача багажа: лента 6
265,Совершил посадку в 10:32,Совершил посадку в 10:32,,SU 1711Аэрофлот,B,ПрилетелВыдача багажа: лента 6
266,10:35,Хабаровск,,KL 3282KLM,B,ПрилетелВыдача багажа: лента 6
267,Совершил посадку в 10:32,Совершил посадку в 10:32,,KL 3282KLM,B,ПрилетелВыдача багажа: лента 6
268,10:40,Санкт-Петербург,,JU 7000Air Serbia,B,ПрилетелВыдача багажа: лента 1
269,Совершил посадку в 10:57,Совершил посадку в 10:57,,JU 7000Air Serbia,B,ПрилетелВыдача багажа: лента 1
270,10:40,Санкт-Петербург,,SU 7Аэрофлот,B,ПрилетелВыдача багажа: лента 1
271,Совершил посадку в 10:57,Совершил посадку в 10:57,,SU 7Аэрофлот,B,ПрилетелВыдача багажа: лента 1
272,10:45,Махачкала,,DP 4188Победа,D,ПрилетелВыдача багажа: лента 2
273,Совершил посадку в 10:12,Совершил посадку в 10:12,,DP 4188Победа,D,ПрилетелВыдача багажа: лента 2
274,10:50,Самара,,"SU 1603, KL 3069Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 3
275,Совершил посадку в 10:22,Совершил посадку в 10:22,,"SU 1603, KL 3069Аэрофлот, KLM",B,ПрилетелВыдача багажа: лента 3
276,10:55,Абакан,,SU 1479Аэрофлот,B,ПрилетелВыдача багажа: лента 4
277,Совершил посадку в 10:46,Совершил посадку в 10:46,,SU 1479Аэрофлот,B,ПрилетелВыдача багажа: лента 4
278,11:10,Иркутск,,SU 1443Аэрофлот,B,ПрилетелВыдача багажа: лента 5
279,Совершил посадку в 11:29,Совершил посадку в 11:29,,SU 1443Аэрофлот,B,ПрилетелВыдача багажа: лента 5
280,11:10,Иркутск,,KL 3239KLM,B,ПрилетелВыдача багажа: лента 5
281,Совершил посадку в 11:29,Совершил посадку в 11:29,,KL 3239KLM,B,ПрилетелВыдача багажа: лента 5
282,11:15,Саратов,,"FV 6490, SU 6490Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
283,Совершил посадку в 10:49,Совершил посадку в 10:49,,"FV 6490, SU 6490Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
284,11:20,Калининград,,AZ 4375Alitalia,B,ПрилетелВыдача багажа: лента 2
285,Совершил посадку в 11:08,Совершил посадку в 11:08,,AZ 4375Alitalia,B,ПрилетелВыдача багажа: лента 2
286,11:20,Калининград,,SU 1001Аэрофлот,B,ПрилетелВыдача багажа: лента 2
287,Совершил посадку в 11:08,Совершил посадку в 11:08,,SU 1001Аэрофлот,B,ПрилетелВыдача багажа: лента 2
288,11:20,Калининград,,KL 2866KLM,B,ПрилетелВыдача багажа: лента 2
289,Совершил посадку в 11:08,Совершил посадку в 11:08,,KL 2866KLM,B,ПрилетелВыдача багажа: лента 2
290,11:25,Ош,,SU 1895Аэрофлот,D,ПрилетелВыдача багажа: лента 6
291,Совершил посадку в 11:09,Совершил посадку в 11:09,,SU 1895Аэрофлот,D,ПрилетелВыдача багажа: лента 6
292,11:30,Томск,,SU 1537Аэрофлот,B,ПрилетелВыдача багажа: лента 3
293,Совершил посадку в 11:05,Совершил посадку в 11:05,,SU 1537Аэрофлот,B,ПрилетелВыдача багажа: лента 3
294,11:30,Томск,,KL 3645KLM,B,ПрилетелВыдача багажа: лента 3
295,Совершил посадку в 11:05,Совершил посадку в 11:05,,KL 3645KLM,B,ПрилетелВыдача багажа: лента 3
296,11:40,Шанхай,,SU 209Аэрофлот,D,ПрилетелВыдача багажа: лента 9
297,Совершил посадку в 12:17,Совершил посадку в 12:17,,SU 209Аэрофлот,D,ПрилетелВыдача багажа: лента 9
298,11:45,Нижнекамск,,"FV 6300, SU 6300Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
299,Совершил посадку в 11:42,Совершил посадку в 11:42,,"FV 6300, SU 6300Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
300,11:45,Нью-Йорк,,SU 103Аэрофлот,D,ПрилетелВыдача багажа: лента 8
301,Совершил посадку в 12:22,Совершил посадку в 12:22,,SU 103Аэрофлот,D,ПрилетелВыдача багажа: лента 8
302,11:50,Сеул,,SU 251Аэрофлот,D,ПрилетелВыдача багажа: лента 9
303,Совершил посадку в 11:18,Совершил посадку в 11:18,,SU 251Аэрофлот,D,ПрилетелВыдача багажа: лента 9
304,11:55,Оренбург,,"KL 3634, AZ 5093KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
305,Совершил посадку в 11:33,Совершил посадку в 11:33,,"KL 3634, AZ 5093KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
306,11:55,Оренбург,,SU 1247Аэрофлот,B,ПрилетелВыдача багажа: лента 4
307,Совершил посадку в 11:33,Совершил посадку в 11:33,,SU 1247Аэрофлот,B,ПрилетелВыдача багажа: лента 4
308,12:00,Бишкек,,"KL 2935, AZ 3037KLM, Alitalia",D,ПрилетелВыдача багажа: лента 7
309,Совершил посадку в 11:23,Совершил посадку в 11:23,,"KL 2935, AZ 3037KLM, Alitalia",D,ПрилетелВыдача багажа: лента 7
310,12:00,Бишкек,,SU 1883Аэрофлот,D,ПрилетелВыдача багажа: лента 7
311,Совершил посадку в 11:23,Совершил посадку в 11:23,,SU 1883Аэрофлот,D,ПрилетелВыдача багажа: лента 7
312,12:00,Сочи,,SU 1121Аэрофлот,B,ПрилетелВыдача багажа: лента 3
313,Совершил посадку в 11:40,Совершил посадку в 11:40,,SU 1121Аэрофлот,B,ПрилетелВыдача багажа: лента 3
314,12:00,Сочи,,JU 7089Air Serbia,B,ПрилетелВыдача багажа: лента 3
315,Совершил посадку в 11:40,Совершил посадку в 11:40,,JU 7089Air Serbia,B,ПрилетелВыдача багажа: лента 3
316,12:05,Ташкент,,SU 1871Аэрофлот,D,ПрилетелВыдача багажа: лента 8
317,Совершил посадку в 11:26,Совершил посадку в 11:26,,SU 1871Аэрофлот,D,ПрилетелВыдача багажа: лента 8
318,12:05,Красноярск,,"KL 3224, AZ 5590KLM, Alitalia",B,ПрилетелВыдача багажа: лента 2
319,Совершил посадку в 11:53,Совершил посадку в 11:53,,"KL 3224, AZ 5590KLM, Alitalia",B,ПрилетелВыдача багажа: лента 2
320,12:05,Красноярск,,SU 1483Аэрофлот,B,ПрилетелВыдача багажа: лента 2
321,Совершил посадку в 11:53,Совершил посадку в 11:53,,SU 1483Аэрофлот,B,ПрилетелВыдача багажа: лента 2
322,12:10,Санкт-Петербург,,JL 8454Japan Airlines,B,ПрилетелВыдача багажа: лента 6
323,Совершил посадку в 11:47,Совершил посадку в 11:47,,JL 8454Japan Airlines,B,ПрилетелВыдача багажа: лента 6
324,12:10,Санкт-Петербург,,SU 11Аэрофлот,B,ПрилетелВыдача багажа: лента 6
325,Совершил посадку в 11:47,Совершил посадку в 11:47,,SU 11Аэрофлот,B,ПрилетелВыдача багажа: лента 6
326,12:10,Красноярск,,N4 294Nordwind,D,ПрилетелВыдача багажа: лента 1
327,Совершил посадку в 12:09,Совершил посадку в 12:09,,N4 294Nordwind,D,ПрилетелВыдача багажа: лента 1
328,12:10,Красноярск,,EO 294Pegas Fly,D,ПрилетелВыдача багажа: лента 1
329,Совершил посадку в 12:09,Совершил посадку в 12:09,,EO 294Pegas Fly,D,ПрилетелВыдача багажа: лента 1
330,12:15,Анапа,,SU 1147Аэрофлот,B,ПрилетелВыдача багажа: лента 1
331,Совершил посадку в 11:44,Совершил посадку в 11:44,,SU 1147Аэрофлот,B,ПрилетелВыдача багажа: лента 1
332,12:20,Токио,,SU 261Аэрофлот,D,ПрилетелВыдача багажа: лента 6
333,Совершил посадку в 11:50,Совершил посадку в 11:50,,SU 261Аэрофлот,D,ПрилетелВыдача багажа: лента 6
334,12:20,Симферополь,,SU 1637Аэрофлот,B,ПрилетелВыдача багажа: лента 1
335,Совершил посадку в 11:56,Совершил посадку в 11:56,,SU 1637Аэрофлот,B,ПрилетелВыдача багажа: лента 1
336,12:20,Воронеж,,"FV 6466, SU 6466Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
337,Совершил посадку в 12:07,Совершил посадку в 12:07,,"FV 6466, SU 6466Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 4
338,12:25,Казань,,"KL 3073, AZ 5559KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
339,Совершил посадку в 12:04,Совершил посадку в 12:04,,"KL 3073, AZ 5559KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
340,12:25,Казань,,SU 1269Аэрофлот,B,ПрилетелВыдача багажа: лента 3
341,Совершил посадку в 12:04,Совершил посадку в 12:04,,SU 1269Аэрофлот,B,ПрилетелВыдача багажа: лента 3
342,12:25,Южно-Сахалинск,,"FV 6284, SU 6284Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
343,Совершил посадку в 12:12,Совершил посадку в 12:12,,"FV 6284, SU 6284Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
344,12:30,Ростов-на-Дону,,AZ 5570Alitalia,B,ПрилетелВыдача багажа: лента 4
345,Совершил посадку в 11:59,Совершил посадку в 11:59,,AZ 5570Alitalia,B,ПрилетелВыдача багажа: лента 4
346,12:30,Ростов-на-Дону,,SU 1159Аэрофлот,B,ПрилетелВыдача багажа: лента 4
347,Совершил посадку в 11:59,Совершил посадку в 11:59,,SU 1159Аэрофлот,B,ПрилетелВыдача багажа: лента 4
348,12:30,Ростов-на-Дону,,KL 3284KLM,B,ПрилетелВыдача багажа: лента 4
349,Совершил посадку в 11:59,Совершил посадку в 11:59,,KL 3284KLM,B,ПрилетелВыдача багажа: лента 4
350,12:30,Хабаровск,,"FV 6288, SU 6288Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
351,Совершил посадку в 12:28,Совершил посадку в 12:28,,"FV 6288, SU 6288Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
352,12:30,Санкт-Петербург,,N4 178Nordwind,D,ПрилетелВыдача багажа: лента 1
353,Совершил посадку в 12:38,Совершил посадку в 12:38,,N4 178Nordwind,D,ПрилетелВыдача багажа: лента 1
354,12:35,Горно-Алтайск,,SU 1525Аэрофлот,B,ПрилетелВыдача багажа: лента 2
355,Совершил посадку в 12:18,Совершил посадку в 12:18,,SU 1525Аэрофлот,B,ПрилетелВыдача багажа: лента 2
356,12:40,Екатеринбург,,KL 3241KLM,B,ПрилетелВыдача багажа: лента 1
357,Совершил посадку в 12:37,Совершил посадку в 12:37,,KL 3241KLM,B,ПрилетелВыдача багажа: лента 1
358,12:40,Екатеринбург,,"SU 1411, JL 8458Аэрофлот, Japan Airlines",B,ПрилетелВыдача багажа: лента 1
359,Совершил посадку в 12:37,Совершил посадку в 12:37,,"SU 1411, JL 8458Аэрофлот, Japan Airlines",B,ПрилетелВыдача багажа: лента 1
360,12:40,Екатеринбург,,AZ 5572Alitalia,B,ПрилетелВыдача багажа: лента 1
361,Совершил посадку в 12:37,Совершил посадку в 12:37,,AZ 5572Alitalia,B,ПрилетелВыдача багажа: лента 1
362,12:40,Петропавловск-Камчатский,,SU 1731Аэрофлот,B,ПрилетелВыдача багажа: лента 6
363,Совершил посадку в 12:48,Совершил посадку в 12:48,,SU 1731Аэрофлот,B,ПрилетелВыдача багажа: лента 6
364,12:45,Ижевск,,"FV 6378, SU 6378Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
365,Совершил посадку в 12:36,Совершил посадку в 12:36,,"FV 6378, SU 6378Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
366,12:45,Челябинск,,"FV 6258, SU 6258Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
367,Совершил посадку в 12:41,Совершил посадку в 12:41,,"FV 6258, SU 6258Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
368,12:50,Уфа,,JL 8472Japan Airlines,B,ПрилетелВыдача багажа: лента 4
369,Совершил посадку в 12:31,Совершил посадку в 12:31,,JL 8472Japan Airlines,B,ПрилетелВыдача багажа: лента 4
370,12:50,Уфа,,SU 1439Аэрофлот,B,ПрилетелВыдача багажа: лента 4
371,Совершил посадку в 12:31,Совершил посадку в 12:31,,SU 1439Аэрофлот,B,ПрилетелВыдача багажа: лента 4
372,12:50,Уфа,,"KL 3265, AZ 5577KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
373,Совершил посадку в 12:31,Совершил посадку в 12:31,,"KL 3265, AZ 5577KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
374,12:55,Краснодар,,"KL 3061, AZ 5555, JL 8464KLM, Alitalia, Japan Airlines",B,ПрилетелВыдача багажа: лента 1
375,Совершил посадку в 12:32,Совершил посадку в 12:32,,"KL 3061, AZ 5555, JL 8464KLM, Alitalia, Japan Airlines",B,ПрилетелВыдача багажа: лента 1
376,12:55,Краснодар,,SU 1285Аэрофлот,B,ПрилетелВыдача багажа: лента 1
377,Совершил посадку в 12:32,Совершил посадку в 12:32,,SU 1285Аэрофлот,B,ПрилетелВыдача багажа: лента 1
378,12:55,Мурманск,,SU 1321Аэрофлот,B,ПрилетелВыдача багажа: лента 5
379,Совершил посадку в 13:03,Совершил посадку в 13:03,,SU 1321Аэрофлот,B,ПрилетелВыдача багажа: лента 5
380,12:55,Мурманск,,KL 2851KLM,B,ПрилетелВыдача багажа: лента 5
381,Совершил посадку в 13:03,Совершил посадку в 13:03,,KL 2851KLM,B,ПрилетелВыдача багажа: лента 5
382,13:00,Архангельск,,"FV 6338, SU 6338Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
383,Совершил посадку в 12:35,Совершил посадку в 12:35,,"FV 6338, SU 6338Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 2
384,13:00,Самара,,"SU 1211, KL 2875, AZ 5557Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
385,Совершил посадку в 12:43,Совершил посадку в 12:43,,"SU 1211, KL 2875, AZ 5557Аэрофлот, KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
386,13:00,Астрахань,,"FV 6434, SU 6434Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
387,Совершил посадку в 12:47,Совершил посадку в 12:47,,"FV 6434, SU 6434Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
388,13:05,Калининград,,SU 1015Аэрофлот,B,ПрилетелВыдача багажа: лента 3
389,Совершил посадку в 12:25,Совершил посадку в 12:25,,SU 1015Аэрофлот,B,ПрилетелВыдача багажа: лента 3
390,13:15,Нижний Новгород,,"FV 6226, SU 6226Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
391,Совершил посадку в 12:54,Совершил посадку в 12:54,,"FV 6226, SU 6226Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 1
392,13:20,Казань,,"AZ 5214, JL 8456Alitalia, Japan Airlines",B,ПрилетелВыдача багажа: лента 3
393,Совершил посадку в 13:11,Совершил посадку в 13:11,,"AZ 5214, JL 8456Alitalia, Japan Airlines",B,ПрилетелВыдача багажа: лента 3
394,13:20,Казань,,SU 1191Аэрофлот,B,ПрилетелВыдача багажа: лента 3
395,Совершил посадку в 13:11,Совершил посадку в 13:11,,SU 1191Аэрофлот,B,ПрилетелВыдача багажа: лента 3
396,13:20,Казань,,KL 2892KLM,B,ПрилетелВыдача багажа: лента 3
397,Совершил посадку в 13:11,Совершил посадку в 13:11,,KL 2892KLM,B,ПрилетелВыдача багажа: лента 3
398,13:25,Симферополь,,SU 1645Аэрофлот,B,ПрилетелВыдача багажа: лента 3
399,Совершил посадку в 12:55,Совершил посадку в 12:55,,SU 1645Аэрофлот,B,ПрилетелВыдача багажа: лента 3
400,13:25,Санкт-Петербург,,JL 8474Japan Airlines,B,ПрилетелВыдача багажа: лента 5
401,Совершил посадку в 13:04,Совершил посадку в 13:04,,JL 8474Japan Airlines,B,ПрилетелВыдача багажа: лента 5
402,13:25,Санкт-Петербург,,SU 13Аэрофлот,B,ПрилетелВыдача багажа: лента 5
403,Совершил посадку в 13:04,Совершил посадку в 13:04,,SU 13Аэрофлот,B,ПрилетелВыдача багажа: лента 5
404,13:25,Санкт-Петербург,,AZ 5562Alitalia,B,ПрилетелВыдача багажа: лента 5
405,Совершил посадку в 13:04,Совершил посадку в 13:04,,AZ 5562Alitalia,B,ПрилетелВыдача багажа: лента 5
406,13:30,Минеральные Воды,,"KL 2911, AZ 3061KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
407,Совершил посадку в 13:01,Совершил посадку в 13:01,,"KL 2911, AZ 3061KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
408,13:30,Минеральные Воды,,SU 1305Аэрофлот,B,ПрилетелВыдача багажа: лента 4
409,Совершил посадку в 13:01,Совершил посадку в 13:01,,SU 1305Аэрофлот,B,ПрилетелВыдача багажа: лента 4
410,13:30,Пенза,,SU 1545Аэрофлот,B,ПрилетелВыдача багажа: лента 4
411,Совершил посадку в 13:07,Совершил посадку в 13:07,,SU 1545Аэрофлот,B,ПрилетелВыдача багажа: лента 4
412,13:45,Анапа,,SU 1547Аэрофлот,B,ПрилетелВыдача багажа: лента 2
413,Совершил посадку в 13:21,Совершил посадку в 13:21,,SU 1547Аэрофлот,B,ПрилетелВыдача багажа: лента 2
414,13:50,Сыктывкар,,"FV 6406, SU 6406Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
415,Совершил посадку в 13:17,Совершил посадку в 13:17,,"FV 6406, SU 6406Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
416,13:50,Сочи,,AZ 5589Alitalia,B,ПрилетелВыдача багажа: лента 1
417,Совершил посадку в 13:28,Совершил посадку в 13:28,,AZ 5589Alitalia,B,ПрилетелВыдача багажа: лента 1
418,13:50,Сочи,,SU 1139Аэрофлот,B,ПрилетелВыдача багажа: лента 1
419,Совершил посадку в 13:28,Совершил посадку в 13:28,,SU 1139Аэрофлот,B,ПрилетелВыдача багажа: лента 1
420,13:50,Сочи,,"KL 3203, JU 7094, JL 8462KLM, Air Serbia, Japan Airlines",B,ПрилетелВыдача багажа: лента 1
421,Совершил посадку в 13:28,Совершил посадку в 13:28,,"KL 3203, JU 7094, JL 8462KLM, Air Serbia, Japan Airlines",B,ПрилетелВыдача багажа: лента 1
422,14:00,Владивосток,,SU 1705Аэрофлот,B,ПрилетелВыдача багажа: лента 6
423,Совершил посадку в 13:46,Совершил посадку в 13:46,,SU 1705Аэрофлот,B,ПрилетелВыдача багажа: лента 6
424,14:00,Владивосток,,KL 2932KLM,B,ПрилетелВыдача багажа: лента 6
425,Совершил посадку в 13:46,Совершил посадку в 13:46,,KL 2932KLM,B,ПрилетелВыдача багажа: лента 6
426,14:00,Ростов-на-Дону,,"AZ 3022, KL 3283, JL 8466, JU 7097Alitalia, KLM, Japan Airlines, Air Serbia",B,ПрилетелВыдача багажа: лента 2
427,Совершил посадку в 13:49,Совершил посадку в 13:49,,"AZ 3022, KL 3283, JL 8466, JU 7097Alitalia, KLM, Japan Airlines, Air Serbia",B,ПрилетелВыдача багажа: лента 2
428,14:00,Ростов-на-Дону,,SU 1163Аэрофлот,B,ПрилетелВыдача багажа: лента 2
429,Совершил посадку в 13:49,Совершил посадку в 13:49,,SU 1163Аэрофлот,B,ПрилетелВыдача багажа: лента 2
430,14:05,Саранск,,SU 1329Аэрофлот,B,ПрилетелВыдача багажа: лента 4
431,Совершил посадку в 13:25,Совершил посадку в 13:25,,SU 1329Аэрофлот,B,ПрилетелВыдача багажа: лента 4
432,14:05,Сургут,,AZ 5661Alitalia,B,ПрилетелВыдача багажа: лента 4
433,Совершил посадку в 13:57,Совершил посадку в 13:57,,AZ 5661Alitalia,B,ПрилетелВыдача багажа: лента 4
434,14:05,Сургут,,SU 1517Аэрофлот,B,ПрилетелВыдача багажа: лента 4
435,Совершил посадку в 13:57,Совершил посадку в 13:57,,SU 1517Аэрофлот,B,ПрилетелВыдача багажа: лента 4
436,14:10,Геленджик,,SU 1153Аэрофлот,B,ПрилетелВыдача багажа: лента 3
437,Совершил посадку в 13:38,Совершил посадку в 13:38,,SU 1153Аэрофлот,B,ПрилетелВыдача багажа: лента 3
438,14:10,Магадан,,"FV 6290, SU 6290Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
439,Совершил посадку в 13:53,Совершил посадку в 13:53,,"FV 6290, SU 6290Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 5
440,14:10,Омск,,"AZ 5565, JU 7108Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 1
441,Совершил посадку в 14:07,Совершил посадку в 14:07,,"AZ 5565, JU 7108Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 1
442,14:10,Омск,,SU 1641Аэрофлот,B,ПрилетелВыдача багажа: лента 1
443,Совершил посадку в 14:07,Совершил посадку в 14:07,,SU 1641Аэрофлот,B,ПрилетелВыдача багажа: лента 1
444,14:10,Омск,,KL 2949KLM,B,ПрилетелВыдача багажа: лента 1
445,Совершил посадку в 14:07,Совершил посадку в 14:07,,KL 2949KLM,B,ПрилетелВыдача багажа: лента 1
446,14:15,Череповец,,D2 155Северсталь,D,ПрилетелВыдача багажа: лента 4
447,Совершил посадку в 14:13,Совершил посадку в 14:13,,D2 155Северсталь,D,ПрилетелВыдача багажа: лента 4
448,14:20,Санкт-Петербург,,SU 15Аэрофлот,B,ПрилетелВыдача багажа: лента 2
449,Совершил посадку в 13:55,Совершил посадку в 13:55,,SU 15Аэрофлот,B,ПрилетелВыдача багажа: лента 2
450,14:20,Санкт-Петербург,,"AZ 5563, JU 7003Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 2
451,Совершил посадку в 13:55,Совершил посадку в 13:55,,"AZ 5563, JU 7003Alitalia, Air Serbia",B,ПрилетелВыдача багажа: лента 2
452,14:20,Владикавказ,,SU 1043Аэрофлот,B,ПрилетелВыдача багажа: лента 1
453,Совершил посадку в 13:59,Совершил посадку в 13:59,,SU 1043Аэрофлот,B,ПрилетелВыдача багажа: лента 1
454,14:20,Белгород,,"FV 6240, SU 6240Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
455,Совершил посадку в 14:05,Совершил посадку в 14:05,,"FV 6240, SU 6240Россия, Аэрофлот",B,ПрилетелВыдача багажа: лента 3
456,14:25,Париж,,AF 1154Air France,D,ПрилетелВыдача багажа: лента 9
457,Совершил посадку в 14:03,Совершил посадку в 14:03,,AF 1154Air France,D,ПрилетелВыдача багажа: лента 9
458,14:25,Ставрополь,,SU 1367Аэрофлот,B,ПрилетелВыдача багажа: лента 2
459,Совершил посадку в 15:14,Совершил посадку в 15:14,,SU 1367Аэрофлот,B,ПрилетелВыдача багажа: лента 2
460,14:25,Ставрополь,,"KL 3305, AZ 3966KLM, Alitalia",B,ПрилетелВыдача багажа: лента 2
461,Совершил посадку в 15:14,Совершил посадку в 15:14,,"KL 3305, AZ 3966KLM, Alitalia",B,ПрилетелВыдача багажа: лента 2
462,14:30,Симферополь,,SU 1585Аэрофлот,B,ПрилетелВыдача багажа: лента 2
463,Совершил посадку в 14:09,Совершил посадку в 14:09,,SU 1585Аэрофлот,B,ПрилетелВыдача багажа: лента 2
464,14:35,Сочи,,"KL 3072, JU 7091, AZ 5553KLM, Air Serbia, Alitalia",B,ПрилетелВыдача багажа: лента 3
465,Совершил посадку в 14:10,Совершил посадку в 14:10,,"KL 3072, JU 7091, AZ 5553KLM, Air Serbia, Alitalia",B,ПрилетелВыдача багажа: лента 3
466,14:35,Сочи,,SU 1133Аэрофлот,B,ПрилетелВыдача багажа: лента 3
467,Совершил посадку в 14:10,Совершил посадку в 14:10,,SU 1133Аэрофлот,B,ПрилетелВыдача багажа: лента 3
468,14:40,Грозный,,SU 1499Аэрофлот,B,ПрилетелВыдача багажа: лента 6
469,Совершил посадку в 14:18,Совершил посадку в 14:18,,SU 1499Аэрофлот,B,ПрилетелВыдача багажа: лента 6
470,14:40,Сочи,,N4 230Nordwind,D,ПрилетелВыдача багажа: лента 2
471,Совершил посадку в 14:39,Совершил посадку в 14:39,,N4 230Nordwind,D,ПрилетелВыдача багажа: лента 2
472,14:45,Симферополь,,N4 124Nordwind,D,ПрилетелВыдача багажа: лента 1
473,Совершил посадку в 14:15,Совершил посадку в 14:15,,N4 124Nordwind,D,ПрилетелВыдача багажа: лента 1
474,14:45,Уфа,,SU 1231Аэрофлот,B,ПрилетелВыдача багажа: лента 3
475,Совершил посадку в 14:29,Совершил посадку в 14:29,,SU 1231Аэрофлот,B,ПрилетелВыдача багажа: лента 3
476,14:45,Уфа,,"KL 3267, AZ 5578KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
477,Совершил посадку в 14:29,Совершил посадку в 14:29,,"KL 3267, AZ 5578KLM, Alitalia",B,ПрилетелВыдача багажа: лента 3
478,14:45,Иркутск,,SU 1563Аэрофлот,B,ПрилетелВыдача багажа: лента 5
479,Совершил посадку в 14:30,Совершил посадку в 14:30,,SU 1563Аэрофлот,B,ПрилетелВыдача багажа: лента 5
480,14:45,Иркутск,,"KL 3250, AZ 3787KLM, Alitalia",B,ПрилетелВыдача багажа: лента 5
481,Совершил посадку в 14:30,Совершил посадку в 14:30,,"KL 3250, AZ 3787KLM, Alitalia",B,ПрилетелВыдача багажа: лента 5
482,14:50,Волгоград,,JU 7110Air Serbia,B,ПрилетелВыдача багажа: лента 4
483,Совершил посадку в 14:20,Совершил посадку в 14:20,,JU 7110Air Serbia,B,ПрилетелВыдача багажа: лента 4
484,14:50,Волгоград,,SU 1759Аэрофлот,B,ПрилетелВыдача багажа: лента 4
485,Совершил посадку в 14:20,Совершил посадку в 14:20,,SU 1759Аэрофлот,B,ПрилетелВыдача багажа: лента 4
486,14:50,Волгоград,,"KL 3275, AZ 3968KLM, Alitalia",B,ПрилетелВыдача багажа: лента 4
